PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
54831,19615,4,3,1,4,3,8,1
54832,19616,80,1,1,3,3,5,9
54833,19616,86,2,2,3,3,5,9
54834,19616,49,3,2,1,3,1,9
54835,19616,45,4,1,1,3,1,9
54836,19617,16,1,1,3,1,6,1
54837,19617,10,2,1,4,1,7,1
54838,19617,17,3,1,3,1,6,1
54839,19617,12,4,2,4,1,7,1
54840,19617,46,5,2,1,3,1,9
54841,19617,57,6,2,3,3,4,1
54842,19618,76,1,1,3,3,5,9
54843,19618,52,2,2,1,3,1,13
54844,19619,10,1,1,4,1,7,1
54845,19619,40,2,1,2,3,2,9
54846,19619,41,3,2,1,3,1,9
54847,19619,1,4,1,4,3,8,1
54848,19620,42,1,2,1,3,1,13
54849,19620,34,2,1,3,3,4,13
54850,19620,24,3,1,3,3,4,9
54851,19620,50,4,1,1,3,1,13
54852,19620,3,5,2,4,3,8,1
54853,19621,16,1,1,3,1,6,1
54854,19621,37,2,2,3,2,3,13
54855,19621,35,3,1,1,3,1,9
54856,19621,41,4,2,3,3,4,13
54857,19622,61,1,2,2,3,2,9
54858,19622,42,2,2,1,3,1,13
54859,19622,52,3,1,1,3,1,9
54860,19623,20,1,1,2,3,2,1
54861,19623,46,2,2,1,3,1,13
54862,19623,56,3,1,2,3,2,9
54863,19624,71,1,1,3,3,5,13
54864,19624,74,2,2,3,3,5,1
54865,19625,51,1,2,2,3,2,13
54866,19625,72,2,1,3,3,5,9
54867,19626,11,1,1,4,1,7,1
54868,19626,14,2,2,4,1,7,1
54869,19626,19,3,2,2,2,3,9
54870,19626,55,4,2,3,3,4,9
54871,19626,55,5,1,1,3,1,9
54872,19627,17,1,2,3,1,6,1
54873,19627,52,2,2,3,3,4,9
54874,19627,65,3,1,1,3,1,9
54875,19628,18,1,1,3,1,6,1
54876,19628,45,2,2,1,3,1,9
54877,19628,51,3,1,1,3,1,9
54878,19629,35,1,2,3,3,4,9
54879,19629,36,2,2,1,3,1,1
54880,19629,5,3,1,4,1,8,1
54881,19629,0,4,1,4,3,8,1
54882,19630,70,1,2,3,3,5,9
54883,19630,77,2,1,3,3,5,9
54884,19631,61,1,2,1,3,1,9
54885,19631,78,2,1,3,3,5,13
54886,19632,33,1,2,1,3,1,13
54887,19632,38,2,1,2,3,2,1
54888,19632,56,3,1,1,3,1,9
54889,19632,47,4,2,3,3,4,9
54890,19632,5,5,2,4,1,8,1
54891,19633,14,1,1,4,1,7,1
54892,19633,8,2,2,4,1,7,1
54893,19633,28,3,2,2,3,2,9
54894,19633,75,4,2,2,3,2,9
54895,19633,68,5,1,3,3,5,13
54896,19634,88,1,1,3,3,5,9
54897,19634,75,2,2,2,3,2,9
54898,19635,36,1,1,1,3,1,9
54899,19635,41,2,1,1,3,1,13
54900,19636,64,1,1,1,3,1,9
54901,19636,57,2,2,3,3,4,1
54902,19637,11,1,2,4,1,7,1
54903,19637,18,2,1,3,1,6,1
54904,19637,21,3,2,3,3,4,9
54905,19637,11,4,1,4,1,7,1
54906,19637,55,5,1,3,3,4,9
54907,19637,61,6,2,1,3,1,9
54908,19638,8,1,2,4,1,7,1
54909,19638,27,2,1,1,3,1,9
54910,19638,45,3,2,3,3,4,13
54911,19639,18,1,1,3,1,6,1
54912,19639,58,2,2,2,3,2,9
54913,19639,69,3,1,3,3,5,13
54914,19640,13,1,2,4,1,7,1
54915,19640,9,2,2,4,1,7,1
54916,19640,51,3,2,1,3,1,1
54917,19640,39,4,1,1,3,1,1
54918,19640,78,5,2,3,3,5,1
54919,19641,12,1,1,4,1,7,1
54920,19641,60,2,2,2,3,2,13
54921,19642,20,1,2,3,2,3,9
54922,19642,18,2,2,3,2,3,9
54923,19642,61,3,1,2,3,2,13
54924,19642,59,4,2,1,3,1,9
54925,19643,18,1,2,3,1,6,1
54926,19643,7,2,2,4,1,7,1
54927,19643,48,3,2,2,3,2,9
54928,19644,43,1,1,1,3,1,13
54929,19644,35,2,1,2,3,2,13
54930,19645,39,1,1,2,3,2,9
54931,19645,39,2,2,3,3,4,1
54932,19646,16,1,2,3,1,6,1
54933,19646,41,2,1,1,3,1,1
54934,19646,41,3,2,1,3,1,9
54935,19647,13,1,1,4,1,7,1
54936,19647,8,2,1,4,1,7,1
54937,19647,12,3,1,4,1,7,1
54938,19647,7,4,1,4,1,7,1
54939,19647,47,5,2,3,3,4,9
54940,19647,44,6,1,2,3,2,13
54941,19648,58,1,1,2,3,2,13
54942,19648,56,2,2,1,3,1,1
54943,19649,13,1,1,4,1,7,1
54944,19649,15,2,1,4,1,7,1
54945,19649,9,3,1,4,1,7,1
54946,19649,44,4,2,3,3,4,9
54947,19649,32,5,1,2,3,2,1
54948,19650,32,1,2,2,3,2,9
54949,19650,36,2,1,1,3,1,1
54950,19650,4,3,1,4,3,8,1
54951,19650,0,4,2,4,3,8,1
54952,19651,12,1,1,4,1,7,1
54953,19651,9,2,1,4,1,7,1
54954,19651,42,3,2,1,3,1,9
54955,19651,31,4,1,1,3,1,9
54956,19652,18,1,1,3,1,6,1
54957,19652,48,2,1,2,3,2,9
54958,19652,38,3,1,2,3,2,9
54959,19652,34,4,2,1,3,1,13
54960,19652,75,5,2,1,3,1,9
54961,19653,8,1,1,4,1,7,1
54962,19653,50,2,1,1,3,1,9
54963,19653,43,3,2,3,3,4,1
54964,19653,58,4,2,1,3,1,9
54965,19653,35,5,2,3,3,4,13
54966,19653,45,6,1,1,3,1,9
54967,19654,16,1,2,3,1,6,1
54968,19654,49,2,2,1,3,1,9
54969,19654,40,3,1,1,3,1,9
54970,19655,39,1,1,3,3,4,13
54971,19655,42,2,1,1,3,1,9
54972,19656,71,1,1,3,3,5,9
54973,19656,62,2,1,3,3,4,13
54974,19656,78,3,2,3,3,5,9
54975,19656,68,4,2,3,3,5,9
54976,19657,17,1,1,3,1,6,1
54977,19657,12,2,2,4,1,7,1
54978,19657,49,3,2,3,3,4,9
54979,19657,43,4,2,3,3,4,9
54980,19657,64,5,1,1,3,1,9
54981,19658,16,1,1,3,1,6,1
54982,19658,9,2,1,4,1,7,1
54983,19658,8,3,1,4,1,7,1
54984,19658,33,4,2,3,3,4,9
54985,19658,2,5,1,4,3,8,1
54986,19659,41,1,1,1,3,1,13
54987,19659,43,2,2,1,3,1,13
54988,19660,10,1,2,4,1,7,1
54989,19660,7,2,1,4,1,7,1
54990,19660,52,3,2,2,3,2,1
54991,19661,17,1,1,3,1,6,1
54992,19661,56,2,1,2,3,2,9
54993,19661,40,3,2,1,3,1,1
54994,19661,51,4,2,2,3,2,13
54995,19662,7,1,1,4,1,7,1
54996,19662,23,2,2,3,3,4,9
54997,19662,14,3,2,4,1,7,1
54998,19662,45,4,2,1,3,1,13
54999,19663,35,1,2,3,3,4,13
55000,19663,32,2,1,2,3,2,1
55001,19664,11,1,2,4,1,7,1
55002,19664,34,2,2,1,3,1,13
55003,19664,49,3,1,3,3,4,9
55004,19664,57,4,2,3,3,4,9
55005,19664,35,5,2,3,3,4,13
55006,19664,1,6,2,4,3,8,1
55007,19665,34,1,1,1,3,1,13
55008,19665,34,2,2,2,3,2,13
55009,19665,6,3,1,4,1,7,1
55010,19665,5,4,1,4,1,8,1
55011,19665,2,5,1,4,3,8,1
55012,19666,18,1,2,3,3,4,1
55013,19666,19,2,1,2,3,2,9
55014,19666,32,3,1,3,3,4,13
55015,19666,31,4,2,2,3,2,1
55016,19667,13,1,2,4,1,7,1
55017,19667,12,2,1,4,1,7,1
55018,19667,11,3,1,4,1,7,1
55019,19667,49,4,1,1,3,1,9
55020,19667,29,5,2,3,2,3,13
55021,19667,32,6,2,1,3,1,13
55022,19667,52,7,2,3,3,4,13
55023,19667,2,8,1,4,3,8,1
55024,19668,15,1,1,4,1,7,1
55025,19668,20,2,2,3,2,3,9
55026,19668,10,3,2,4,1,7,1
55027,19668,16,4,1,3,1,6,1
55028,19668,49,5,2,3,3,4,9
55029,19668,43,6,1,1,3,1,9
55030,19669,9,1,1,4,1,7,1
55031,19669,9,2,1,4,1,7,1
55032,19669,52,3,2,2,3,2,13
55033,19669,37,4,1,1,3,1,9
55034,19669,46,5,2,3,3,4,13
55035,19669,6,6,2,4,1,7,1
55036,19670,47,1,2,2,3,2,13
55037,19670,56,2,1,1,3,1,9
55038,19671,62,1,1,1,3,1,13
55039,19671,30,2,1,1,3,1,13
55040,19671,43,3,2,3,3,4,9
55041,19671,24,4,2,2,2,3,9
55042,19671,68,5,2,3,3,5,13
55043,19671,2,6,1,4,3,8,1
55044,19672,35,1,2,2,3,2,9
55045,19672,57,2,2,3,3,4,9
55046,19672,51,3,1,1,3,1,1
55047,19673,20,1,1,1,3,1,9
55048,19673,18,2,1,3,1,6,1
55049,19673,20,3,2,3,2,3,9
55050,19673,67,4,1,3,3,5,13
55051,19673,38,5,1,1,3,1,9
55052,19673,48,6,2,1,3,1,9
55053,19674,24,1,1,3,3,4,9
55054,19674,54,2,1,2,3,2,13
55055,19675,8,1,1,4,1,7,1
55056,19675,7,2,1,4,1,7,1
55057,19675,33,3,1,1,3,1,9
55058,19675,34,4,2,3,3,4,13
55059,19676,12,1,1,4,1,7,1
55060,19676,11,2,2,4,1,7,1
55061,19676,35,3,2,2,3,2,9
55062,19676,48,4,1,1,3,1,13
55063,19677,48,1,1,1,3,1,9
55064,19677,69,2,2,3,3,5,1
55065,19678,20,1,2,3,2,3,9
55066,19678,50,2,2,1,3,1,13
55067,19678,35,3,1,1,3,1,9
55068,19678,51,4,1,1,3,1,1
55069,19678,5,5,2,4,1,8,1
55070,19679,52,1,2,1,3,1,9
55071,19679,66,2,1,3,3,5,9
55072,19680,18,1,2,3,1,6,1
55073,19680,22,2,2,1,3,1,13
55074,19680,54,3,1,1,3,1,13
55075,19680,50,4,2,1,3,1,13
55076,19681,54,1,1,1,3,1,9
55077,19681,41,2,2,3,3,4,13
55078,19682,20,1,1,2,3,2,9
55079,19682,21,2,2,3,3,4,9
55080,19682,42,3,1,1,3,1,9
55081,19682,45,4,1,1,3,1,13
55082,19682,53,5,2,3,3,4,9
55083,19682,0,6,1,4,3,8,1
55084,19683,22,1,2,3,2,3,9
55085,19683,23,2,1,1,3,1,1
55086,19683,57,3,2,3,3,4,9
55087,19683,62,4,1,1,3,1,9
55088,19683,0,5,2,4,3,8,1
55089,19684,22,1,2,2,2,3,9
55090,19684,50,2,2,1,3,1,9
55091,19684,50,3,1,1,3,1,9
55092,19685,19,1,1,2,3,2,9
55093,19685,71,2,2,3,3,5,1
55094,19685,38,3,1,1,3,1,9
55095,19685,57,4,1,3,3,4,1
55096,19686,28,1,2,1,3,1,13
55097,19686,47,2,2,3,3,4,9
55098,19686,56,3,1,1,3,1,9
55099,19687,80,1,2,3,3,5,9
55100,19687,65,2,1,2,3,2,9
55101,19688,19,1,1,3,2,3,9
55102,19688,73,2,2,3,3,5,1
55103,19688,28,3,2,3,3,4,1
55104,19688,83,4,1,3,3,5,9
55105,19688,4,5,1,4,3,8,1
55106,19689,91,1,2,3,3,5,9
55107,19689,86,2,2,3,3,5,13
55108,19689,49,3,2,3,3,4,9
55109,19690,49,1,1,1,3,1,9
55110,19690,80,2,2,3,3,5,1
55111,19690,85,3,1,3,3,5,9
55112,19691,43,1,2,3,3,4,9
55113,19691,73,2,1,3,3,5,1
55114,19692,58,1,2,1,3,1,9
55115,19692,60,2,1,1,3,1,9
55116,19693,14,1,2,4,1,7,1
55117,19693,7,2,2,4,1,7,1
55118,19693,37,3,1,1,3,1,9
55119,19693,32,4,2,1,3,1,13
55120,19693,0,5,1,4,3,8,1
55121,19694,73,1,2,3,3,5,9
55122,19694,50,2,2,2,3,2,1
55123,19695,8,1,2,4,1,7,1
55124,19695,26,2,1,1,3,1,9
55125,19695,53,3,2,1,3,1,1
55126,19696,60,1,1,1,3,1,13
55127,19696,55,2,2,1,3,1,9
55128,19697,60,1,2,2,3,2,9
55129,19697,35,2,2,3,2,3,13
55130,19697,40,3,1,3,3,4,9
55131,19697,81,4,1,3,3,5,13
55132,19697,2,5,2,4,3,8,1
55133,19698,16,1,1,3,1,6,1
55134,19698,13,2,2,4,1,7,1
55135,19698,7,3,1,4,1,7,1
55136,19698,37,4,2,1,3,1,9
55137,19698,38,5,1,1,3,1,9
55138,19699,16,1,1,3,1,6,1
55139,19699,43,2,1,1,3,1,13
55140,19699,52,3,2,1,3,1,13
55141,19700,18,1,1,3,1,6,1
55142,19700,49,2,1,1,3,1,13
55143,19700,50,3,2,1,3,1,9
55144,19701,13,1,1,4,1,7,1
55145,19701,14,2,2,4,1,7,1
55146,19701,6,3,1,4,1,7,1
55147,19701,41,4,1,3,3,4,1
55148,19701,35,5,2,1,3,1,1
55149,19701,73,6,1,3,3,5,1
55150,19702,7,1,2,4,1,7,1
55151,19702,46,2,2,2,3,2,9
55152,19702,58,3,1,1,3,1,9
55153,19703,16,1,1,3,1,6,1
55154,19703,12,2,2,4,1,7,1
55155,19703,36,3,2,1,3,1,9
55156,19703,40,4,1,1,3,1,9
55157,19703,6,5,1,4,1,7,1
55158,19703,3,6,2,4,3,8,1
55159,19704,41,1,1,1,3,1,9
55160,19704,71,2,1,3,3,5,9
55161,19704,85,3,2,3,3,5,1
55162,19705,58,1,1,3,3,4,9
55163,19705,47,2,1,1,3,1,9
55164,19706,9,1,2,4,1,7,1
55165,19706,7,2,1,4,1,7,1
55166,19706,61,3,2,2,3,2,1
55167,19706,57,4,1,1,3,1,13
55168,19707,23,1,2,3,3,4,9
55169,19707,47,2,1,1,3,1,9
55170,19707,60,3,2,1,3,1,9
55171,19708,52,1,2,2,3,2,9
55172,19709,60,1,1,2,3,2,13
55173,19709,53,2,2,2,3,2,1
55174,19710,9,1,1,4,1,7,1
55175,19710,15,2,2,4,1,7,1
55176,19710,34,3,1,1,3,1,9
55177,19710,45,4,2,1,3,1,9
55178,19710,5,5,1,4,1,8,1
55179,19711,15,1,2,4,1,7,1
55180,19711,8,2,2,4,1,7,1
55181,19711,40,3,2,1,3,1,9
55182,19712,14,1,1,4,1,7,1
55183,19712,43,2,2,3,3,4,13
55184,19712,45,3,1,1,3,1,9
55185,19712,80,4,2,3,3,5,1
55186,19713,15,1,2,4,1,7,1
55187,19713,11,2,1,4,1,7,1
55188,19713,16,3,1,3,1,6,1
55189,19713,57,4,1,3,3,4,1
55190,19713,40,5,2,2,3,2,13
55191,19714,48,1,2,2,3,2,1
55192,19714,34,2,1,1,3,1,9
55193,19715,19,1,2,2,2,3,9
55194,19715,42,2,2,2,3,2,13
55195,19715,63,3,2,1,3,1,9
55196,19715,57,4,1,1,3,1,9
55197,19716,43,1,2,1,3,1,1
55198,19716,40,2,2,3,3,4,9
55199,19716,36,3,2,1,3,1,13
55200,19716,68,4,1,3,3,5,13
55201,19716,6,5,1,4,1,7,1
55202,19717,7,1,1,4,1,7,1
55203,19717,7,2,2,4,1,7,1
55204,19717,14,3,2,4,1,7,1
55205,19717,49,4,2,1,3,1,9
55206,19717,38,5,1,3,3,4,9
55207,19718,59,1,2,1,3,1,9
55208,19718,55,2,1,1,3,1,9
55209,19719,54,1,2,1,3,1,9
55210,19719,82,2,2,3,3,5,9
55211,19720,74,1,2,3,3,5,9
55212,19720,39,2,2,3,3,4,13
55213,19720,74,3,1,3,3,5,9
55214,19720,48,4,2,1,3,1,13
55215,19721,45,1,1,1,3,1,1
55216,19721,57,2,2,2,3,2,13
55217,19722,14,1,1,4,1,7,1
55218,19722,48,2,2,1,3,1,13
55219,19722,49,3,2,1,3,1,9
55220,19723,52,1,1,3,3,4,9
55221,19723,58,2,2,2,3,2,1
55222,19723,67,3,2,3,3,5,9
55223,19724,17,1,1,3,1,6,1
55224,19724,53,2,2,1,3,1,9
55225,19724,49,3,1,3,3,4,1
55226,19725,68,1,2,3,3,5,13
55227,19725,69,2,1,3,3,5,13
55228,19726,33,1,1,3,3,4,13
55229,19726,41,2,2,1,3,1,9
55230,19727,51,1,1,3,3,4,13
55231,19727,57,2,2,1,3,1,9
55232,19728,7,1,1,4,1,7,1
55233,19728,12,2,2,4,1,7,1
55234,19728,11,3,1,4,1,7,1
55235,19728,66,4,1,1,3,1,9
55236,19728,46,5,2,1,3,1,13
55237,19729,64,1,1,3,3,4,9
55238,19729,79,2,2,3,3,5,1
55239,19730,46,1,2,1,3,1,13
55240,19730,67,2,1,3,3,5,9
55241,19731,25,1,1,1,2,1,13
55242,19731,34,2,2,3,3,4,9
55243,19731,6,3,1,4,1,7,1
55244,19732,21,1,1,1,3,1,9
55245,19732,24,2,1,3,3,4,1
55246,19732,53,3,2,1,3,1,13
55247,19732,55,4,1,1,3,1,9
55248,19733,13,1,2,4,1,7,1
55249,19733,14,2,1,4,1,7,1
55250,19733,44,3,2,3,3,4,9
55251,19733,42,4,2,1,3,1,9
55252,19733,43,5,1,2,3,2,9
55253,19734,10,1,2,4,1,7,1
55254,19734,59,2,2,2,3,2,9
55255,19735,63,1,1,1,3,1,13
55256,19735,57,2,2,1,3,1,13
55257,19735,52,3,2,1,3,1,9
55258,19735,70,4,1,3,3,5,9
55259,19736,11,1,2,4,1,7,1
55260,19736,14,2,2,4,1,7,1
55261,19736,41,3,2,3,3,4,13
55262,19737,65,1,1,1,3,1,13
55263,19737,63,2,2,1,3,1,1
55264,19737,57,3,2,1,3,1,1
55265,19737,58,4,1,2,3,2,9
55266,19738,13,1,1,4,1,7,1
55267,19738,22,2,1,2,3,2,9
55268,19738,18,3,2,3,3,4,9
55269,19738,19,4,1,1,3,1,9
55270,19738,34,5,2,1,3,1,13
55271,19738,34,6,2,1,3,1,13
55272,19738,25,7,1,1,2,1,9
55273,19738,50,8,1,1,3,1,9
55274,19739,76,1,2,3,3,5,13
55275,19739,38,2,1,1,3,1,1
55276,19740,7,1,2,4,1,7,1
55277,19740,12,2,1,4,1,7,1
55278,19740,32,3,1,2,3,2,9
55279,19740,38,4,2,2,3,2,13
55280,19740,6,5,2,4,1,7,1
55281,19741,35,1,1,1,3,1,13
55282,19741,27,2,1,2,2,3,9
55283,19741,40,3,1,1,3,1,13
55284,19742,41,1,1,1,3,1,13
55285,19742,33,2,2,1,3,1,9
55286,19742,44,3,1,1,3,1,13
55287,19742,77,4,2,1,3,1,9
55288,19742,3,5,2,4,3,8,1
55289,19743,10,1,2,4,1,7,1
55290,19743,47,2,2,1,3,1,13
55291,19743,42,3,1,1,3,1,13
55292,19744,21,1,1,2,2,3,9
55293,19744,18,2,2,3,2,3,9
55294,19744,51,3,2,1,3,1,9
55295,19744,50,4,1,1,3,1,9
55296,19745,63,1,2,1,3,1,9
55297,19745,52,2,2,2,3,2,9
55298,19745,48,3,1,1,3,1,9
55299,19745,76,4,2,3,3,5,9
55300,19745,60,5,2,1,3,1,9
55301,19746,48,1,2,1,3,1,9
55302,19746,47,2,1,1,3,1,13
55303,19747,38,1,2,1,3,1,9
55304,19747,63,2,1,3,3,4,9
55305,19748,33,1,1,1,3,1,13
55306,19748,45,2,2,2,3,2,9
55307,19748,5,3,2,4,1,8,1
55308,19749,45,1,1,3,3,4,9
55309,19749,58,2,2,1,3,1,9
55310,19750,67,1,1,3,3,5,9
55311,19750,53,2,2,3,3,4,9
55312,19751,69,1,1,3,3,5,9
55313,19751,75,2,2,1,3,1,1
55314,19751,70,3,2,3,3,5,9
55315,19752,15,1,2,4,1,7,1
55316,19752,34,2,1,1,3,1,13
55317,19752,45,3,2,1,3,1,13
55318,19753,10,1,1,4,1,7,1
55319,19753,42,2,2,3,3,4,1
55320,19754,22,1,2,3,3,4,9
55321,19754,57,2,2,3,3,4,13
55322,19754,47,3,1,3,3,4,13
55323,19754,1,4,2,4,3,8,1
55324,19755,7,1,2,4,1,7,1
55325,19755,33,2,2,1,3,1,13
55326,19755,48,3,1,1,3,1,13
55327,19755,6,4,2,4,1,7,1
55328,19756,11,1,2,4,1,7,1
55329,19756,18,2,1,3,2,3,9
55330,19756,41,3,1,1,3,1,9
55331,19756,57,4,1,1,3,1,1
55332,19756,59,5,2,3,3,4,1
55333,19757,16,1,1,3,1,6,1
55334,19757,18,2,1,3,1,6,1
55335,19757,11,3,1,4,1,7,1
55336,19757,46,4,1,1,3,1,13
55337,19757,37,5,2,1,3,1,13
55338,19758,14,1,2,4,1,7,1
55339,19758,45,2,1,1,3,1,9
55340,19758,56,3,2,3,3,4,1
55341,19759,11,1,1,4,1,7,1
55342,19759,54,2,2,1,3,1,9
55343,19759,54,3,1,1,3,1,9
55344,19760,54,1,1,3,3,4,13
55345,19760,32,2,1,3,3,4,9
55346,19760,38,3,1,1,3,1,9
55347,19760,54,4,1,1,3,1,13
55348,19760,39,5,1,3,3,4,9
55349,19760,32,6,2,2,3,2,13
55350,19760,43,7,2,1,3,1,9
55351,19760,71,8,2,3,3,5,1
55352,19760,6,9,1,4,1,7,1
55353,19761,71,1,1,2,3,2,9
55354,19761,92,2,2,3,3,5,9
55355,19762,64,1,1,3,3,4,9
55356,19762,66,2,2,3,3,5,9
55357,19763,66,1,2,3,3,5,13
55358,19763,63,2,2,1,3,1,1
55359,19764,7,1,2,4,1,7,1
55360,19764,15,2,1,4,1,7,1
55361,19764,26,3,2,3,3,4,9
55362,19764,32,4,1,3,3,4,13
55363,19764,0,5,1,4,3,8,1
55364,19765,7,1,2,4,1,7,1
55365,19765,18,2,1,3,2,3,9
55366,19765,55,3,1,3,3,4,9
55367,19765,35,4,2,1,3,1,9
55368,19765,32,5,1,1,3,1,13
55369,19765,60,6,1,1,3,1,9
55370,19765,49,7,2,1,3,1,9
55371,19765,3,8,2,4,3,8,1
55372,19765,2,9,1,4,3,8,1
55373,19766,60,1,2,1,3,1,13
55374,19767,20,1,1,2,2,3,9
55375,19767,51,2,2,3,3,4,9
55376,19767,41,3,2,1,3,1,9
55377,19767,50,4,1,3,3,4,9
55378,19767,1,5,2,4,3,8,1
55379,19768,20,1,2,3,3,4,1
55380,19768,58,2,2,2,3,2,1
55381,19768,51,3,1,2,3,2,9
55382,19769,22,1,1,1,3,1,13
55383,19769,23,2,2,2,2,3,13
55384,19769,52,3,2,2,3,2,9
55385,19769,83,4,1,3,3,5,13
55386,19770,17,1,1,3,1,6,1
55387,19770,22,2,1,3,3,4,9
55388,19770,38,3,1,1,3,1,9
55389,19770,57,4,2,2,3,2,1
55390,19771,44,1,2,3,3,4,1
55391,19771,56,2,1,1,3,1,1
55392,19772,14,1,2,4,1,7,1
55393,19772,37,2,2,1,3,1,9
55394,19772,64,3,1,3,3,4,9
55395,19772,1,4,2,4,3,8,1
55396,19773,23,1,1,2,3,2,9
55397,19773,47,2,2,1,3,1,1
55398,19773,38,3,2,3,3,4,13
55399,19773,49,4,1,3,3,4,9
55400,19773,5,5,2,4,1,8,1
55401,19774,23,1,1,2,3,2,9
55402,19774,48,2,1,1,3,1,13
55403,19775,14,1,1,4,1,7,1
55404,19775,9,2,2,4,1,7,1
55405,19775,24,3,2,2,2,3,9
55406,19775,37,4,2,3,3,4,13
55407,19775,41,5,1,1,3,1,13
55408,19775,5,6,1,4,1,8,1
55409,19776,17,1,2,3,1,6,1
55410,19776,50,2,1,3,3,4,13
55411,19776,63,3,2,1,3,1,9
55412,19777,10,1,2,4,1,7,1
55413,19777,9,2,1,4,1,7,1
55414,19777,34,3,2,2,3,2,9
55415,19777,42,4,1,1,3,1,9
55416,19777,4,5,1,4,3,8,1
55417,19777,3,6,2,4,3,8,1
55418,19778,10,1,1,4,1,7,1
55419,19778,39,2,1,2,3,2,13
55420,19778,35,3,2,1,3,1,9
55421,19779,6,1,1,4,1,7,1
55422,19779,14,2,1,4,1,7,1
55423,19779,25,3,2,3,3,4,9
55424,19779,35,4,1,1,3,1,13
55425,19779,33,5,2,1,3,1,9
55426,19779,1,6,1,4,3,8,1
55427,19780,13,1,1,4,1,7,1
55428,19780,8,2,1,4,1,7,1
55429,19780,15,3,1,4,1,7,1
55430,19780,45,4,1,1,3,1,13
55431,19780,39,5,2,1,2,1,13
55432,19781,19,1,1,3,2,3,13
55433,19781,15,2,2,4,1,7,1
55434,19781,18,3,2,3,2,3,9
55435,19781,31,4,2,1,3,1,13
55436,19781,45,5,1,1,3,1,13
55437,19782,8,1,1,4,1,7,1
55438,19782,19,2,1,2,3,2,1
55439,19782,14,3,2,4,1,7,1
55440,19782,20,4,1,2,2,3,13
55441,19782,34,5,1,1,3,1,13
55442,19782,61,6,1,1,3,1,1
55443,19782,47,7,2,3,3,4,13
55444,19782,63,8,2,1,3,1,13
55445,19783,50,1,2,1,3,1,9
55446,19783,71,2,2,3,3,5,13
55447,19783,32,3,1,1,3,1,13
55448,19784,9,1,2,4,1,7,1
55449,19784,11,2,2,4,1,7,1
55450,19784,18,3,1,3,1,6,1
55451,19784,48,4,1,1,3,1,13
55452,19784,47,5,2,1,3,1,9
55453,19785,71,1,1,3,3,5,1
55454,19785,54,2,2,1,3,1,13
55455,19786,8,1,2,4,1,7,1
55456,19786,34,2,2,1,3,1,9
55457,19786,69,3,1,3,3,5,9
55458,19786,73,4,2,3,3,5,9
55459,19786,68,5,1,3,3,5,9
55460,19787,50,1,2,1,3,1,9
55461,19787,58,2,1,1,3,1,9
55462,19788,16,1,1,3,1,6,1
55463,19788,45,2,2,1,3,1,1
55464,19788,51,3,1,3,3,4,9
55465,19789,15,1,1,4,1,7,1
55466,19789,8,2,1,4,1,7,1
55467,19789,35,3,2,1,3,1,13
55468,19789,41,4,1,1,3,1,9
55469,19790,21,1,2,3,2,3,9
55470,19790,24,2,2,3,3,4,9
55471,19790,82,3,1,3,3,5,13
55472,19790,80,4,2,3,3,5,1
55473,19791,56,1,2,1,3,1,9
55474,19791,56,2,1,3,3,4,9
55475,19792,49,1,1,3,3,4,9
55476,19792,49,2,2,1,3,1,9
55477,19792,78,3,1,3,3,5,13
55478,19792,81,4,2,3,3,5,9
55479,19793,34,1,2,3,3,4,13
55480,19793,36,2,1,1,3,1,13
55481,19793,4,3,1,4,3,8,1
55482,19793,3,4,1,4,3,8,1
55483,19793,0,5,2,4,3,8,1
55484,19794,11,1,1,4,1,7,1
55485,19794,20,2,1,1,3,1,13
55486,19794,14,3,1,4,1,7,1
55487,19794,23,4,1,1,3,1,9
55488,19794,36,5,2,1,2,1,13
55489,19794,60,6,2,1,3,1,9
55490,19794,4,7,1,4,3,8,1
55491,19794,3,8,2,4,3,8,1
55492,19795,30,1,2,2,3,2,13
55493,19795,32,2,1,1,3,1,13
55494,19796,16,1,1,3,1,6,1
55495,19796,59,2,2,1,3,1,9
55496,19797,21,1,2,3,2,3,13
55497,19797,50,2,1,1,3,1,13
55498,19798,17,1,1,3,1,6,1
55499,19798,17,2,1,3,1,6,1
55500,19798,44,3,2,2,3,2,9
55501,19799,15,1,1,4,1,7,1
55502,19799,10,2,1,4,1,7,1
55503,19799,51,3,2,3,3,4,1
55504,19799,34,4,1,1,3,1,13
55505,19800,65,1,2,1,3,1,9
55506,19800,59,2,1,1,3,1,9
55507,19801,46,1,2,2,3,2,13
55508,19801,51,2,1,1,3,1,13
55509,19802,31,1,1,1,3,1,13
55510,19802,31,2,2,1,3,1,9
55511,19802,1,3,1,4,3,8,1
55512,19802,0,4,1,4,3,8,1
55513,19803,17,1,1,3,1,6,1
55514,19803,21,2,2,3,3,4,1
55515,19803,7,3,2,4,1,7,1
55516,19803,52,4,2,2,3,2,9
55517,19803,65,5,1,2,3,2,9
55518,19804,10,1,2,4,1,7,1
55519,19804,14,2,1,4,1,7,1
55520,19804,50,3,2,1,3,1,1
55521,19804,35,4,1,1,3,1,1
55522,19805,21,1,2,2,2,3,9
55523,19805,8,2,1,4,1,7,1
55524,19805,19,3,2,2,2,3,9
55525,19805,13,4,2,4,1,7,1
55526,19805,14,5,2,4,1,7,1
55527,19805,36,6,1,1,3,1,9
55528,19805,46,7,2,1,3,1,13
