person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype
5194602,2126447,36,1,1,1,3,1
5194603,2126447,31,2,2,1,3,1
5199598,2128945,38,1,1,1,3,1
5199599,2128945,31,2,2,1,3,1
5205234,2131763,35,1,1,1,3,1
5205235,2131763,37,2,2,1,3,1
5208896,2133594,40,1,1,1,3,1
5208897,2133594,33,2,2,1,3,1
5210734,2134513,51,1,1,1,3,1
5210735,2134513,50,2,2,1,3,1
5212978,2135635,55,1,2,2,3,2
5212979,2135635,55,2,1,1,3,1
5213586,2135939,33,1,2,1,3,1
5213587,2135939,34,2,1,1,3,1
5215230,2136761,32,1,2,1,3,1
5215231,2136761,31,2,1,1,3,1
5215746,2137019,59,1,1,1,3,1
5215747,2137019,57,2,2,2,3,2
5217596,2137944,57,1,1,1,3,1
5217597,2137944,56,2,2,1,3,1
5217608,2137950,53,1,1,1,3,1
5217609,2137950,53,2,2,1,3,1
5218704,2138498,37,1,1,1,3,1
5218705,2138498,35,2,2,1,3,1
5219842,2139067,34,1,2,1,3,1
5219843,2139067,41,2,1,1,3,1
5219988,2139140,37,1,2,1,3,1
5219989,2139140,40,2,1,1,3,1
5222500,2140396,36,1,1,1,3,1
5222501,2140396,31,2,2,1,3,1
5231146,2144719,51,1,1,1,3,1
5231147,2144719,48,2,2,1,3,1
5231610,2144951,57,1,1,1,3,1
5231611,2144951,50,2,2,1,3,1
5232704,2145498,52,1,2,1,3,1
5232705,2145498,53,2,1,1,3,1
5239828,2149060,49,1,1,1,3,1
5239829,2149060,19,2,1,2,3,2
5241814,2150053,33,1,1,1,3,1
5241815,2150053,33,2,1,1,3,1
5245500,2151896,56,1,1,1,3,1
5245501,2151896,54,2,2,1,3,1
5248808,2153550,28,1,1,1,3,1
5248809,2153550,28,2,2,1,3,1
5248876,2153584,57,1,1,1,3,1
5248877,2153584,59,2,2,1,3,1
5251140,2154716,55,1,1,1,3,1
5251141,2154716,50,2,2,2,3,2
5255082,2156687,44,1,1,1,3,1
5255083,2156687,39,2,2,1,3,1
5255246,2156769,31,1,1,2,3,2
5255247,2156769,31,2,2,2,3,2
5268460,2163376,59,1,1,1,3,1
5268461,2163376,44,2,2,1,3,1
5273888,2166090,62,1,1,1,3,1
5273889,2166090,62,2,2,1,3,1
5275254,2166773,57,1,1,1,3,1
5275255,2166773,54,2,2,2,3,2
5279124,2168708,60,1,1,1,3,1
5279125,2168708,58,2,2,1,3,1
5285570,2171931,37,1,1,1,3,1
5285571,2171931,34,2,2,1,3,1
5285936,2172114,35,1,1,1,3,1
5285937,2172114,34,2,2,2,3,2
5286222,2172257,48,1,1,1,3,1
5286223,2172257,46,2,2,1,3,1
5287344,2172818,35,1,1,1,3,1
5287345,2172818,35,2,1,1,3,1
5289066,2173679,34,1,1,1,3,1
5289067,2173679,43,2,2,1,3,1
5291550,2174921,41,1,2,1,3,1
5291551,2174921,39,2,1,1,3,1
5292648,2175470,42,1,2,1,3,1
5292649,2175470,40,2,2,1,3,1
5295650,2176971,36,1,1,1,3,1
5295651,2176971,31,2,2,1,3,1
5296314,2177303,58,1,1,1,3,1
5296315,2177303,47,2,2,2,3,2
5297910,2178101,48,1,2,1,3,1
5297911,2178101,60,2,1,1,3,1
5298364,2178328,55,1,1,1,3,1
5298365,2178328,55,2,2,1,3,1
5301568,2179930,52,1,1,1,3,1
5301569,2179930,52,2,2,2,3,2
5303770,2181031,35,1,1,1,3,1
5303771,2181031,32,2,2,1,3,1
5305968,2182130,55,1,1,1,3,1
5305969,2182130,59,2,2,1,3,1
5311976,2185134,35,1,1,1,3,1
5311977,2185134,34,2,2,1,3,1
5312004,2185148,31,1,2,1,3,1
5312005,2185148,36,2,2,1,3,1
5312560,2185426,54,1,2,1,3,1
5312561,2185426,51,2,1,1,3,1
5318506,2188399,52,1,1,1,3,1
5318507,2188399,49,2,1,1,3,1
5319880,2189086,31,1,1,1,3,1
5319881,2189086,30,2,2,1,3,1
5330266,2194279,63,1,1,1,3,1
5330267,2194279,61,2,2,2,3,2
5331472,2194882,48,1,2,1,3,1
5331473,2194882,48,2,1,2,3,2
5332024,2195158,44,1,1,1,3,1
5332025,2195158,51,2,2,1,3,1
5332830,2195561,36,1,1,1,3,1
5332831,2195561,32,2,2,1,3,1
5333304,2195798,48,1,1,1,3,1
5333305,2195798,51,2,2,1,3,1
5336418,2197355,35,1,1,1,3,1
5336419,2197355,38,2,2,1,3,1
5342828,2200560,44,1,1,1,3,1
5342829,2200560,41,2,2,1,3,1
5347340,2202816,49,1,1,1,3,1
5347341,2202816,51,2,2,1,3,1
5349352,2203822,61,1,1,1,3,1
5349353,2203822,80,2,1,1,3,1
5349750,2204021,39,1,1,1,3,1
5349751,2204021,32,2,2,1,3,1
5357184,2207738,53,1,1,1,3,1
5357185,2207738,54,2,2,2,3,2
5357346,2207819,33,1,2,1,3,1
5357347,2207819,35,2,1,1,3,1
5357504,2207898,48,1,1,1,3,1
5357505,2207898,40,2,2,1,3,1
5360066,2209179,55,1,2,1,3,1
5360067,2209179,57,2,1,1,3,1
5360414,2209353,63,1,1,1,3,1
5360415,2209353,59,2,2,1,3,1
5360822,2209557,35,1,1,1,3,1
5360823,2209557,34,2,2,1,3,1
5361282,2209787,32,1,1,1,3,1
5361283,2209787,30,2,2,1,3,1
5373162,2215727,48,1,1,1,3,1
5373163,2215727,43,2,2,1,3,1
5379738,2219015,43,1,2,1,3,1
5379739,2219015,43,2,1,1,3,1
5382808,2220550,57,1,2,2,3,2
5382809,2220550,63,2,1,2,3,2
5384684,2221488,43,1,2,2,3,2
5384685,2221488,40,2,1,1,3,1
5389942,2224117,34,1,1,1,3,1
5389943,2224117,34,2,2,1,3,1
5398366,2228329,30,1,2,1,3,1
5398367,2228329,32,2,1,1,3,1
5399452,2228872,34,1,1,1,3,1
5399453,2228872,33,2,2,1,3,1
5399856,2229074,28,1,2,1,3,1
5399857,2229074,28,2,2,1,3,1
5401852,2230072,45,1,1,1,3,1
5401853,2230072,45,2,1,1,3,1
5416644,2237468,31,1,2,1,3,1
5416645,2237468,41,2,1,1,3,1
5422156,2240224,27,1,1,1,3,1
5422157,2240224,29,2,2,1,3,1
5422220,2240256,39,1,1,1,3,1
5422221,2240256,36,2,2,1,3,1
5427066,2242679,57,1,1,1,3,1
5427067,2242679,49,2,2,1,3,1
5430330,2244311,55,1,2,1,3,1
5430331,2244311,48,2,1,1,3,1
5432076,2245184,29,1,2,1,3,1
5432077,2245184,30,2,1,1,3,1
5439180,2248736,28,1,1,1,3,1
5439181,2248736,28,2,2,1,3,1
5439814,2249053,41,1,1,1,3,1
5439815,2249053,34,2,2,1,3,1
5443652,2250972,50,1,1,1,3,1
5443653,2250972,43,2,2,1,3,1
5444006,2251149,30,1,1,1,3,1
5444007,2251149,31,2,2,1,3,1
5444570,2251431,27,1,2,1,3,1
5444571,2251431,32,2,1,1,3,1
5447810,2253051,31,1,2,1,3,1
5447811,2253051,31,2,1,1,3,1
5453332,2255812,33,1,1,1,3,1
5453333,2255812,33,2,2,1,3,1
5462922,2260607,41,1,1,1,3,1
5462923,2260607,41,2,1,1,3,1
5463642,2260967,43,1,1,1,3,1
5463643,2260967,43,2,2,2,3,2
5465032,2261662,50,1,1,1,3,1
5465033,2261662,41,2,2,1,3,1
5476746,2267519,52,1,2,1,3,1
5476747,2267519,60,2,1,2,3,2
5479852,2269072,31,1,1,1,3,1
5479853,2269072,32,2,2,1,3,1
5484494,2271393,53,1,1,2,3,2
5484495,2271393,53,2,2,1,3,1
5486380,2272336,30,1,2,1,3,1
5486381,2272336,30,2,1,1,3,1
5487804,2273048,32,1,1,1,3,1
5487805,2273048,35,2,1,1,3,1
5489402,2273847,42,1,2,1,3,1
5489403,2273847,14,2,2,4,1,7
5495288,2276790,56,1,2,1,3,1
5495289,2276790,17,2,2,3,1,6
5497978,2278135,36,1,2,1,3,1
5497979,2278135,5,2,2,4,1,8
5498084,2278188,36,1,1,1,3,1
5498085,2278188,7,2,2,4,1,7
5498486,2278389,51,1,1,1,3,1
5498487,2278389,16,2,2,3,1,6
5500066,2279179,50,1,2,1,3,1
5500067,2279179,16,2,1,2,1,6
5500386,2279319,64,1,1,3,3,4
5500387,2279319,42,2,1,3,3,4
5500388,2279319,34,3,1,3,3,4
5501952,2279841,59,1,1,3,3,4
5501953,2279841,51,2,2,3,3,4
5501954,2279841,18,3,1,3,2,3
5504400,2280657,57,1,1,3,3,4
5504401,2280657,55,2,2,2,3,2
5504402,2280657,4,3,2,4,1,8
5508441,2282004,29,1,1,3,3,4
5508442,2282004,24,2,2,3,2,3
5508443,2282004,31,3,2,1,3,1
5519514,2285695,29,1,1,1,3,1
5519515,2285695,25,2,1,3,3,4
5519516,2285695,26,3,1,3,3,4
5524929,2287500,61,1,2,3,3,4
5524930,2287500,37,2,1,1,3,1
5524931,2287500,40,3,2,1,3,1
5530731,2289434,44,1,1,3,2,3
5530732,2289434,38,2,2,2,3,2
5530733,2289434,20,3,2,2,2,3
5540973,2292848,63,1,1,3,3,4
5540974,2292848,63,2,2,1,3,1
5540975,2292848,26,3,1,1,3,1
5549391,2295654,59,1,1,1,3,1
5549392,2295654,58,2,2,1,3,1
5549393,2295654,81,3,2,3,3,5
5549523,2295698,40,1,1,2,3,2
5549524,2295698,21,2,2,3,2,3
5549525,2295698,41,3,2,1,3,1
5564844,2300805,60,1,1,1,3,1
5564845,2300805,58,2,2,2,3,2
5564846,2300805,29,3,1,3,3,4
5566416,2301329,50,1,2,1,3,1
5566417,2301329,47,2,2,1,3,1
5566418,2301329,2,3,1,4,1,8
5567334,2301635,55,1,1,1,3,1
5567335,2301635,55,2,2,1,3,1
5567336,2301635,23,3,2,3,3,4
5584005,2307192,60,1,1,1,3,1
5584006,2307192,54,2,2,3,3,4
5584007,2307192,24,3,1,2,3,2
5592294,2309955,61,1,2,1,3,1
5592295,2309955,40,2,1,1,3,1
5592296,2309955,32,3,1,3,3,4
5592408,2309993,35,1,1,1,3,1
5592409,2309993,77,2,1,2,3,2
5592410,2309993,35,3,2,3,3,4
5597157,2311576,29,1,2,1,3,1
5597158,2311576,51,2,1,2,3,2
5597159,2311576,59,3,1,1,3,1
5607102,2314891,55,1,2,2,3,2
5607103,2314891,65,2,1,1,3,1
5607104,2314891,26,3,2,2,3,2
5608614,2315395,37,1,1,1,3,1
5608615,2315395,29,2,2,1,3,1
5608616,2315395,26,3,2,1,3,1
5608941,2315504,54,1,1,1,3,1
5608942,2315504,54,2,2,1,3,1
5608943,2315504,29,3,2,1,3,1
5613189,2316920,46,1,1,1,3,1
5613190,2316920,46,2,2,1,3,1
5613191,2316920,18,3,1,2,1,6
5615385,2317652,44,1,1,1,3,1
5615386,2317652,78,2,1,2,3,2
5615387,2317652,55,3,1,1,3,1
5621076,2319549,51,1,2,1,3,1
5621077,2319549,54,2,1,1,3,1
5621078,2319549,22,3,2,2,3,2
5621445,2319672,62,1,1,1,3,1
5621446,2319672,53,2,2,1,3,1
5621447,2319672,21,3,2,2,2,3
5621793,2319788,62,1,1,1,3,1
5621794,2319788,53,2,2,1,3,1
5621795,2319788,21,3,2,2,2,3
5622213,2319928,27,1,1,1,3,1
5622214,2319928,23,2,2,1,3,1
5622215,2319928,25,3,1,1,3,1
5622507,2320026,30,1,1,1,3,1
5622508,2320026,30,2,2,2,3,2
5622509,2320026,30,3,2,2,3,2
5632581,2323384,47,1,2,1,3,1
5632582,2323384,23,2,1,1,3,1
5632583,2323384,47,3,1,1,3,1
5645982,2327851,38,1,1,1,3,1
5645983,2327851,38,2,2,1,3,1
5645984,2327851,36,3,1,1,3,1
5645997,2327856,56,1,1,1,3,1
5645998,2327856,56,2,2,1,3,1
5645999,2327856,29,3,2,1,3,1
5649375,2328982,41,1,1,1,3,1
5649376,2328982,37,2,2,1,3,1
5649377,2328982,19,3,2,1,3,1
5654631,2330734,36,1,1,1,3,1
5654632,2330734,39,2,1,1,3,1
5654633,2330734,36,3,2,1,3,1
5654709,2330760,59,1,1,1,3,1
5654710,2330760,57,2,2,2,3,2
5654711,2330760,30,3,1,1,3,1
5655630,2331067,50,1,1,1,3,1
5655631,2331067,54,2,2,1,3,1
5655632,2331067,27,3,1,1,3,1
5658963,2332178,54,1,1,1,3,1
5658964,2332178,24,2,1,2,2,3
5658965,2332178,50,3,2,1,3,1
5662590,2333387,61,1,1,1,3,1
5662591,2333387,51,2,2,1,3,1
5662592,2333387,79,3,2,2,3,2
5669277,2335616,49,1,2,1,3,1
5669278,2335616,49,2,1,1,3,1
5669279,2335616,21,3,1,1,3,1
5674020,2337197,59,1,1,1,3,1
5674021,2337197,56,2,2,1,3,1
5674022,2337197,33,3,1,1,3,1
5677248,2338273,59,1,1,1,3,1
5677249,2338273,48,2,2,1,3,1
5677250,2338273,25,3,2,1,3,1
5682597,2340056,31,1,1,1,3,1
5682598,2340056,24,2,2,1,3,1
5682599,2340056,53,3,1,1,3,1
5685738,2341103,53,1,1,1,3,1
5685739,2341103,47,2,2,1,3,1
5685740,2341103,19,3,1,2,3,2
5688561,2342044,53,1,1,1,3,1
5688562,2342044,53,2,2,1,3,1
5688563,2342044,20,3,1,2,2,3
5690514,2342695,46,1,1,1,3,1
5690515,2342695,54,2,1,2,3,2
5690516,2342695,51,3,1,1,3,1
5706201,2347924,27,1,1,1,3,1
5706202,2347924,28,2,1,1,3,1
5706203,2347924,23,3,2,2,3,2
5720838,2352803,54,1,1,1,3,1
5720839,2352803,53,2,2,2,3,2
5720840,2352803,23,3,2,2,3,2
5726769,2354780,55,1,2,3,3,4
5726770,2354780,14,2,2,4,1,7
5726771,2354780,53,3,1,3,3,4
5727510,2355027,36,1,1,3,3,4
5727511,2355027,29,2,2,3,3,4
5727512,2355027,4,3,2,4,1,8
5732316,2356629,36,1,1,1,3,1
5732317,2356629,37,2,2,3,3,4
5732318,2356629,2,3,1,4,1,8
5735166,2357579,48,1,1,1,3,1
5735167,2357579,45,2,2,3,3,4
5735168,2357579,12,3,2,4,1,7
5735340,2357637,50,1,1,1,3,1
5735341,2357637,50,2,2,3,3,4
5735342,2357637,11,3,1,4,1,7
5735919,2357830,54,1,1,1,3,1
5735920,2357830,52,2,2,3,3,4
5735921,2357830,17,3,2,3,1,6
5736063,2357878,34,1,1,1,3,1
5736064,2357878,31,2,2,3,3,4
5736065,2357878,0,3,2,4,1,8
5736417,2357996,35,1,1,1,3,1
5736418,2357996,37,2,2,3,3,4
5736419,2357996,0,3,1,4,1,8
5738817,2358796,34,1,1,1,3,1
5738818,2358796,35,2,2,3,3,4
5738819,2358796,2,3,1,4,1,8
5742972,2360181,51,1,1,1,3,1
5742973,2360181,49,2,2,3,3,4
5742974,2360181,13,3,2,4,1,7
5744961,2360844,42,1,1,1,3,1
5744962,2360844,40,2,2,3,3,4
5744963,2360844,5,3,1,4,1,8
5746464,2361345,53,1,1,1,3,1
5746465,2361345,17,2,1,3,1,6
5746466,2361345,11,3,2,4,1,7
5747211,2361594,53,1,1,1,3,1
5747212,2361594,53,2,2,3,3,4
5747213,2361594,11,3,1,4,1,7
5750259,2362610,46,1,1,2,3,2
5750260,2362610,48,2,2,3,3,4
5750261,2362610,11,3,1,4,1,7
5755170,2364247,43,1,1,1,3,1
5755171,2364247,42,2,2,3,3,4
5755172,2364247,11,3,2,4,1,7
5757114,2364895,46,1,1,1,3,1
5757115,2364895,39,2,2,3,3,4
5757116,2364895,2,3,1,4,1,8
5758302,2365291,54,1,1,1,3,1
5758303,2365291,48,2,2,3,3,4
5758304,2365291,12,3,1,4,1,7
5760714,2366095,46,1,1,2,3,2
5760715,2366095,47,2,2,3,3,4
5760716,2366095,9,3,2,4,1,7
5763222,2366931,32,1,1,1,3,1
5763223,2366931,0,2,1,4,1,8
5763224,2366931,26,3,2,3,3,4
5768475,2368682,28,1,1,1,3,1
5768476,2368682,24,2,2,3,3,4
5768477,2368682,0,3,1,4,1,8
5771100,2369557,30,1,1,1,3,1
5771101,2369557,30,2,2,2,3,2
5771102,2369557,0,3,1,4,1,8
5775564,2371045,39,1,1,2,3,2
5775565,2371045,35,2,2,1,3,1
5775566,2371045,5,3,1,4,1,8
5782887,2373486,37,1,1,1,3,1
5782888,2373486,34,2,2,1,3,1
5782889,2373486,3,3,2,4,1,8
5785443,2374338,51,1,1,1,3,1
5785444,2374338,52,2,2,1,3,1
5785445,2374338,15,3,1,4,1,7
5789103,2375558,35,1,1,1,3,1
5789104,2375558,36,2,2,2,3,2
5789105,2375558,0,3,1,4,1,8
5789838,2375803,51,1,1,1,3,1
5789839,2375803,50,2,2,1,3,1
5789840,2375803,15,3,1,4,1,7
5790429,2376000,44,1,2,1,3,1
5790430,2376000,3,2,2,4,1,8
5790431,2376000,40,3,2,1,3,1
5794011,2377194,29,1,1,1,3,1
5794012,2377194,30,2,2,2,3,2
5794013,2377194,0,3,1,4,1,8
5804238,2380603,45,1,1,1,3,1
5804239,2380603,36,2,2,1,3,1
5804240,2380603,8,3,1,4,1,7
5807097,2381556,41,1,2,2,3,2
5807098,2381556,42,2,1,1,3,1
5807099,2381556,12,3,1,4,1,7
5816481,2384684,41,1,1,1,3,1
5816482,2384684,47,2,2,2,3,2
5816483,2384684,7,3,2,4,1,7
5818491,2385354,50,1,1,1,3,1
5818492,2385354,49,2,2,1,3,1
5818493,2385354,13,3,2,4,1,7
5828325,2388632,43,1,1,1,3,1
5828326,2388632,45,2,2,1,3,1
5828327,2388632,9,3,1,4,1,7
5829195,2388922,54,1,2,1,3,1
5829196,2388922,53,2,1,2,3,2
5829197,2388922,17,3,1,3,1,6
5829492,2389021,52,1,1,1,3,1
5829493,2389021,48,2,2,2,3,2
5829494,2389021,8,3,1,4,1,7
5830455,2389342,28,1,2,1,3,1
5830456,2389342,3,2,1,4,1,8
5830457,2389342,29,3,2,1,3,1
5832873,2390148,44,1,1,1,3,1
5832874,2390148,41,2,2,1,3,1
5832875,2390148,12,3,2,4,1,7
5833293,2390288,47,1,1,1,3,1
5833294,2390288,47,2,2,1,3,1
5833295,2390288,17,3,2,3,1,6
5835900,2391157,47,1,1,1,3,1
5835901,2391157,49,2,2,1,3,1
5835902,2391157,15,3,1,4,1,7
5839722,2392431,45,1,1,1,3,1
5839723,2392431,36,2,2,1,3,1
5839724,2392431,1,3,2,4,1,8
5842323,2393298,43,1,1,1,3,1
5842324,2393298,44,2,2,1,3,1
5842325,2393298,17,3,2,3,1,6
5844369,2393980,32,1,1,1,3,1
5844370,2393980,30,2,2,1,3,1
5844371,2393980,1,3,2,4,1,8
5851521,2396364,50,1,1,1,3,1
5851522,2396364,47,2,2,1,3,1
5851523,2396364,3,3,2,4,1,8
5853195,2396922,49,1,1,1,3,1
5853196,2396922,48,2,2,2,3,2
5853197,2396922,17,3,1,3,1,6
5857752,2398441,50,1,1,1,3,1
5857753,2398441,50,2,2,1,3,1
5857754,2398441,14,3,1,4,1,7
5870172,2402581,39,1,1,1,3,1
5870173,2402581,41,2,2,2,3,2
5870174,2402581,5,3,2,4,1,8
5873685,2403752,53,1,1,1,3,1
5873686,2403752,51,2,2,1,3,1
5873687,2403752,16,3,1,3,1,6
5876319,2404630,26,1,1,1,3,1
5876320,2404630,27,2,2,1,3,1
5876321,2404630,1,3,2,4,1,8
5876628,2404733,34,1,1,1,3,1
5876629,2404733,34,2,2,1,3,1
5876630,2404733,5,3,1,4,1,8
5901138,2412903,37,1,2,1,3,1
5901139,2412903,2,2,1,4,1,8
5901140,2412903,48,3,1,1,3,1
5904156,2413909,46,1,2,1,3,1
5904157,2413909,54,2,1,1,3,1
5904158,2413909,15,3,1,4,1,7
5904792,2414121,39,1,2,1,3,1
5904793,2414121,11,2,2,4,1,7
5904794,2414121,41,3,1,1,3,1
5907513,2415028,21,1,1,1,3,1
5907514,2415028,1,2,1,4,1,8
5907515,2415028,36,3,1,1,3,1
5915652,2417741,50,1,1,2,3,2
5915653,2417741,53,2,2,2,3,2
5915654,2417741,17,3,2,2,1,6
5916993,2418188,54,1,1,1,3,1
5916994,2418188,50,2,2,2,3,2
5916995,2418188,17,3,1,2,1,6
5917572,2418381,50,1,1,1,3,1
5917573,2418381,47,2,2,1,3,1
5917574,2418381,17,3,2,2,1,6
5937044,2423221,63,1,2,3,3,4
5937045,2423221,37,2,1,1,3,1
5937046,2423221,33,3,2,3,3,4
5937047,2423221,3,4,1,4,1,8
5946691,2425059,64,1,1,3,3,4
5946692,2425059,61,2,2,3,3,4
5946693,2425059,41,3,2,1,3,1
5946694,2425059,17,4,1,3,1,6
5960012,2428010,30,1,1,3,3,4
5960013,2428010,31,2,1,3,3,4
5960014,2428010,29,3,2,2,3,2
5960015,2428010,12,4,1,4,1,7
5960016,2428010,7,5,1,4,1,7
5960017,2428010,5,6,2,4,1,8
5972756,2430682,58,1,1,3,3,4
5972757,2430682,54,2,2,1,3,1
5972758,2430682,23,3,1,3,2,3
5972759,2430682,23,4,1,1,3,1
5977043,2431666,52,1,1,1,3,1
5977044,2431666,46,2,2,2,3,2
5977045,2431666,25,3,1,3,3,4
5977046,2431666,23,4,2,3,3,4
5993475,2435008,50,1,1,1,3,1
5993476,2435008,48,2,2,3,3,4
5993477,2435008,10,3,2,4,1,7
5993478,2435008,8,4,1,4,1,7
5993479,2435008,22,5,2,1,3,1
5993480,2435008,4,6,1,4,1,8
5996795,2435777,51,1,1,1,3,1
5996796,2435777,56,2,2,3,3,4
5996797,2435777,29,3,1,1,3,1
5996798,2435777,27,4,1,3,2,3
5999524,2436378,46,1,1,1,3,1
5999525,2436378,40,2,2,3,3,4
5999526,2436378,20,3,2,2,2,3
5999527,2436378,18,4,1,3,1,6
6011428,2439033,39,1,1,1,3,1
6011429,2439033,36,2,2,2,3,2
6011430,2439033,8,3,2,4,1,7
6011431,2439033,10,4,2,4,1,7
6013145,2439377,62,1,1,3,3,4
6013146,2439377,57,2,2,1,3,1
6013147,2439377,33,3,1,3,3,4
6013148,2439377,27,4,1,1,3,1
6013149,2439377,26,5,2,3,3,4
6013150,2439377,1,6,2,4,1,8
6017851,2440325,58,1,1,1,3,1
6017852,2440325,54,2,2,1,3,1
6017853,2440325,20,3,2,3,2,3
6017854,2440325,59,4,2,3,2,3
6022687,2441360,55,1,1,1,3,1
6022688,2441360,53,2,2,3,3,4
6022689,2441360,29,3,2,1,3,1
6022690,2441360,8,4,2,4,1,7
6023791,2441624,50,1,1,1,3,1
6023792,2441624,42,2,1,1,3,1
6023793,2441624,38,3,2,3,3,4
6023794,2441624,8,4,2,4,1,7
6023795,2441624,3,5,1,4,1,8
6029119,2442776,58,1,1,1,3,1
6029120,2442776,56,2,2,3,3,4
6029121,2442776,32,3,2,2,3,2
6029122,2442776,9,4,1,4,1,7
6031604,2443288,64,1,1,3,3,4
6031605,2443288,68,2,2,3,3,5
6031606,2443288,40,3,2,1,3,1
6031607,2443288,33,4,2,1,3,1
6031608,2443288,85,5,1,3,3,5
6033003,2443581,32,1,2,1,3,1
6033004,2443581,40,2,1,1,3,1
6033005,2443581,15,3,1,4,1,7
6033006,2443581,13,4,2,4,1,7
6044184,2445902,23,1,2,3,2,3
6044185,2445902,26,2,1,1,3,1
6044186,2445902,23,3,2,1,3,1
6044187,2445902,23,4,2,1,3,1
6049481,2446807,61,1,1,1,3,1
6049482,2446807,42,2,2,1,3,1
6049483,2446807,21,3,2,1,3,1
6049484,2446807,25,4,1,2,3,2
6049485,2446807,19,5,1,2,1,6
6049486,2446807,3,6,1,4,1,8
6049487,2446807,0,7,1,4,1,8
6049488,2446807,26,8,2,1,3,1
6065856,2449908,55,1,1,2,3,2
6065857,2449908,53,2,2,1,3,1
6065858,2449908,27,3,1,1,3,1
6065859,2449908,25,4,1,1,3,1
6065860,2449908,23,5,2,2,2,3
6072872,2451187,63,1,1,1,3,1
6072873,2451187,62,2,2,1,3,1
6072874,2451187,35,3,2,1,3,1
6072875,2451187,14,4,1,4,1,7
6086403,2453742,51,1,1,1,3,1
6086404,2453742,50,2,2,2,3,2
6086405,2453742,20,3,1,2,2,3
6086406,2453742,21,4,1,3,2,3
6100195,2456474,46,1,1,1,3,1
6100196,2456474,46,2,2,3,3,4
6100197,2456474,21,3,2,2,2,3
6100198,2456474,18,4,1,2,2,3
6100638,2456566,25,1,2,1,3,1
6100639,2456566,22,2,2,2,3,2
6100640,2456566,26,3,1,1,3,1
6100641,2456566,21,4,1,3,2,3
6101077,2456635,60,1,1,1,3,1
6101078,2456635,57,2,2,1,3,1
6101079,2456635,31,3,1,1,3,1
6101080,2456635,24,4,2,2,3,2
6104362,2457148,62,1,1,1,3,1
6104363,2457148,60,2,2,2,3,2
6104364,2457148,31,3,1,1,3,1
6104365,2457148,22,4,2,3,3,4
6109025,2457811,60,1,1,1,3,1
6109026,2457811,57,2,2,1,3,1
6109027,2457811,31,3,1,1,3,1
6109028,2457811,24,4,2,2,3,2
6115456,2459062,46,1,2,1,3,1
6115457,2459062,47,2,1,1,3,1
6115458,2459062,28,3,1,1,3,1
6115459,2459062,22,4,1,3,3,4
6126189,2461197,56,1,2,1,3,1
6126190,2461197,30,2,1,1,3,1
6126191,2461197,28,3,1,1,3,1
6126192,2461197,25,4,2,1,3,1
6128505,2461578,49,1,2,1,3,1
6128506,2461578,51,2,1,1,3,1
6128507,2461578,22,3,2,2,2,3
6128508,2461578,18,4,2,3,1,6
6128509,2461578,22,5,1,2,2,3
6144776,2464215,47,1,1,3,3,4
6144777,2464215,45,2,2,1,3,1
6144778,2464215,30,3,1,1,3,1
6144779,2464215,24,4,1,2,2,3
6144780,2464215,21,5,1,1,3,1
6144781,2464215,20,6,2,2,2,3
6145799,2464367,48,1,1,1,3,1
6145800,2464367,51,2,2,1,3,1
6145801,2464367,22,3,2,2,2,3
6145802,2464367,20,4,1,3,2,3
6151109,2465198,48,1,1,2,3,2
6151110,2465198,48,2,2,1,3,1
6151111,2465198,20,3,2,2,2,3
6151112,2465198,18,4,2,1,3,1
6163488,2467443,43,1,1,1,3,1
6163489,2467443,43,2,2,1,3,1
6163490,2467443,18,3,1,1,3,1
6163491,2467443,1,4,1,4,1,8
6163492,2467443,29,5,1,1,3,1
6165935,2467887,43,1,1,1,3,1
6165936,2467887,49,2,2,1,3,1
6165937,2467887,23,3,2,1,3,1
6165938,2467887,12,4,2,4,1,7
6165939,2467887,10,5,1,4,1,7
6165940,2467887,3,6,1,4,1,8
6170585,2468746,61,1,1,2,3,2
6170586,2468746,54,2,2,2,3,2
6170587,2468746,37,3,1,1,3,1
6170588,2468746,30,4,2,1,3,1
6170589,2468746,25,5,2,2,2,3
6170590,2468746,0,6,1,4,1,8
6172860,2469168,50,1,1,1,3,1
6172861,2469168,50,2,2,2,3,2
6172862,2469168,25,3,1,1,3,1
6172863,2469168,77,4,2,3,3,5
6183694,2471094,57,1,1,1,3,1
6183695,2471094,55,2,2,1,3,1
6183696,2471094,32,3,1,1,3,1
6183697,2471094,31,4,1,3,2,3
6183698,2471094,29,5,1,3,2,3
6188652,2471961,48,1,2,1,3,1
6188653,2471961,30,2,2,1,3,1
6188654,2471961,29,3,2,1,3,1
6188655,2471961,27,4,1,1,3,1
6188656,2471961,9,5,1,4,1,7
6188657,2471961,6,6,2,4,1,7
6188658,2471961,1,7,2,4,1,8
6188659,2471961,1,8,2,4,1,8
6188853,2471996,22,1,1,3,2,3
6188854,2471996,48,2,2,1,3,1
6188855,2471996,56,3,1,1,3,1
6188856,2471996,8,4,1,4,1,7
6188857,2471996,43,5,2,1,3,1
6188858,2471996,63,6,2,3,3,4
6198013,2473719,45,1,1,3,3,4
6198014,2473719,44,2,1,1,3,1
6198015,2473719,36,3,2,1,3,1
6198016,2473719,11,4,1,4,1,7
6198017,2473719,34,5,1,3,3,4
6198018,2473719,26,6,1,1,3,1
6198773,2473862,53,1,1,3,3,4
