zone_id,DISTRICT,SD,county_id,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TOPOLOGY,TERMINAL
187,4,4,1,1492,4139,214.0,116.0,10.0,808,603,354,142,172,93,1,46,0.0,0.0,3,0.0,0.0,0.0,2,1.73676
188,4,4,1,753,4072,232.0,11.0,178.0,4502,1117,1402,282,1957,816,1,44,0.0,0.0,2,3961.04761,17397.79102,11152.93652,1,2.28992
189,4,4,1,3546,8476,201.0,72.0,6.0,226,1057,29,104,60,27,1,5,0.0,0.0,2,0.0,0.0,0.0,1,2.88773
190,4,4,1,968,1647,1381.0,14.0,28.0,1010,114,17,44,727,211,0,11,0.0,0.0,3,0.0,0.0,0.0,1,2.6030900000000003
191,5,5,2,1448,3962,489.0,125.0,26.0,846,621,281,146,162,224,0,33,0.0,0.0,3,0.0,0.0,0.0,1,1.58847
192,5,5,2,2788,6948,143.0,66.0,37.0,1004,1120,379,244,313,48,0,20,0.0,0.0,3,0.0,0.0,0.0,1,2.47417
193,5,5,2,1978,6171,498.0,233.0,45.0,1829,1276,60,531,665,356,0,217,0.0,0.0,4,0.0,0.0,0.0,1,1.56101
194,5,5,2,2105,7332,390.0,160.66533,148.0,3153,1300,150,388,2106,291,16,202,0.0,0.0,4,1967.35352,0.0,0.0,1,1.74381
195,5,5,2,1913,5904,236.0,137.0,12.0,356,963,97,81,128,34,2,14,0.0,0.0,4,0.0,0.0,0.0,1,1.68038
196,5,5,2,2019,7062,581.0,152.0,81.0,363,1474,70,110,111,56,1,15,0.0,0.0,4,0.0,0.0,0.0,1,1.48474
197,5,5,2,1325,5073,165.0,90.0,12.0,690,940,156,85,154,256,0,39,0.0,0.0,3,0.0,0.0,0.0,1,2.04183
198,5,5,2,1735,5230,177.0,82.0,33.0,1297,925,73,362,671,110,1,80,0.0,0.0,3,0.0,0.0,0.0,1,2.16249
199,5,5,2,1104,2374,326.0,46.0,138.0,3181,334,1236,435,1125,325,0,60,0.0,0.0,3,0.0,0.0,0.0,1,1.8611
200,5,5,2,1021,2958,1639.0,176.0,177.0,4014,493,2131,125,1170,428,2,158,0.0,0.0,4,0.0,0.0,0.0,1,1.52944
201,5,5,2,2415,7842,244.0,67.68541,59.0,1276,1618,219,270,352,264,12,159,0.0,0.0,3,0.0,0.0,0.0,1,2.39272
202,5,5,2,2135,7483,329.0,181.0,38.0,579,1445,60,72,365,71,2,9,0.0,0.0,3,0.0,0.0,0.0,1,1.59763
203,5,5,2,1455,5467,187.0,62.0,42.0,1538,1116,230,494,456,282,4,72,0.0,0.0,3,1496.94714,0.0,0.0,1,2.4349
204,5,5,2,2132,8052,206.0,91.0,27.0,1282,1670,159,292,445,251,0,135,0.0,0.0,3,0.0,0.0,0.0,1,2.53552
205,5,5,2,2311,8414,231.0,148.0,10.0,288,1679,69,69,113,33,0,4,0.0,0.0,3,0.0,0.0,0.0,1,1.89009
206,5,5,2,1271,4028,571.0,115.0,3.0,160,744,37,54,7,51,0,11,0.0,0.0,3,0.0,0.0,0.0,1,1.54177
207,5,5,2,1082,4161,280.0,87.0,110.0,1186,1005,76,127,468,321,0,194,0.0,0.0,3,0.0,0.0,0.0,1,1.51854
208,5,5,2,2083,5012,3702.0,291.0,809.0,6254,741,279,1071,690,1480,6,2728,0.0,0.0,4,0.0,0.0,0.0,1,1.21972
209,5,5,2,2523,7829,866.0,378.0,51.0,815,1462,145,164,369,88,1,48,0.0,0.0,4,0.0,0.0,0.0,1,1.29233
210,5,5,2,982,3735,121.0,72.0,19.0,561,921,91,163,55,116,1,135,0.0,0.0,3,0.0,0.0,0.0,1,1.86683
211,5,5,2,2651,8601,232.0,130.32506999999998,28.0,1707,1866,231,342,579,438,0,117,0.0,0.0,2,0.0,0.0,0.0,1,2.29307
212,5,5,2,1191,4254,2734.0,171.04306,1830.87524,30889,935,1888,8257,3762,4491,139,12352,0.0,0.0,3,1775.0089100000002,0.0,0.0,2,1.59627
213,5,5,2,2707,6870,661.0,281.0,44.0,1626,1167,202,310,780,275,11,48,0.0,0.0,4,0.0,0.0,0.0,1,1.47516
214,5,5,2,2038,6281,449.0,270.0,37.0,719,1188,131,142,228,198,0,20,0.0,0.0,4,0.0,0.0,0.0,1,1.34926
215,5,5,2,2105,5719,261.39999,167.0,33.0,982,1113,208,187,203,267,0,117,0.0,0.0,4,0.0,0.0,0.0,1,1.5992
216,5,5,2,1546,4191,267.20001,77.0,103.0,3262,816,345,480,2079,295,0,63,0.0,0.0,3,1617.8486300000004,0.0,0.0,1,2.07517
217,5,5,2,1342,4413,280.0,169.0,22.0,621,924,118,96,326,50,0,31,0.0,0.0,4,0.0,0.0,0.0,1,1.43372
218,5,5,2,1885,5866,217.0,120.0,12.0,782,1055,65,333,281,82,0,21,0.0,0.0,3,0.0,0.0,0.0,1,1.91481
219,5,5,2,1696,6265,239.0,154.0,12.0,422,1199,71,58,185,76,0,32,0.0,0.0,3,0.0,0.0,0.0,1,1.6546
220,5,5,2,1871,5775,449.0,193.0,87.0,442,1143,67,176,115,60,0,24,0.0,0.0,4,0.0,0.0,0.0,1,1.31934
221,5,5,2,1473,4553,305.0,156.0,36.0,395,897,149,105,70,49,0,22,0.0,0.0,4,0.0,0.0,0.0,1,1.3929200000000002
222,5,5,2,1623,3952,285.0,157.0,25.0,858,669,204,157,374,82,0,41,0.0,0.0,4,0.0,0.0,0.0,1,1.47265
223,5,5,2,1878,4193,835.0,205.0,332.0,1299,650,85,232,549,278,0,155,0.0,0.0,4,0.0,0.0,0.0,1,1.13533
224,5,5,2,1230,3286,1761.0,217.0,88.0,536,597,71,129,140,183,2,11,0.0,0.0,4,0.0,0.0,0.0,1,1.15786
225,5,5,2,1423,3854,1050.0,216.06575,44.05479,1378,820,384,260,482,180,0,72,0.0,0.0,4,0.0,0.0,0.0,1,1.37924
226,5,5,2,2378,6394,1997.0,503.0,149.0,1208,1375,326,261,295,229,5,92,0.0,0.0,4,0.0,0.0,0.0,1,1.14534
227,5,5,2,2098,5541,2831.0,533.0,193.0,425,1088,117,130,55,111,0,12,0.0,0.0,4,1601.36255,0.0,0.0,1,1.0536
228,5,5,2,10,36,232.0,2.0,207.0,1,5,0,0,0,0,0,1,0.0,0.0,4,0.0,0.0,0.0,1,0.9005799999999999
229,5,5,2,1690,5539,546.0,243.0,179.0,1413,1059,81,222,917,149,1,43,0.0,0.0,4,0.0,1827.10693,5714.08936,1,1.26654
230,5,5,2,2747,8475,361.0,211.0,57.0,1077,1841,265,191,417,147,10,47,0.0,0.0,4,0.0,0.0,0.0,1,1.61294
231,5,5,2,1543,5329,287.0,191.0,17.0,451,999,101,130,101,59,0,60,0.0,0.0,4,0.0,0.0,0.0,1,1.43042
232,5,5,2,1703,5466,459.0,295.0,27.0,384,1112,53,118,157,37,0,19,0.0,0.0,4,0.0,0.0,0.0,1,1.24009
233,5,5,2,3176,7333,708.0,290.0,159.0,906,1058,110,226,304,111,0,155,0.0,0.0,4,0.0,0.0,0.0,1,1.26447
234,5,5,2,1334,2392,549.0,36.0,192.0,7444,252,1889,2015,1885,1239,2,414,0.0,0.0,3,0.0,0.0,0.0,1,2.47912
235,5,5,2,1119,3122,223.0,133.0,14.0,761,603,38,154,248,272,19,30,0.0,0.0,4,1211.18481,0.0,0.0,1,1.48433
236,5,5,2,2072,5309,486.0,197.0,58.0,1013,911,146,121,425,270,0,51,0.0,0.0,4,0.0,0.0,0.0,1,1.42545
237,5,5,2,2468,7905,273.0,112.0,51.0,1763,1656,258,279,910,235,2,79,0.0,0.0,3,0.0,0.0,0.0,2,2.19447
238,5,5,2,1094,4251,426.0,135.0,162.0,862,1091,71,98,99,381,0,213,0.0,0.0,3,0.0,0.0,0.0,3,1.26778
239,5,5,2,0,0,1686.0,0.0,1681.0,5729,0,33,1688,603,1343,79,1983,0.0,0.0,3,0.0,0.0,0.0,3,1.04372
240,5,5,2,1758,4789,500.0,150.49881000000005,184.0,3636,821,506,547,1790,618,0,175,0.0,0.0,3,0.0,0.0,0.0,2,1.60988
241,5,5,2,1303,3424,401.0,198.0,28.0,612,577,6,146,241,163,0,56,0.0,0.0,4,0.0,0.0,0.0,1,1.27381
242,5,5,2,911,2597,331.0,147.0,25.0,216,472,10,67,74,35,4,26,0.0,0.0,4,0.0,0.0,0.0,1,1.21059
243,5,5,2,981,2819,252.0,169.0,10.0,502,507,20,103,308,59,0,12,0.0,0.0,4,0.0,0.0,0.0,1,1.28823
244,5,5,2,1911,5112,261.0,161.0,38.0,1140,953,221,235,445,200,5,34,0.0,0.0,4,0.0,0.0,0.0,1,1.58444
245,5,5,2,1273,3365,380.0,261.0,32.0,459,487,13,155,223,47,0,21,0.0,0.0,4,1617.8486300000004,0.0,0.0,1,1.1618700000000002
246,5,5,2,2949,7951,1036.0,553.00055,154.0,5490,1273,232,1659,2725,747,3,124,0.0,0.0,4,482.49979,0.0,0.0,1,1.42387
247,5,5,2,1297,3668,230.0,154.0,20.0,480,663,109,106,75,179,0,11,0.0,0.0,4,0.0,0.0,0.0,1,1.37781
248,5,5,2,1404,3100,687.0,123.0,370.0,10933,436,543,3353,2038,1565,14,3420,0.0,0.0,3,0.0,0.0,0.0,3,1.95738
249,6,6,2,2537,5986,699.0,207.0,283.0,8994,1038,575,4112,1370,713,10,2214,0.0,0.0,3,0.0,0.0,0.0,3,1.89513
250,6,6,2,1949,4733,280.0,198.0,12.0,998,729,174,288,227,287,6,16,0.0,0.0,4,0.0,0.0,0.0,2,1.48843
251,6,6,2,2776,5079,277.0,152.0,44.0,5738,457,1257,1867,1291,1015,35,273,0.0,0.0,2,1421.11121,0.0,0.0,3,2.59912
252,6,6,2,1971,5782,2124.0,1435.0,201.0,1112,1156,19,421,485,74,3,110,0.0,0.0,4,0.0,0.0,0.0,1,0.98728
253,6,6,2,1022,2654,282.0,218.0,4.0,266,485,87,104,42,25,0,8,0.0,0.0,4,0.0,0.0,0.0,1,1.15413
254,6,6,2,1890,5631,1976.0,1445.0,20.0,1099,1186,19,447,295,259,11,68,0.0,0.0,4,273.66904,0.0,0.0,1,0.99562
255,6,6,2,1333,3617,342.0,224.0,37.0,688,691,148,216,220,54,0,50,0.0,0.0,4,1722.25342,0.0,0.0,1,1.24854
256,6,6,2,2720,5007,214.0,141.0,12.0,1666,382,124,812,442,203,1,84,0.0,0.0,2,0.0,0.0,0.0,2,1.92679
257,6,6,2,1945,4290,255.0,98.0,63.0,6693,569,642,1970,2800,929,2,350,0.0,27.0,3,0.0,0.0,0.0,3,3.13954
258,6,6,2,2695,5916,192.0,123.53758,19.0,1684,614,141,416,758,311,0,58,0.0,29.467270000000006,3,0.0,0.0,0.0,3,2.11727
259,6,6,2,2213,5176,205.0,112.0,47.0,972,658,163,171,402,165,0,71,0.0,27.91915,3,1636.52588,0.0,0.0,3,1.71883
260,6,6,2,2210,8190,302.0,176.0,41.0,1127,1948,236,244,248,262,3,134,0.0,27.0,3,0.0,0.0,0.0,3,1.7684400000000002
261,6,6,2,1354,4298,678.0,168.0,117.0,730,899,106,75,286,248,0,15,0.0,0.0,4,0.0,0.0,0.0,3,1.26633
262,6,6,2,1200,4026,304.0,152.0,52.0,438,871,117,96,120,51,0,54,0.0,0.0,4,0.0,0.0,0.0,3,1.32846
263,6,6,2,794,2937,152.0,93.0,8.0,209,599,78,31,50,36,0,14,0.0,0.0,4,0.0,0.0,0.0,3,1.48557
264,6,6,2,995,3194,283.0,131.0,54.0,902,596,165,135,465,91,2,44,0.0,0.0,4,0.0,0.0,0.0,3,1.40318
265,6,6,2,1812,3396,403.0,105.95338,110.0,6773,249,708,2979,1083,994,1,1008,0.0,0.0,4,0.0,0.0,0.0,3,2.51381
266,6,6,2,3514,7946,1052.0,246.92952,320.0,16896,986,549,10282,2670,2143,15,1237,0.0,0.0,3,0.0,0.0,0.0,3,2.41745
267,6,6,2,1354,3770,271.0,153.0,31.0,930,704,56,303,363,103,0,105,0.0,0.0,4,0.0,0.0,0.0,3,1.46621
268,6,6,2,1276,3543,227.0,134.0,27.0,310,585,27,105,78,95,0,5,0.0,0.0,4,0.0,0.0,0.0,3,1.35795
269,6,6,2,1342,3447,325.0,174.0,39.0,263,546,39,93,83,20,10,18,0.0,0.0,4,0.0,0.0,0.0,3,1.2283
270,6,6,2,1520,3542,158.0,112.0,8.0,422,549,143,122,75,67,0,15,0.0,0.0,4,0.0,0.0,0.0,3,1.55522
271,6,6,2,1379,3585,289.0,144.0,13.0,394,594,57,152,82,65,1,37,0.0,0.0,4,0.0,0.0,0.0,3,1.39724
272,6,6,2,857,2580,252.0,144.0,5.0,552,521,122,190,109,55,0,76,0.0,0.0,4,0.0,0.0,0.0,3,1.35378
273,6,6,2,1515,4090,269.0,142.0,9.0,531,799,43,142,15,226,95,10,0.0,0.0,4,0.0,0.0,0.0,3,1.51348
274,6,6,2,2191,5691,350.0,137.0,32.0,1907,903,130,938,362,330,0,147,0.0,0.0,3,0.0,0.0,0.0,3,1.96005
275,6,6,2,1998,4901,364.0,119.0,85.0,3067,818,364,1099,603,396,7,598,0.0,0.0,3,0.0,0.0,0.0,3,1.95534
276,6,6,2,1190,2636,119.0,79.0,12.0,232,382,49,79,53,42,0,9,0.0,0.0,4,0.0,0.0,0.0,3,1.50426
277,6,6,2,1775,4946,318.0,172.0,27.0,714,898,168,200,208,67,0,71,0.0,0.0,4,0.0,0.0,0.0,3,1.47822
278,6,6,2,3849,9117,460.0,153.26419,167.05563,7563,1533,441,4961,1127,728,2,304,0.0,0.0,2,0.0,0.0,0.0,3,2.39971
279,6,6,2,1249,3403,328.0,149.0,78.0,4542,561,464,1575,1210,825,3,465,0.0,0.0,3,0.0,0.0,0.0,3,2.01377
280,6,6,2,1456,3799,281.0,139.0,52.0,4162,557,314,2193,771,629,5,250,0.0,0.0,3,0.0,0.0,0.0,2,2.17438
281,6,6,2,2090,5019,265.0,142.05783,50.0,2359,679,232,792,776,439,2,118,0.0,0.0,3,1057.31116,0.0,0.0,2,1.87342
282,6,6,2,968,2383,480.0,153.0,78.0,5051,360,177,1726,2164,488,9,487,0.0,0.0,3,1566.18872,0.0,0.0,1,2.01321
283,6,6,2,1317,3534,321.0,203.0,40.0,800,617,152,241,156,246,0,5,0.0,0.0,4,1335.38354,0.0,0.0,1,1.28847
284,6,6,2,1790,4294,243.0,129.0,58.0,5029,643,2272,821,985,754,0,197,0.0,0.0,3,0.0,0.0,0.0,1,2.44618
285,6,6,2,1121,2952,310.0,207.0,36.0,426,404,109,91,132,80,0,14,0.0,0.0,4,0.0,0.0,0.0,1,1.18127
286,6,6,2,3401,8833,573.0,395.78033,77.0,2288,1392,235,653,945,374,2,79,0.0,0.0,4,808.92432,756.23676,867.5523099999998,1,1.42598
287,6,6,2,1273,3065,328.0,197.0,50.0,1366,478,158,364,482,268,1,93,0.0,0.0,4,0.0,0.0,0.0,1,1.3479
288,6,6,2,3345,7305,1544.0,461.0,296.0,2322,882,72,482,1197,476,2,93,0.0,0.0,4,0.0,0.0,0.0,1,1.19479
289,6,6,2,2726,7325,678.0,402.0,21.0,653,1153,170,245,88,83,0,67,0.0,0.0,4,0.0,0.0,0.0,1,1.26104
290,6,6,2,1416,3353,559.0,274.0,16.0,355,407,105,129,62,50,0,9,0.0,0.0,4,0.0,0.0,0.0,1,1.1485
291,6,6,2,1275,3260,667.0,292.0,175.0,5061,501,485,2014,1794,698,1,69,0.0,0.0,4,0.0,2767.33887,7194.35889,1,1.48251
292,6,6,2,873,2522,362.0,194.0,64.0,1799,567,38,496,363,846,25,31,0.0,0.0,4,0.0,0.0,0.0,1,1.3646
293,6,6,2,2168,6057,5328.0,617.0,741.0,1496,1297,67,238,506,440,46,199,0.0,0.0,4,0.0,0.0,0.0,1,1.02129
294,6,6,2,2267,5967,5877.0,1015.0,266.0,1423,1188,53,247,932,96,31,64,0.0,0.0,4,0.0,0.0,0.0,1,1.02509
295,6,6,2,1286,4099,21718.0,1375.0,822.0,1584,778,296,361,502,213,76,136,0.0,0.0,4,1302.41125,0.0,0.0,1,0.9604
296,6,6,2,3658,9935,27294.0,3927.75635,176.0,3919,1881,214,1092,1463,602,314,234,0.0,0.0,4,0.0,0.0,0.0,1,0.97998
297,7,7,2,1644,4146,114928.0,13647.0,2164.0,1355,808,51,317,289,278,270,150,0.0,0.0,5,98.91651,0.0,0.0,1,0.9056
298,7,7,2,2722,6954,9757.0,3713.0,969.0,1942,1247,60,488,496,220,594,84,0.0,0.0,5,219.81798,0.0,0.0,1,0.94073
299,7,7,2,1242,3310,11075.0,4012.0,177.0,1377,575,160,408,389,279,54,87,0.0,0.0,5,0.0,0.0,0.0,1,0.9251
300,7,7,2,1080,2888,2314.0,1533.97729,111.0,856,515,44,251,400,106,28,27,0.0,0.0,5,0.0,851.9168699999999,3954.13599,1,0.9499
301,7,7,2,2286,6078,785.0,495.0,97.0,1283,920,239,265,399,316,0,64,0.0,0.0,4,0.0,0.0,0.0,1,1.16675
302,7,7,2,1616,4506,1345.0,528.0,468.0,604,738,45,305,90,92,17,55,0.0,0.0,4,0.0,0.0,0.0,1,1.00113
303,7,7,2,1697,4540,492.0,341.0,32.0,1222,759,112,172,809,112,1,16,0.0,0.0,4,0.0,0.0,0.0,1,1.24705
304,7,7,2,2121,5392,1556.0,605.0,88.0,907,800,91,327,307,140,15,27,0.0,0.0,4,0.0,0.0,0.0,1,1.0872
305,7,7,2,664,1688,293.0,184.0,38.0,181,232,27,116,18,12,0,8,0.0,0.0,4,0.0,0.0,0.0,1,1.06298
306,7,7,2,1219,2990,639.0,381.0,41.0,396,445,40,154,72,49,5,76,0.0,0.0,4,0.0,0.0,0.0,1,1.05936
307,7,7,2,1772,4896,479.0,327.0,47.0,539,863,95,166,197,56,0,25,0.0,0.0,4,0.0,0.0,0.0,1,1.1840700000000002
308,7,7,2,1106,3178,290.0,210.0,14.0,466,586,121,106,53,46,0,140,0.0,0.0,4,0.0,0.0,0.0,1,1.23034
309,7,7,2,3580,7579,499.0,288.0,65.0,4129,1027,344,1150,1347,681,23,584,0.0,0.0,4,0.0,0.0,0.0,1,1.7682099999999998
310,7,7,2,576,1531,873.0,102.0,544.02704,11526,341,1075,3650,1204,2355,36,3206,0.0,0.0,3,0.0,0.0,0.0,3,1.704
311,7,7,2,1828,4106,916.0,233.0,351.0,31856,554,376,13715,3462,4810,51,9442,0.0,0.0,4,0.0,0.0,0.0,3,3.35978
312,7,7,2,2980,7499,1282.0,363.0,80.0,957,928,119,278,245,195,0,120,0.0,0.0,4,0.0,0.0,0.0,3,1.28082
313,7,7,2,1090,2624,7842.0,107.1739,1254.0,4936,355,365,1695,636,1158,23,1059,0.0,0.0,4,0.0,0.0,0.0,3,1.08619
314,7,7,2,1681,5715,357.0,82.0,181.0,5673,1403,392,1030,721,2410,1,1119,0.0,12.0,2,0.0,0.0,0.0,3,2.19652
315,7,7,2,2726,5536,425.0,58.83375,218.0,13789,724,979,3653,4183,4487,3,484,0.0,13.37358,2,0.0,0.0,0.0,3,3.37903
316,7,7,2,886,2510,115.0,56.0,15.0,379,497,77,79,97,107,0,19,0.0,12.0,3,0.0,0.0,0.0,3,1.7336
317,7,7,2,2054,4720,344.0,210.0,48.0,1668,631,122,325,1000,169,2,50,0.0,0.0,4,1956.36646,0.0,0.0,3,1.48909
318,7,7,2,1287,3451,184.0,126.0,9.05763,1043,619,184,175,541,111,0,32,0.0,0.0,4,0.0,0.0,0.0,2,1.66769
319,7,7,2,1036,2870,301.0,217.0,9.0,360,448,85,102,73,80,0,20,0.0,0.0,4,0.0,0.0,0.0,2,1.18386
320,7,7,2,2272,5804,321.0,219.0,18.0,738,1030,114,142,181,281,0,20,0.0,0.0,4,0.0,0.0,0.0,3,1.4516
321,7,7,2,1067,3026,272.0,168.0,28.0,1221,495,253,346,448,147,0,27,0.0,0.0,4,0.0,0.0,0.0,2,1.42994
322,7,7,2,1983,4881,411.0,262.0,50.0,1548,784,65,659,598,149,14,63,0.0,0.0,4,2080.55469,0.0,0.0,3,1.37903
323,7,7,2,2215,5765,256.0,152.47968,38.0,1475,1040,436,220,517,231,12,59,0.0,0.0,3,0.0,0.0,0.0,3,1.74953
324,7,7,2,1588,4763,124.0,89.0,7.0,667,956,240,124,142,147,0,14,0.0,0.0,3,0.0,0.0,0.0,3,2.04762
325,7,7,2,2340,6941,261.0,167.0,17.0,550,1340,98,130,236,77,0,9,0.0,0.0,4,0.0,0.0,0.0,3,1.67348
326,7,7,2,951,3478,144.0,47.0,36.0,1694,846,532,265,343,304,0,250,0.0,15.93104,2,0.0,0.0,0.0,3,2.4931
327,7,7,2,1513,6303,177.0,84.0,37.0709,1042,1725,123,273,422,133,19,72,0.0,0.0,4,0.0,0.0,0.0,3,2.16082
328,7,7,2,1155,3408,254.0,159.0,20.0,1137,625,79,390,345,202,20,101,0.0,0.0,4,0.0,0.0,0.0,3,1.49702
329,7,7,2,1267,5172,281.0,125.0,91.0,2511,1384,99,521,267,683,46,895,0.0,0.0,3,0.0,0.0,0.0,3,1.80761
330,7,7,2,1586,5617,230.0,154.0,16.0,418,1382,124,81,128,73,0,12,0.0,0.0,3,0.0,0.0,0.0,3,1.5703200000000002
331,7,7,2,2396,10412,3016.0,176.20483000000004,654.86688,10474,3316,73,3399,821,2553,5,3623,0.0,0.0,3,0.0,0.0,0.0,3,1.65357
332,7,7,2,912,4706,1336.0,162.0,265.0,3470,1497,98,983,456,818,4,1111,0.0,0.0,4,131.88869,0.0,0.0,3,1.43551
333,7,7,2,2682,11052,800.0,433.05804000000006,105.0,1850,3215,620,209,670,225,16,110,0.0,0.0,4,0.0,0.0,0.0,3,1.39772
334,7,7,2,1595,7651,317.0,169.0,23.51576,367,2440,67,65,126,89,0,20,0.0,0.0,4,0.0,0.0,0.0,3,1.66167
335,7,7,2,2918,8612,236.0,163.0,21.0,2281,2065,68,1051,1041,106,0,15,0.0,0.0,3,0.0,0.0,0.0,3,2.23327
336,7,7,2,1743,4339,319.0,188.0,57.37568,1013,585,124,356,382,122,0,29,0.0,0.0,4,0.0,0.0,0.0,3,1.37828
337,7,7,2,515,2131,315.0,242.98177,138.0,535,334,11,6,8,510,0,0,0.0,0.0,4,0.0,0.0,0.0,3,1.05374
338,7,7,2,838,2343,206.0,135.0,13.0,351,459,70,158,56,54,0,13,0.0,0.0,4,0.0,0.0,0.0,3,1.27106
339,7,7,2,990,2799,968.0,762.0,55.0,775,550,12,182,423,138,3,17,0.0,0.0,4,2093.74341,77.28157,0.0,3,0.99696
340,7,7,2,2165,4454,502.0,170.0,231.0,8493,408,171,4011,2290,1827,53,141,0.0,0.0,4,0.0,0.0,0.0,3,1.99734
341,7,7,2,2218,4309,323.0,177.0,52.0,5661,315,732,1637,1891,1105,60,236,0.0,0.0,3,0.0,0.0,0.0,3,2.28172
342,7,7,2,1481,4599,2123.0,1760.0,142.0,1382,953,20,388,808,95,2,69,0.0,0.0,4,1059.51282,447.12015,128.79941000000002,2,0.97013
343,7,7,2,815,2299,315.0,227.0,33.0,400,442,45,138,147,61,1,8,0.0,0.0,4,0.0,0.0,0.0,3,1.11529
344,7,7,2,1197,3414,407.0,306.0,11.0,359,703,52,151,97,38,2,19,0.0,0.0,4,0.0,0.0,0.0,3,1.13096
345,7,7,2,1810,4564,397.0,301.0,16.0,649,748,85,255,195,55,12,47,0.0,0.0,4,0.0,0.0,0.0,1,1.23252
346,7,7,2,1531,3475,1118.0,254.0,495.0,6800,349,165,4862,1330,339,35,69,0.0,0.0,4,0.0,0.0,0.0,1,1.36682
347,8,8,3,3003,8148,33245.39844,4108.0,635.0,3769,1389,38,1794,1166,530,6,235,12.0,42.0,4,0.0,4110.15479,12236.71289,1,2.18671
348,8,8,3,0,3,748.09998,45.0,289.0,3336,1,68,2020,233,296,5,714,0.0,0.0,3,0.0,0.0,0.0,1,1.32634
349,8,8,3,273,746,710.59998,361.0,231.0,27882,127,69,13992,5217,1903,26,6675,0.0,0.0,2,0.0,0.0,0.0,2,2.94088
350,8,8,3,896,2317,530.7000099999998,366.0,103.0,8915,340,9,3005,5092,421,6,382,0.0,0.0,4,0.0,0.0,0.0,1,1.79824
351,8,8,3,2203,5522,371.89999,258.0,85.29343,5203,811,283,2024,1694,996,1,205,0.0,0.0,4,1892.26172,0.0,0.0,3,1.82424
352,8,8,3,396,1262,42.0,18.0,24.0,85,15,0,0,72,13,0,0,0.0,0.0,3,0.0,0.0,0.0,2,1.50025
353,8,8,3,1694,3175,125.0,102.0,23.0,204,175,7,23,102,72,0,0,0.0,0.0,3,0.0,0.0,0.0,3,1.40362
354,8,8,3,675,3673,515.0,144.0,360.0,5447,74,22,1321,3159,862,3,80,23.0,83.0,2,0.0,12730.69629,5499.3584,3,2.74864
355,8,8,3,1980,6252,878.0,384.0,431.0,55395,2484,2229,11299,39402,1719,23,723,69.74791,251.69896,2,0.0,0.0,0.0,2,4.13549
356,8,8,3,4287,8177,487.0,252.36316,81.0,13368,596,848,5874,3892,2235,22,497,25.23092,91.05071,2,0.0,0.0,0.0,3,4.3008
357,8,8,3,1816,4996,515.0,442.0,36.0,902,938,120,315,301,131,6,29,0.0,0.0,4,0.0,0.0,0.0,3,1.15789
358,8,8,3,1929,5587,542.0,487.0,43.0,794,1080,118,178,269,153,2,74,0.0,0.0,4,0.0,0.0,0.0,3,1.14274
359,8,8,3,1425,3805,381.0,337.0,38.0,735,723,86,360,214,52,3,20,0.0,0.0,4,291.8780799999999,0.0,0.0,3,1.15579
360,8,8,3,2045,5435,406.0,345.0,54.0,803,1063,121,238,283,132,6,23,0.0,0.0,4,0.0,0.0,0.0,3,1.21771
361,8,8,3,2441,6572,500.0,454.0,10.0,1224,1313,274,267,420,161,0,102,0.0,0.0,4,0.0,0.0,0.0,3,1.25387
362,8,8,3,2183,5975,535.0,366.0,160.0,3202,1181,165,843,857,875,6,456,0.0,0.0,3,0.0,298.4061,0.0,3,1.35379
363,8,8,3,1053,2634,252.0,200.0,25.0,825,510,50,112,553,98,0,12,0.0,0.0,4,0.0,0.0,0.0,3,1.25584
364,8,8,3,703,1842,223.0,189.0,33.0,556,328,79,101,216,73,0,87,0.0,0.0,4,0.0,0.0,0.0,3,1.1474
365,8,8,3,1752,3541,159.0,112.95833,40.0,594,426,89,161,124,197,0,23,0.0,0.0,3,0.0,0.0,0.0,3,1.46164
366,8,8,3,2123,5199,350.0,182.78603,144.0,2766,826,179,684,1151,604,0,148,0.0,0.0,4,0.0,0.0,0.0,3,1.53395
367,8,8,3,2429,6328,518.0,409.0,73.0,1618,1276,143,344,747,309,1,74,0.0,0.0,4,0.0,0.0,0.0,3,1.26695
368,8,8,3,1471,4175,2243.0,1936.0,28.0,784,819,21,354,231,161,0,17,0.0,0.0,5,2217.52808,0.0,0.0,1,0.95105
369,8,8,3,2122,5332,633.0,588.0,36.0,2467,890,106,596,845,871,1,48,0.0,0.0,4,0.0,0.0,0.0,2,1.21386
370,8,8,3,1756,4319,563.0,431.215,114.0,6328,652,443,2856,1602,1228,6,193,0.0,0.0,4,1727.7713600000004,0.0,0.0,2,1.53168
371,8,8,3,1648,4492,421.0,374.46701,49.0,2559,841,156,1023,871,383,0,126,0.0,0.0,4,0.0,0.0,0.0,3,1.3389799999999998
372,8,8,3,2741,6751,256.0,87.17859,166.0,5940,1181,1063,1404,1688,1566,0,219,0.0,0.0,3,0.0,0.0,0.0,3,2.36245
373,8,8,3,1238,3065,266.0,190.0,61.0,797,425,404,71,198,107,1,16,0.0,0.0,4,0.0,0.0,0.0,3,1.24341
