trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
515865813,5158658130,1572761,763981,644832260,False,Home,7,150,19.0,TNC_SHARED,64483226,1
515865873,5158658730,1572761,763981,644832340,True,shopping,162,7,12.0,WALK_HVY,64483234,1
515865877,5158658770,1572761,763981,644832340,False,shopping,26,162,15.0,WALK_HVY,64483234,1
515865878,5158658780,1572761,763981,644832340,False,Home,7,26,16.0,WALK,64483234,2
515999633,5159996330,1573169,764389,644999540,True,othdiscr,32,29,7.0,WALK,64499954,1
515999637,5159996370,1573169,764389,644999540,False,Home,29,32,10.0,WALK,64499954,1
515999657,5159996570,1573169,764389,644999570,True,othmaint,69,29,10.0,DRIVEALONEFREE,64499957,1
515999661,5159996610,1573169,764389,644999570,False,Home,29,69,13.0,TNC_SINGLE,64499957,1
515999721,5159997210,1573169,764389,644999650,True,social,166,29,10.0,WALK_LRF,64499965,1
515999725,5159997250,1573169,764389,644999650,False,Home,29,166,10.0,WALK_LRF,64499965,1
516076777,5160767770,1573404,764624,645095970,True,othmaint,122,43,14.0,DRIVEALONEFREE,64509597,1
516076778,5160767780,1573404,764624,645095970,True,shopping,145,122,16.0,DRIVEALONEFREE,64509597,2
516076781,5160767810,1573404,764624,645095970,False,Home,43,145,17.0,DRIVEALONEFREE,64509597,1
516076801,5160768010,1573404,764624,645096000,True,social,48,43,20.0,WALK,64509600,1
516076805,5160768050,1573404,764624,645096000,False,Home,43,48,21.0,WALK,64509600,1
516077065,5160770650,1573405,764625,645096330,True,othmaint,131,43,12.0,SHARED2FREE,64509633,1
516077069,5160770690,1573405,764625,645096330,False,Home,43,131,15.0,DRIVEALONEFREE,64509633,1
516085593,5160855930,1573431,764651,645106990,True,othmaint,41,44,9.0,WALK,64510699,1
516085597,5160855970,1573431,764651,645106990,False,Home,44,41,11.0,WALK,64510699,1
516092809,5160928090,1573453,764673,645116010,True,othmaint,88,46,16.0,BIKE,64511601,1
516092813,5160928130,1573453,764673,645116010,False,Home,46,88,16.0,BIKE,64511601,1
516092849,5160928490,1573453,764673,645116060,True,shopping,75,46,10.0,DRIVEALONEFREE,64511606,1
516092853,5160928530,1573453,764673,645116060,False,Home,46,75,13.0,WALK,64511606,1
516144017,5161440170,1573609,764829,645180020,True,shopping,173,68,17.0,DRIVEALONEFREE,64518002,1
516144021,5161440210,1573609,764829,645180020,False,Home,68,173,17.0,DRIVEALONEFREE,64518002,1
516171177,5161711770,1573692,764912,645213970,True,othdiscr,69,81,20.0,BIKE,64521397,1
516171181,5161711810,1573692,764912,645213970,False,Home,81,69,23.0,BIKE,64521397,1
516171241,5161712410,1573692,764912,645214050,True,shopping,117,81,15.0,WALK_LOC,64521405,1
516171245,5161712450,1573692,764912,645214050,False,Home,81,117,17.0,SHARED2FREE,64521405,1
516176161,5161761610,1573707,764927,645220200,True,shopping,33,81,11.0,SHARED2FREE,64522020,1
516176165,5161761650,1573707,764927,645220200,False,escort,6,33,11.0,WALK,64522020,1
516176166,5161761660,1573707,764927,645220200,False,shopping,81,6,11.0,SHARED2FREE,64522020,2
516176167,5161761670,1573707,764927,645220200,False,Home,81,81,11.0,SHARED2FREE,64522020,3
516406073,5164060730,1574408,765628,645507590,True,univ,14,190,18.0,WALK_LRF,64550759,1
516406077,5164060770,1574408,765628,645507590,False,eatout,171,14,18.0,WALK_LRF,64550759,1
516406078,5164060780,1574408,765628,645507590,False,shopping,26,171,18.0,WALK_LRF,64550759,2
516406079,5164060790,1574408,765628,645507590,False,othdiscr,94,26,18.0,WALK_LRF,64550759,3
516406080,5164060800,1574408,765628,645507590,False,Home,190,94,18.0,WALK_LRF,64550759,4
518460073,5184600730,1580670,771890,648075090,True,work,187,61,7.0,WALK_LOC,64807509,1
518460077,5184600770,1580670,771890,648075090,False,Home,61,187,18.0,WALK_LOC,64807509,1
518527689,5185276890,1580877,772097,648159610,True,atwork,72,127,11.0,DRIVEALONEFREE,64815961,1
518527693,5185276930,1580877,772097,648159610,False,Work,127,72,13.0,DRIVEALONEFREE,64815961,1
518527969,5185279690,1580877,772097,648159960,True,work,127,81,7.0,DRIVEALONEFREE,64815996,1
518527973,5185279730,1580877,772097,648159960,False,Home,81,127,17.0,DRIVEALONEFREE,64815996,1
518581761,5185817610,1581041,772261,648227200,True,work,12,94,6.0,WALK_LRF,64822720,1
518581765,5185817650,1581041,772261,648227200,False,Home,94,12,15.0,WALK_LRF,64822720,1
518603737,5186037370,1581108,772328,648254670,True,shopping,11,97,9.0,TNC_SINGLE,64825467,1
518603738,5186037380,1581108,772328,648254670,True,work,162,11,9.0,TNC_SINGLE,64825467,2
518603741,5186037410,1581108,772328,648254670,False,shopping,121,162,18.0,TNC_SINGLE,64825467,1
518603742,5186037420,1581108,772328,648254670,False,eatout,115,121,18.0,WALK_LOC,64825467,2
518603743,5186037430,1581108,772328,648254670,False,Home,97,115,18.0,TNC_SINGLE,64825467,3
518675897,5186758970,1581328,772548,648344870,True,work,30,114,6.0,WALK_LOC,64834487,1
518675901,5186759010,1581328,772548,648344870,False,Home,114,30,15.0,WALK_LOC,64834487,1
518691969,5186919690,1581377,772597,648364960,True,work,62,117,6.0,DRIVEALONEFREE,64836496,1
518691970,5186919700,1581377,772597,648364960,True,work,170,62,7.0,DRIVEALONEFREE,64836496,2
518691973,5186919730,1581377,772597,648364960,False,Home,117,170,15.0,DRIVEALONEFREE,64836496,1
518720417,5187204170,1581464,772684,648400520,True,othmaint,148,122,11.0,DRIVEALONEFREE,64840052,1
518720421,5187204210,1581464,772684,648400520,False,escort,114,148,11.0,DRIVEALONEFREE,64840052,1
518720422,5187204220,1581464,772684,648400520,False,Home,122,114,11.0,DRIVEALONEFREE,64840052,2
518720505,5187205050,1581464,772684,648400630,True,escort,137,122,7.0,DRIVEALONEFREE,64840063,1
518720506,5187205060,1581464,772684,648400630,True,othdiscr,102,137,8.0,DRIVEALONEFREE,64840063,2
518720507,5187205070,1581464,772684,648400630,True,escort,157,102,8.0,DRIVEALONEFREE,64840063,3
518720508,5187205080,1581464,772684,648400630,True,work,99,157,8.0,DRIVEALONEFREE,64840063,4
518720509,5187205090,1581464,772684,648400630,False,escort,111,99,8.0,DRIVEALONEFREE,64840063,1
518720510,5187205100,1581464,772684,648400630,False,escort,121,111,8.0,DRIVEALONEFREE,64840063,2
518720511,5187205110,1581464,772684,648400630,False,othdiscr,107,121,9.0,DRIVEALONEFREE,64840063,3
518720512,5187205120,1581464,772684,648400630,False,Home,122,107,10.0,DRIVEALONEFREE,64840063,4
518816937,5188169370,1581758,772978,648521170,True,work,182,130,12.0,DRIVEALONEFREE,64852117,1
518816941,5188169410,1581758,772978,648521170,False,Home,130,182,18.0,DRIVEALONEFREE,64852117,1
518865481,5188654810,1581906,773126,648581850,True,work,107,131,6.0,WALK_HVY,64858185,1
518865485,5188654850,1581906,773126,648581850,False,Home,131,107,17.0,WALK_HVY,64858185,1
518868105,5188681050,1581914,773134,648585130,True,othmaint,104,131,7.0,WALK_LRF,64858513,1
518868106,5188681060,1581914,773134,648585130,True,work,26,104,8.0,WALK_LRF,64858513,2
518868107,5188681070,1581914,773134,648585130,True,work,24,26,8.0,WALK,64858513,3
518868109,5188681090,1581914,773134,648585130,False,othmaint,11,24,10.0,WALK_LOC,64858513,1
518868110,5188681100,1581914,773134,648585130,False,Home,131,11,21.0,WALK_LRF,64858513,2
519015769,5190157690,1582365,773585,648769710,True,eatout,154,151,12.0,TNC_SINGLE,64876971,1
519015773,5190157730,1582365,773585,648769710,False,Home,151,154,13.0,DRIVEALONEFREE,64876971,1
519016033,5190160330,1582365,773585,648770040,True,work,17,151,16.0,WALK_LOC,64877004,1
519016037,5190160370,1582365,773585,648770040,False,Home,151,17,21.0,WALK_LRF,64877004,1
519018329,5190183290,1582372,773592,648772910,True,escort,152,152,5.0,DRIVEALONEFREE,64877291,1
519018330,5190183300,1582372,773592,648772910,True,escort,165,152,5.0,DRIVEALONEFREE,64877291,2
519018331,5190183310,1582372,773592,648772910,True,work,156,165,5.0,DRIVEALONEFREE,64877291,3
519018333,5190183330,1582372,773592,648772910,False,Home,152,156,17.0,DRIVEALONEFREE,64877291,1
519041945,5190419450,1582444,773664,648802430,True,work,116,153,7.0,WALK_LOC,64880243,1
519041949,5190419490,1582444,773664,648802430,False,Home,153,116,15.0,WALK_LOC,64880243,1
519083321,5190833210,1582571,773791,648854150,True,atwork,28,174,11.0,SHARED3FREE,64885415,1
519083325,5190833250,1582571,773791,648854150,False,Work,174,28,13.0,SHARED3FREE,64885415,1
519083337,5190833370,1582571,773791,648854170,True,eatout,119,161,19.0,DRIVEALONEFREE,64885417,1
519083341,5190833410,1582571,773791,648854170,False,Home,161,119,19.0,DRIVEALONEFREE,64885417,1
519083601,5190836010,1582571,773791,648854500,True,work,174,161,6.0,WALK_LOC,64885450,1
519083605,5190836050,1582571,773791,648854500,False,Home,161,174,19.0,WALK_LOC,64885450,1
519090209,5190902090,1582592,773812,648862760,True,atwork,48,187,8.0,DRIVEALONEFREE,64886276,1
519090213,5190902130,1582592,773812,648862760,False,Work,187,48,9.0,DRIVEALONEFREE,64886276,1
519090441,5190904410,1582592,773812,648863050,True,shopping,31,161,18.0,DRIVEALONEFREE,64886305,1
519090445,5190904450,1582592,773812,648863050,False,Home,161,31,20.0,DRIVEALONEFREE,64886305,1
519090489,5190904890,1582592,773812,648863110,True,work,187,161,7.0,DRIVEALONEFREE,64886311,1
519090493,5190904930,1582592,773812,648863110,False,Home,161,187,17.0,DRIVEALONEFREE,64886311,1
519107873,5191078730,1582645,773865,648884840,True,work,160,165,9.0,SHARED2FREE,64888484,1
519107874,5191078740,1582645,773865,648884840,True,work,190,160,12.0,WALK_LOC,64888484,2
519107877,5191078770,1582645,773865,648884840,False,Home,165,190,16.0,WALK_LOC,64888484,1
519112993,5191129930,1582661,773881,648891240,True,atwork,103,14,12.0,SHARED2FREE,64889124,1
519112997,5191129970,1582661,773881,648891240,False,Work,14,103,12.0,SHARED2FREE,64889124,1
519113121,5191131210,1582661,773881,648891400,True,work,14,165,6.0,WALK_HVY,64889140,1
519113125,5191131250,1582661,773881,648891400,False,Home,165,14,17.0,WALK_LRF,64889140,1
519151889,5191518890,1582780,774000,648939860,True,eatout,40,168,18.0,WALK_LOC,64893986,1
519151893,5191518930,1582780,774000,648939860,False,Home,168,40,20.0,WALK_LRF,64893986,1
519152025,5191520250,1582780,774000,648940030,True,atwork,171,80,14.0,SHARED2FREE,64894003,1
519152029,5191520290,1582780,774000,648940030,False,Work,80,171,14.0,DRIVEALONEFREE,64894003,1
519152153,5191521530,1582780,774000,648940190,True,work,80,168,6.0,DRIVEALONEFREE,64894019,1
519152157,5191521570,1582780,774000,648940190,False,Home,168,80,15.0,DRIVEALONEFREE,64894019,1
519246945,5192469450,1583069,774289,649058680,True,work,60,171,7.0,DRIVEALONEFREE,64905868,1
519246949,5192469490,1583069,774289,649058680,False,Home,171,60,20.0,DRIVEALONEFREE,64905868,1
519259409,5192594090,1583107,774327,649074260,True,work,73,172,5.0,BIKE,64907426,1
519259413,5192594130,1583107,774327,649074260,False,Home,172,73,20.0,BIKE,64907426,1
519280073,5192800730,1583170,774390,649100090,True,work,118,173,9.0,DRIVEALONEFREE,64910009,1
519280077,5192800770,1583170,774390,649100090,False,Home,173,118,18.0,DRIVEALONEFREE,64910009,1
519369617,5193696170,1583443,774663,649212020,True,work,172,180,5.0,DRIVEALONEFREE,64921202,1
519369618,5193696180,1583443,774663,649212020,True,work,172,172,6.0,DRIVEALONEFREE,64921202,2
519369621,5193696210,1583443,774663,649212020,False,work,180,172,14.0,DRIVEALONEFREE,64921202,1
519369622,5193696220,1583443,774663,649212020,False,Home,180,180,14.0,DRIVEALONEFREE,64921202,2
519393609,5193936090,1583517,774737,649242010,True,atwork,68,92,11.0,DRIVEALONEFREE,64924201,1
519393613,5193936130,1583517,774737,649242010,False,Work,92,68,11.0,DRIVEALONEFREE,64924201,1
519393889,5193938890,1583517,774737,649242360,True,work,92,181,5.0,DRIVEALONEFREE,64924236,1
519393893,5193938930,1583517,774737,649242360,False,work,92,92,17.0,WALK,64924236,1
519393894,5193938940,1583517,774737,649242360,False,work,73,92,17.0,DRIVEALONEFREE,64924236,2
519393895,5193938950,1583517,774737,649242360,False,Home,181,73,17.0,DRIVEALONEFREE,64924236,3
519409633,5194096330,1583565,774785,649262040,True,work,177,182,7.0,BIKE,64926204,1
519409637,5194096370,1583565,774785,649262040,False,Home,182,177,18.0,BIKE,64926204,1
519489337,5194893370,1583808,775028,649361670,True,work,30,186,12.0,WALK_LRF,64936167,1
519489341,5194893410,1583808,775028,649361670,False,othmaint,183,30,20.0,WALK_LRF,64936167,1
519489342,5194893420,1583808,775028,649361670,False,Home,186,183,21.0,WALK,64936167,2
534870897,5348708970,1630703,821923,668588620,True,othdiscr,7,5,8.0,WALK,66858862,1
534870898,5348708980,1630703,821923,668588620,True,eatout,26,7,8.0,WALK_LOC,66858862,2
534870899,5348708990,1630703,821923,668588620,True,work,4,26,9.0,WALK,66858862,3
534870901,5348709010,1630703,821923,668588620,False,eatout,3,4,19.0,WALK,66858862,1
534870902,5348709020,1630703,821923,668588620,False,Home,5,3,20.0,WALK,66858862,2
534920145,5349201450,1630854,822074,668650180,True,atwork,35,6,11.0,WALK,66865018,1
534920149,5349201490,1630854,822074,668650180,False,Work,6,35,13.0,WALK,66865018,1
534920425,5349204250,1630854,822074,668650530,True,work,6,6,7.0,WALK,66865053,1
534920429,5349204290,1630854,822074,668650530,False,Home,6,6,18.0,WALK,66865053,1
535137561,5351375610,1631516,822736,668921950,True,othmaint,17,9,11.0,WALK_LRF,66892195,1
535137562,5351375620,1631516,822736,668921950,True,work,114,17,11.0,TNC_SINGLE,66892195,2
535137565,5351375650,1631516,822736,668921950,False,Home,9,114,21.0,WALK_LOC,66892195,1
535241537,5352415370,1631833,823053,669051920,True,work,34,9,6.0,DRIVEALONEFREE,66905192,1
535241541,5352415410,1631833,823053,669051920,False,work,158,34,19.0,DRIVEALONEFREE,66905192,1
535241542,5352415420,1631833,823053,669051920,False,eatout,70,158,20.0,DRIVEALONEFREE,66905192,2
535241543,5352415430,1631833,823053,669051920,False,escort,5,70,20.0,DRIVEALONEFREE,66905192,3
535241544,5352415440,1631833,823053,669051920,False,Home,9,5,20.0,WALK,66905192,4
535301233,5353012330,1632015,823235,669126540,True,work,71,10,14.0,TNC_SINGLE,66912654,1
535301237,5353012370,1632015,823235,669126540,False,escort,147,71,15.0,TNC_SINGLE,66912654,1
535301238,5353012380,1632015,823235,669126540,False,Home,10,147,15.0,WALK_HVY,66912654,2
535326489,5353264890,1632092,823312,669158110,True,work,69,11,10.0,WALK_LOC,66915811,1
535326490,5353264900,1632092,823312,669158110,True,work,88,69,10.0,WALK,66915811,2
535326493,5353264930,1632092,823312,669158110,False,othdiscr,94,88,14.0,TNC_SINGLE,66915811,1
535326494,5353264940,1632092,823312,669158110,False,Home,11,94,18.0,TNC_SINGLE,66915811,2
535458673,5354586730,1632495,823715,669323340,True,work,187,16,6.0,WALK_LRF,66932334,1
535458677,5354586770,1632495,823715,669323340,False,Home,16,187,21.0,WALK_LRF,66932334,1
535542705,5355427050,1632752,823972,669428380,True,eatout,43,17,16.0,DRIVEALONEFREE,66942838,1
535542709,5355427090,1632752,823972,669428380,False,Home,17,43,17.0,DRIVEALONEFREE,66942838,1
535542881,5355428810,1632752,823972,669428600,True,othmaint,57,17,8.0,DRIVEALONEFREE,66942860,1
535542885,5355428850,1632752,823972,669428600,False,escort,9,57,12.0,DRIVEALONEFREE,66942860,1
535542886,5355428860,1632752,823972,669428600,False,Home,17,9,12.0,DRIVEALONEFREE,66942860,2
535678761,5356787610,1633166,824386,669598450,True,work,25,21,6.0,WALK,66959845,1
535678765,5356787650,1633166,824386,669598450,False,Home,21,25,15.0,WALK,66959845,1
535802633,5358026330,1633544,824764,669753290,True,othdiscr,145,28,9.0,SHARED2FREE,66975329,1
535802637,5358026370,1633544,824764,669753290,False,Home,28,145,18.0,SHARED2FREE,66975329,1
535922465,5359224650,1633909,825129,669903080,True,work,109,29,9.0,WALK_LOC,66990308,1
535922469,5359224690,1633909,825129,669903080,False,othmaint,6,109,15.0,TNC_SHARED,66990308,1
535922470,5359224700,1633909,825129,669903080,False,Home,29,6,20.0,WALK,66990308,2
536110409,5361104090,1634482,825702,670138010,True,othmaint,44,31,5.0,TNC_SINGLE,67013801,1
536110410,5361104100,1634482,825702,670138010,True,work,118,44,6.0,TNC_SINGLE,67013801,2
536110413,5361104130,1634482,825702,670138010,False,Home,31,118,15.0,WALK_LOC,67013801,1
536169121,5361691210,1634661,825881,670211400,True,escort,7,31,6.0,WALK_LOC,67021140,1
536169122,5361691220,1634661,825881,670211400,True,work,111,7,6.0,TNC_SINGLE,67021140,2
536169125,5361691250,1634661,825881,670211400,False,Home,31,111,16.0,TNC_SINGLE,67021140,1
536282041,5362820410,1635006,826226,670352550,True,escort,19,32,14.0,DRIVEALONEFREE,67035255,1
536282045,5362820450,1635006,826226,670352550,False,Home,32,19,16.0,DRIVEALONEFREE,67035255,1
536282233,5362822330,1635006,826226,670352790,True,shopping,15,32,16.0,WALK,67035279,1
536282237,5362822370,1635006,826226,670352790,False,Home,32,15,18.0,WALK,67035279,1
536450593,5364505930,1635520,826740,670563240,True,atwork,178,177,17.0,WALK,67056324,1
536450597,5364505970,1635520,826740,670563240,False,Work,177,178,17.0,SHARED2FREE,67056324,1
536450761,5364507610,1635520,826740,670563450,True,othdiscr,5,34,12.0,WALK,67056345,1
536450765,5364507650,1635520,826740,670563450,False,Home,34,5,16.0,WALK,67056345,1
536450769,5364507690,1635520,826740,670563460,True,othdiscr,164,34,16.0,DRIVEALONEFREE,67056346,1
536450773,5364507730,1635520,826740,670563460,False,Home,34,164,17.0,DRIVEALONEFREE,67056346,1
536450777,5364507770,1635520,826740,670563470,True,othdiscr,78,34,17.0,DRIVEALONEFREE,67056347,1
536450781,5364507810,1635520,826740,670563470,False,shopping,122,78,17.0,DRIVEALONEFREE,67056347,1
536450782,5364507820,1635520,826740,670563470,False,eatout,27,122,17.0,TNC_SHARED,67056347,2
536450783,5364507830,1635520,826740,670563470,False,Home,34,27,17.0,DRIVEALONEFREE,67056347,3
536450873,5364508730,1635520,826740,670563590,True,work,177,34,17.0,DRIVEALONEFREE,67056359,1
536450877,5364508770,1635520,826740,670563590,False,othmaint,45,177,22.0,DRIVEALONEFREE,67056359,1
536450878,5364508780,1635520,826740,670563590,False,Home,34,45,22.0,DRIVEALONEFREE,67056359,2
536572233,5365722330,1635890,827110,670715290,True,social,25,36,9.0,WALK_LOC,67071529,1
536572234,5365722340,1635890,827110,670715290,True,eatout,36,25,9.0,WALK,67071529,2
536572235,5365722350,1635890,827110,670715290,True,othdiscr,27,36,11.0,WALK,67071529,3
536572236,5365722360,1635890,827110,670715290,True,work,129,27,15.0,WALK_LOC,67071529,4
536572237,5365722370,1635890,827110,670715290,False,Home,36,129,20.0,WALK_LOC,67071529,1
536653641,5366536410,1636139,827359,670817050,True,eatout,145,38,20.0,TNC_SHARED,67081705,1
536653645,5366536450,1636139,827359,670817050,False,Home,38,145,20.0,TNC_SHARED,67081705,1
536653857,5366538570,1636139,827359,670817320,True,shopping,37,38,9.0,DRIVEALONEFREE,67081732,1
536653858,5366538580,1636139,827359,670817320,True,shopping,34,37,11.0,SHARED2FREE,67081732,2
536653861,5366538610,1636139,827359,670817320,False,Home,38,34,14.0,WALK,67081732,1
536653905,5366539050,1636139,827359,670817380,True,shopping,171,38,5.0,DRIVEALONEFREE,67081738,1
536653906,5366539060,1636139,827359,670817380,True,work,67,171,5.0,DRIVEALONEFREE,67081738,2
