tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
81276053,812760530,1982342,1036185,school,mandatory,13.0,99.0,14.0,15.0,WALK_HVY,,,,136,,0out_1in
81279136,812791360,1982417,1036223,work,mandatory,128.0,102.0,6.0,18.0,WALK_LRF,,,,31,eat,0out_0in
81279169,812791690,1982418,1036223,school,mandatory,8.0,102.0,8.0,14.0,WALK_HVY,,,,60,,0out_0in
81298488,812984880,1982889,1036459,work,mandatory,73.0,106.0,8.0,19.0,WALK_LOC,,,,65,eat,0out_0in
81298521,812985210,1982890,1036459,school,mandatory,70.0,106.0,17.0,20.0,SHARED3FREE,,,,165,,0out_1in
83366651,833666510,2033332,1057717,work,mandatory,159.0,41.0,8.0,17.0,WALK_LOC,,,,63,no_subtours,0out_0in
83387110,833871100,2033831,1057884,work,mandatory,157.0,115.0,9.0,18.0,DRIVEALONEFREE,,,,79,eat,0out_0in
83782678,837826780,2043479,1061100,work,mandatory,170.0,127.0,7.0,17.0,WALK_LRF,,,,47,eat,0out_0in
83782752,837827520,2043481,1061100,school,mandatory,93.0,127.0,9.0,16.0,WALK_LOC,,,,77,,0out_0in
83805556,838055560,2044037,1061286,work,mandatory,168.0,152.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,1out_0in
83805638,838056380,2044039,1061286,work,mandatory,81.0,152.0,5.0,12.0,DRIVEALONEFREE,,,,7,no_subtours,0out_2in
83810107,838101070,2044148,1061323,work,mandatory,67.0,157.0,16.0,21.0,SHARED2FREE,,,,159,no_subtours,1out_0in
83810189,838101890,2044150,1061323,work,mandatory,88.0,157.0,7.0,19.0,DRIVEALONEFREE,,,,49,maint,0out_1in
83827696,838276960,2044577,1061466,work,mandatory,167.0,167.0,7.0,17.0,SHARED2FREE,,,,47,no_subtours,0out_0in
83827778,838277780,2044579,1061466,work,mandatory,116.0,167.0,7.0,17.0,SHARED2FREE,,,,47,no_subtours,0out_1in
83842702,838427020,2044943,1061588,work,mandatory,5.0,179.0,7.0,17.0,WALK_LOC,,,,47,no_subtours,0out_0in
83842784,838427840,2044945,1061588,work,mandatory,25.0,179.0,7.0,17.0,WALK_LRF,,,,47,no_subtours,0out_0in
84924241,849242410,2071322,1070381,work,mandatory,86.0,26.0,6.0,13.0,WALK_LOC,,,,26,no_subtours,0out_0in
84942109,849421090,2071758,1070526,school,mandatory,76.0,84.0,8.0,16.0,WALK_LOC,,,,62,,0out_0in
84975983,849759830,2072584,1070801,work,mandatory,153.0,156.0,7.0,18.0,SHARED3FREE,,,,48,no_subtours,0out_0in
85692745,856927450,2090066,1076629,work,mandatory,9.0,139.0,7.0,18.0,TNC_SINGLE,,,,48,no_subtours,0out_0in
85692786,856927860,2090067,1076629,work,mandatory,115.0,139.0,8.0,18.0,WALK,,,,64,no_subtours,0out_0in
85692827,856928270,2090068,1076629,work,mandatory,26.0,139.0,9.0,18.0,SHARED3FREE,,,,79,no_subtours,0out_0in
85711810,857118100,2090531,1076784,work,mandatory,1.0,172.0,8.0,21.0,WALK_LRF,,,,67,no_subtours,0out_1in
85711851,857118510,2090532,1076784,work,mandatory,103.0,172.0,6.0,15.0,DRIVEALONEFREE,,,,28,no_subtours,0out_0in
85711892,857118920,2090533,1076784,work,mandatory,115.0,172.0,8.0,18.0,SHARED3FREE,,,,64,no_subtours,0out_0in
86318487,863184870,2105328,1081716,work,mandatory,132.0,50.0,5.0,18.0,DRIVEALONEFREE,,,,13,no_subtours,0out_0in
86325498,863254980,2105499,1081773,work,mandatory,49.0,57.0,6.0,17.0,DRIVEALONEFREE,,,,30,no_subtours,1out_0in
86325539,863255390,2105500,1081773,work,mandatory,31.0,57.0,7.0,20.0,WALK_LOC,,,,50,no_subtours,0out_2in
86356207,863562070,2106248,1082023,work,mandatory,8.0,87.0,16.0,21.0,WALK_LOC,,,,159,eat,0out_0in
86356248,863562480,2106249,1082023,work,mandatory,177.0,87.0,9.0,11.0,DRIVEALONEFREE,,,,72,no_subtours,0out_0in
86356249,863562490,2106249,1082023,work,mandatory,177.0,87.0,11.0,15.0,WALK_LOC,,,,103,no_subtours,0out_0in
86356289,863562890,2106250,1082023,work,mandatory,28.0,87.0,6.0,17.0,BIKE,,,,30,no_subtours,0out_0in
86370721,863707210,2106602,1082141,work,mandatory,71.0,100.0,13.0,22.0,WALK_LOC,,,,133,no_subtours,0out_0in
86370762,863707620,2106603,1082141,work,mandatory,188.0,100.0,12.0,20.0,WALK_LOC,,,,120,no_subtours,0out_0in
86388310,863883100,2107031,1082284,work,mandatory,139.0,110.0,7.0,16.0,WALK_LRF,,,,46,no_subtours,0out_0in
86388351,863883510,2107032,1082284,work,mandatory,118.0,110.0,9.0,16.0,WALK_HVY,,,,77,no_subtours,0out_2in
86388392,863883920,2107033,1082284,work,mandatory,148.0,110.0,7.0,15.0,TNC_SINGLE,,,,45,no_subtours,0out_0in
86404669,864046690,2107430,1082417,work,mandatory,11.0,128.0,8.0,17.0,WALK_LRF,,,,63,no_subtours,0out_0in
86404710,864047100,2107431,1082417,work,mandatory,4.0,128.0,7.0,19.0,WALK_HVY,,,,49,no_subtours,0out_0in
86404751,864047510,2107432,1082417,work,mandatory,98.0,128.0,7.0,17.0,TNC_SINGLE,,,,47,no_subtours,1out_0in
86431606,864316060,2108087,1082636,work,mandatory,114.0,177.0,9.0,18.0,WALK_LRF,,,,79,no_subtours,0out_0in
86431688,864316880,2108089,1082636,work,mandatory,66.0,177.0,5.0,15.0,SHARED2FREE,,,,10,no_subtours,0out_1in
86857957,868579570,2118486,1086102,school,mandatory,139.0,185.0,7.0,16.0,WALK_LRF,,,,46,,0out_1in
86857998,868579980,2118487,1086102,school,mandatory,13.0,185.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
86987845,869878450,2121654,1087158,school,mandatory,19.0,17.0,7.0,17.0,WALK,,,,47,,0out_0in
86999448,869994480,2121937,1087252,school,mandatory,108.0,115.0,8.0,18.0,WALK_LOC,,,,64,,1out_0in
87197281,871972810,2126762,1088861,work,mandatory,109.0,143.0,16.0,20.0,SHARED2FREE,,,,158,no_subtours,0out_0in
87197355,871973550,2126764,1088861,school,mandatory,152.0,143.0,6.0,10.0,WALK_LRF,,,,23,,0out_0in
87228646,872286460,2127527,1089116,work,mandatory,106.0,182.0,5.0,14.0,WALK_LRF,,,,9,maint,0out_0in
87230860,872308600,2127581,1089134,work,mandatory,63.0,183.0,7.0,14.0,DRIVEALONEFREE,,,,44,no_subtours,1out_0in
87230934,872309340,2127583,1089134,school,mandatory,55.0,183.0,7.0,7.0,SHARED2FREE,,,,37,,0out_0in
88524607,885246070,2159136,1099652,school,mandatory,165.0,21.0,7.0,10.0,WALK_HVY,,,,40,,0out_0in
88524656,885246560,2159137,1099652,work,mandatory,7.0,21.0,6.0,15.0,WALK_LOC,,,,28,no_subtours,0out_0in
88530724,885307240,2159285,1099702,work,mandatory,41.0,25.0,7.0,17.0,DRIVEALONEFREE,,,,47,eat,0out_0in
88530757,885307570,2159286,1099702,school,mandatory,12.0,25.0,7.0,10.0,DRIVEALONEFREE,,,,40,,0out_1in
88530798,885307980,2159287,1099702,school,mandatory,37.0,25.0,7.0,9.0,WALK,,,,39,,0out_0in
88533799,885337990,2159360,1099727,work,mandatory,178.0,27.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,0out_0in
88533832,885338320,2159361,1099727,school,mandatory,49.0,27.0,8.0,14.0,WALK_LOC,,,,60,,0out_0in
88533873,885338730,2159362,1099727,school,mandatory,40.0,27.0,7.0,14.0,WALK,,,,44,,0out_0in
88536546,885365460,2159427,1099749,work,mandatory,25.0,30.0,8.0,18.0,WALK_LOC,,,,64,no_subtours,0out_0in
88536579,885365790,2159428,1099749,school,mandatory,23.0,30.0,15.0,20.0,WALK_LRF,,,,150,,0out_2in
88546591,885465910,2159672,1099831,work,mandatory,38.0,40.0,7.0,15.0,WALK,,,,45,eat,0out_0in
88546624,885466240,2159673,1099831,school,mandatory,165.0,40.0,7.0,15.0,WALK_HVY,,,,45,,0out_0in
88546665,885466650,2159674,1099831,school,mandatory,89.0,40.0,8.0,17.0,WALK_LRF,,,,63,,0out_0in
88559703,885597030,2159992,1099937,school,mandatory,13.0,58.0,8.0,12.0,WALK_LOC,,,,58,,0out_0in
88574020,885740200,2160341,1100054,work,mandatory,140.0,63.0,7.0,16.0,WALK_LOC,,,,46,no_subtours,0out_0in
88584516,885845160,2160597,1100139,work,mandatory,176.0,73.0,6.0,10.0,SHARED2FREE,,,,23,eat,0out_0in
88621662,886216620,2161503,1100441,work,mandatory,13.0,114.0,8.0,15.0,WALK_LOC,,,,61,no_subtours,0out_0in
88621695,886216950,2161504,1100441,school,mandatory,6.0,114.0,7.0,14.0,WALK_HVY,,,,44,,0out_0in
88642818,886428180,2162019,1100613,work,mandatory,53.0,162.0,7.0,16.0,DRIVEALONEFREE,,,,46,maint,0out_0in
88642851,886428510,2162020,1100613,school,mandatory,182.0,162.0,7.0,14.0,WALK_LRF,,,,44,,0out_0in
89566138,895661380,2184539,1108120,work,mandatory,33.0,174.0,8.0,18.0,SHARED3FREE,,,,64,no_subtours,0out_0in
89566179,895661790,2184540,1108120,work,mandatory,13.0,174.0,7.0,18.0,SHARED2FREE,,,,48,no_subtours,0out_0in
89566212,895662120,2184541,1108120,school,mandatory,21.0,174.0,6.0,14.0,WALK_LRF,,,,27,,0out_0in
91000318,910003180,2219519,1119780,work,mandatory,100.0,5.0,10.0,18.0,WALK_HVY,,,,93,no_subtours,0out_0in
91000359,910003590,2219520,1119780,work,mandatory,72.0,5.0,6.0,15.0,BIKE,,,,28,eat,0out_0in
91000392,910003920,2219521,1119780,school,mandatory,161.0,5.0,7.0,10.0,SHARED3FREE,,,,40,,0out_1in
91007329,910073290,2219690,1119837,work,mandatory,166.0,9.0,7.0,17.0,WALK_LRF,,,,47,no_subtours,0out_0in
91007370,910073700,2219691,1119837,work,mandatory,72.0,9.0,6.0,13.0,SHARED3FREE,,,,26,no_subtours,0out_0in
91007371,910073710,2219691,1119837,work,mandatory,72.0,9.0,16.0,19.0,SHARED3FREE,,,,157,no_subtours,1out_0in
91007403,910074030,2219692,1119837,school,mandatory,155.0,9.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
91034430,910344300,2220351,1120057,work,mandatory,41.0,21.0,7.0,17.0,TNC_SINGLE,,,,47,no_subtours,0out_0in
91034463,910344630,2220352,1120057,school,mandatory,15.0,21.0,7.0,10.0,WALK_LOC,,,,40,,0out_0in
91055709,910557090,2220870,1120230,work,mandatory,97.0,30.0,5.0,17.0,TNC_SINGLE,,,,12,no_subtours,0out_0in
91055742,910557420,2220871,1120230,school,mandatory,5.0,30.0,8.0,15.0,WALK_LOC,,,,61,,0out_0in
91060465,910604650,2220986,1120269,work,mandatory,151.0,33.0,5.0,14.0,DRIVEALONEFREE,,,,9,no_subtours,1out_0in
91060506,910605060,2220987,1120269,work,mandatory,65.0,33.0,15.0,21.0,DRIVEALONEFREE,,,,151,no_subtours,0out_1in
91060539,910605390,2220988,1120269,school,mandatory,136.0,33.0,7.0,16.0,SHARED2FREE,,,,46,,0out_1in
91175962,911759620,2223803,1121208,work,mandatory,9.0,116.0,12.0,19.0,WALK_HVY,,,,119,no_subtours,0out_1in
91177635,911776350,2223844,1121221,school,mandatory,46.0,117.0,8.0,16.0,WALK_LOC,,,,62,,0out_0in
93157615,931576150,2272136,1135571,work,mandatory,155.0,160.0,6.0,18.0,DRIVEALONEFREE,,,,31,no_subtours,0out_0in
93157648,931576480,2272137,1135571,school,mandatory,185.0,160.0,16.0,16.0,DRIVEALONEFREE,,,,154,,1out_3in
93157689,931576890,2272138,1135571,school,mandatory,6.0,160.0,8.0,14.0,SHARED2FREE,,,,60,,0out_0in
94202049,942020490,2297610,1141003,work,mandatory,54.0,164.0,21.0,22.0,DRIVEALONEFREE,,,,185,no_subtours,0out_0in
94836442,948364420,2313083,1144381,work,mandatory,153.0,166.0,5.0,10.0,DRIVEALONEFREE,,,,5,no_subtours,0out_0in
94836483,948364830,2313084,1144381,work,mandatory,54.0,166.0,16.0,21.0,DRIVEALONEFREE,,,,159,no_subtours,0out_0in
94836516,948365160,2313085,1144381,school,mandatory,91.0,166.0,7.0,15.0,SHARED2FREE,,,,45,,0out_0in
96610963,966109630,2356364,1153100,work,mandatory,92.0,151.0,8.0,17.0,DRIVEALONEFREE,,,,63,eat,0out_0in
96610996,966109960,2356365,1153100,school,mandatory,112.0,151.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
96621459,966214590,2356620,1153150,work,mandatory,170.0,183.0,6.0,16.0,DRIVEALONEFREE,,,,29,no_subtours,0out_0in
96621541,966215410,2356622,1153150,work,mandatory,95.0,183.0,7.0,16.0,DRIVEALONEFREE,,,,46,no_subtours,0out_0in
96621574,966215740,2356623,1153150,school,mandatory,46.0,183.0,8.0,18.0,WALK_LRF,,,,64,,0out_1in
97405789,974057890,2375750,1157399,work,mandatory,111.0,138.0,12.0,17.0,BIKE,,,,117,no_subtours,0out_0in
97405871,974058710,2375752,1157399,work,mandatory,183.0,138.0,8.0,17.0,WALK_LRF,,,,63,no_subtours,0out_0in
97405986,974059860,2375755,1157399,school,mandatory,147.0,138.0,7.0,13.0,WALK_LOC,,,,43,,0out_0in
97407552,974075520,2375793,1157407,work,mandatory,148.0,138.0,8.0,16.0,WALK_LOC,,,,62,no_subtours,0out_0in
97407593,974075930,2375794,1157407,work,mandatory,147.0,138.0,8.0,19.0,WALK,,,,65,business1,1out_1in
97424936,974249360,2376217,1157486,work,mandatory,173.0,149.0,7.0,18.0,SHARED2FREE,,,,48,business1,0out_0in
97425010,974250100,2376219,1157486,school,mandatory,112.0,149.0,7.0,13.0,WALK_LRF,,,,43,,0out_0in
97535431,975354310,2378912,1158015,work,mandatory,139.0,182.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,1out_2in
97535472,975354720,2378913,1158015,work,mandatory,142.0,182.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_0in
97535513,975355130,2378914,1158015,work,mandatory,33.0,182.0,8.0,18.0,WALK_LRF,,,,64,no_subtours,0out_0in
99024223,990242230,2415224,1165229,work,mandatory,123.0,38.0,7.0,18.0,SHARED2FREE,,,,48,business1,0out_0in
99024264,990242640,2415225,1165229,work,mandatory,82.0,38.0,7.0,15.0,WALK_LRF,,,,45,no_subtours,0out_0in
99024305,990243050,2415226,1165229,work,mandatory,100.0,38.0,7.0,20.0,WALK_HVY,,,,50,no_subtours,0out_1in
99024346,990243460,2415227,1165229,work,mandatory,174.0,38.0,7.0,21.0,SHARED2FREE,,,,51,no_subtours,1out_3in
99107535,991075350,2417256,1165679,work,mandatory,190.0,145.0,9.0,16.0,WALK_LOC,,,,77,no_subtours,1out_0in
99107617,991076170,2417258,1165679,work,mandatory,46.0,145.0,7.0,17.0,WALK_LOC,,,,47,no_subtours,0out_0in
99107658,991076580,2417259,1165679,work,mandatory,182.0,145.0,8.0,16.0,WALK_LRF,,,,62,no_subtours,0out_0in
99107691,991076910,2417260,1165679,school,mandatory,14.0,145.0,17.0,18.0,WALK_LRF,,,,163,,0out_0in
99155013,991550130,2418414,1165925,work,mandatory,149.0,163.0,9.0,21.0,SHARED2FREE,,,,82,no_subtours,0out_0in
99155054,991550540,2418415,1165925,work,mandatory,50.0,163.0,6.0,22.0,SHARED3FREE,,,,35,no_subtours,0out_0in
99155095,991550950,2418416,1165925,work,mandatory,154.0,163.0,8.0,11.0,DRIVEALONEFREE,,,,57,no_subtours,0out_0in
99155087,991550870,2418416,1165925,school,mandatory,188.0,163.0,17.0,17.0,DRIVEALONEFREE,,,,162,,0out_0in
100107681,1001076810,2441650,1170562,school,mandatory,189.0,166.0,7.0,13.0,SHARED3FREE,,,,43,,0out_0in
100107722,1001077220,2441651,1170562,school,mandatory,133.0,166.0,8.0,15.0,WALK,,,,61,,0out_0in
100798613,1007986130,2458502,1173905,school,mandatory,77.0,8.0,8.0,18.0,WALK,,,,64,,1out_0in
100798654,1007986540,2458503,1173905,school,mandatory,114.0,8.0,8.0,14.0,SHARED2FREE,,,,60,,0out_0in
100803000,1008030000,2458609,1173930,school,mandatory,12.0,9.0,8.0,16.0,WALK_LRF,,,,62,,0out_0in
100803041,1008030410,2458610,1173930,school,mandatory,101.0,9.0,8.0,13.0,WALK_HVY,,,,59,,0out_0in
100855849,1008558490,2459898,1174193,school,mandatory,11.0,147.0,7.0,16.0,WALK_LRF,,,,46,,0out_0in
100855890,1008558900,2459899,1174193,school,mandatory,29.0,147.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
100855931,1008559310,2459900,1174193,school,mandatory,7.0,147.0,9.0,23.0,WALK_HVY,,,,84,,0out_0in
100855972,1008559720,2459901,1174193,school,mandatory,23.0,147.0,8.0,11.0,WALK_LRF,,,,57,,0out_0in
100856013,1008560130,2459902,1174193,school,mandatory,131.0,147.0,7.0,14.0,SHARED2FREE,,,,44,,0out_0in
100866263,1008662630,2460152,1174241,school,mandatory,79.0,172.0,8.0,17.0,WALK_LRF,,,,63,,1out_1in
100866304,1008663040,2460153,1174241,school,mandatory,183.0,172.0,7.0,23.0,SHARED2FREE,,,,53,,1out_3in
100866345,1008663450,2460154,1174241,school,mandatory,82.0,172.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
100867944,1008679440,2460193,1174251,school,mandatory,37.0,179.0,8.0,16.0,WALK_LRF,,,,62,,0out_0in
100867985,1008679850,2460194,1174251,school,mandatory,162.0,179.0,7.0,15.0,SHARED2FREE,,,,45,,0out_0in
101406069,1014060690,2473318,1176836,school,mandatory,5.0,59.0,14.0,15.0,WALK_LOC,,,,136,,1out_0in
101406110,1014061100,2473319,1176836,school,mandatory,89.0,59.0,5.0,13.0,SHARED2FREE,,,,8,,0out_0in
101415876,1014158760,2473557,1176885,work,mandatory,12.0,77.0,6.0,14.0,WALK_LOC,,,,27,no_subtours,0out_0in
101416032,1014160320,2473561,1176885,school,mandatory,68.0,77.0,5.0,13.0,WALK_LOC,,,,8,,0out_0in
101416114,1014161140,2473563,1176885,school,mandatory,174.0,77.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
101416155,1014161550,2473564,1176885,school,mandatory,170.0,77.0,8.0,15.0,WALK_LRF,,,,61,,0out_0in
101416196,1014161960,2473565,1176886,school,mandatory,13.0,77.0,7.0,17.0,WALK_LOC,,,,47,,0out_0in
101416245,1014162450,2473566,1176886,work,mandatory,185.0,77.0,5.0,16.0,TNC_SINGLE,,,,11,no_subtours,0out_1in
101416278,1014162780,2473567,1176886,school,mandatory,10.0,77.0,12.0,20.0,WALK_LOC,,,,120,,1out_0in
101416319,1014163190,2473568,1176886,school,mandatory,49.0,77.0,8.0,12.0,WALK_LOC,,,,58,,0out_0in
101481927,1014819270,2475168,1177212,work,mandatory,11.0,138.0,8.0,18.0,WALK_LOC,,,,64,no_subtours,0out_0in
101482042,1014820420,2475171,1177212,school,mandatory,185.0,138.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
101483116,1014831160,2475197,1177218,work,mandatory,162.0,139.0,8.0,17.0,WALK_LOC,,,,63,no_subtours,1out_0in
101554497,1015544970,2476938,1177537,work,mandatory,186.0,160.0,7.0,10.0,DRIVEALONEFREE,,,,40,no_subtours,0out_0in
101554498,1015544980,2476938,1177537,work,mandatory,186.0,160.0,10.0,15.0,DRIVEALONEFREE,,,,90,maint,0out_0in
101554530,1015545300,2476939,1177537,school,mandatory,127.0,160.0,7.0,16.0,SHARED3FREE,,,,46,,0out_3in
101554571,1015545710,2476940,1177537,school,mandatory,96.0,160.0,8.0,16.0,SHARED2FREE,,,,62,,0out_0in
101554612,1015546120,2476941,1177537,school,mandatory,125.0,160.0,13.0,17.0,BIKE,,,,128,,0out_0in
101600294,1016002940,2478055,1177758,work,mandatory,93.0,169.0,7.0,16.0,WALK_LRF,,,,46,no_subtours,0out_0in
101600368,1016003680,2478057,1177758,school,mandatory,122.0,169.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
101600409,1016004090,2478058,1177758,school,mandatory,141.0,169.0,8.0,16.0,WALK_LOC,,,,62,,0out_0in
101635267,1016352670,2478908,1177943,work,mandatory,118.0,182.0,8.0,19.0,DRIVEALONEFREE,,,,65,no_subtours,0out_1in
105287424,1052874240,2567985,1196572,work,mandatory,159.0,64.0,7.0,16.0,SHARED3FREE,,,,46,no_subtours,1out_1in
105287498,1052874980,2567987,1196572,school,mandatory,36.0,64.0,8.0,15.0,WALK_LOC,,,,61,,0out_0in
105287539,1052875390,2567988,1196572,school,mandatory,142.0,64.0,7.0,18.0,SHARED3FREE,,,,48,,1out_0in
105294435,1052944350,2568156,1196610,work,mandatory,154.0,67.0,5.0,18.0,DRIVEALONEFREE,,,,13,eat,1out_1in
105294550,1052945500,2568159,1196610,school,mandatory,32.0,67.0,8.0,18.0,SHARED3FREE,,,,64,,0out_0in
105303209,1053032090,2568370,1196657,work,mandatory,130.0,82.0,7.0,16.0,WALK_HVY,,,,46,eat,0out_1in
105303283,1053032830,2568372,1196657,school,mandatory,97.0,82.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
105303324,1053033240,2568373,1196657,school,mandatory,120.0,82.0,8.0,17.0,WALK_LRF,,,,63,,0out_0in
105328744,1053287440,2568993,1196782,school,mandatory,14.0,107.0,7.0,15.0,WALK_HVY,,,,45,,0out_1in
105328834,1053288340,2568995,1196782,work,mandatory,171.0,107.0,9.0,14.0,DRIVEALONEFREE,,,,75,no_subtours,0out_1in
105367653,1053676530,2569942,1196979,school,mandatory,158.0,147.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
105367694,1053676940,2569943,1196979,school,mandatory,80.0,147.0,7.0,9.0,SHARED3FREE,,,,39,,0out_0in
105367743,1053677430,2569944,1196979,work,mandatory,18.0,147.0,8.0,18.0,SHARED2FREE,,,,64,no_subtours,0out_0in
107279081,1072790810,2616562,1206854,work,mandatory,128.0,95.0,9.0,19.0,WALK_LOC,,,,80,no_subtours,0out_0in
107279122,1072791220,2616563,1206854,work,mandatory,157.0,95.0,7.0,16.0,SHARED2FREE,,,,46,no_subtours,0out_0in
107279155,1072791550,2616564,1206854,school,mandatory,13.0,95.0,8.0,11.0,WALK_HVY,,,,57,,0out_0in
107279196,1072791960,2616565,1206854,school,mandatory,120.0,95.0,6.0,13.0,SHARED3FREE,,,,26,,0out_0in
107279197,1072791970,2616565,1206854,school,mandatory,120.0,95.0,13.0,13.0,SHARED3FREE,,,,124,,0out_0in
107279237,1072792370,2616566,1206854,school,mandatory,163.0,95.0,13.0,18.0,SHARED3FREE,,,,129,,0out_0in
107279565,1072795650,2616574,1206856,school,mandatory,103.0,95.0,10.0,19.0,WALK,,,,94,,0out_0in
107279647,1072796470,2616576,1206856,school,mandatory,158.0,95.0,7.0,16.0,WALK_LRF,,,,46,,0out_0in
107351364,1073513640,2618325,1207200,work,mandatory,139.0,138.0,6.0,12.0,DRIVEALONEFREE,,,,25,no_subtours,0out_0in
107351479,1073514790,2618328,1207200,school,mandatory,152.0,138.0,7.0,17.0,SHARED2FREE,,,,47,,0out_0in
107439514,1074395140,2620475,1207615,work,mandatory,143.0,157.0,5.0,18.0,DRIVEALONEFREE,,,,13,eat,0out_3in
107439588,1074395880,2620477,1207615,school,mandatory,94.0,157.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
107439629,1074396290,2620478,1207615,school,mandatory,31.0,157.0,13.0,13.0,SHARED3FREE,,,,124,,0out_0in
107480924,1074809240,2621485,1207810,work,mandatory,58.0,163.0,8.0,19.0,SHARED2FREE,,,,65,no_subtours,0out_2in
107480965,1074809650,2621486,1207810,work,mandatory,156.0,163.0,6.0,18.0,DRIVEALONEFREE,,,,31,no_subtours,0out_1in
107480998,1074809980,2621487,1207810,school,mandatory,153.0,163.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
107481039,1074810390,2621488,1207810,school,mandatory,130.0,163.0,7.0,16.0,SHARED3FREE,,,,46,,0out_0in
107591255,1075912550,2624176,1208382,work,mandatory,96.0,187.0,5.0,16.0,SHARED3FREE,,,,11,no_subtours,0out_1in
107591329,1075913290,2624178,1208382,school,mandatory,4.0,187.0,7.0,11.0,WALK_LRF,,,,41,,1out_1in
107591370,1075913700,2624179,1208382,school,mandatory,89.0,187.0,7.0,16.0,SHARED2FREE,,,,46,,0out_0in
112609122,1126091220,2746563,1234047,work,mandatory,165.0,10.0,6.0,17.0,WALK_HVY,,,,30,no_subtours,0out_0in
112609196,1126091960,2746565,1234047,school,mandatory,120.0,10.0,14.0,23.0,WALK_LOC,,,,144,,0out_0in
112609237,1126092370,2746566,1234047,school,mandatory,113.0,10.0,6.0,13.0,WALK_LRF,,,,26,,0out_0in
112612033,1126120330,2746634,1234061,work,mandatory,163.0,10.0,8.0,17.0,WALK_LOC,,,,63,no_subtours,0out_0in
112612074,1126120740,2746635,1234061,work,mandatory,159.0,10.0,7.0,17.0,WALK_HVY,,,,47,no_subtours,0out_0in
112612107,1126121070,2746636,1234061,school,mandatory,89.0,10.0,8.0,18.0,WALK_LRF,,,,64,,0out_2in
112612148,1126121480,2746637,1234061,school,mandatory,64.0,10.0,9.0,13.0,WALK_LOC,,,,74,,0out_0in
112621012,1126210120,2746853,1234105,work,mandatory,167.0,10.0,6.0,19.0,WALK_LRF,,,,32,no_subtours,0out_0in
112621094,1126210940,2746855,1234105,work,mandatory,27.0,10.0,6.0,19.0,WALK,,,,32,maint,0out_0in
112621168,1126211680,2746857,1234105,school,mandatory,86.0,10.0,8.0,17.0,WALK_LOC,,,,63,,0out_0in
112621209,1126212090,2746858,1234105,school,mandatory,4.0,10.0,8.0,15.0,WALK_LRF,,,,61,,0out_0in
112647539,1126475390,2747500,1234236,work,mandatory,165.0,21.0,7.0,20.0,WALK_HVY,,,,50,eat,0out_0in
112647621,1126476210,2747502,1234236,work,mandatory,139.0,21.0,5.0,17.0,WALK_LOC,,,,12,maint,0out_0in
112647736,1126477360,2747505,1234236,school,mandatory,41.0,21.0,6.0,16.0,WALK_LOC,,,,29,,0out_0in
112735607,1127356070,2749648,1234675,work,mandatory,190.0,55.0,7.0,18.0,DRIVEALONEFREE,,,,48,eat,0out_0in
112735640,1127356400,2749649,1234675,school,mandatory,107.0,55.0,18.0,21.0,DRIVEALONEFREE,,,,172,,0out_0in
