person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work
4171961,1810070,19,2,2,1,3,1,-1,71,False
4171962,1810070,26,3,2,1,3,1,-1,117,False
4171963,1810070,24,4,2,1,3,1,-1,66,False
4172863,1810270,42,1,2,1,3,1,-1,17,False
4172864,1810270,19,2,2,3,2,3,69,-1,False
4172865,1810270,28,3,2,1,3,1,-1,30,False
4172866,1810270,35,4,1,1,3,1,-1,186,False
4175149,1810714,38,1,1,3,3,4,-1,-1,False
4175150,1810714,37,2,1,1,3,1,-1,12,False
4175151,1810714,42,3,1,1,3,1,-1,41,False
4175152,1810714,25,4,1,1,3,1,-1,155,False
4178414,1811303,60,1,1,3,3,4,-1,-1,False
4178415,1811303,52,2,2,1,3,1,-1,176,False
4178416,1811303,29,3,1,1,3,1,-1,175,True
4178417,1811303,24,4,2,1,3,1,-1,114,False
4178644,1811347,56,1,1,3,3,4,-1,-1,False
4178645,1811347,52,2,2,2,2,3,185,120,False
4178646,1811347,23,3,2,2,2,3,14,69,False
4178647,1811347,21,4,1,2,2,3,9,30,False
4229091,1821179,43,1,1,3,3,4,-1,-1,False
4229092,1821179,31,2,2,3,3,4,-1,-1,False
4229093,1821179,5,3,2,4,1,8,76,-1,False
4229094,1821179,2,4,1,4,1,8,30,-1,False
4235928,1822481,40,1,2,3,2,3,107,-1,False
4235929,1822481,38,2,1,1,3,1,-1,6,False
4235930,1822481,14,3,2,4,1,7,114,-1,False
4235931,1822481,13,4,1,4,1,7,79,-1,False
4235932,1822481,12,5,1,4,1,7,33,-1,False
4329422,1842855,42,1,1,1,3,1,-1,120,False
4329423,1842855,46,2,2,3,3,4,-1,-1,False
4329424,1842855,14,3,2,4,1,7,186,-1,False
4329425,1842855,12,4,1,4,1,7,106,-1,False
4329426,1842855,8,5,2,4,1,7,142,-1,False
4349190,1847048,48,1,1,3,3,4,-1,-1,False
4349191,1847048,36,2,2,2,3,2,-1,171,False
4349192,1847048,9,3,1,4,1,7,63,-1,False
4349193,1847048,8,4,2,4,1,7,59,-1,False
4349194,1847048,1,5,2,4,1,8,54,-1,False
4349195,1847048,68,6,2,1,3,1,-1,41,False
4349434,1847102,38,1,2,1,3,1,-1,60,False
4349435,1847102,15,2,2,4,1,7,72,-1,False
4349436,1847102,12,3,2,4,1,7,75,-1,False
4349437,1847102,29,4,1,1,3,1,-1,92,False
4349438,1847102,24,5,2,3,2,3,133,-1,False
4350271,1847286,55,1,1,1,3,1,-1,75,False
4350272,1847286,53,2,2,1,3,1,-1,74,False
4350273,1847286,20,3,2,3,2,3,37,-1,False
4350274,1847286,17,4,1,3,1,6,99,-1,False
4350728,1847383,35,1,1,1,3,1,-1,144,False
4350729,1847383,36,2,2,1,3,1,-1,168,False
4350730,1847383,5,3,1,4,1,8,78,-1,False
4350731,1847383,1,4,2,4,1,8,7,-1,False
4351628,1847579,29,1,2,1,3,1,-1,153,False
4351629,1847579,37,2,1,1,3,1,-1,137,False
4351630,1847579,4,3,2,4,1,8,93,-1,False
4351631,1847579,2,4,2,4,1,8,159,-1,False
4351752,1847607,40,1,1,1,3,1,-1,167,False
4351753,1847607,38,2,2,1,3,1,-1,97,False
4351754,1847607,15,3,2,4,1,7,130,-1,False
4351755,1847607,14,4,2,4,1,7,58,-1,False
4353705,1848010,35,1,1,1,3,1,-1,100,False
4353706,1848010,36,2,2,1,3,1,-1,2,False
4353707,1848010,9,3,2,4,1,7,133,-1,False
4353708,1848010,4,4,1,4,1,8,7,-1,False
4353709,1848010,24,5,1,3,2,3,185,-1,False
4353710,1848010,55,6,2,3,3,4,-1,-1,False
4354098,1848085,36,1,1,1,3,1,-1,37,False
4354099,1848085,34,2,2,1,3,1,-1,176,False
4354100,1848085,12,3,1,4,1,7,108,-1,False
4354101,1848085,10,4,2,4,1,7,17,-1,False
4354102,1848085,8,5,1,4,1,7,121,-1,False
4354103,1848085,4,6,2,4,1,8,145,-1,False
4354104,1848085,1,7,1,4,1,8,13,-1,False
4354497,1848158,40,1,1,1,3,1,-1,49,False
4354498,1848158,36,2,2,1,3,1,-1,151,False
4354499,1848158,14,3,2,4,1,7,8,-1,False
4354500,1848158,5,4,2,4,1,8,127,-1,False
4355115,1848273,35,1,1,1,3,1,-1,120,False
4355116,1848273,33,2,2,1,3,1,-1,112,False
4355117,1848273,6,3,2,4,1,7,154,-1,False
4355118,1848273,4,4,1,4,1,8,151,-1,False
4355119,1848273,76,5,1,3,3,5,-1,-1,False
4355120,1848273,76,6,2,3,3,5,-1,-1,False
4355121,1848273,51,7,1,3,3,4,-1,-1,False
4355122,1848273,70,8,2,3,3,5,-1,-1,False
4357841,1848820,43,1,1,1,3,1,-1,113,True
4357842,1848820,43,2,2,2,3,2,-1,8,False
4357843,1848820,11,3,2,4,1,7,127,-1,False
4357844,1848820,6,4,1,4,1,7,45,-1,False
4358161,1848890,43,1,1,1,3,1,-1,173,False
4358162,1848890,43,2,2,2,3,2,-1,163,False
4358163,1848890,17,3,1,3,1,6,103,-1,False
4358164,1848890,14,4,1,4,1,7,81,-1,False
4358165,1848890,15,5,1,4,1,7,69,-1,False
4358624,1848989,46,1,1,1,3,1,-1,173,False
4358625,1848989,42,2,2,2,3,2,-1,160,False
4358626,1848989,7,3,2,4,1,7,7,-1,False
4358627,1848989,12,4,1,4,1,7,148,-1,False
4359369,1849147,46,1,1,1,3,1,-1,90,False
4359370,1849147,45,2,2,1,3,1,-1,65,False
4359371,1849147,69,3,2,3,2,3,133,-1,False
4359372,1849147,13,4,1,4,1,7,173,-1,False
4359373,1849147,9,5,1,4,1,7,55,-1,False
4359562,1849188,40,1,1,1,3,1,-1,137,False
4359563,1849188,8,2,1,4,1,7,11,-1,False
4359564,1849188,0,3,2,4,1,8,155,-1,False
4359565,1849188,40,4,2,1,3,1,-1,131,False
4360173,1849319,47,1,1,1,3,1,-1,53,True
4360174,1849319,44,2,2,2,3,2,-1,162,False
4360175,1849319,15,3,2,4,1,7,72,-1,False
4360176,1849319,14,4,2,4,1,7,13,-1,False
4360177,1849319,11,5,1,4,1,7,179,-1,False
4360178,1849319,8,6,2,4,1,7,115,-1,False
4360291,1849344,46,1,1,1,3,1,-1,93,False
4360292,1849344,45,2,2,1,3,1,-1,190,False
4360293,1849344,69,3,2,3,2,3,12,-1,False
4360294,1849344,13,4,1,4,1,7,44,-1,False
4360295,1849344,9,5,1,4,1,7,21,-1,False
4577010,1897093,48,1,1,1,3,1,-1,148,False
4577011,1897093,46,2,2,1,3,1,-1,2,False
4577012,1897093,15,3,1,4,1,7,103,-1,False
4577013,1897093,11,4,2,4,1,7,142,-1,False
4578638,1897468,31,1,2,3,3,4,-1,-1,False
4578639,1897468,5,2,2,4,1,8,67,-1,False
4578640,1897468,20,3,2,1,3,1,-1,183,False
4578641,1897468,46,4,2,1,3,1,-1,50,False
4580150,1897807,27,1,2,1,3,1,-1,42,False
4580151,1897807,23,2,1,3,3,4,-1,-1,False
4580152,1897807,8,3,1,4,1,7,154,-1,False
4580153,1897807,56,4,1,1,3,1,-1,40,False
4581322,1898068,37,1,2,2,3,2,-1,165,False
4581323,1898068,15,2,1,4,1,7,9,-1,False
4581324,1898068,13,3,2,4,1,7,114,-1,False
4581325,1898068,7,4,1,4,1,7,99,-1,False
4581326,1898068,45,5,1,2,3,2,-1,86,False
4625248,1907377,60,1,1,2,3,2,-1,107,False
4625249,1907377,48,2,2,2,3,2,-1,167,False
4625250,1907377,32,3,1,1,3,1,-1,152,False
4625251,1907377,28,4,2,3,3,4,-1,-1,False
4625252,1907377,30,5,1,1,3,1,-1,143,False
4625253,1907377,3,6,2,4,1,8,152,-1,False
4625254,1907377,12,7,2,4,1,7,39,-1,False
4625255,1907377,72,8,2,3,3,5,-1,-1,False
4625256,1907377,1,9,1,4,1,8,40,-1,False
4627769,1907774,52,1,1,3,3,4,-1,-1,False
4627770,1907774,46,2,2,2,3,2,-1,121,False
4627771,1907774,74,3,2,3,3,5,-1,-1,False
4627772,1907774,22,4,2,2,2,3,112,88,False
4627773,1907774,20,5,1,2,2,3,69,133,False
4627774,1907774,17,6,2,3,1,6,49,-1,False
4629030,1907975,49,1,1,1,3,1,-1,116,False
4629031,1907975,44,2,2,1,3,1,-1,11,False
4629032,1907975,14,3,2,4,1,7,143,-1,False
4629033,1907975,21,4,2,1,3,1,-1,160,False
4629034,1907975,23,5,1,1,3,1,-1,152,False
4629035,1907975,0,6,2,4,1,8,187,-1,False
4632968,1908579,52,1,1,3,3,4,-1,-1,False
4632969,1908579,48,2,2,1,3,1,-1,155,False
4632970,1908579,19,3,1,2,2,3,185,124,False
4632971,1908579,14,4,2,4,1,7,30,-1,False
4632972,1908579,24,5,1,1,3,1,-1,10,False
4634240,1908792,51,1,1,1,3,1,-1,51,False
4634241,1908792,34,2,2,2,2,3,185,87,False
4634242,1908792,6,3,1,4,1,7,86,-1,False
4634243,1908792,61,4,2,1,3,1,-1,161,False
4635852,1909086,46,1,1,1,3,1,-1,106,False
4635853,1909086,18,2,1,2,3,2,-1,133,False
4635854,1909086,10,3,2,4,1,7,131,-1,False
4635855,1909086,48,4,1,3,3,4,-1,-1,False
4635856,1909086,40,5,1,1,3,1,-1,12,False
4635923,1909099,45,1,1,1,3,1,-1,61,False
4635924,1909099,39,2,2,1,3,1,-1,4,False
4635925,1909099,7,3,2,4,1,7,104,-1,False
4635926,1909099,55,4,1,1,3,1,-1,69,False
4635927,1909099,51,5,2,3,3,4,-1,-1,False
4635928,1909099,17,6,2,3,1,6,76,-1,False
4635929,1909099,8,7,1,4,1,7,19,-1,False
4635930,1909099,38,8,2,2,3,2,-1,43,False
4635931,1909099,19,9,1,2,2,3,9,138,False
4635932,1909099,35,10,2,3,2,3,12,-1,False
4763316,1931969,37,1,2,3,3,4,-1,-1,False
4763317,1931969,61,2,1,2,3,2,-1,20,False
4763318,1931969,19,3,1,2,3,2,-1,18,False
4763319,1931969,26,4,1,1,3,1,-1,78,False
4763320,1931969,16,5,1,3,1,6,76,-1,False
4763321,1931969,27,6,2,1,3,1,-1,103,False
4763322,1931969,5,7,1,4,1,8,52,-1,False
4763323,1931969,32,8,1,1,3,1,-1,117,False
4763324,1931969,4,9,2,4,1,8,166,-1,False
4763325,1931969,23,10,2,1,3,1,-1,108,False
4763326,1931969,5,11,2,4,1,8,7,-1,False
4763327,1931969,24,12,2,1,3,1,-1,24,False
4763504,1931989,42,1,1,2,3,2,-1,63,False
4763505,1931989,27,2,2,3,3,4,-1,-1,False
4763506,1931989,8,3,2,4,1,7,44,-1,False
4763507,1931989,5,4,2,4,1,8,126,-1,False
4763508,1931989,4,5,1,4,1,8,139,-1,False
4763509,1931989,2,6,1,4,1,8,119,-1,False
4763510,1931989,27,7,1,2,3,2,-1,21,False
4763511,1931989,19,8,1,1,3,1,-1,74,False
4763512,1931989,19,9,1,2,2,3,91,3,False
4763513,1931989,27,10,1,2,3,2,-1,187,False
4763514,1931989,29,11,2,2,3,2,-1,113,False
4764176,1932064,45,1,1,1,3,1,-1,92,False
4764177,1932064,41,2,2,3,3,4,-1,-1,False
4764178,1932064,20,3,1,2,2,3,10,27,False
4764179,1932064,12,4,2,4,1,7,77,-1,False
4764180,1932064,28,5,2,2,3,2,-1,116,False
4764181,1932064,36,6,1,1,3,1,-1,174,False
4764182,1932064,52,7,1,1,3,1,-1,19,False
4764183,1932064,0,8,2,4,1,8,53,-1,False
4764184,1932064,21,9,2,1,3,1,-1,169,False
4765114,1932181,42,1,1,3,3,4,-1,-1,False
4765115,1932181,44,2,2,3,3,4,-1,-1,False
4765116,1932181,16,3,1,2,1,6,165,53,False
4765117,1932181,15,4,2,4,1,7,40,-1,False
4765118,1932181,14,5,1,4,1,7,83,-1,False
4765119,1932181,19,6,2,1,3,1,-1,123,False
4765120,1932181,18,7,2,1,3,1,-1,34,False
4765121,1932181,17,8,1,3,1,6,13,-1,False
4765521,1932246,37,1,2,1,3,1,-1,133,False
4765522,1932246,40,2,1,1,3,1,-1,166,False
4765523,1932246,20,3,2,1,3,1,-1,63,False
4765524,1932246,17,4,1,1,3,1,-1,55,False
4765525,1932246,17,5,1,1,3,1,-1,161,False
4765576,1932257,41,1,2,1,3,1,-1,178,False
4765577,1932257,38,2,1,1,3,1,-1,56,True
4765578,1932257,20,3,2,2,2,3,112,21,False
4765579,1932257,14,4,2,4,1,7,113,-1,False
4765580,1932257,6,5,2,4,1,7,83,-1,False
4765581,1932257,72,6,2,3,3,5,-1,-1,False
4767126,1932530,45,1,1,1,3,1,-1,135,False
4767127,1932530,37,2,2,1,3,1,-1,100,False
4767128,1932530,42,3,2,1,3,1,-1,22,False
4767129,1932530,16,4,2,2,1,6,89,39,False
4767130,1932530,13,5,1,4,1,7,76,-1,False
4769113,1932818,28,1,2,3,3,4,-1,-1,False
4769114,1932818,37,2,1,1,3,1,-1,47,False
4769115,1932818,10,3,2,4,1,7,107,-1,False
4769116,1932818,3,4,1,4,1,8,7,-1,False
4769117,1932818,60,5,2,3,3,4,-1,-1,False
4769118,1932818,35,6,2,1,3,1,-1,88,False
4769119,1932818,16,7,2,1,3,1,-1,2,False
4769120,1932818,9,8,2,4,1,7,189,-1,False
4769121,1932818,11,9,1,4,1,7,190,-1,False
4769122,1932818,1,10,2,4,1,8,125,-1,False
4771868,1933149,49,1,1,1,3,1,-1,139,False
4771869,1933149,27,2,1,1,3,1,-1,8,False
4771870,1933149,27,3,2,3,3,4,-1,-1,False
4771871,1933149,0,4,1,4,1,8,134,-1,False
4771872,1933149,17,5,1,3,1,6,99,-1,False
4771873,1933149,2,6,2,4,1,8,126,-1,False
4771874,1933149,35,7,1,1,3,1,-1,58,False
4773175,1933308,28,1,2,3,3,4,-1,-1,False
4773176,1933308,37,2,1,1,3,1,-1,137,False
4773177,1933308,10,3,2,4,1,7,132,-1,False
4773178,1933308,3,4,1,4,1,8,104,-1,False
4773179,1933308,60,5,2,3,3,4,-1,-1,False
4773180,1933308,35,6,2,1,3,1,-1,55,False
4773181,1933308,16,7,2,1,3,1,-1,156,False
4773182,1933308,9,8,2,4,1,7,34,-1,False
4773183,1933308,11,9,1,4,1,7,130,-1,False
4773184,1933308,1,10,2,4,1,8,162,-1,False
4810652,1939647,78,1,2,3,3,5,-1,-1,False
4810939,1939934,65,1,1,3,3,5,-1,-1,False
4817195,1946190,73,1,2,3,3,5,-1,-1,False
4817299,1946294,72,1,2,3,3,5,-1,-1,False
4817333,1946328,77,1,2,3,3,5,-1,-1,False
4817775,1946770,79,1,2,3,3,5,-1,-1,False
4817961,1946956,76,1,1,3,3,5,-1,-1,False
4818132,1947127,70,1,1,3,3,5,-1,-1,False
4821059,1950054,71,1,2,2,3,2,-1,130,False
4823822,1952817,74,1,1,2,3,2,-1,104,False
4824014,1953009,80,1,1,1,3,1,-1,53,False
4824242,1953237,80,1,1,1,3,1,-1,14,False
4824315,1953310,80,1,1,1,3,1,-1,14,False
4824485,1953480,71,1,2,2,3,2,-1,174,False
4824572,1953567,68,1,2,1,3,1,-1,115,False
4824742,1953737,80,1,1,2,3,2,-1,83,False
4824878,1953873,70,1,1,1,3,1,-1,126,True
4824938,1953933,81,1,2,2,3,2,-1,94,True
4825088,1954083,68,1,1,1,3,1,-1,179,False
4825094,1954089,68,1,1,1,3,1,-1,79,False
4826732,1955661,81,1,1,3,3,5,-1,-1,False
4826733,1955661,77,2,2,3,3,5,-1,-1,False
4826984,1955787,86,1,1,3,3,5,-1,-1,False
4826985,1955787,84,2,2,3,3,5,-1,-1,False
4827498,1956044,71,1,1,3,3,5,-1,-1,False
4827499,1956044,65,2,2,3,3,5,-1,-1,False
4851246,1967918,79,1,1,3,3,5,-1,-1,False
4851247,1967918,62,2,1,3,3,4,-1,-1,False
4851270,1967930,86,1,1,3,3,5,-1,-1,False
4851271,1967930,53,2,1,3,3,4,-1,-1,False
4851332,1967961,69,1,1,3,3,5,-1,-1,False
4851333,1967961,64,2,2,3,3,4,-1,-1,False
4851468,1968029,93,1,1,3,3,5,-1,-1,False
4851469,1968029,64,2,2,3,3,4,-1,-1,False
4851608,1968099,86,1,1,3,3,5,-1,-1,False
4851609,1968099,87,2,2,3,3,5,-1,-1,False
4851618,1968104,79,1,2,3,3,5,-1,-1,False
4851619,1968104,80,2,2,3,3,5,-1,-1,False
4851808,1968199,93,1,1,3,3,5,-1,-1,False
4851809,1968199,64,2,2,3,3,4,-1,-1,False
4852200,1968395,69,1,1,3,3,5,-1,-1,False
4852201,1968395,72,2,1,3,3,5,-1,-1,False
4857720,1971155,75,1,2,3,3,5,-1,-1,False
4857721,1971155,50,2,1,1,3,1,-1,126,False
4857828,1971209,75,1,2,3,3,5,-1,-1,False
4857829,1971209,50,2,1,1,3,1,-1,7,False
4882028,1983309,82,1,2,3,3,5,-1,-1,False
4882029,1983309,54,2,2,1,3,1,-1,174,False
4882592,1983591,76,1,1,3,3,5,-1,-1,False
4882593,1983591,44,2,1,1,3,1,-1,138,False
4883196,1983893,68,1,2,3,3,5,-1,-1,False
4883197,1983893,41,2,2,1,3,1,-1,13,False
4883250,1983920,74,1,1,1,3,1,-1,34,False
4883251,1983920,74,2,2,3,3,5,-1,-1,False
4883252,1983921,87,1,2,3,3,5,-1,-1,False
4883253,1983921,44,2,1,1,3,1,-1,63,False
4883310,1983950,75,1,1,1,3,1,-1,102,False
4883311,1983950,70,2,2,3,3,5,-1,-1,False
4883902,1984246,65,1,1,3,3,5,-1,-1,False
4883903,1984246,58,2,2,1,3,1,-1,101,False
4883908,1984249,68,1,2,3,3,5,-1,-1,False
4883909,1984249,69,2,1,2,3,2,-1,110,False
4884208,1984399,76,1,2,3,3,5,-1,-1,False
4884209,1984399,50,2,1,1,3,1,-1,9,False
4902502,1993546,71,1,1,2,3,2,-1,160,False
4902503,1993546,66,2,2,2,3,2,-1,117,False
4902904,1993747,65,1,1,1,3,1,-1,21,False
4902905,1993747,60,2,2,1,3,1,-1,54,False
4903442,1994016,67,1,1,1,3,1,-1,59,False
4903443,1994016,48,2,2,2,2,3,9,123,False
4907502,1996035,83,1,1,3,3,5,-1,-1,False
4907503,1996035,78,2,2,3,3,5,-1,-1,False
4907504,1996035,42,3,1,3,3,4,-1,-1,False
4911426,1997343,93,1,1,3,2,3,14,-1,False
4911427,1997343,81,2,2,3,3,5,-1,-1,False
4911428,1997343,59,3,1,1,3,1,-1,88,True
4911642,1997415,79,1,1,3,3,5,-1,-1,False
4911643,1997415,70,2,2,3,3,5,-1,-1,False
4911644,1997415,49,3,2,1,3,1,-1,18,False
4912419,1997674,73,1,2,2,3,2,-1,7,False
4912420,1997674,79,2,1,3,3,5,-1,-1,False
4912421,1997674,71,3,2,3,3,5,-1,-1,False
4928301,2002968,80,1,1,3,3,5,-1,-1,False
4928302,2002968,85,2,2,3,3,5,-1,-1,False
4928303,2002968,43,3,2,1,3,1,-1,71,False
4951309,2010222,78,1,1,3,3,5,-1,-1,False
4951310,2010222,75,2,2,3,3,5,-1,-1,False
4951311,2010222,30,3,1,1,3,1,-1,40,False
4951312,2010222,14,4,1,4,1,7,177,-1,False
4970728,2014098,74,1,1,3,3,5,-1,-1,False
4970729,2014098,72,2,2,3,3,5,-1,-1,False
4970730,2014098,45,3,1,1,3,1,-1,156,False
4970731,2014098,44,4,2,1,3,1,-1,96,False
4970732,2014098,3,5,2,4,1,8,88,-1,False
4970750,2014102,74,1,1,3,3,5,-1,-1,False
4970751,2014102,72,2,2,3,3,5,-1,-1,False
4970752,2014102,45,3,1,1,3,1,-1,8,False
4970753,2014102,44,4,2,1,3,1,-1,145,False
4970754,2014102,3,5,2,4,1,8,83,-1,False
4971047,2014157,70,1,2,1,3,1,-1,62,False
4971048,2014157,41,2,2,1,3,1,-1,61,False
4971049,2014157,93,3,2,3,3,5,-1,-1,False
4971050,2014157,87,4,2,3,3,5,-1,-1,False
4971051,2014157,93,5,1,3,3,5,-1,-1,False
4971052,2014157,93,6,2,3,3,5,-1,-1,False
4971053,2014157,83,7,2,3,3,5,-1,-1,False
4971054,2014157,88,8,1,3,3,5,-1,-1,False
5003559,2020693,67,1,1,1,3,1,-1,120,False
5003560,2020693,63,2,2,3,3,4,-1,-1,False
5003561,2020693,29,3,2,1,3,1,-1,17,False
5003562,2020693,36,4,1,1,3,1,-1,70,False
5029328,2025182,69,1,1,1,3,1,-1,119,False
5029329,2025182,54,2,2,1,3,1,-1,145,False
5029330,2025182,27,3,1,1,3,1,-1,55,False
5029331,2025182,20,4,1,1,3,1,-1,111,False
5029917,2025282,68,1,1,1,3,1,-1,72,False
5029918,2025282,58,2,2,1,3,1,-1,22,False
5029919,2025282,31,3,2,3,3,4,-1,-1,False
5029920,2025282,29,4,2,1,3,1,-1,184,False
5029921,2025282,25,5,1,2,3,2,-1,1,False
5031175,2025487,67,1,1,2,3,2,-1,168,False
5031176,2025487,47,2,2,2,3,2,-1,124,False
5031177,2025487,23,3,1,1,3,1,-1,137,False
5031178,2025487,20,4,1,1,3,1,-1,148,False
5031179,2025487,16,5,1,3,1,6,76,-1,False
5036817,2027861,54,1,2,3,3,4,-1,-1,False
5037000,2028044,48,1,1,3,3,4,-1,-1,False
5037997,2029041,43,1,2,1,3,1,-1,48,False
5038271,2029315,53,1,2,1,3,1,-1,68,False
5038324,2029368,30,1,1,1,3,1,-1,38,False
5038366,2029410,34,1,2,1,3,1,-1,87,False
5038445,2029489,59,1,2,1,3,1,-1,135,False
5038591,2029635,57,1,1,1,3,1,-1,52,False
5057426,2048470,31,1,1,1,3,1,-1,42,False
5057731,2048775,40,1,1,1,3,1,-1,157,False
5058022,2049066,44,1,1,1,3,1,-1,184,False
5058028,2049072,40,1,1,1,3,1,-1,162,False
5058484,2049528,53,1,2,1,3,1,-1,144,False
5058512,2049556,39,1,1,1,3,1,-1,11,False
5058518,2049562,31,1,1,1,3,1,-1,131,False
5058550,2049594,53,1,2,1,3,1,-1,89,False
5058568,2049612,50,1,1,1,3,1,-1,98,False
5058679,2049723,41,1,1,1,3,1,-1,141,False
5058890,2049934,26,1,2,1,3,1,-1,129,False
5059096,2050140,46,1,2,1,3,1,-1,114,False
5059161,2050205,40,1,1,1,3,1,-1,24,False
5059327,2050371,29,1,1,1,3,1,-1,25,False
5059458,2050502,34,1,1,1,3,1,-1,54,False
5059663,2050707,35,1,1,1,3,1,-1,143,False
5059689,2050733,33,1,1,1,3,1,-1,183,False
5060084,2051128,48,1,1,1,3,1,-1,170,False
5060334,2051378,31,1,1,1,3,1,-1,17,False
5061021,2052065,39,1,2,1,3,1,-1,60,False
5061297,2052341,39,1,2,1,3,1,-1,137,False
5061340,2052384,43,1,2,2,3,2,-1,19,False
5061455,2052499,30,1,1,1,3,1,-1,10,False
5061485,2052529,27,1,1,1,3,1,-1,88,False
5061490,2052534,30,1,1,2,3,2,-1,40,False
5062097,2053141,59,1,2,1,3,1,-1,112,False
5062439,2053483,35,1,1,1,3,1,-1,71,False
5062839,2053883,46,1,1,1,3,1,-1,184,False
5063315,2054359,35,1,2,1,3,1,-1,92,False
5063444,2054488,43,1,2,1,3,1,-1,87,False
5063552,2054596,49,1,1,1,3,1,-1,184,False
5063685,2054729,39,1,1,1,3,1,-1,24,False
5063777,2054821,52,1,1,1,3,1,-1,146,False
5063834,2054878,48,1,1,1,3,1,-1,35,False
5064186,2055230,31,1,2,1,3,1,-1,188,False
5064212,2055256,35,1,1,1,3,1,-1,13,False
5064215,2055259,48,1,1,1,3,1,-1,66,False
5064395,2055439,39,1,1,1,3,1,-1,139,False
5064548,2055592,46,1,1,1,3,1,-1,178,False
5064673,2055717,46,1,2,1,3,1,-1,108,False
5065134,2056178,37,1,1,1,3,1,-1,29,False
5065399,2056443,34,1,2,1,3,1,-1,133,False
5065410,2056454,47,1,2,1,3,1,-1,135,False
5065513,2056557,62,1,1,2,3,2,-1,9,False
5084942,2071617,63,1,2,3,3,4,-1,-1,False
5084943,2071617,22,2,1,3,3,4,-1,-1,False
5087132,2072712,50,1,1,1,3,1,-1,172,False
5087133,2072712,49,2,1,3,3,4,-1,-1,False
5087418,2072855,63,1,1,3,3,4,-1,-1,False
5087419,2072855,58,2,2,1,3,1,-1,164,False
5088064,2073178,48,1,1,1,3,1,-1,86,True
5088065,2073178,39,2,2,3,3,4,-1,-1,False
5088148,2073220,34,1,1,3,3,4,-1,-1,False
5088149,2073220,35,2,2,1,3,1,-1,164,False
5138738,2098515,30,1,1,3,2,3,5,-1,False
5138739,2098515,35,2,2,1,3,1,-1,182,False
5138772,2098532,35,1,2,1,3,1,-1,115,False
5138773,2098532,35,2,2,3,3,4,-1,-1,False
5138894,2098593,34,1,1,1,3,1,-1,72,False
5138895,2098593,29,2,1,3,3,4,-1,-1,False
5139010,2098651,42,1,1,1,3,1,-1,132,False
5139011,2098651,36,2,2,3,3,4,-1,-1,False
5139190,2098741,35,1,2,1,3,1,-1,145,False
5139191,2098741,35,2,2,3,3,4,-1,-1,False
5140040,2099166,37,1,1,1,3,1,-1,34,False
5140041,2099166,33,2,2,3,2,3,10,-1,False
5140506,2099399,35,1,1,1,3,1,-1,179,False
5140507,2099399,41,2,1,3,3,4,-1,-1,False
5140812,2099552,35,1,1,3,3,4,-1,-1,False
5140813,2099552,33,2,1,1,3,1,-1,181,False
5141194,2099743,36,1,2,3,3,4,-1,-1,False
5141195,2099743,33,2,2,1,3,1,-1,137,False
5141256,2099774,34,1,1,1,3,1,-1,71,False
5141257,2099774,30,2,2,3,3,4,-1,-1,False
5141716,2100004,45,1,1,1,3,1,-1,117,False
5141717,2100004,44,2,2,3,2,3,108,-1,False
5141806,2100049,40,1,1,1,3,1,-1,74,True
5141807,2100049,37,2,1,3,2,3,91,-1,False
5142240,2100266,33,1,2,3,3,4,-1,-1,False
5142241,2100266,33,2,1,1,3,1,-1,121,False
5142712,2100502,53,1,2,3,3,4,-1,-1,False
5142713,2100502,45,2,2,1,3,1,-1,115,True
5142722,2100507,39,1,2,1,3,1,-1,33,False
5142723,2100507,38,2,1,3,3,4,-1,-1,False
5143034,2100663,64,1,1,1,3,1,-1,66,False
5143035,2100663,58,2,2,3,3,4,-1,-1,False
5154488,2106390,57,1,1,1,3,1,-1,8,False
5154489,2106390,56,2,2,1,3,1,-1,6,False
5154554,2106423,38,1,1,1,3,1,-1,55,False
5154555,2106423,38,2,1,1,3,1,-1,106,False
5154740,2106516,36,1,2,1,3,1,-1,133,False
5154741,2106516,35,2,1,1,3,1,-1,34,False
5154784,2106538,60,1,1,1,3,1,-1,42,False
5154785,2106538,55,2,2,1,3,1,-1,179,False
5154916,2106604,52,1,1,1,3,1,-1,144,False
5154917,2106604,38,2,1,1,3,1,-1,30,False
5155102,2106697,59,1,1,1,3,1,-1,96,False
5155103,2106697,56,2,2,1,3,1,-1,35,False
5155526,2106909,30,1,1,1,3,1,-1,95,False
5155527,2106909,30,2,2,1,3,1,-1,127,False
5156492,2107392,54,1,1,1,3,1,-1,19,False
5156493,2107392,37,2,2,1,3,1,-1,107,False
5157210,2107751,25,1,1,1,3,1,-1,122,False
5157211,2107751,31,2,1,1,3,1,-1,97,False
5157542,2107917,32,1,1,1,3,1,-1,18,False
5157543,2107917,28,2,2,2,3,2,-1,37,False
5157812,2108052,59,1,1,1,3,1,-1,41,False
5157813,2108052,57,2,1,1,3,1,-1,116,False
5157940,2108116,38,1,1,1,3,1,-1,160,False
5157941,2108116,32,2,2,1,3,1,-1,71,False
5158670,2108481,51,1,1,1,3,1,-1,66,False
5158671,2108481,47,2,2,1,3,1,-1,57,False
5158938,2108615,50,1,2,1,3,1,-1,48,False
5158939,2108615,54,2,2,1,3,1,-1,41,False
5159494,2108893,41,1,1,1,3,1,-1,76,False
5159495,2108893,50,2,1,1,3,1,-1,97,False
