tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
178772011,4360292,1849344,work,mandatory,92.0,184.0,7.0,17.0,DRIVEALONEFREE,
178772044,4360293,1849344,school,mandatory,133.0,184.0,18.0,18.0,SHARED3FREE,
187657449,4577010,1897093,work,mandatory,2.0,41.0,7.0,17.0,WALK_LRF,
187657523,4577012,1897093,school,mandatory,40.0,41.0,7.0,18.0,WALK,
187657564,4577013,1897093,school,mandatory,36.0,41.0,8.0,13.0,WALK_LOC,
187657565,4577013,1897093,school,mandatory,36.0,41.0,13.0,16.0,WALK,
187724230,4578639,1897468,school,mandatory,67.0,71.0,7.0,15.0,WALK,
187724279,4578640,1897468,work,mandatory,92.0,71.0,7.0,17.0,DRIVEALONEFREE,
187724320,4578641,1897468,work,mandatory,47.0,71.0,7.0,18.0,WALK,
187786189,4580150,1897807,work,mandatory,87.0,119.0,5.0,17.0,WALK_HVY,
187786263,4580152,1897807,school,mandatory,105.0,119.0,8.0,15.0,WALK_HVY,
187786312,4580153,1897807,work,mandatory,24.0,119.0,8.0,19.0,WALK_LOC,
187834241,4581322,1898068,work,mandatory,36.0,189.0,7.0,20.0,DRIVE_HVY,
187834274,4581323,1898068,school,mandatory,188.0,189.0,7.0,14.0,WALK,
187834315,4581324,1898068,school,mandatory,188.0,189.0,8.0,14.0,SHARED3FREE,
187834356,4581325,1898068,school,mandatory,189.0,189.0,8.0,15.0,BIKE,
189635289,4625250,1907377,work,mandatory,107.0,41.0,8.0,20.0,WALK_LOC,
189635371,4625252,1907377,work,mandatory,24.0,41.0,8.0,17.0,WALK,
189635445,4625254,1907377,school,mandatory,16.0,41.0,12.0,16.0,WALK_LRF,
189738609,4627770,1907774,work,mandatory,9.0,125.0,8.0,18.0,WALK_LOC,
189790269,4629030,1907975,work,mandatory,161.0,134.0,8.0,17.0,DRIVEALONEFREE,
189790343,4629032,1907975,school,mandatory,138.0,134.0,8.0,10.0,WALK_LOC,
189790392,4629033,1907975,work,mandatory,133.0,134.0,8.0,17.0,SHARED2FREE,
189790433,4629034,1907975,work,mandatory,29.0,134.0,6.0,16.0,WALK_HVY,
189790466,4629035,1907975,school,mandatory,164.0,134.0,7.0,15.0,SHARED3FREE,
190003879,4634240,1908792,work,mandatory,186.0,177.0,9.0,21.0,WALK_LRF,
190003920,4634241,1908792,work,mandatory,169.0,177.0,8.0,17.0,WALK_LOC,
190003953,4634242,1908792,school,mandatory,170.0,177.0,7.0,15.0,WALK_LOC,
190004002,4634243,1908792,work,mandatory,115.0,177.0,7.0,18.0,WALK_LRF,
190069971,4635852,1909086,work,mandatory,81.0,183.0,7.0,17.0,WALK_LRF,
190070135,4635856,1909086,work,mandatory,180.0,183.0,7.0,16.0,DRIVEALONEFREE,
190072882,4635923,1909099,work,mandatory,13.0,183.0,18.0,23.0,SHARED2FREE,
190072923,4635924,1909099,work,mandatory,65.0,183.0,12.0,19.0,DRIVEALONEFREE,
190072956,4635925,1909099,school,mandatory,25.0,183.0,8.0,13.0,WALK_LRF,
190073079,4635928,1909099,school,mandatory,69.0,183.0,7.0,15.0,WALK_LRF,
190073120,4635929,1909099,school,mandatory,161.0,183.0,7.0,13.0,WALK_LOC,
190073121,4635929,1909099,school,mandatory,161.0,183.0,14.0,19.0,SHARED2FREE,
190073169,4635930,1909099,work,mandatory,177.0,183.0,6.0,19.0,BIKE,
190073243,4635932,1909099,school,mandatory,188.0,183.0,8.0,11.0,WALK_LOC,
195296036,4763317,1931969,work,mandatory,24.0,17.0,8.0,18.0,WALK,
195296077,4763318,1931969,work,mandatory,12.0,17.0,7.0,17.0,WALK_LRF,
195296118,4763319,1931969,work,mandatory,148.0,17.0,5.0,22.0,WALK_LRF,
195296151,4763320,1931969,school,mandatory,76.0,17.0,7.0,13.0,WALK_LRF,
195296200,4763321,1931969,work,mandatory,115.0,17.0,11.0,20.0,WALK_LOC,
195296233,4763322,1931969,school,mandatory,146.0,17.0,8.0,16.0,SHARED2FREE,
195296282,4763323,1931969,work,mandatory,4.0,17.0,7.0,22.0,WALK,
195296315,4763324,1931969,school,mandatory,113.0,17.0,9.0,15.0,SHARED2FREE,
195296364,4763325,1931969,work,mandatory,112.0,17.0,12.0,18.0,TNC_SINGLE,
195296446,4763327,1931969,work,mandatory,2.0,17.0,8.0,18.0,WALK,
195303777,4763506,1931989,school,mandatory,39.0,17.0,6.0,14.0,WALK_LRF,
195303818,4763507,1931989,school,mandatory,67.0,17.0,8.0,15.0,SHARED3FREE,
195303859,4763508,1931989,school,mandatory,9.0,17.0,8.0,15.0,WALK_LRF,
195303949,4763510,1931989,work,mandatory,115.0,17.0,11.0,21.0,SHARED3FREE,
195303990,4763511,1931989,work,mandatory,14.0,17.0,7.0,17.0,WALK,
195331460,4764181,1932064,work,mandatory,115.0,30.0,8.0,18.0,WALK_LOC,
195331461,4764181,1932064,work,mandatory,115.0,30.0,20.0,20.0,WALK_LOC,
195331583,4764184,1932064,work,mandatory,11.0,30.0,7.0,14.0,WALK_LOC,
195369869,4765118,1932181,school,mandatory,125.0,39.0,7.0,15.0,SHARED2FREE,
195369918,4765119,1932181,work,mandatory,14.0,39.0,8.0,13.0,SHARED2FREE,
195386400,4765521,1932246,work,mandatory,110.0,58.0,5.0,13.0,DRIVEALONEFREE,
195386441,4765522,1932246,work,mandatory,64.0,58.0,5.0,14.0,WALK,
195386482,4765523,1932246,work,mandatory,92.0,58.0,7.0,16.0,SHARED3FREE,
195386523,4765524,1932246,work,mandatory,14.0,58.0,9.0,18.0,SHARED3FREE,
195386564,4765525,1932246,work,mandatory,70.0,58.0,7.0,17.0,TNC_SINGLE,
195388696,4765577,1932257,work,mandatory,70.0,59.0,6.0,12.0,WALK_LOC,
195388697,4765577,1932257,work,mandatory,70.0,59.0,14.0,21.0,WALK_LOC,
195388811,4765580,1932257,school,mandatory,66.0,59.0,8.0,15.0,SHARED3FREE,
195452246,4767127,1932530,work,mandatory,9.0,85.0,7.0,19.0,WALK,
195452287,4767128,1932530,work,mandatory,15.0,85.0,7.0,19.0,WALK_LOC,
195452320,4767129,1932530,school,mandatory,48.0,85.0,9.0,18.0,SHARED2FREE,
195452361,4767130,1932530,school,mandatory,67.0,85.0,6.0,12.0,SHARED2FREE,
195533713,4769114,1932818,work,mandatory,134.0,102.0,9.0,19.0,WALK_LRF,
195533918,4769119,1932818,work,mandatory,115.0,102.0,6.0,15.0,WALK,
195534033,4769122,1932818,school,mandatory,115.0,102.0,9.0,14.0,SHARED3FREE,
195646627,4771868,1933149,work,mandatory,16.0,117.0,5.0,14.0,WALK_HVY,
195646668,4771869,1933149,work,mandatory,13.0,117.0,7.0,18.0,WALK_HVY,
195646742,4771871,1933149,school,mandatory,118.0,117.0,7.0,16.0,WALK,
195646783,4771872,1933149,school,mandatory,103.0,117.0,8.0,16.0,SHARED3FREE,
195646824,4771873,1933149,school,mandatory,139.0,117.0,8.0,14.0,SHARED3FREE,
195646873,4771874,1933149,work,mandatory,122.0,117.0,6.0,11.0,DRIVEALONEFREE,
195646874,4771874,1933149,work,mandatory,122.0,117.0,13.0,16.0,BIKE,
195700255,4773176,1933308,work,mandatory,92.0,128.0,8.0,18.0,BIKE,
195700288,4773177,1933308,school,mandatory,185.0,128.0,7.0,19.0,SHARED2FREE,
195700329,4773178,1933308,school,mandatory,156.0,128.0,8.0,11.0,SHARED3FREE,
195700460,4773181,1933308,work,mandatory,19.0,128.0,7.0,18.0,WALK_LRF,
195700493,4773182,1933308,school,mandatory,146.0,128.0,8.0,15.0,SHARED2FREE,
195700534,4773183,1933308,school,mandatory,123.0,128.0,7.0,23.0,WALK_LOC,
197663458,4821059,1950054,work,mandatory,9.0,58.0,18.0,21.0,DRIVEALONEFREE,
197776741,4823822,1952817,work,mandatory,13.0,17.0,11.0,18.0,WALK,
197793961,4824242,1953237,work,mandatory,5.0,40.0,8.0,18.0,DRIVEALONEFREE,
197796954,4824315,1953310,work,mandatory,7.0,46.0,8.0,21.0,BIKE,
197803924,4824485,1953480,work,mandatory,6.0,67.0,5.0,14.0,WALK_LOC,
197814461,4824742,1953737,work,mandatory,8.0,76.0,11.0,19.0,WALK_LOC,
197820037,4824878,1953873,work,mandatory,93.0,83.0,10.0,21.0,WALK,
197822497,4824938,1953933,work,mandatory,153.0,97.0,7.0,16.0,DRIVEALONEFREE,
197828893,4825094,1954089,work,mandatory,84.0,168.0,7.0,18.0,WALK_LRF,
199166600,4857721,1971155,work,mandatory,109.0,184.0,7.0,16.0,SHARED2FREE,
199171028,4857829,1971209,work,mandatory,92.0,185.0,8.0,13.0,WALK_LOC,
199171029,4857829,1971209,work,mandatory,92.0,185.0,16.0,20.0,DRIVEALONEFREE,
200163228,4882029,1983309,work,mandatory,14.0,25.0,8.0,20.0,WALK_LOC,
200186352,4882593,1983591,work,mandatory,16.0,36.0,5.0,16.0,WALK,
200211116,4883197,1983893,work,mandatory,12.0,46.0,6.0,17.0,WALK_LOC,
200213412,4883253,1983921,work,mandatory,142.0,47.0,5.0,12.0,DRIVEALONEFREE,
200213413,4883253,1983921,work,mandatory,142.0,47.0,12.0,18.0,DRIVEALONEFREE,
200215749,4883310,1983950,work,mandatory,128.0,54.0,6.0,15.0,SHARED2FREE,
200240308,4883909,1984249,work,mandatory,15.0,75.0,9.0,17.0,TNC_SINGLE,
200252608,4884209,1984399,work,mandatory,2.0,122.0,9.0,19.0,WALK_HVY,
201002621,4902502,1993546,work,mandatory,2.0,38.0,11.0,20.0,WALK,
201002662,4902503,1993546,work,mandatory,15.0,38.0,5.0,10.0,WALK_LRF,
201041161,4903442,1994016,work,mandatory,91.0,68.0,5.0,18.0,TNC_SINGLE,
201041202,4903443,1994016,work,mandatory,20.0,68.0,5.0,12.0,TNC_SINGLE,
201041194,4903443,1994016,school,mandatory,69.0,68.0,17.0,17.0,WALK_LOC,
201368587,4911428,1997343,work,mandatory,142.0,139.0,8.0,22.0,DRIVEALONEFREE,
201377443,4911644,1997415,work,mandatory,145.0,162.0,9.0,19.0,DRIVEALONEFREE,
202060462,4928303,2002968,work,mandatory,172.0,126.0,8.0,18.0,DRIVEALONEFREE,
203003823,4951312,2010222,school,mandatory,69.0,59.0,8.0,17.0,WALK_LOC,
203799969,4970730,2014098,work,mandatory,16.0,182.0,8.0,18.0,DRIVEALONEFREE,
203800010,4970731,2014098,work,mandatory,14.0,182.0,9.0,19.0,DRIVEALONEFREE,
203800043,4970732,2014098,school,mandatory,182.0,182.0,7.0,15.0,SHARED3FREE,
203800871,4970752,2014102,work,mandatory,1.0,184.0,7.0,18.0,SHARED2FREE,
203800912,4970753,2014102,work,mandatory,9.0,184.0,7.0,17.0,TNC_SINGLE,
203813007,4971048,2014157,work,mandatory,169.0,187.0,5.0,16.0,DRIVEALONEFREE,
205145958,5003559,2020693,work,mandatory,69.0,160.0,7.0,18.0,DRIVEALONEFREE,
205146081,5003562,2020693,work,mandatory,149.0,160.0,14.0,21.0,SHARED3FREE,
206202487,5029328,2025182,work,mandatory,12.0,16.0,8.0,21.0,WALK_LOC,
206202528,5029329,2025182,work,mandatory,31.0,16.0,7.0,12.0,WALK,
206202569,5029330,2025182,work,mandatory,19.0,16.0,6.0,21.0,WALK,
206202610,5029331,2025182,work,mandatory,14.0,16.0,14.0,18.0,WALK,
206226636,5029917,2025282,work,mandatory,8.0,17.0,7.0,18.0,WALK_LRF,
206226677,5029918,2025282,work,mandatory,2.0,17.0,6.0,17.0,WALK_LRF,
206226759,5029920,2025282,work,mandatory,16.0,17.0,7.0,17.0,WALK,
206226800,5029921,2025282,work,mandatory,107.0,17.0,5.0,16.0,WALK_LRF,
206278255,5031176,2025487,work,mandatory,94.0,91.0,9.0,19.0,SHARED2FREE,
206278296,5031177,2025487,work,mandatory,32.0,91.0,7.0,17.0,WALK_LRF,
206278337,5031178,2025487,work,mandatory,92.0,91.0,9.0,18.0,SHARED2FREE,
206278370,5031179,2025487,school,mandatory,183.0,91.0,8.0,16.0,WALK_LRF,
206557916,5037997,2029041,work,mandatory,1.0,17.0,7.0,16.0,WALK_LOC,
206569150,5038271,2029315,work,mandatory,111.0,71.0,8.0,17.0,SHARED2FREE,
206571323,5038324,2029368,work,mandatory,52.0,83.0,5.0,16.0,DRIVEALONEFREE,
206582270,5038591,2029635,work,mandatory,14.0,113.0,7.0,16.0,WALK_LRF,
207367010,5057731,2048775,work,mandatory,1.0,11.0,6.0,15.0,SHARED2FREE,
207378941,5058022,2049066,work,mandatory,143.0,16.0,9.0,18.0,WALK_LRF,
207379187,5058028,2049072,work,mandatory,31.0,16.0,7.0,17.0,TNC_SINGLE,
207397883,5058484,2049528,work,mandatory,84.0,20.0,7.0,18.0,WALK_LOC,
207399031,5058512,2049556,work,mandatory,9.0,21.0,8.0,18.0,TNC_SINGLE,
207400589,5058550,2049594,work,mandatory,21.0,21.0,8.0,17.0,WALK,
207401327,5058568,2049612,work,mandatory,1.0,21.0,5.0,22.0,WALK,
207405878,5058679,2049723,work,mandatory,91.0,23.0,7.0,21.0,DRIVEALONEFREE,
207414529,5058890,2049934,work,mandatory,10.0,29.0,8.0,17.0,WALK,
207422975,5059096,2050140,work,mandatory,17.0,31.0,6.0,15.0,DRIVEALONEFREE,
207425640,5059161,2050205,work,mandatory,13.0,31.0,6.0,18.0,WALK_LOC,
207432446,5059327,2050371,work,mandatory,23.0,33.0,7.0,16.0,WALK_LOC,
207446222,5059663,2050707,work,mandatory,7.0,35.0,7.0,18.0,WALK_LOC,
207447288,5059689,2050733,work,mandatory,13.0,35.0,9.0,19.0,WALK,
207473733,5060334,2051378,work,mandatory,9.0,42.0,9.0,17.0,DRIVEALONEFREE,
207501900,5061021,2052065,work,mandatory,144.0,46.0,5.0,11.0,BIKE,
207513216,5061297,2052341,work,mandatory,62.0,47.0,7.0,15.0,TNC_SINGLE,
207519694,5061455,2052499,work,mandatory,36.0,49.0,8.0,17.0,WALK,
207520924,5061485,2052529,work,mandatory,50.0,49.0,7.0,16.0,WALK,
207521129,5061490,2052534,work,mandatory,69.0,49.0,12.0,19.0,DRIVEALONEFREE,
207546016,5062097,2053141,work,mandatory,4.0,65.0,7.0,17.0,WALK_LOC,
207560038,5062439,2053483,work,mandatory,90.0,71.0,7.0,17.0,DRIVEALONEFREE,
207576438,5062839,2053883,work,mandatory,107.0,80.0,8.0,13.0,WALK_LOC,
207595954,5063315,2054359,work,mandatory,41.0,87.0,7.0,18.0,WALK_LOC,
207601243,5063444,2054488,work,mandatory,110.0,88.0,8.0,17.0,DRIVEALONEFREE,
207605671,5063552,2054596,work,mandatory,171.0,90.0,9.0,19.0,TAXI,
207611124,5063685,2054729,work,mandatory,38.0,93.0,7.0,11.0,DRIVEALONEFREE,
207611125,5063685,2054729,work,mandatory,38.0,93.0,14.0,18.0,DRIVEALONEFREE,
207614896,5063777,2054821,work,mandatory,102.0,93.0,12.0,21.0,DRIVEALONEFREE,
207617233,5063834,2054878,work,mandatory,4.0,93.0,6.0,15.0,DRIVEALONEFREE,
207632731,5064212,2055256,work,mandatory,113.0,101.0,9.0,22.0,WALK_LOC,
207632854,5064215,2055259,work,mandatory,14.0,101.0,6.0,17.0,WALK_HVY,
207640234,5064395,2055439,work,mandatory,7.0,104.0,8.0,18.0,WALK_LRF,
207640235,5064395,2055439,work,mandatory,7.0,104.0,21.0,21.0,DRIVEALONEFREE,
207646507,5064548,2055592,work,mandatory,92.0,105.0,9.0,17.0,TNC_SINGLE,
207651632,5064673,2055717,work,mandatory,1.0,109.0,7.0,17.0,WALK_LRF,
207670533,5065134,2056178,work,mandatory,11.0,123.0,8.0,18.0,TNC_SINGLE,
207681398,5065399,2056443,work,mandatory,91.0,133.0,9.0,22.0,DRIVEALONEFREE,
207681849,5065410,2056454,work,mandatory,1.0,170.0,7.0,20.0,WALK_LRF,
208572451,5087132,2072712,work,mandatory,145.0,159.0,7.0,17.0,DRIVEALONEFREE,
208584218,5087419,2072855,work,mandatory,21.0,167.0,9.0,18.0,WALK_LRF,
208610663,5088064,2073178,work,mandatory,92.0,179.0,8.0,17.0,DRIVEALONEFREE,
210688289,5138738,2098515,school,mandatory,13.0,6.0,7.0,12.0,WALK_LOC,
210688338,5138739,2098515,work,mandatory,5.0,6.0,16.0,19.0,WALK,
210689691,5138772,2098532,work,mandatory,8.0,6.0,7.0,18.0,WALK_LOC,
210694693,5138894,2098593,work,mandatory,19.0,9.0,7.0,19.0,WALK_LOC,
210699449,5139010,2098651,work,mandatory,47.0,9.0,5.0,13.0,WALK_LOC,
210706829,5139190,2098741,work,mandatory,14.0,9.0,9.0,16.0,WALK_HVY,
210741679,5140040,2099166,work,mandatory,16.0,39.0,9.0,16.0,BIKE,
210760785,5140506,2099399,work,mandatory,38.0,58.0,7.0,18.0,DRIVEALONEFREE,
210773372,5140813,2099552,work,mandatory,4.0,65.0,9.0,17.0,WALK_LOC,
210789034,5141195,2099743,work,mandatory,9.0,77.0,9.0,19.0,WALK_LOC,
210791535,5141256,2099774,work,mandatory,7.0,79.0,8.0,17.0,SHARED2FREE,
210810395,5141716,2100004,work,mandatory,69.0,89.0,6.0,16.0,WALK,
210814085,5141806,2100049,work,mandatory,21.0,93.0,8.0,14.0,DRIVEALONEFREE,
210814086,5141806,2100049,work,mandatory,21.0,93.0,15.0,18.0,DRIVEALONEFREE,
210814118,5141807,2100049,school,mandatory,133.0,93.0,18.0,20.0,DRIVEALONEFREE,
210831920,5142241,2100266,work,mandatory,37.0,105.0,7.0,16.0,WALK_LRF,
210851272,5142713,2100502,work,mandatory,107.0,128.0,7.0,17.0,DRIVEALONEFREE,
210851641,5142722,2100507,work,mandatory,13.0,128.0,8.0,16.0,BIKE,
210864433,5143034,2100663,work,mandatory,180.0,178.0,9.0,19.0,WALK_LRF,
211334047,5154488,2106390,work,mandatory,1.0,67.0,7.0,18.0,WALK_LOC,
211334088,5154489,2106390,work,mandatory,107.0,67.0,7.0,18.0,SHARED3FREE,
211336753,5154554,2106423,work,mandatory,11.0,68.0,8.0,16.0,DRIVEALONEFREE,
211336794,5154555,2106423,work,mandatory,10.0,68.0,8.0,19.0,BIKE,
211344379,5154740,2106516,work,mandatory,50.0,71.0,7.0,16.0,WALK,
211344420,5154741,2106516,work,mandatory,116.0,71.0,6.0,16.0,DRIVEALONEFREE,
211346183,5154784,2106538,work,mandatory,17.0,71.0,8.0,21.0,WALK_LRF,
211351595,5154916,2106604,work,mandatory,91.0,80.0,7.0,16.0,DRIVEALONEFREE,
211351636,5154917,2106604,work,mandatory,16.0,80.0,6.0,18.0,WALK_LRF,
211359221,5155102,2106697,work,mandatory,9.0,83.0,9.0,17.0,WALK_LRF,
211359262,5155103,2106697,work,mandatory,9.0,83.0,8.0,17.0,WALK_LRF,
211376605,5155526,2106909,work,mandatory,2.0,91.0,6.0,14.0,WALK_LRF,
211376606,5155526,2106909,work,mandatory,2.0,91.0,20.0,21.0,TNC_SINGLE,
211416252,5156493,2107392,work,mandatory,116.0,98.0,9.0,17.0,WALK_LOC,
211445649,5157210,2107751,work,mandatory,22.0,113.0,6.0,16.0,DRIVEALONEFREE,
211445690,5157211,2107751,work,mandatory,145.0,113.0,9.0,18.0,DRIVEALONEFREE,
211470331,5157812,2108052,work,mandatory,69.0,117.0,7.0,21.0,SHARED3FREE,
211470372,5157813,2108052,work,mandatory,16.0,117.0,11.0,21.0,WALK_HVY,
211475620,5157941,2108116,work,mandatory,16.0,119.0,13.0,21.0,BIKE,
211505509,5158670,2108481,work,mandatory,7.0,125.0,8.0,15.0,BIKE,
211505510,5158670,2108481,work,mandatory,7.0,125.0,17.0,17.0,SHARED3FREE,
211505550,5158671,2108481,work,mandatory,108.0,125.0,6.0,17.0,DRIVEALONEFREE,
211516497,5158938,2108615,work,mandatory,70.0,127.0,7.0,17.0,WALK_HVY,
211516538,5158939,2108615,work,mandatory,10.0,127.0,11.0,18.0,WALK_HVY,
211539293,5159494,2108893,work,mandatory,7.0,130.0,8.0,17.0,WALK_HVY,
211539334,5159495,2108893,work,mandatory,27.0,130.0,6.0,20.0,SHARED3FREE,
211568075,5160196,2109244,work,mandatory,13.0,132.0,11.0,21.0,WALK_LRF,
211568116,5160197,2109244,work,mandatory,91.0,132.0,7.0,18.0,DRIVEALONEFREE,
211571109,5160270,2109281,work,mandatory,142.0,132.0,8.0,20.0,WALK_LOC,
211571150,5160271,2109281,work,mandatory,4.0,132.0,7.0,17.0,WALK_LRF,
211575291,5160372,2109332,work,mandatory,14.0,133.0,7.0,18.0,WALK_HVY,
211575332,5160373,2109332,work,mandatory,29.0,133.0,9.0,16.0,WALK_HVY,
211582425,5160546,2109419,work,mandatory,4.0,133.0,8.0,17.0,WALK_LRF,
211582466,5160547,2109419,work,mandatory,167.0,133.0,7.0,16.0,TNC_SINGLE,
211594151,5160832,2109562,work,mandatory,26.0,136.0,7.0,16.0,DRIVEALONEFREE,
211594192,5160833,2109562,work,mandatory,5.0,136.0,15.0,18.0,BIKE,
211641957,5161998,2110145,work,mandatory,69.0,165.0,7.0,17.0,BIKE,
211641998,5161999,2110145,work,mandatory,184.0,165.0,8.0,18.0,BIKE,
211662211,5162492,2110392,work,mandatory,9.0,169.0,9.0,20.0,WALK_LRF,
211662252,5162493,2110392,work,mandatory,115.0,169.0,6.0,16.0,DRIVEALONEFREE,
211663892,5162533,2110412,work,mandatory,21.0,169.0,5.0,15.0,WALK_LRF,
211683449,5163010,2110651,work,mandatory,11.0,172.0,6.0,17.0,WALK_LRF,
211683490,5163011,2110651,work,mandatory,116.0,172.0,8.0,18.0,DRIVEALONEFREE,
211689148,5163149,2110720,work,mandatory,23.0,172.0,7.0,19.0,WALK_LRF,
211691567,5163208,2110750,work,mandatory,4.0,172.0,9.0,18.0,WALK_LRF,
211691608,5163209,2110750,work,mandatory,103.0,172.0,8.0,18.0,DRIVEALONEFREE,
211691813,5163214,2110753,work,mandatory,4.0,172.0,8.0,19.0,WALK_LRF,
211693658,5163259,2110775,work,mandatory,100.0,173.0,9.0,20.0,DRIVEALONEFREE,
211697389,5163350,2110821,work,mandatory,115.0,174.0,8.0,21.0,WALK_LRF,
211697430,5163351,2110821,work,mandatory,106.0,174.0,8.0,17.0,SHARED2FREE,
211700423,5163424,2110858,work,mandatory,165.0,174.0,8.0,15.0,WALK_LOC,
211717889,5163850,2111071,work,mandatory,7.0,178.0,7.0,17.0,WALK_LRF,
211717930,5163851,2111071,work,mandatory,8.0,178.0,6.0,19.0,WALK_LRF,
211732977,5164218,2111255,work,mandatory,7.0,179.0,7.0,21.0,WALK_LRF,
211733018,5164219,2111255,work,mandatory,129.0,179.0,6.0,15.0,DRIVEALONEFREE,
211756429,5164790,2111541,work,mandatory,58.0,184.0,6.0,19.0,DRIVEALONEFREE,
211766187,5165028,2111660,work,mandatory,109.0,185.0,5.0,14.0,WALK_LRF,
220849491,5386572,2222432,work,mandatory,22.0,6.0,5.0,17.0,TNC_SINGLE,
220849532,5386573,2222432,work,mandatory,4.0,6.0,6.0,16.0,WALK_LRF,
220850557,5386598,2222445,work,mandatory,24.0,6.0,11.0,18.0,TAXI,
220850598,5386599,2222445,work,mandatory,70.0,6.0,7.0,16.0,TNC_SINGLE,
220852935,5386656,2222474,work,mandatory,26.0,6.0,6.0,23.0,WALK_HVY,
220852976,5386657,2222474,work,mandatory,94.0,6.0,8.0,18.0,WALK_LRF,
220859413,5386814,2222553,work,mandatory,11.0,7.0,6.0,15.0,WALK,
220859454,5386815,2222553,work,mandatory,13.0,7.0,9.0,21.0,WALK,
220884177,5387418,2222855,work,mandatory,9.0,9.0,7.0,18.0,WALK,
220884218,5387419,2222855,work,mandatory,106.0,9.0,6.0,17.0,WALK,
220901807,5387848,2223070,work,mandatory,59.0,9.0,7.0,18.0,BIKE,
220901848,5387849,2223070,work,mandatory,13.0,9.0,6.0,15.0,WALK,
220917715,5388236,2223264,work,mandatory,24.0,10.0,8.0,18.0,DRIVEALONEFREE,
220917756,5388237,2223264,work,mandatory,106.0,10.0,6.0,22.0,WALK_HVY,
220929031,5388512,2223402,work,mandatory,92.0,11.0,6.0,14.0,WALK_LRF,
220929072,5388513,2223402,work,mandatory,22.0,11.0,5.0,17.0,WALK_HVY,
220958305,5389226,2223759,work,mandatory,22.0,16.0,9.0,18.0,WALK,
220958346,5389227,2223759,work,mandatory,14.0,16.0,6.0,22.0,WALK,
221006357,5390398,2224345,work,mandatory,82.0,17.0,9.0,18.0,WALK_LRF,
221006398,5390399,2224345,work,mandatory,18.0,17.0,8.0,19.0,TNC_SINGLE,
221025463,5390864,2224578,work,mandatory,14.0,17.0,12.0,20.0,WALK,
221028251,5390932,2224612,work,mandatory,1.0,17.0,7.0,18.0,WALK_LRF,
221028292,5390933,2224612,work,mandatory,18.0,17.0,7.0,20.0,TNC_SINGLE,
221030219,5390980,2224636,work,mandatory,21.0,17.0,6.0,15.0,WALK,
221030260,5390981,2224636,work,mandatory,22.0,17.0,5.0,18.0,BIKE,
221060641,5391722,2225007,work,mandatory,35.0,21.0,16.0,23.0,TNC_SINGLE,
221060682,5391723,2225007,work,mandatory,22.0,21.0,7.0,19.0,TNC_SINGLE,
221061420,5391741,2225016,work,mandatory,109.0,21.0,6.0,15.0,WALK,
221078107,5392148,2225220,work,mandatory,9.0,23.0,7.0,17.0,TNC_SINGLE,
221078148,5392149,2225220,work,mandatory,37.0,23.0,9.0,20.0,TNC_SINGLE,
221095245,5392566,2225429,work,mandatory,23.0,28.0,8.0,17.0,WALK_LOC,
221095286,5392567,2225429,work,mandatory,11.0,28.0,7.0,18.0,WALK,
221131899,5393460,2225876,work,mandatory,7.0,31.0,7.0,10.0,WALK_LOC,
221131900,5393460,2225876,work,mandatory,7.0,31.0,16.0,19.0,WALK_LOC,
221131940,5393461,2225876,work,mandatory,12.0,31.0,6.0,17.0,TNC_SINGLE,
221160681,5394162,2226227,work,mandatory,14.0,32.0,8.0,17.0,WALK_LOC,
221166913,5394314,2226303,work,mandatory,10.0,33.0,12.0,21.0,DRIVEALONEFREE,
221166954,5394315,2226303,work,mandatory,82.0,33.0,7.0,18.0,DRIVEALONEFREE,
221278105,5397026,2227659,work,mandatory,11.0,38.0,17.0,18.0,DRIVEALONEFREE,
221278146,5397027,2227659,work,mandatory,40.0,38.0,7.0,16.0,WALK,
221302951,5397632,2227962,work,mandatory,15.0,40.0,7.0,17.0,WALK_LRF,
221302992,5397633,2227962,work,mandatory,2.0,40.0,9.0,18.0,SHARED2FREE,
221308937,5397778,2228035,work,mandatory,79.0,40.0,7.0,17.0,WALK_LOC,
221308978,5397779,2228035,work,mandatory,1.0,40.0,7.0,16.0,WALK_LRF,
221325091,5398172,2228232,work,mandatory,14.0,41.0,8.0,18.0,WALK_LRF,
221325132,5398173,2228232,work,mandatory,16.0,41.0,10.0,18.0,WALK_LRF,
221326813,5398214,2228253,work,mandatory,16.0,41.0,8.0,18.0,TNC_SINGLE,
221326854,5398215,2228253,work,mandatory,92.0,41.0,6.0,18.0,WALK_LRF,
221340589,5398550,2228421,work,mandatory,91.0,43.0,7.0,14.0,WALK_LOC,
221340630,5398551,2228421,work,mandatory,92.0,43.0,6.0,17.0,DRIVEALONEFREE,
221342065,5398586,2228439,work,mandatory,13.0,43.0,6.0,18.0,WALK_HVY,
221367731,5399212,2228752,work,mandatory,21.0,43.0,8.0,17.0,WALK_LOC,
