HHID,PERSONS,workers,VEHICL,MAZ,income,HHT,unittype,bldgsz
345337,2,1,0,16763,299917,7,0,8
345339,2,1,0,16765,104034,1,0,2
345343,2,0,0,16765,120271,1,0,2
345344,4,3,0,16791,87648,3,0,2
345345,4,2,0,16765,81792,1,0,2
345346,2,0,0,16759,37113,1,0,2
345348,2,1,0,16765,53773,1,0,2
345349,2,2,0,16765,43642,1,0,2
345350,2,2,0,16784,150357,1,0,2
345351,2,0,0,16773,238735,3,0,2
345352,2,0,0,16782,119683,1,0,2
345353,6,2,0,16762,90186,3,0,2
345355,2,1,0,16791,55809,5,0,2
345356,1,0,0,16785,48727,4,0,2
345357,3,0,0,16786,47582,3,0,2
345358,4,1,0,16765,170317,3,0,2
345360,3,3,0,16781,125852,1,0,2
345361,2,2,0,16763,103394,1,0,8
345362,3,2,0,16764,190150,1,0,2
345363,5,2,0,16765,274725,1,0,2
345366,3,1,0,16765,109589,1,0,2
345367,2,1,0,16766,42818,1,0,2
345368,3,1,0,16765,76912,1,0,2
345369,3,1,0,16763,51938,3,0,8
345370,2,0,0,16781,35476,1,0,2
345371,4,3,0,16768,74960,1,0,2
345372,2,0,0,16764,106598,1,0,2
345374,6,3,0,16765,8395,3,0,2
345375,3,3,0,16788,294518,1,0,2
345376,2,1,0,16790,72617,1,0,2
345377,2,0,0,16766,33086,1,0,2
345378,5,2,0,16765,111725,3,0,2
345379,2,0,0,16765,199148,3,0,2
345383,3,3,0,16765,211743,1,0,2
345384,3,2,0,16781,53658,5,0,2
345385,4,2,0,16766,265727,1,0,2
345387,2,0,0,16763,57377,1,0,8
345389,3,1,0,16775,39054,1,0,2
345393,3,3,0,16791,97626,5,0,2
345394,2,2,0,16775,73789,7,0,2
345395,2,1,0,16765,39936,1,0,2
345398,3,1,0,16781,28226,1,0,2
345399,2,0,0,16791,56541,1,0,2
345401,3,1,0,16765,77888,1,0,2
345403,2,0,0,16765,49760,1,0,2
345404,4,2,0,16765,213543,1,0,2
345405,5,1,0,16775,52512,1,0,2
345406,5,3,0,16765,1767,1,0,2
345408,6,3,0,16766,58526,1,0,2
345409,5,2,0,16765,109376,1,0,2
345410,2,0,0,16791,59780,2,0,2
345411,5,3,0,16766,127908,1,0,2
345414,2,1,0,16765,98694,1,0,2
345415,3,2,0,16765,80621,1,0,2
345417,1,0,0,16765,98908,6,0,2
345418,3,1,0,16773,88429,1,0,2
345421,2,1,0,16775,172599,1,0,2
345425,2,1,0,16784,84329,7,0,2
345426,6,3,0,16787,206345,1,0,2
345428,2,2,0,16765,65111,3,0,2
345431,5,2,0,16764,21409,1,0,2
345432,2,0,0,16781,26350,1,0,2
345433,3,0,0,16766,50562,1,0,2
345435,3,2,0,16773,6627,1,0,2
345436,3,2,0,16765,81402,3,0,2
345437,3,1,0,16765,61348,3,0,2
345438,3,2,0,16765,63334,1,0,2
345439,1,1,0,16791,59676,6,0,2
345442,3,2,0,16775,10756,1,0,2
345443,2,0,0,16762,85501,3,0,2
345444,2,0,0,16775,242335,1,0,2
345446,2,0,0,16763,6848,1,0,8
345447,3,1,0,16765,94635,1,0,2
345449,8,4,0,16773,123208,1,0,2
345451,5,3,0,16762,64170,1,0,2
345452,4,2,0,16782,82377,1,0,2
345453,2,0,0,16765,18733,1,0,2
345454,1,1,0,16773,63961,6,0,2
345456,2,0,0,16773,92072,1,0,2
345457,2,1,0,16787,166325,1,0,2
345458,2,2,0,16765,49531,1,0,2
345462,6,2,0,16765,176591,1,0,2
345463,3,1,0,16775,151497,1,0,2
345464,2,1,0,16761,141803,1,0,2
345467,2,2,0,16763,114983,1,0,8
345468,4,3,0,16791,40230,1,0,2
345470,3,2,0,16787,61975,7,0,2
345471,2,0,0,16765,21203,1,0,2
345472,4,4,0,16792,117334,1,0,2
345473,4,2,0,16791,40701,1,0,2
345474,3,1,0,16766,92926,1,0,2
345477,2,2,0,16765,77693,1,0,2
345478,3,3,0,16781,114690,1,0,2
345481,2,2,0,16765,154919,1,0,2
345483,3,1,0,16775,68713,1,0,2
345484,3,1,0,16765,70861,1,0,2
345486,2,1,0,16782,226139,1,0,2
345491,2,1,0,16762,148075,3,0,2
345492,2,1,0,16784,884,1,0,2
345494,2,1,0,16765,99335,3,0,2
345496,2,1,0,16765,5081,1,0,2
345498,4,1,0,16781,83549,1,0,2
345502,3,1,0,16775,2209,1,0,2
345506,3,2,0,16775,177161,1,0,2
345507,3,3,0,16765,58213,1,0,2
345508,2,0,0,16765,204546,7,0,2
345511,4,1,0,16775,28858,7,0,2
345512,6,4,0,16787,84915,3,0,2
345514,4,1,0,16785,11747,3,0,2
345518,2,1,0,16762,80816,1,0,2
345519,4,4,0,16763,253131,3,0,8
345520,3,1,0,16790,48269,2,0,2
345521,2,1,0,16765,53314,1,0,2
345522,2,1,0,16765,27594,1,0,2
345526,3,1,0,16765,32582,1,0,2
345527,2,0,0,16775,278323,1,0,2
345528,2,1,0,16766,12172,2,0,2
345529,3,2,0,16765,123796,1,0,2
345532,2,2,0,16775,127027,1,0,2
345533,3,1,0,16765,124383,1,0,2
345536,7,3,0,16784,31281,1,0,2
345537,1,0,0,16765,67828,6,0,2
345538,4,2,0,16766,20585,1,0,2
346687,2,0,0,16926,49697,1,0,2
346693,2,1,0,16927,93180,1,0,2
346720,2,2,0,16927,76133,1,0,2
346736,2,1,0,16857,101118,1,0,2
346751,2,0,0,16931,30959,1,0,2
346783,2,1,0,16923,142383,1,0,2
346796,4,0,0,16927,195253,1,0,2
346799,3,1,0,16931,157437,1,0,2
346813,2,2,0,16923,175379,1,0,2
346832,2,0,0,16926,43238,2,0,2
346869,2,1,0,16857,11103,1,0,2
346875,2,1,0,16857,133665,3,0,2
346885,2,1,0,16931,98255,1,0,2
346889,2,2,0,16931,41999,1,0,2
346892,3,1,0,16931,22849,1,0,2
346902,2,2,0,16923,84625,1,0,2
346917,2,0,0,16926,46287,1,0,2
346947,3,0,0,16857,158056,1,0,2
346967,2,0,0,16923,260383,3,0,2
346968,6,3,0,16923,117490,1,0,2
346998,4,0,0,16927,14644,1,0,2
347002,2,2,0,16923,26017,1,0,2
347008,1,0,0,16923,35318,6,0,2
347019,2,1,0,16927,76061,1,0,2
347025,3,2,0,16930,75843,1,0,2
347033,4,4,0,16931,224796,1,0,2
347044,2,0,0,16923,17817,1,0,2
347079,2,2,0,16927,51763,7,0,2
347119,2,1,0,16923,3668,1,0,2
347120,1,0,0,16926,240911,6,0,2
347133,2,1,0,16923,44858,1,0,2
347153,5,3,0,16923,52555,1,0,2
347154,6,0,0,16931,34255,1,0,3
347161,2,0,0,16926,41949,1,0,2
347173,2,1,0,16926,16271,1,0,2
347189,4,1,0,16923,150014,1,0,2
347190,3,2,0,16931,23129,2,0,2
347199,2,1,0,16926,114515,7,0,2
347242,2,0,0,16923,25589,1,0,2
347283,3,1,0,16926,98645,1,0,2
347370,2,1,0,16926,43036,1,0,2
347397,2,0,0,16923,272468,1,0,2
347398,8,3,0,16857,27767,1,0,2
347407,4,2,0,16857,40237,1,0,2
347419,2,2,0,16856,14672,1,0,2
347429,2,0,0,16931,48422,1,0,2
347436,3,1,0,16927,44352,1,0,2
347447,2,1,0,16923,6431,3,0,2
347464,2,1,0,16926,24824,7,0,2
347466,2,1,0,16857,16868,1,0,2
347468,3,0,0,16927,25421,1,0,2
347471,2,1,0,16927,88182,1,0,2
347494,1,0,0,16857,42986,6,0,2
347496,2,1,0,16931,119690,2,0,2
347498,2,2,0,16926,87818,3,0,2
347505,2,1,0,16923,115032,1,0,3
347516,3,2,0,16857,26725,1,0,2
347517,2,0,0,16930,52142,1,0,2
347520,2,1,0,16926,228825,1,0,2
347542,2,1,0,16926,97604,1,0,2
347550,2,0,0,16923,14997,1,0,2
347555,2,0,0,16931,292612,1,0,2
347557,3,1,0,16856,141145,1,0,3
347574,5,4,0,16927,14238,1,0,2
347581,2,1,0,16857,14617,2,0,2
347602,5,3,0,16931,219425,2,0,2
347603,2,0,0,16931,48112,7,0,2
347615,2,2,0,16927,67437,1,0,3
347647,1,0,0,16923,20141,6,0,2
347653,3,3,0,16923,28657,1,0,2
347689,3,1,0,16857,103720,1,0,2
347692,4,2,0,16857,22663,3,0,2
347702,2,0,0,16857,24098,1,0,2
347721,4,0,0,16923,20675,1,0,2
347752,2,0,0,16931,80851,1,0,2
348306,4,2,0,17072,309624,1,0,2
348308,5,1,0,17068,72011,1,0,2
348309,2,1,0,17072,100123,1,0,2
348319,2,1,0,17072,7490,2,0,3
348321,3,2,0,17072,43058,2,0,2
348322,6,2,0,17047,31048,1,0,2
348323,2,1,0,17072,53735,1,0,2
348327,5,3,0,17070,38755,1,0,2
348333,2,0,0,17069,41874,1,0,2
348335,3,2,0,17072,157436,1,0,2
348338,2,0,0,17070,115842,1,0,2
348339,1,1,0,17070,275884,6,0,2
348347,3,2,0,17069,75237,1,0,3
348352,4,2,0,17069,107146,1,0,2
348357,3,0,0,17072,90028,3,0,2
348360,5,4,0,17047,117768,1,0,2
348362,3,2,0,17068,218137,3,0,2
348368,2,0,0,17072,84307,2,0,2
348369,4,1,0,17072,154605,1,0,2
348370,3,3,0,17047,39349,1,0,3
348373,3,3,0,17072,109117,1,0,2
348385,3,1,0,17048,41595,1,0,2
348386,5,3,0,17069,71159,1,0,2
348387,2,0,0,17069,87654,1,0,2
348395,3,2,0,17070,146817,2,0,2
348401,2,1,0,17072,85159,1,0,2
348405,5,1,0,17070,18304,1,0,2
348407,4,2,0,17069,260961,1,0,2
348410,5,2,0,17072,67700,1,0,3
348411,1,0,0,17070,30997,4,0,2
348412,2,0,0,17070,42920,3,0,2
348416,4,1,0,17069,114145,1,0,2
348418,2,0,0,17047,57761,1,0,2
348432,2,2,0,17069,109749,1,0,2
348439,2,1,0,17068,64361,1,0,2
348440,6,1,0,17069,2264,1,0,2
348451,2,2,0,17070,210351,1,0,2
348454,5,3,0,17072,169118,1,0,2
348455,2,0,0,17069,131567,3,0,2
348465,2,1,0,17068,93969,3,0,2
348473,3,2,0,17047,1481,1,0,2
348474,5,3,0,17070,37789,1,0,2
348487,2,2,0,17048,102648,1,0,3
348499,3,2,0,17069,180445,1,0,3
348506,4,2,0,17072,46509,1,0,3
348508,2,2,0,17047,106751,3,0,3
348513,6,3,0,17070,157613,1,0,2
348520,2,2,0,17069,97914,1,0,2
348526,2,2,0,17068,77672,1,0,2
348528,3,3,0,17070,12743,3,0,2
348534,2,2,0,17070,68906,5,0,3
348535,2,0,0,17068,30192,1,0,2
348536,1,0,0,17047,28431,6,0,2
348538,2,0,0,17068,97362,3,0,3
348543,2,1,0,17070,299890,1,0,2
348548,2,1,0,17072,262907,1,0,2
348565,3,3,0,17047,120081,1,0,2
348574,3,2,0,17072,132646,1,0,2
348575,8,3,0,17069,78524,2,0,2
348577,1,1,0,17072,287563,4,0,2
348578,2,1,0,17069,71036,1,0,2
348580,2,1,0,17068,170003,1,0,2
348598,2,2,0,17069,117075,1,0,2
348599,5,1,0,17072,110933,1,0,2
348603,4,1,0,17072,4180,1,0,2
348610,4,2,0,17069,48239,1,0,2
348614,3,2,0,17070,10523,1,0,2
348619,6,2,0,17047,24585,1,0,2
348622,4,0,0,17069,160976,1,0,2
348624,4,1,0,17069,59858,1,0,2
348628,2,1,0,17068,33060,1,0,2
348629,4,0,0,17069,101701,1,0,2
348636,6,3,0,17047,38606,3,0,2
348638,2,1,0,17070,40864,5,0,3
348642,4,1,0,17069,87959,1,0,2
348648,2,2,0,17047,98388,1,0,2
348651,2,2,0,17072,115302,5,0,3
348653,2,0,0,17048,21890,2,0,2
348660,2,1,0,17070,98782,1,0,2
348662,6,3,0,17072,41944,1,0,2
348674,3,1,0,17069,93653,3,0,2
348675,2,1,0,17069,95310,1,0,2
348678,6,2,0,17068,69576,2,0,2
348679,8,2,0,17047,133417,2,0,2
348680,2,0,0,17070,135490,1,0,2
348683,5,3,0,17070,63119,1,0,2
348688,3,3,0,17068,107303,5,0,3
348690,1,0,0,17072,43720,6,0,2
348700,5,0,0,17069,93891,1,0,2
348702,3,1,0,17072,26742,1,0,2
348703,3,3,0,17048,93575,1,0,2
348705,2,1,0,17070,50072,1,0,2
348717,5,2,0,17070,266800,3,0,2
348726,2,0,0,17070,95784,1,0,2
348730,2,0,0,17047,36676,1,0,2
348740,3,2,0,17069,76272,1,0,3
348742,2,1,0,17069,8797,1,0,2
348746,2,2,0,17047,162215,1,0,2
348751,2,2,0,17068,152303,1,0,2
348761,2,1,0,17070,30292,3,0,2
348762,5,1,0,17069,70915,1,0,2
348763,2,1,0,17047,12699,3,0,2
348764,4,1,0,17047,33815,1,0,2
348765,4,3,0,17069,161507,1,0,2
348769,3,2,0,17068,10301,1,0,2
348770,3,2,0,17070,4093,1,0,2
348775,4,2,0,17047,212298,1,0,2
348778,2,2,0,17072,21134,1,0,2
348782,5,3,0,17069,165401,3,0,2
348786,2,2,0,17069,273288,1,0,3
348787,5,4,0,17047,42258,1,0,2
348790,1,0,0,17069,8622,6,0,2
348794,3,1,0,17068,93811,1,0,2
348795,5,1,0,17069,34117,1,0,2
348800,3,0,0,17069,12254,1,0,2
348805,2,1,0,17070,60013,1,0,2
348808,3,1,0,17069,174073,1,0,2
348817,1,1,0,17072,45009,4,0,2
348819,4,0,0,17047,91602,3,0,2
348820,2,1,0,17069,33513,7,0,2
348822,2,1,0,17070,181801,1,0,2
348834,5,2,0,17069,66380,1,0,2
348838,2,1,0,17072,84855,7,0,3
348841,1,1,0,17069,27273,6,0,3
348848,6,2,0,17069,79863,1,0,3
348851,2,1,0,17048,134342,1,0,2
348854,2,0,0,17072,42850,1,0,2
348859,2,2,0,17069,107067,1,0,2
348861,3,1,0,17070,95626,3,0,2
348868,3,3,0,17069,136552,3,0,2
348874,2,2,0,17072,100755,1,0,2
348879,2,0,0,17047,114608,1,0,2
348882,2,1,0,17068,7054,1,0,2
348885,2,1,0,17069,151242,3,0,2
348889,2,2,0,17069,244739,1,0,2
348892,2,1,0,17072,37567,2,0,3
348895,3,0,0,17068,28683,1,0,2
348898,4,1,0,17069,64128,1,0,2
348908,2,1,0,17069,47527,1,0,2
348913,3,1,0,17070,137437,1,0,2
348920,4,3,0,17047,74811,1,0,2
348924,2,0,0,17070,19059,1,0,2
348925,2,2,0,17072,130488,1,0,2
348930,2,2,0,17068,105804,3,0,2
348933,3,2,0,17047,122008,1,0,2
348934,4,1,0,17047,148410,1,0,2
348935,2,0,0,17047,61178,3,0,2
348936,5,3,0,17072,59935,1,0,2
348941,3,3,0,17072,295997,1,0,2
348942,2,2,0,17070,290807,1,0,2
348944,4,4,0,17069,140977,1,0,2
348952,2,1,0,17069,111958,1,0,2
348953,3,3,0,17068,172304,3,0,2
348961,3,1,0,17069,132415,1,0,2
348966,4,1,0,17069,5312,1,0,2
348968,2,1,0,17068,115379,3,0,2
348986,2,1,0,17072,67234,3,0,2
348987,2,1,0,17068,131953,1,0,2
348992,4,2,0,17047,195428,1,0,3
348994,2,2,0,17047,111406,1,0,2
349012,2,1,0,17072,308326,7,0,2
349013,2,1,0,17068,88142,2,0,2
349017,4,1,0,17072,37196,1,0,2
349026,6,5,0,17072,161684,1,0,2
349028,3,2,0,17048,75724,1,0,2
349034,2,1,0,17070,123936,3,0,2
349035,2,0,0,17069,13409,1,0,2
349038,4,3,0,17069,180091,1,0,2
349039,2,2,0,17068,64206,1,0,3
349052,3,1,0,17048,106672,1,0,2
349058,4,2,0,17047,183748,1,0,2
349062,4,3,0,17048,144693,1,0,2
349065,6,4,0,17069,61799,1,0,2
349067,4,3,0,17068,43999,1,0,2
349071,5,2,0,17072,104147,1,0,2
349075,2,2,0,17068,37270,1,0,2
349076,3,1,0,17047,151065,3,0,2
349078,2,1,0,17048,65604,1,0,2
349085,2,1,0,17068,44487,1,0,2
349089,2,1,0,17070,120775,1,0,2
349095,2,0,0,17048,80289,1,0,2
349098,3,1,0,17072,42014,3,0,2
349102,2,2,0,17069,177967,5,0,2
349114,5,3,0,17069,111643,1,0,2
349116,4,1,0,17068,87837,1,0,2
349117,2,1,0,17069,43616,3,0,2
349119,3,3,0,17069,10967,1,0,2
349121,5,0,0,17047,71707,1,0,2
349139,2,1,0,17072,45045,3,0,2
349140,3,2,0,17070,92233,1,0,3
349145,1,0,0,17070,7316,6,0,2
349147,5,4,0,17070,59548,1,0,2
349149,2,1,0,17047,197374,1,0,2
349151,3,3,0,17047,26095,3,0,2
349152,8,3,0,17072,142923,2,0,2
349153,2,1,0,17068,176905,1,0,2
349156,5,4,0,17070,52616,1,0,2
349166,5,2,0,17047,207755,1,0,3
349168,4,2,0,17072,349,1,0,2
349169,3,3,0,17069,44592,1,0,3
349170,3,1,0,17072,119696,1,0,2
349173,2,1,0,17048,105725,1,0,2
349177,2,2,0,17072,242144,3,0,2
349179,2,1,0,17047,51598,3,0,3
349189,1,1,0,17047,79498,6,0,2
349196,3,3,0,17069,73593,1,0,2
349198,3,1,0,17068,22362,1,0,2
349203,3,2,0,17068,228518,1,0,2
349210,4,2,0,17070,31349,1,0,2
349213,2,1,0,17072,65913,7,0,2
349217,2,0,0,17047,178498,1,0,2
349224,3,3,0,17047,12032,1,0,2
349227,2,1,0,17069,89724,2,0,2
349231,6,3,0,17072,90655,1,0,2
349238,2,0,0,17069,135313,1,0,2
349252,6,2,0,17069,36899,1,0,2
349253,2,1,0,17072,107382,1,0,2
349258,3,2,0,17047,108487,1,0,2
349261,2,1,0,17070,124861,1,0,3
349264,4,3,0,17070,94048,1,0,2
349273,3,2,0,17070,108171,1,0,2
349275,3,2,0,17070,8186,1,0,2
349279,2,1,0,17068,301837,2,0,2
349280,2,1,0,17068,10568,3,0,2
349283,4,2,0,17047,69028,1,0,3
349284,2,1,0,17048,28934,1,0,3
349292,4,3,0,17070,252525,1,0,2
349299,3,2,0,17072,9501,3,0,3
349307,2,0,0,17069,2004,1,0,2
349309,2,0,0,17069,72680,1,0,2
349311,5,3,0,17048,103595,1,0,2
349314,4,3,0,17070,142392,1,0,2
349316,2,2,0,17069,177437,1,0,2
350381,4,2,0,17134,138704,1,0,2
350398,5,2,0,17135,16387,1,0,2
350412,2,2,0,17135,4834,5,0,2
350419,2,1,0,17134,53652,5,0,2
350450,4,0,0,17135,11020,1,0,2
350463,2,2,0,17134,99367,1,0,2
350492,3,3,0,17134,266425,2,0,2
350583,2,1,0,17135,173662,7,0,2
350589,2,2,0,17135,36908,1,0,2
350621,2,0,0,17135,81692,1,0,2
350634,5,2,0,17135,59067,1,0,2
350653,3,2,0,17135,23062,1,0,2
350657,2,0,0,17134,170749,3,0,2
350658,1,0,0,17135,36612,6,0,2
350668,2,2,0,17135,285225,1,0,2
350676,2,1,0,17135,14451,1,0,2
350682,3,2,0,17135,155906,1,0,2
350725,2,1,0,17135,8002,1,0,2
350769,2,1,0,17135,99844,1,0,2
350783,4,3,0,17135,51147,1,0,2
350806,2,2,0,17135,16089,1,0,2
350820,4,4,0,17135,115691,1,0,2
350826,2,2,0,17134,82288,1,0,2
350838,3,2,0,17135,2111,1,0,2
350841,5,2,0,17135,102615,1,0,2
350886,3,2,0,17135,168391,1,0,2
350893,2,1,0,17135,278,3,0,2
350913,2,1,0,17135,53074,3,0,2
350928,2,2,0,17135,8613,1,0,3
350945,5,2,0,17134,72754,1,0,2
350968,2,1,0,17135,124831,1,0,2
350991,3,2,0,17135,96405,1,0,2
350999,3,1,0,17135,29049,3,0,2
351001,3,1,0,17134,35618,3,0,2
351057,5,1,0,17135,37839,3,0,2
351061,2,1,0,17135,47370,1,0,3
351072,4,2,0,17134,25921,1,0,2
351109,2,1,0,17135,179072,1,0,2
351115,6,1,0,17135,81204,1,0,2
351121,5,4,0,17135,267768,3,0,2
351124,5,3,0,17135,288583,1,0,2
351128,2,0,0,17135,43108,3,0,2
351154,2,1,0,17134,53999,7,0,2
351165,2,1,0,17135,236882,3,0,2
351183,2,1,0,17135,1056,1,0,2
351185,4,0,0,17135,83805,3,0,2
351203,5,0,0,17134,95832,3,0,2
351232,2,0,0,17134,85213,1,0,2
351234,2,2,0,17135,71454,1,0,2
351242,3,2,0,17135,8335,1,0,2
364377,2,2,0,17048,52514,7,0,2
382264,2,0,0,18639,91151,1,0,2
382792,4,1,0,18639,150706,1,0,2
411194,2,1,0,21774,65567,7,0,2
411433,2,0,0,21793,36551,1,0,2
411468,6,1,0,17134,96309,1,0,2
411504,2,0,0,21793,81057,1,0,2
411524,1,0,0,21792,23188,4,0,2
423513,1,1,0,15294,23536,6,0,1
466169,1,0,0,15294,42946,6,0,1
466788,1,1,0,15299,41396,4,0,8
543253,1,0,0,14940,27512,6,0,2
557511,1,1,0,14775,18365,6,0,2
557512,1,1,0,14775,34497,6,0,2
557514,1,0,0,14754,80845,4,0,2
557515,1,0,0,14774,13222,6,0,2
557518,1,0,0,14752,16270,6,0,2
557524,1,0,0,14755,2545,4,0,2
557526,1,0,0,14754,39503,6,0,2
557534,1,0,0,14755,38856,4,0,2
557538,1,0,0,14752,39598,6,0,2
557540,1,1,0,14775,36535,6,0,3
557541,1,1,0,14775,111436,4,0,2
557543,1,1,0,14774,82079,6,0,3
557547,1,0,0,14755,10151,4,0,2
557549,1,1,0,14755,62733,4,0,2
557551,1,1,0,14775,120793,4,0,2
557553,1,1,0,14755,52019,6,0,2
557556,1,1,0,14774,14719,4,0,2
557559,1,1,0,14774,34721,6,0,2
557560,1,1,0,14751,28063,4,0,2
557561,1,0,0,14752,38533,4,0,2
557562,1,0,0,14774,67623,6,0,2
557565,1,0,0,14756,28528,6,0,2
557567,1,0,0,14754,65023,6,0,2
557568,1,0,0,14752,18782,6,0,2
557572,1,0,0,14775,32597,6,0,2
557573,1,0,0,14774,22005,6,0,2
557574,1,0,0,14775,37943,6,0,2
557576,1,1,0,14752,35559,4,0,2
557578,1,1,0,14755,17654,6,0,2
557579,1,0,0,14774,58431,4,0,2
557584,1,0,0,14754,26118,4,0,3
557586,1,1,0,14753,77331,6,0,2
557587,1,0,0,14751,13327,4,0,3
557588,1,1,0,14754,44534,6,0,2
557589,1,0,0,14751,39579,6,0,2
557598,1,0,0,14756,41622,6,0,2
557600,1,0,0,14755,65982,6,0,3
557603,1,1,0,14755,95485,6,0,2
557605,1,1,0,14774,37296,4,0,3
557608,1,0,0,14755,24447,4,0,2
557610,1,0,0,14755,36839,6,0,2
557611,1,0,0,14755,38971,6,0,2
557615,1,1,0,14752,5764,6,0,2
557616,1,1,0,14752,34386,6,0,2
557619,1,1,0,14774,193017,4,0,2
557622,1,1,0,14774,86304,4,0,2
557623,1,1,0,14755,101508,4,0,2
557625,1,0,0,14775,24315,4,0,3
557628,1,0,0,14756,99389,6,0,2
557629,1,0,0,14755,25678,4,0,3
557630,1,1,0,14752,64837,6,0,2
557631,1,0,0,14774,17780,4,0,2
557633,1,1,0,14774,236026,4,0,2
557637,1,0,0,14755,60814,6,0,3
557638,1,0,0,14755,38267,6,0,2
557642,1,0,0,14755,15432,6,0,2
557647,1,0,0,14775,3668,6,0,2
557648,1,1,0,14775,103962,4,0,2
557651,1,0,0,14755,64961,6,0,2
557658,1,1,0,14755,96154,4,0,3
557659,1,1,0,14755,77949,6,0,2
557660,1,1,0,14752,10307,4,0,2
557661,1,0,0,14755,20588,6,0,3
557665,1,1,0,14756,5015,6,0,2
557667,1,0,0,14755,56388,6,0,3
557668,1,0,0,14775,26338,6,0,2
557672,1,1,0,14756,33631,4,0,2
557674,1,0,0,14774,37392,4,0,2
557679,1,1,0,14753,12233,4,0,2
557681,1,1,0,14754,8384,4,0,2
557682,1,0,0,14751,16857,4,0,2
557683,1,1,0,14755,16522,6,0,2
557686,1,0,0,14755,33994,6,0,3
557692,1,0,0,14754,27212,6,0,2
557699,1,1,0,14774,2096,4,0,2
557704,1,0,0,14755,45621,4,0,2
557709,1,1,0,14755,85212,6,0,2
557710,1,0,0,14754,70306,6,0,2
557714,1,0,0,14755,39446,4,0,2
557717,1,0,0,14755,10463,6,0,2
557719,1,1,0,14775,127754,6,0,2
557722,1,0,0,14774,18699,6,0,2
557725,1,0,0,14752,40170,4,0,2
557726,1,0,0,14755,12285,4,0,2
557727,1,1,0,14756,90688,4,0,2
557728,1,1,0,14756,17863,6,0,2
557729,1,1,0,14755,179638,4,0,2
557733,1,0,0,14775,10723,4,0,2
557736,1,1,0,14753,82554,6,0,2
557738,1,0,0,14755,61216,4,0,2
557741,1,0,0,14754,88915,6,0,3
557742,1,0,0,14755,36174,4,0,2
557746,1,1,0,14751,67561,4,0,2
557748,1,0,0,14751,73534,4,0,2
557754,1,1,0,14754,63878,4,0,2
557755,1,1,0,14775,38381,4,0,2
557757,1,1,0,14752,6214,6,0,2
557758,1,0,0,14775,24622,6,0,2
557760,1,1,0,14774,30889,6,0,2
557762,1,0,0,14756,60350,6,0,2
557763,1,1,0,14751,80038,6,0,2
557765,1,1,0,14753,63135,4,0,3
557768,1,1,0,14774,115541,6,0,2
557769,1,0,0,14775,5689,6,0,2
557770,1,1,0,14755,21811,6,0,2
557771,1,0,0,14755,69641,4,0,2
557772,1,0,0,14756,36763,6,0,2
557775,1,0,0,14755,19477,4,0,2
557779,1,0,0,14753,28644,6,0,2
557788,1,1,0,14752,95261,6,0,2
557795,1,1,0,14755,19227,4,0,2
557796,1,0,0,14774,55986,6,0,2
557798,1,0,0,14753,22589,4,0,2
557799,1,0,0,14756,26250,4,0,2
557801,1,1,0,14775,11504,4,0,2
557805,1,0,0,14755,71968,6,0,3
557807,1,1,0,14774,27947,4,0,2
557810,1,0,0,14754,43455,6,0,2
557811,1,1,0,14774,43347,6,0,2
557812,1,1,0,14752,11921,6,0,3
557815,1,1,0,14754,55274,6,0,3
557817,1,1,0,14756,39541,6,0,2
557818,1,1,0,14756,103292,4,0,2
557821,1,1,0,14754,67808,6,0,2
557823,1,1,0,14755,139124,6,0,3
557824,1,1,0,14756,39903,6,0,2
557825,1,0,0,14775,34861,4,0,2
557829,1,0,0,14755,4716,4,0,2
557839,1,0,0,14755,74958,4,0,2
557840,1,1,0,14756,59174,4,0,2
557841,1,0,0,14755,69309,4,0,3
559381,1,1,0,14940,178850,6,0,2
559382,1,1,0,14941,74305,4,0,8
559383,1,1,0,14941,175628,4,0,3
559388,1,1,0,14941,89559,6,0,8
559390,1,1,0,14941,122471,6,0,8
559391,1,0,0,14961,4545,6,0,2
559392,1,1,0,14941,7246,4,0,8
559393,1,1,0,14940,53842,4,0,2
559394,1,0,0,14940,54075,4,0,8
559396,1,1,0,14940,5243,4,0,8
559398,1,1,0,14966,111904,6,0,3
559400,1,0,0,14940,41299,4,0,2
559402,1,0,0,14940,114145,4,0,2
559403,1,1,0,14963,8485,4,0,2
559406,1,1,0,14940,2161,4,0,2
559407,1,1,0,14962,75525,6,0,2
559409,1,1,0,14944,43609,6,0,8
559412,1,0,0,14940,27638,6,0,8
559413,1,1,0,14941,174400,4,0,3
559415,1,1,0,14963,42529,4,0,2
559416,1,0,0,14940,74983,6,0,3
559417,1,1,0,14959,277300,6,0,2
559418,1,1,0,14940,52991,4,0,8
559419,1,1,0,14940,5308,6,0,8
559422,1,1,0,14941,81695,6,0,8
559423,1,1,0,14941,103249,4,0,8
559425,1,1,0,14944,40999,4,0,8
559427,1,1,0,14941,50011,6,0,3
559428,1,0,0,14944,52488,4,0,8
559430,1,1,0,14944,99094,6,0,8
559432,1,1,0,14944,33332,6,0,8
559433,1,1,0,14959,195708,4,0,2
559435,1,1,0,14941,216436,6,0,3
559436,1,0,0,14940,35506,6,0,8
559438,1,0,0,14940,46179,6,0,8
559439,1,1,0,14966,18762,6,0,3
559440,1,0,0,14941,16689,4,0,8
559441,1,1,0,14940,15509,6,0,2
559442,1,0,0,14944,61776,6,0,8
559444,1,0,0,14940,90922,4,0,8
