PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
1034369,345242,86,4,2,3,3,5,9
1034370,345243,57,1,1,1,3,1,13
1034371,345243,62,2,2,3,3,4,9
1034376,345246,18,1,2,2,2,3,9
1034377,345246,61,2,2,1,3,1,9
1034378,345246,52,3,1,1,3,1,13
1034385,345248,45,1,2,3,3,4,9
1034386,345248,59,2,1,1,3,1,9
1034387,345249,55,1,2,1,3,1,9
1034388,345249,47,2,1,1,3,1,9
1034391,345251,67,1,1,3,3,5,13
1034392,345251,60,2,2,3,3,4,9
1034393,345252,69,1,2,3,3,5,9
1034394,345252,82,2,1,3,3,5,9
1034395,345253,69,1,1,3,3,5,9
1034396,345254,45,1,2,3,3,4,9
1034397,345254,46,2,1,1,3,1,1
1034401,345256,59,1,2,1,3,1,9
1034402,345256,60,2,1,3,3,4,1
1034407,345258,65,1,2,1,3,1,9
1034408,345258,55,2,1,3,3,4,9
1034415,345260,12,1,2,4,1,7,1
1034416,345260,44,2,2,1,3,1,9
1034417,345260,42,3,1,1,3,1,9
1034421,345262,23,1,2,2,2,3,9
1034422,345262,29,2,2,2,2,3,9
1034423,345262,56,3,1,1,3,1,9
1034424,345262,59,4,2,3,3,4,13
1034425,345262,4,5,1,4,3,8,1
1034426,345262,0,6,2,4,3,8,1
1034427,345262,0,7,2,4,3,8,1
1034428,345263,67,1,1,3,3,5,9
1034429,345263,72,2,2,3,3,5,9
1034430,345264,18,1,2,2,2,3,9
1034431,345264,10,2,2,4,1,7,1
1034432,345264,15,3,1,4,1,7,1
1034433,345264,20,4,2,2,2,3,9
1034434,345264,14,5,1,4,1,7,1
1034435,345264,57,6,1,2,3,2,9
1034436,345265,43,1,1,3,3,4,1
1034437,345265,67,2,1,3,3,5,1
1034438,345266,13,1,1,4,1,7,1
1034439,345266,19,2,1,3,2,3,9
1034440,345266,17,3,1,3,1,6,1
1034441,345266,53,4,2,1,3,1,9
1034442,345266,53,5,1,3,3,4,13
1034443,345267,14,1,1,4,1,7,1
1034444,345267,14,2,2,4,1,7,1
1034445,345267,19,3,1,1,3,1,9
1034446,345267,22,4,1,2,3,2,9
1034447,345267,42,5,1,1,3,1,9
1034448,345267,42,6,2,3,3,4,1
1034459,345270,68,1,1,1,3,1,13
1034460,345270,57,2,2,3,3,4,9
1034461,345271,45,1,2,1,3,1,9
1034462,345271,33,2,1,1,3,1,9
1034463,345272,17,1,1,3,1,6,1
1034464,345272,40,2,1,3,3,4,1
1034465,345272,33,3,1,1,3,1,13
1034466,345272,65,4,2,2,3,2,13
1034467,345273,51,1,1,1,3,1,13
1034468,345273,39,2,1,1,2,1,9
1034469,345273,84,3,1,3,3,5,13
1034470,345273,77,4,2,3,3,5,13
1034476,345275,80,1,2,3,3,5,1
1034477,345275,64,2,2,2,3,2,13
1034478,345276,59,1,2,1,3,1,13
1034479,345276,48,2,1,1,3,1,13
1034480,345277,63,1,1,3,3,4,13
1034481,345277,53,2,2,2,3,2,13
1034493,345283,16,1,2,3,1,6,1
1034494,345283,33,2,2,3,3,4,9
1034495,345283,65,3,1,1,3,1,13
1034496,345283,4,4,1,4,3,8,1
1034497,345284,17,1,2,2,1,6,1
1034498,345284,8,2,1,4,1,7,1
1034499,345284,52,3,1,1,3,1,13
1034500,345284,63,4,2,1,3,1,9
1034501,345285,69,1,2,3,3,5,13
1034502,345285,84,2,1,3,3,5,9
1034516,345291,49,1,2,3,3,4,13
1034517,345291,2,2,2,4,3,8,1
1034518,345292,44,1,2,1,3,1,13
1034519,345292,53,2,1,3,3,4,9
1034527,345296,22,1,2,1,2,1,9
1034528,345296,22,2,1,3,3,4,9
1034529,345296,55,3,2,3,3,4,9
1034530,345296,65,4,1,2,3,2,13
1034531,345296,1,5,1,4,3,8,1
1034532,345296,0,6,1,4,3,8,1
1034535,345298,55,1,1,1,3,1,1
1034536,345298,59,2,2,3,3,4,9
1034547,345302,16,1,1,3,1,6,1
1034548,345302,84,2,1,3,3,5,13
1034549,345302,80,3,2,3,3,5,9
1034550,345302,39,4,2,1,3,1,9
1034551,345302,41,5,1,1,3,1,9
1034552,345302,4,6,1,4,3,8,1
1034553,345303,55,1,2,1,3,1,13
1034554,345303,69,2,2,3,3,5,13
1034555,345304,49,1,1,1,3,1,13
1034556,345304,65,2,1,2,3,2,13
1034557,345304,35,3,2,1,3,1,13
1034558,345304,48,4,2,1,3,1,9
1034559,345304,5,5,2,4,1,8,1
1034562,345306,63,1,2,1,3,1,9
1034563,345306,50,2,1,1,3,1,9
1034564,345307,61,1,1,1,3,1,1
1034565,345307,40,2,2,1,3,1,13
1034566,345307,53,3,2,1,3,1,9
1034567,345307,0,4,2,4,3,8,1
1034568,345308,16,1,2,3,1,6,1
1034569,345308,9,2,1,4,1,7,1
1034570,345308,28,3,2,2,3,2,13
1034571,345308,67,4,2,3,3,5,1
1034572,345309,37,1,1,1,3,1,13
1034573,345309,46,2,1,1,3,1,13
1034574,345310,82,1,1,3,3,5,9
1034575,345310,76,2,2,3,3,5,1
1034576,345311,64,1,2,2,3,2,13
1034577,345311,34,2,2,1,3,1,13
1034578,345311,94,3,2,3,3,5,1
1034579,345311,68,4,1,3,3,5,13
1034580,345311,5,5,1,4,1,8,1
1034583,345313,36,1,2,3,3,4,9
1034584,345313,44,2,1,1,3,1,13
1034585,345313,0,3,2,4,3,8,1
1034586,345314,69,1,2,3,3,5,9
1034587,345314,38,2,1,1,3,1,13
1034588,345314,76,3,1,3,3,5,9
1034595,345318,7,1,2,4,1,7,1
1034596,345318,19,2,2,2,2,3,9
1034597,345318,17,3,2,2,2,3,9
1034598,345318,51,4,2,3,3,4,1
1034599,345318,49,5,2,1,3,1,13
1034600,345318,47,6,1,3,3,4,1
1034604,345320,75,1,1,3,3,5,9
1034605,345320,64,2,2,3,3,4,9
1034610,345323,67,1,1,3,3,5,9
1034611,345323,89,2,2,3,3,5,9
1034612,345324,23,1,2,1,2,1,13
1034613,345324,56,2,2,1,3,1,9
1034614,345324,55,3,1,1,3,1,9
1034615,345325,49,1,1,1,3,1,9
1034616,345325,84,2,2,3,3,5,9
1034623,345328,73,1,1,3,3,5,9
1034624,345329,20,1,2,2,2,3,9
1034625,345329,49,2,1,1,3,1,9
1034626,345329,65,3,2,2,3,2,9
1034633,345333,9,1,1,4,1,7,1
1034634,345333,17,2,2,2,1,6,1
1034635,345333,10,3,2,4,1,7,1
1034636,345333,32,4,2,2,3,2,9
1034637,345333,2,5,2,4,3,8,1
1034646,345336,19,1,1,1,3,1,9
1034647,345336,21,2,1,3,3,4,9
1034648,345336,67,3,1,3,3,5,9
1034649,345336,61,4,2,3,3,4,13
1034650,345337,67,1,2,3,3,5,13
1034651,345337,70,2,2,1,3,1,13
1034654,345339,60,1,1,1,3,1,9
1034655,345339,68,2,2,3,3,5,9
1034664,345343,71,1,1,3,3,5,9
1034665,345343,69,2,2,3,3,5,13
1034666,345344,10,1,1,4,1,7,1
1034667,345344,42,2,1,1,3,1,9
1034668,345344,33,3,2,1,3,1,9
1034669,345344,57,4,2,1,3,1,9
1034670,345345,13,1,1,4,1,7,1
1034671,345345,53,2,2,3,3,4,9
1034672,345345,26,3,1,1,3,1,13
1034673,345345,62,4,1,2,3,2,9
1034674,345346,72,1,1,3,3,5,13
1034675,345346,55,2,2,3,3,4,13
1034683,345348,63,1,1,1,3,1,1
1034684,345348,48,2,2,3,3,4,9
1034685,345349,51,1,2,1,3,1,9
1034686,345349,39,2,1,1,3,1,9
1034687,345350,60,1,2,1,3,1,13
1034688,345350,76,2,1,2,3,2,9
1034689,345351,91,1,2,3,3,5,13
1034690,345351,50,2,2,3,3,4,9
1034691,345352,72,1,1,3,3,5,13
1034692,345352,59,2,2,3,3,4,9
1034693,345353,11,1,2,4,1,7,1
1034694,345353,22,2,1,1,3,1,9
1034695,345353,12,3,2,4,1,7,1
1034696,345353,14,4,2,4,1,7,1
1034697,345353,43,5,2,1,3,1,9
1034698,345353,4,6,1,4,3,8,1
1034701,345355,59,1,1,2,3,2,9
1034702,345355,60,2,1,3,3,4,13
1034703,345356,73,1,1,3,3,5,13
1034704,345357,18,1,1,3,2,3,9
1034705,345357,20,2,2,3,2,3,9
1034706,345357,53,3,2,3,3,4,9
1034707,345358,12,1,2,4,1,7,1
1034708,345358,7,2,1,4,1,7,1
1034709,345358,34,3,1,1,3,1,13
1034710,345358,45,4,2,3,3,4,9
1034714,345360,63,1,2,1,3,1,13
1034715,345360,45,2,2,1,3,1,13
1034716,345360,56,3,1,1,3,1,13
1034717,345361,55,1,2,1,3,1,9
1034718,345361,48,2,1,1,3,1,9
1034719,345362,45,1,1,1,3,1,13
1034720,345362,48,2,2,1,3,1,9
1034721,345362,6,3,1,4,1,7,1
1034722,345363,10,1,1,4,1,7,1
1034723,345363,12,2,1,4,1,7,1
1034724,345363,9,3,2,4,1,7,1
1034725,345363,32,4,2,1,3,1,13
1034726,345363,32,5,1,1,3,1,13
1034733,345366,37,1,2,1,3,1,13
1034734,345366,34,2,1,3,3,4,13
1034735,345366,1,3,1,4,3,8,1
1034736,345367,53,1,1,1,3,1,9
1034737,345367,56,2,2,3,3,4,9
1034738,345368,57,1,2,1,3,1,9
1034739,345368,77,2,2,3,3,5,13
1034740,345368,71,3,1,3,3,5,13
1034741,345369,13,1,1,4,1,7,1
1034742,345369,47,2,2,1,3,1,13
1034743,345369,52,3,2,3,3,4,1
1034744,345370,78,1,2,3,3,5,1
1034745,345370,72,2,1,3,3,5,13
1034746,345371,47,1,1,1,3,1,13
1034747,345371,37,2,1,1,3,1,9
1034748,345371,61,3,2,1,3,1,13
1034749,345371,74,4,1,3,3,5,1
1034750,345372,81,1,2,3,3,5,1
1034751,345372,69,2,1,3,3,5,13
1034754,345374,8,1,2,4,1,7,1
1034755,345374,10,2,1,4,1,7,1
1034756,345374,29,3,2,2,3,2,9
1034757,345374,37,4,1,1,3,1,9
1034758,345374,60,5,2,2,3,2,1
1034759,345374,4,6,1,4,3,8,1
1034760,345375,37,1,2,1,3,1,13
1034761,345375,36,2,1,1,3,1,9
1034762,345375,39,3,1,1,3,1,9
1034763,345376,56,1,2,3,3,4,9
1034764,345376,63,2,1,2,3,2,13
1034765,345377,75,1,2,3,3,5,9
1034766,345377,72,2,1,3,3,5,1
1034767,345378,15,1,1,4,1,7,1
1034768,345378,22,2,2,1,3,1,9
1034769,345378,69,3,1,3,3,5,13
1034770,345378,44,4,2,1,3,1,13
1034771,345378,0,5,2,4,3,8,1
1034772,345379,17,1,1,3,1,6,1
1034773,345379,63,2,2,3,3,4,13
1034782,345383,23,1,1,2,2,3,9
1034783,345383,43,2,2,1,3,1,13
1034784,345383,57,3,1,1,3,1,13
1034785,345384,47,1,1,3,3,4,9
1034786,345384,45,2,1,1,3,1,1
1034787,345384,42,3,1,1,3,1,13
1034788,345385,21,1,1,3,3,4,13
1034789,345385,21,2,1,3,3,4,9
1034790,345385,55,3,1,1,3,1,9
1034791,345385,46,4,2,1,3,1,13
1034796,345387,60,1,2,3,3,4,1
1034797,345387,73,2,1,3,3,5,9
1034800,345389,78,1,2,3,3,5,9
1034801,345389,53,2,1,1,3,1,9
1034802,345389,69,3,1,3,3,5,1
1034812,345393,45,1,1,1,3,1,9
1034813,345393,37,2,1,1,3,1,13
1034814,345393,38,3,1,1,3,1,13
1034815,345394,70,1,2,2,3,2,9
1034816,345394,75,2,2,1,3,1,13
1034817,345395,62,1,2,2,3,2,13
1034818,345395,68,2,1,3,3,5,13
1034823,345398,16,1,1,3,1,6,1
1034824,345398,46,2,2,1,3,1,1
1034825,345398,50,3,1,3,3,4,9
1034826,345399,55,1,1,3,3,4,9
1034827,345399,66,2,2,3,3,5,9
1034831,345401,23,1,1,2,2,3,9
1034832,345401,68,2,1,3,3,5,9
1034833,345401,56,3,2,3,3,4,1
1034836,345403,73,1,2,3,3,5,9
1034837,345403,73,2,1,3,3,5,13
1034838,345404,14,1,1,4,1,7,1
1034839,345404,15,2,1,4,1,7,1
1034840,345404,45,3,1,1,3,1,9
1034841,345404,40,4,2,2,3,2,13
1034842,345405,15,1,1,4,1,7,1
1034843,345405,10,2,1,4,1,7,1
1034844,345405,41,3,2,2,3,2,1
1034845,345405,64,4,1,3,3,4,9
1034846,345405,3,5,2,4,3,8,1
1034847,345406,18,1,1,3,2,3,9
1034848,345406,18,2,1,1,3,1,9
1034849,345406,73,3,2,3,3,5,1
1034850,345406,43,4,1,1,3,1,9
1034851,345406,48,5,2,1,3,1,13
1034854,345408,38,1,1,2,2,3,9
1034855,345408,38,2,2,1,3,1,9
1034856,345408,70,3,1,3,3,5,9
1034857,345408,48,4,2,1,3,1,9
1034858,345408,4,5,2,4,3,8,1
1034859,345408,1,6,2,4,3,8,1
1034860,345409,10,1,2,4,1,7,1
1034861,345409,22,2,1,2,2,3,9
1034862,345409,20,3,2,3,2,3,9
1034863,345409,51,4,2,1,3,1,13
1034864,345409,61,5,1,3,3,4,9
1034865,345410,18,1,1,3,2,3,9
1034866,345410,33,2,1,3,3,4,9
1034867,345411,18,1,1,3,2,3,9
1034868,345411,66,2,2,1,3,1,9
1034869,345411,31,3,1,1,3,1,9
1034870,345411,33,4,2,3,3,4,13
1034871,345411,55,5,1,1,3,1,13
1034877,345414,95,1,1,3,3,5,13
1034878,345414,71,2,2,2,3,2,9
1034879,345415,56,1,2,1,3,1,13
1034880,345415,68,2,1,3,3,5,9
1034881,345415,70,3,1,2,3,2,13
1034884,345417,72,1,2,3,3,5,9
1034885,345418,7,1,2,4,1,7,1
1034886,345418,49,2,1,1,3,1,9
1034887,345418,57,3,2,3,3,4,13
1034894,345421,59,1,2,3,3,4,9
1034895,345421,46,2,1,1,3,1,13
1034908,345425,44,1,1,3,3,4,13
1034909,345425,61,2,2,1,3,1,9
1034910,345426,18,1,1,3,3,4,9
1034911,345426,22,2,2,2,2,3,9
1034912,345426,17,3,1,3,1,6,1
1034913,345426,13,4,2,4,1,7,1
1034914,345426,44,5,2,1,3,1,13
1034915,345426,62,6,1,1,3,1,13
1034919,345428,22,1,1,2,3,2,9
1034920,345428,47,2,2,1,3,1,9
1034925,345431,11,1,1,4,1,7,1
1034926,345431,7,2,1,4,1,7,1
1034927,345431,46,3,1,1,3,1,9
1034928,345431,35,4,2,1,3,1,13
1034929,345431,0,5,2,4,3,8,1
1034930,345432,82,1,2,3,3,5,1
1034931,345432,76,2,1,3,3,5,9
1034932,345433,8,1,1,4,1,7,1
1034933,345433,64,2,1,3,3,4,9
1034934,345433,53,3,2,3,3,4,9
1034938,345435,42,1,2,2,3,2,9
1034939,345435,31,2,1,3,3,4,1
1034940,345435,52,3,1,1,3,1,9
1034941,345436,17,1,1,3,1,6,1
1034942,345436,22,2,2,1,3,1,9
1034943,345436,58,3,2,1,3,1,1
1034944,345437,40,1,2,2,3,2,1
1034945,345437,48,2,2,3,3,4,13
1034946,345437,2,3,2,4,3,8,1
1034947,345438,33,1,1,1,3,1,13
1034948,345438,64,2,1,2,3,2,9
1034949,345438,69,3,2,3,3,5,9
1034950,345439,53,1,2,1,3,1,13
1034954,345442,39,1,2,3,3,4,1
1034955,345442,43,2,1,1,3,1,1
1034956,345442,43,3,1,1,3,1,9
1034957,345443,86,1,2,3,3,5,13
1034958,345443,55,2,2,3,3,4,9
1034959,345444,78,1,2,3,3,5,13
1034960,345444,68,2,1,3,3,5,13
1034964,345446,80,1,2,3,3,5,9
1034965,345446,70,2,1,3,3,5,1
1034966,345447,67,1,2,3,3,5,13
1034967,345447,36,2,1,1,3,1,9
1034968,345447,71,3,1,3,3,5,13
1034971,345449,21,1,1,3,3,4,9
1034972,345449,39,2,2,1,3,1,13
1034973,345449,31,3,2,1,3,1,9
1034974,345449,55,4,1,1,3,1,9
1034975,345449,52,5,2,1,3,1,13
1034976,345449,6,6,1,4,1,7,1
1034977,345449,5,7,2,4,1,8,1
1034978,345449,2,8,2,4,3,8,1
1034981,345451,15,1,2,4,1,7,1
1034982,345451,23,2,2,1,3,1,9
1034983,345451,39,3,1,1,3,1,9
1034984,345451,49,4,1,1,3,1,13
1034985,345451,55,5,2,3,3,4,9
1034986,345452,20,1,1,1,3,1,9
1034987,345452,61,2,2,1,3,1,9
1034988,345452,96,3,2,3,3,5,9
1034989,345452,80,4,1,3,3,5,13
1034990,345453,46,1,2,3,3,4,1
1034991,345453,68,2,1,3,3,5,13
1034992,345454,61,1,2,1,3,1,13
1034995,345456,62,1,2,3,3,4,1
1034996,345456,81,2,1,3,3,5,13
1034997,345457,54,1,2,3,3,4,9
1034998,345457,54,2,1,1,3,1,13
1034999,345458,58,1,2,1,3,1,13
1035000,345458,51,2,1,1,3,1,9
1035011,345462,35,1,2,1,3,1,13
1035012,345462,69,2,2,3,3,5,13
1035013,345462,59,3,1,1,3,1,9
1035014,345462,4,4,2,4,3,8,1
1035015,345462,3,5,2,4,3,8,1
1035016,345462,1,6,1,4,3,8,1
1035017,345463,13,1,2,4,1,7,1
1035018,345463,50,2,1,3,3,4,13
1035019,345463,46,3,2,1,3,1,13
1035020,345464,58,1,2,3,3,4,9
1035021,345464,54,2,1,1,3,1,9
1035026,345467,65,1,1,2,3,2,13
1035027,345467,64,2,2,1,3,1,9
1035028,345468,23,1,1,1,3,1,1
1035029,345468,23,2,1,2,3,2,13
1035030,345468,58,3,1,1,3,1,1
1035031,345468,63,4,2,3,3,4,9
1035034,345470,59,1,2,1,3,1,13
1035035,345470,64,2,2,2,3,2,9
1035036,345470,79,3,2,3,3,5,9
1035037,345471,72,1,2,3,3,5,1
1035038,345471,86,2,1,3,3,5,13
1035039,345472,60,1,2,2,3,2,9
1035040,345472,32,2,1,1,3,1,13
1035041,345472,56,3,1,1,3,1,9
1035042,345472,70,4,2,2,3,2,1
1035043,345473,10,1,2,4,1,7,1
1035044,345473,6,2,1,4,1,7,1
1035045,345473,58,3,1,1,3,1,9
1035046,345473,38,4,2,1,2,1,13
1035047,345474,33,1,1,1,3,1,9
1035048,345474,73,2,1,3,3,5,9
1035049,345474,73,3,2,3,3,5,9
1035059,345477,43,1,2,2,3,2,9
1035060,345477,32,2,1,1,3,1,13
1035061,345478,23,1,1,2,2,3,13
1035062,345478,53,2,2,1,3,1,9
1035063,345478,63,3,1,2,3,2,13
1035069,345481,50,1,2,1,3,1,9
1035070,345481,60,2,1,1,3,1,13
1035073,345483,51,1,2,3,3,4,13
1035074,345483,52,2,2,3,3,4,9
1035075,345483,56,3,1,1,3,1,13
1035076,345484,38,1,1,1,3,1,13
1035077,345484,63,2,1,3,3,4,9
1035078,345484,49,3,2,3,3,4,9
1035085,345486,77,1,2,3,3,5,9
1035086,345486,65,2,1,1,3,1,13
1035097,345491,19,1,1,3,3,4,9
1035098,345491,59,2,2,1,3,1,9
1035099,345492,35,1,2,3,3,4,1
1035100,345492,36,2,1,1,3,1,1
1035104,345494,25,1,1,1,3,1,13
1035105,345494,69,2,2,3,3,5,13
1035110,345496,47,1,2,3,3,4,9
1035111,345496,44,2,1,2,3,2,13
1035115,345498,62,1,2,3,3,4,9
1035116,345498,61,2,1,3,3,4,9
1035117,345498,51,3,2,1,3,1,9
1035118,345498,73,4,1,3,3,5,1
1035128,345502,17,1,1,3,1,6,1
1035129,345502,44,2,2,1,3,1,13
1035130,345502,47,3,1,3,3,4,9
1035142,345506,7,1,1,4,1,7,1
1035143,345506,61,2,2,2,3,2,13
1035144,345506,49,3,1,1,3,1,13
1035145,345507,46,1,1,2,3,2,13
1035146,345507,26,2,1,1,3,1,9
1035147,345507,59,3,2,2,3,2,13
1035148,345508,77,1,2,3,3,5,9
1035149,345508,89,2,2,3,3,5,13
1035157,345511,17,1,2,2,1,6,1
1035158,345511,83,2,2,3,3,5,9
1035159,345511,32,3,1,3,3,4,1
1035160,345511,81,4,2,3,3,5,13
1035161,345512,19,1,2,2,2,3,9
1035162,345512,13,2,2,4,1,7,1
1035163,345512,19,3,2,2,2,3,9
1035164,345512,38,4,2,3,2,3,13
1035165,345512,41,5,1,1,3,1,9
1035166,345512,56,6,2,1,3,1,9
1035169,345514,14,1,2,4,1,7,1
1035170,345514,20,2,1,2,2,3,9
1035171,345514,10,3,1,4,1,7,1
1035172,345514,45,4,2,3,3,4,9
1035186,345518,55,1,1,1,3,1,1
1035187,345518,51,2,2,3,3,4,9
1035188,345519,22,1,2,2,2,3,13
1035189,345519,18,2,2,2,2,3,9
1035190,345519,20,3,1,2,3,2,9
1035191,345519,48,4,2,2,3,2,9
1035192,345520,8,1,1,4,1,7,1
1035193,345520,43,2,2,1,3,1,9
1035194,345520,88,3,1,3,3,5,9
1035195,345521,78,1,2,3,3,5,13
1035196,345521,66,2,1,1,3,1,13
1035197,345522,52,1,2,3,3,4,9
1035198,345522,55,2,1,1,3,1,13
1035208,345526,72,1,2,3,3,5,9
1035209,345526,56,2,2,1,3,1,9
1035210,345526,76,3,1,3,3,5,9
1035211,345527,45,1,2,3,3,4,13
1035212,345527,61,2,1,3,3,4,9
1035213,345528,76,1,2,3,3,5,13
1035214,345528,47,2,1,1,3,1,9
1035215,345529,61,1,1,1,3,1,13
1035216,345529,58,2,1,1,3,1,9
1035217,345529,80,3,2,3,3,5,13
1035222,345532,52,1,2,1,3,1,9
1035223,345532,47,2,1,1,3,1,13
1035224,345533,61,1,1,3,3,4,13
1035225,345533,40,2,1,1,3,1,13
1035226,345533,82,3,2,3,3,5,1
1035233,345536,15,1,2,4,1,7,1
1035234,345536,14,2,1,4,1,7,1
1035235,345536,14,3,2,4,1,7,1
1035236,345536,17,4,2,2,1,6,1
1035237,345536,31,5,2,1,3,1,1
1035238,345536,44,6,1,2,3,2,13
1035239,345536,0,7,1,4,3,8,1
1035240,345537,71,1,2,3,3,5,9
1035241,345538,12,1,2,4,1,7,1
1035242,345538,50,2,2,3,3,4,1
1035243,345538,52,3,1,1,3,1,9
1035244,345538,59,4,2,1,3,1,9
1039066,346687,76,1,1,3,3,5,13
1039067,346687,90,2,2,3,3,5,13
1039079,346693,62,1,2,3,3,4,9
1039080,346693,52,2,1,1,3,1,13
1039151,346720,41,1,2,1,3,1,13
1039152,346720,32,2,1,1,3,1,13
1039212,346736,47,1,2,1,3,1,9
1039213,346736,63,2,1,3,3,4,9
1039252,346751,73,1,1,3,3,5,9
1039253,346751,81,2,2,3,3,5,9
1039365,346783,84,1,2,3,3,5,1
1039366,346783,67,2,1,1,3,1,9
1039404,346796,38,1,2,3,3,4,13
1039405,346796,59,2,1,3,3,4,9
1039406,346796,5,3,1,4,1,8,1
1039407,346796,4,4,2,4,3,8,1
1039412,346799,49,1,2,3,3,4,9
1039413,346799,49,2,1,1,3,1,13
1039414,346799,69,3,1,3,3,5,9
1039457,346813,58,1,2,1,3,1,9
1039458,346813,49,2,1,1,3,1,9
1039507,346832,44,1,2,3,3,4,9
1039508,346832,87,2,1,3,3,5,1
1039612,346869,52,1,1,1,3,1,13
1039613,346869,55,2,2,3,3,4,9
1039627,346875,86,1,1,3,3,5,9
1039628,346875,50,2,2,1,3,1,13
1039656,346885,71,1,2,3,3,5,9
1039657,346885,65,2,1,1,3,1,13
1039666,346889,65,1,1,1,3,1,13
1039667,346889,70,2,2,1,3,1,9
1039674,346892,37,1,2,1,2,1,13
1039675,346892,62,2,1,3,3,4,13
1039676,346892,1,3,2,4,3,8,1
1039713,346902,56,1,2,1,3,1,9
1039714,346902,65,2,1,1,3,1,9
1039754,346917,68,1,1,3,3,5,1
1039755,346917,63,2,2,3,3,4,13
1039844,346947,10,1,1,4,1,7,1
1039845,346947,74,2,2,3,3,5,9
1039846,346947,84,3,1,3,3,5,9
1039903,346967,52,1,2,3,3,4,13
1039904,346967,81,2,2,3,3,5,13
1039905,346968,22,1,1,3,2,3,9
1039906,346968,17,2,1,3,1,6,1
1039907,346968,17,3,2,3,1,6,1
1039908,346968,23,4,1,2,3,2,9
1039909,346968,68,5,1,1,3,1,1
1039910,346968,62,6,2,1,3,1,13
1040009,346998,74,1,2,3,3,5,9
1040010,346998,53,2,1,3,3,4,9
1040011,346998,33,3,2,3,3,4,9
1040012,346998,68,4,2,3,3,5,9
1040024,347002,61,1,2,1,3,1,9
1040025,347002,53,2,1,1,3,1,13
1040043,347008,69,1,2,3,3,5,1
1040072,347019,57,1,2,1,3,1,9
1040073,347019,58,2,1,3,3,4,9
1040090,347025,20,1,1,2,3,2,9
1040091,347025,56,2,2,1,3,1,9
1040092,347025,83,3,1,3,3,5,13
1040112,347033,23,1,2,2,3,2,9
1040113,347033,23,2,2,1,3,1,9
1040114,347033,47,3,1,1,3,1,9
1040115,347033,61,4,2,1,3,1,13
1040145,347044,69,1,1,3,3,5,9
1040146,347044,76,2,2,3,3,5,9
1040255,347079,56,1,2,2,3,2,1
1040256,347079,58,2,2,2,3,2,9
1040379,347119,54,1,1,1,3,1,13
1040380,347119,58,2,2,3,3,4,9
1040381,347120,78,1,2,3,3,5,9
1040414,347133,56,1,2,3,3,4,9
1040415,347133,65,2,1,1,3,1,13
1040473,347153,21,1,2,2,3,2,9
1040474,347153,47,2,2,3,3,4,1
1040475,347153,41,3,1,1,3,1,1
1040476,347153,68,4,2,3,3,5,9
1040477,347153,60,5,1,2,3,2,9
1040478,347154,7,1,1,4,1,7,1
1040479,347154,9,2,1,4,1,7,1
1040480,347154,33,3,1,3,3,4,9
1040481,347154,33,4,2,3,3,4,9
1040482,347154,65,5,2,3,3,5,1
1040483,347154,77,6,1,3,3,5,1
1040500,347161,79,1,2,3,3,5,9
1040501,347161,82,2,1,3,3,5,9
1040534,347173,59,1,1,2,3,2,1
1040535,347173,78,2,2,3,3,5,9
1040575,347189,36,1,2,1,3,1,13
1040576,347189,81,2,2,3,3,5,13
1040577,347189,69,3,1,3,3,5,9
1040578,347189,5,4,1,4,1,8,1
1040579,347190,61,1,1,2,3,2,13
1040580,347190,32,2,2,3,3,4,13
1040581,347190,67,3,1,1,3,1,9
1040609,347199,43,1,1,1,3,1,13
1040610,347199,62,2,2,3,3,4,1
1040757,347242,54,1,1,3,3,4,13
1040758,347242,74,2,2,3,3,5,13
1040887,347283,47,1,2,3,3,4,13
1040888,347283,67,2,1,2,3,2,1
1040889,347283,5,3,1,4,1,8,1
1041146,347370,61,1,1,2,3,2,1
1041147,347370,82,2,2,3,3,5,9
1041226,347397,63,1,1,3,3,4,9
1041227,347397,57,2,2,3,3,4,13
1041228,347398,20,1,1,1,3,1,9
1041229,347398,15,2,1,4,1,7,1
1041230,347398,18,3,1,3,2,3,9
1041231,347398,20,4,1,2,2,3,9
1041232,347398,15,5,2,4,1,7,1
1041233,347398,25,6,2,1,3,1,9
1041234,347398,56,7,1,3,3,4,1
1041235,347398,60,8,2,3,3,4,13
1041262,347407,8,1,2,4,1,7,1
1041263,347407,8,2,1,4,1,7,1
1041264,347407,37,3,1,1,3,1,13
1041265,347407,38,4,2,1,3,1,13
1041294,347419,46,1,1,1,3,1,1
1041295,347419,61,2,2,2,3,2,13
1041324,347429,72,1,1,3,3,5,1
1041325,347429,66,2,2,3,3,5,9
1041344,347436,15,1,2,4,1,7,1
1041345,347436,44,2,2,1,3,1,1
1041346,347436,53,3,1,3,3,4,1
1041385,347447,11,1,2,4,1,7,1
1041386,347447,48,2,2,1,3,1,13
1041428,347464,46,1,2,1,3,1,13
1041429,347464,73,2,2,3,3,5,9
1041432,347466,58,1,2,3,3,4,1
1041433,347466,66,2,1,1,3,1,1
1041437,347468,85,1,2,3,3,5,9
1041438,347468,80,2,2,3,3,5,9
1041439,347468,73,3,1,3,3,5,1
1041450,347471,47,1,1,1,3,1,1
1041451,347471,62,2,2,3,3,4,13
1041520,347494,76,1,2,3,3,5,13
1041524,347496,34,1,1,1,3,1,13
1041525,347496,69,2,1,3,3,5,13
1041529,347498,22,1,2,1,3,1,9
1041530,347498,56,2,2,1,3,1,13
