DDP,EARNS,ESR,GRADE,HOURS,MSP,PAUG,PERID,PNUM,POVERTY,RELATE,WEEKS,age,household_id,padkid,pagecat,pemploy,pstudent,ptype,sex
-1,-1,-1,-1,-1,-1,-1,289885,1,-1,-1,-1,41,273523,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289886,1,-1,-1,-1,41,273527,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289887,1,-1,-1,-1,41,273529,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289888,1,-1,-1,-1,41,273531,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289889,1,-1,-1,-1,41,273533,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289890,1,-1,-1,-1,41,273542,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289891,1,-1,-1,-1,41,273546,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289892,1,-1,-1,-1,41,273553,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289893,1,-1,-1,-1,41,273554,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289894,1,-1,-1,-1,41,273558,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289895,1,-1,-1,-1,41,273559,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289896,1,-1,-1,-1,41,273562,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289897,1,-1,-1,-1,41,273563,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289898,1,-1,-1,-1,41,273567,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289899,2,-1,-1,-1,63,273516,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289900,2,-1,-1,-1,63,273517,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289901,2,-1,-1,-1,63,273522,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289902,2,-1,-1,-1,63,273523,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289903,2,-1,-1,-1,63,273527,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289904,2,-1,-1,-1,63,273529,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289905,2,-1,-1,-1,63,273531,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289906,2,-1,-1,-1,63,273533,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289907,2,-1,-1,-1,63,273542,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289908,2,-1,-1,-1,63,273546,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289909,2,-1,-1,-1,63,273553,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289910,2,-1,-1,-1,63,273554,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289911,2,-1,-1,-1,63,273558,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289912,2,-1,-1,-1,63,273559,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289913,2,-1,-1,-1,63,273562,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289914,2,-1,-1,-1,63,273563,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289915,2,-1,-1,-1,63,273567,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289916,1,-1,-1,-1,59,273534,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289917,1,-1,-1,-1,59,273543,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289918,1,-1,-1,-1,59,273552,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289919,2,-1,-1,-1,66,273534,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289920,2,-1,-1,-1,66,273543,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289921,2,-1,-1,-1,66,273552,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289922,1,-1,-1,-1,61,273521,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289923,1,-1,-1,-1,61,273525,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289924,1,-1,-1,-1,61,273532,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289925,1,-1,-1,-1,61,273535,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289926,1,-1,-1,-1,61,273540,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289927,1,-1,-1,-1,61,273550,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289928,1,-1,-1,-1,61,273556,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289929,1,-1,-1,-1,61,273564,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289930,2,-1,-1,-1,59,273521,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289931,2,-1,-1,-1,59,273525,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289932,2,-1,-1,-1,59,273532,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289933,2,-1,-1,-1,59,273535,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289934,2,-1,-1,-1,59,273540,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289935,2,-1,-1,-1,59,273550,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289936,2,-1,-1,-1,59,273556,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289937,2,-1,-1,-1,59,273564,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289938,1,-1,-1,-1,62,273520,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289939,1,-1,-1,-1,62,273528,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289940,1,-1,-1,-1,62,273544,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289941,1,-1,-1,-1,62,273549,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289942,1,-1,-1,-1,62,273551,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289943,1,-1,-1,-1,62,273557,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289944,1,-1,-1,-1,62,273565,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289945,2,-1,-1,-1,59,273520,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289946,2,-1,-1,-1,59,273528,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289947,2,-1,-1,-1,59,273544,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289948,2,-1,-1,-1,59,273549,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289949,2,-1,-1,-1,59,273551,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289950,2,-1,-1,-1,59,273557,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289951,2,-1,-1,-1,59,273565,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289952,1,-1,-1,-1,58,273514,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289953,1,-1,-1,-1,58,273515,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289954,1,-1,-1,-1,58,273519,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289955,1,-1,-1,-1,58,273538,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289956,1,-1,-1,-1,58,273541,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289957,1,-1,-1,-1,58,273555,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289958,1,-1,-1,-1,58,273560,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289959,2,-1,-1,-1,63,273514,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289960,2,-1,-1,-1,63,273515,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289961,2,-1,-1,-1,63,273519,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289962,2,-1,-1,-1,63,273538,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289963,2,-1,-1,-1,63,273541,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289964,2,-1,-1,-1,63,273555,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289965,2,-1,-1,-1,63,273560,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289966,1,-1,-1,-1,61,273518,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289967,1,-1,-1,-1,61,273524,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289968,1,-1,-1,-1,61,273530,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289969,1,-1,-1,-1,61,273537,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289970,1,-1,-1,-1,61,273566,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,289971,2,-1,-1,-1,59,273518,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,289972,2,-1,-1,-1,59,273524,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,289973,2,-1,-1,-1,59,273530,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,289974,2,-1,-1,-1,59,273537,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,289975,2,-1,-1,-1,59,273566,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,289976,1,-1,-1,-1,68,273572,-1,-1,3,3,5,1
-1,-1,-1,-1,-1,-1,-1,289977,2,-1,-1,-1,54,273572,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,289978,1,-1,-1,-1,22,273785,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289979,1,-1,-1,-1,22,273786,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289980,1,-1,-1,-1,22,273787,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289981,1,-1,-1,-1,22,273788,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289982,1,-1,-1,-1,22,273789,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289983,1,-1,-1,-1,22,273790,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289984,1,-1,-1,-1,22,273791,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289985,1,-1,-1,-1,22,273792,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289986,1,-1,-1,-1,22,273793,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289987,1,-1,-1,-1,22,273794,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289988,1,-1,-1,-1,22,273795,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289989,1,-1,-1,-1,22,273796,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,289990,2,-1,-1,-1,45,273785,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289991,2,-1,-1,-1,45,273786,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289992,2,-1,-1,-1,45,273787,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289993,2,-1,-1,-1,45,273788,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289994,2,-1,-1,-1,45,273789,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289995,2,-1,-1,-1,45,273790,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289996,2,-1,-1,-1,45,273791,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289997,2,-1,-1,-1,45,273792,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289998,2,-1,-1,-1,45,273793,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,289999,2,-1,-1,-1,45,273794,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290000,2,-1,-1,-1,45,273795,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290001,2,-1,-1,-1,45,273796,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290002,3,-1,-1,-1,84,273785,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290003,3,-1,-1,-1,84,273786,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290004,3,-1,-1,-1,84,273787,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290005,3,-1,-1,-1,84,273788,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290006,3,-1,-1,-1,84,273789,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290007,3,-1,-1,-1,84,273790,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290008,3,-1,-1,-1,84,273791,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290009,3,-1,-1,-1,84,273792,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290010,3,-1,-1,-1,84,273793,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290011,3,-1,-1,-1,84,273794,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290012,3,-1,-1,-1,84,273795,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290013,3,-1,-1,-1,84,273796,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,290014,4,-1,-1,-1,19,273785,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290015,4,-1,-1,-1,19,273786,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290016,4,-1,-1,-1,19,273787,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290017,4,-1,-1,-1,19,273788,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290018,4,-1,-1,-1,19,273789,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290019,4,-1,-1,-1,19,273790,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290020,4,-1,-1,-1,19,273791,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290021,4,-1,-1,-1,19,273792,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290022,4,-1,-1,-1,19,273793,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290023,4,-1,-1,-1,19,273794,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290024,4,-1,-1,-1,19,273795,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290025,4,-1,-1,-1,19,273796,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290026,1,-1,-1,-1,26,273299,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290027,1,-1,-1,-1,27,273303,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290028,1,-1,-1,-1,27,273304,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290029,1,-1,-1,-1,27,273305,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290030,1,-1,-1,-1,27,273311,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290031,1,-1,-1,-1,24,273326,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290032,1,-1,-1,-1,24,273328,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290033,1,-1,-1,-1,24,273329,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290034,1,-1,-1,-1,24,273330,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290035,1,-1,-1,-1,24,273338,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290036,1,-1,-1,-1,24,273340,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290037,1,-1,-1,-1,24,273347,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290038,1,-1,-1,-1,24,273353,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290039,1,-1,-1,-1,24,273364,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290040,1,-1,-1,-1,24,273370,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290041,1,-1,-1,-1,29,273410,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290042,1,-1,-1,-1,58,273513,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290043,1,-1,-1,-1,58,273526,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290044,1,-1,-1,-1,58,273536,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290045,1,-1,-1,-1,58,273539,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290046,1,-1,-1,-1,58,273545,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290047,1,-1,-1,-1,58,273547,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290048,1,-1,-1,-1,58,273548,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290049,1,-1,-1,-1,58,273561,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290050,2,-1,-1,-1,65,273513,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290051,2,-1,-1,-1,65,273526,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290052,2,-1,-1,-1,65,273536,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290053,2,-1,-1,-1,65,273539,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290054,2,-1,-1,-1,65,273545,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290055,2,-1,-1,-1,65,273547,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290056,2,-1,-1,-1,65,273548,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290057,2,-1,-1,-1,65,273561,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290058,1,-1,-1,-1,49,273650,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290059,1,-1,-1,-1,49,273651,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290060,1,-1,-1,-1,49,273652,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290061,1,-1,-1,-1,49,273653,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290062,1,-1,-1,-1,49,273654,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290063,1,-1,-1,-1,49,273655,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290064,1,-1,-1,-1,49,273656,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290065,1,-1,-1,-1,49,273657,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290066,2,-1,-1,-1,11,273650,-1,-1,4,1,7,2
-1,-1,-1,-1,-1,-1,-1,290067,2,-1,-1,-1,11,273651,-1,-1,4,1,7,2
-1,-1,-1,-1,-1,-1,-1,290068,2,-1,-1,-1,11,273652,-1,-1,4,1,7,2
-1,-1,-1,-1,-1,-1,-1,290069,2,-1,-1,-1,11,273653,-1,-1,4,1,7,2
-1,-1,-1,-1,-1,-1,-1,290070,2,-1,-1,-1,11,273654,-1,-1,4,1,7,2
-1,-1,-1,-1,-1,-1,-1,290071,2,-1,-1,-1,11,273655,-1,-1,4,1,7,2
-1,-1,-1,-1,-1,-1,-1,290072,2,-1,-1,-1,11,273656,-1,-1,4,1,7,2
-1,-1,-1,-1,-1,-1,-1,290073,2,-1,-1,-1,11,273657,-1,-1,4,1,7,2
-1,-1,-1,-1,-1,-1,-1,290074,1,-1,-1,-1,52,273658,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290075,1,-1,-1,-1,52,273659,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290076,1,-1,-1,-1,52,273660,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290077,1,-1,-1,-1,52,273661,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290078,1,-1,-1,-1,52,273662,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290079,1,-1,-1,-1,52,273663,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290080,1,-1,-1,-1,52,273664,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290081,1,-1,-1,-1,52,273665,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,290082,2,-1,-1,-1,12,273658,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290083,2,-1,-1,-1,12,273659,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290084,2,-1,-1,-1,12,273660,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290085,2,-1,-1,-1,12,273661,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290086,2,-1,-1,-1,12,273662,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290087,2,-1,-1,-1,12,273663,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290088,2,-1,-1,-1,12,273664,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290089,2,-1,-1,-1,12,273665,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290090,1,-1,-1,-1,31,273812,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290091,1,-1,-1,-1,31,273813,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290092,2,-1,-1,-1,29,273812,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290093,2,-1,-1,-1,29,273813,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,290094,3,-1,-1,-1,7,273812,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290095,3,-1,-1,-1,7,273813,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,290096,4,-1,-1,-1,1,273812,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,290097,4,-1,-1,-1,1,273813,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,290098,5,-1,-1,-1,0,273812,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,290099,5,-1,-1,-1,0,273813,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,290100,6,-1,-1,-1,59,273812,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,290101,6,-1,-1,-1,59,273813,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,290102,1,-1,-1,-1,70,273257,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290103,1,-1,-1,-1,70,273258,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290104,1,-1,-1,-1,70,273259,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290105,1,-1,-1,-1,70,273260,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290106,1,-1,-1,-1,70,273261,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290107,1,-1,-1,-1,70,273262,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290108,1,-1,-1,-1,70,273263,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290109,1,-1,-1,-1,70,273264,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290110,1,-1,-1,-1,70,273265,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290111,1,-1,-1,-1,70,273266,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290112,1,-1,-1,-1,70,273267,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290113,1,-1,-1,-1,70,273268,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290114,1,-1,-1,-1,70,273269,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290115,1,-1,-1,-1,70,273270,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290116,1,-1,-1,-1,70,273271,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290117,1,-1,-1,-1,70,273272,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290118,1,-1,-1,-1,70,273273,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290119,1,-1,-1,-1,70,273274,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290120,1,-1,-1,-1,70,273275,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290121,1,-1,-1,-1,70,273276,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290122,1,-1,-1,-1,70,273277,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290123,1,-1,-1,-1,70,273278,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290124,1,-1,-1,-1,70,273279,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290125,1,-1,-1,-1,70,273280,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290126,1,-1,-1,-1,70,273281,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290127,1,-1,-1,-1,70,273282,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290128,1,-1,-1,-1,70,273283,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290129,1,-1,-1,-1,70,273284,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290130,1,-1,-1,-1,70,273285,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290131,1,-1,-1,-1,70,273286,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290132,1,-1,-1,-1,70,273287,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290133,1,-1,-1,-1,70,273288,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290134,1,-1,-1,-1,70,273289,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290135,1,-1,-1,-1,70,273290,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290136,1,-1,-1,-1,70,273291,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290137,1,-1,-1,-1,70,273292,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290138,1,-1,-1,-1,70,273293,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,290139,1,-1,-1,-1,32,273294,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290140,1,-1,-1,-1,32,273295,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,290141,1,-1,-1,-1,31,273296,-1,-1,1,3,1,2
