BLDGSZ,HHID,HHT,MAZ,NOC,PERSONS,PUMA5,SERIALNO,TENURE,UNITTYPE,VEHICL,bucketBin,h0511,h1215,h1617,h1824,h2534,h3549,h5064,h6579,h80up,hNOCcat,hadkids,hadnwst,hadwpst,hinccat1,hinccat2,hmultiunit,hownrent,hsizecat,htypdwel,hunittype,hwrkrcat,income,workers
6.0,252784,3.0,18610,1.0,2,11603,2015000793863,1.0,1,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0,6.0,1,1,2,2.0,1,1.0,54800,1.0
7.0,252785,3.0,18603,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
7.0,252786,3.0,6182,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
7.0,252787,3.0,28813,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
7.0,252788,3.0,21507,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
7.0,252789,3.0,18603,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
7.0,252790,3.0,4170,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
7.0,252791,3.0,18603,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
7.0,252792,3.0,18606,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
7.0,252793,3.0,26720,1.0,2,11603,2015000310879,3.0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,4.0,1,2,2,2.0,1,1.0,33000,1.0
2.0,252794,1.0,16724,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252795,1.0,18609,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252796,1.0,29646,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252797,1.0,24522,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252798,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252799,1.0,15676,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252800,1.0,7708,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252801,1.0,28813,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252802,1.0,28813,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252803,1.0,24521,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252804,1.0,12361,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252805,1.0,18610,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252806,1.0,24521,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252807,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252808,1.0,24523,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252809,1.0,18603,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252810,1.0,18609,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252811,1.0,28813,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252812,1.0,28813,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252813,1.0,7708,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252814,1.0,3668,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252815,1.0,4868,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252816,1.0,24521,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252817,1.0,16723,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252818,1.0,7710,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252819,1.0,7705,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252820,1.0,15676,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252821,1.0,26721,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252822,1.0,21507,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252823,1.0,4868,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252824,1.0,21507,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252825,1.0,12361,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252826,1.0,24523,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252827,1.0,21507,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252828,1.0,11934,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252829,1.0,21507,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252830,1.0,7705,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252831,1.0,18603,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252832,1.0,19686,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252833,1.0,28813,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252834,1.0,18606,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252835,1.0,26720,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252836,1.0,16724,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252837,1.0,24521,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252838,1.0,7710,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252839,1.0,21507,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252840,1.0,4170,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252841,1.0,21507,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252842,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252843,1.0,21507,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252844,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252845,1.0,19686,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252846,1.0,18606,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252847,1.0,18603,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252848,1.0,21507,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252849,1.0,5881,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252850,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252851,1.0,21507,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252852,1.0,26721,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252853,1.0,26720,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252854,1.0,16723,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252855,1.0,18603,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252856,1.0,12361,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252857,1.0,16723,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252858,1.0,15676,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252859,1.0,11934,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252860,1.0,18606,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252861,1.0,7710,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252862,1.0,15676,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252863,1.0,5881,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252864,1.0,19686,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252865,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252866,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252867,1.0,18603,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252868,1.0,3668,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252869,1.0,24522,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252870,1.0,21507,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252871,1.0,4170,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252872,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252873,1.0,3668,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252874,1.0,21507,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252875,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252876,1.0,24522,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252877,1.0,24521,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252878,1.0,18606,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252879,1.0,28813,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252880,1.0,7708,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252881,1.0,28813,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252882,1.0,26720,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252883,1.0,4868,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252884,1.0,18610,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252885,1.0,12361,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252886,1.0,21507,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252887,1.0,4868,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252888,1.0,21507,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252889,1.0,18603,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252890,1.0,18609,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252891,1.0,18609,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252892,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252893,1.0,3668,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252894,1.0,18606,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252895,1.0,4170,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252896,1.0,15676,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252897,1.0,4868,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252898,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252899,1.0,7708,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252900,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252901,1.0,19686,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252902,1.0,29646,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252903,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252904,1.0,7708,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252905,1.0,18603,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252906,1.0,7710,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252907,1.0,24521,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252908,1.0,24520,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252909,1.0,11934,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252910,1.0,29646,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,252911,1.0,18610,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252912,1.0,3668,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,252913,1.0,4868,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252914,1.0,24522,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252915,1.0,26720,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252916,1.0,18603,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252917,1.0,24520,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252918,1.0,28813,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252919,1.0,7710,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252920,1.0,21507,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252921,1.0,18603,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252922,1.0,7708,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,252923,1.0,7709,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
