HHID,PERSONS,workers,VEHICL,TAZ,income,HHT,unittype,bldgsz
1145773,1,0,0,2239,14000,0,1,9
1145775,1,0,0,2215,14000,0,1,9
1145777,1,0,0,2199,14000,0,1,9
1145781,1,1,0,2215,14000,0,1,9
1145783,1,1,0,2199,14000,0,1,9
1145786,1,0,0,2215,14000,0,1,9
1145787,1,0,0,2239,14000,0,1,9
1145789,1,0,0,2199,14000,0,1,9
1145791,1,0,0,2239,14000,0,1,9
1145793,1,0,0,2239,14000,0,1,9
1145795,1,0,0,2199,14000,0,1,9
1145797,1,0,0,2215,14000,0,1,9
1145801,1,0,0,2199,14000,0,1,9
1145802,1,0,0,2215,14000,0,1,9
1145803,1,0,0,2239,14000,0,1,9
1145805,1,0,0,2199,14000,0,1,9
1145806,1,0,0,2215,14000,0,1,9
1145807,1,0,0,2199,14000,0,1,9
1145809,1,0,0,2239,14000,0,1,9
1145811,1,0,0,2239,14000,0,1,9
1145812,1,0,0,2199,14000,0,1,9
1145813,1,0,0,2215,14000,0,1,9
1145814,1,0,0,2215,14000,0,1,9
1145815,1,0,0,2239,14000,0,1,9
1145817,1,0,0,2215,14000,0,1,9
1145821,1,0,0,2199,14000,0,1,9
1145823,1,1,0,2199,14000,0,1,9
1145825,1,1,0,2199,14000,0,1,9
1145828,1,1,0,2239,14000,0,1,9
1145830,1,0,0,2239,14000,0,1,9
1145832,1,1,0,2239,14000,0,1,9
1145834,1,0,0,2199,14000,0,1,9
1145836,1,1,0,2199,14000,0,1,9
1145838,1,1,0,2239,14000,0,1,9
1145840,1,0,0,2239,14000,0,1,9
1145843,1,0,0,2239,14000,0,1,9
1145845,1,0,0,2199,14000,0,1,9
1145846,1,0,0,2215,14000,0,1,9
1145847,1,0,0,2239,14000,0,1,9
1145849,1,0,0,2215,14000,0,1,9
1145851,1,0,0,2215,14000,0,1,9
1145853,1,0,0,2215,14000,0,1,9
1145855,1,0,0,2239,14000,0,1,9
1145857,1,1,0,2239,14000,0,1,9
1145859,1,0,0,2199,14000,0,1,9
1145861,1,0,0,2199,14000,0,1,9
1145863,1,0,0,2239,14000,0,1,9
1145865,1,1,0,2215,14000,0,1,9
1145867,1,0,0,2239,14000,0,1,9
1145869,1,0,0,2199,14000,0,1,9
1145871,1,0,0,2199,14000,0,1,9
1145873,1,0,0,2199,14000,0,1,9
1145875,1,1,0,2215,14000,0,1,9
1145879,1,1,0,2239,14000,0,1,9
1145880,1,1,0,2215,14000,0,1,9
1145881,1,1,0,2239,14000,0,1,9
1145883,1,0,0,2239,14000,0,1,9
1145885,1,0,0,2199,14000,0,1,9
1145886,1,0,0,2215,14000,0,1,9
1145887,1,0,0,2215,14000,0,1,9
1145888,1,0,0,2215,14000,0,1,9
1145889,1,0,0,2199,14000,0,1,9
1145890,1,0,0,2215,14000,0,1,9
1145892,1,1,0,2239,14000,0,1,9
1145894,1,0,0,2239,14000,0,1,9
1145896,1,0,0,2239,14000,0,1,9
1145898,1,1,0,2215,14000,0,1,9
1145899,1,0,0,2215,14000,0,1,9
1145900,1,0,0,2239,14000,0,1,9
1145901,1,0,0,2215,14000,0,1,9
1145902,1,0,0,2199,14000,0,1,9
1145904,1,0,0,2199,14000,0,1,9
1145908,1,0,0,2199,14000,0,1,9
1145909,1,0,0,2215,14000,0,1,9
1145910,1,0,0,2215,14000,0,1,9
1145912,1,0,0,2199,14000,0,1,9
1145914,1,0,0,2215,14000,0,1,9
1145915,1,0,0,2199,14000,0,1,9
1145916,1,1,0,2215,14000,0,1,9
1145918,1,1,0,2199,14000,0,1,9
1145920,1,1,0,2215,14000,0,1,9
1145922,1,0,0,2239,14000,0,1,9
1145923,1,1,0,2215,14000,0,1,9
1145924,1,0,0,2199,14000,0,1,9
1145926,1,1,0,2239,14000,0,1,9
1145928,1,0,0,2215,14000,0,1,9
1145932,1,0,0,2239,14000,0,1,9
1145934,1,0,0,2199,14000,0,1,9
1145936,1,0,0,2199,14000,0,1,9
1145937,1,0,0,2215,14000,0,1,9
1145938,1,0,0,2215,14000,0,1,9
1145940,1,0,0,2239,14000,0,1,9
1145942,1,0,0,2239,14000,0,1,9
1145943,1,0,0,2215,14000,0,1,9
1145944,1,1,0,2239,14000,0,1,9
1145946,1,0,0,2215,14000,0,1,9
1145948,1,1,0,2215,14000,0,1,9
1145950,1,0,0,2215,14000,0,1,9
1145952,1,1,0,2199,14000,0,1,9
1145953,1,1,0,2215,14000,0,1,9
1145954,1,0,0,2215,14000,0,1,9
1145956,1,1,0,2239,14000,0,1,9
1145958,1,0,0,2199,14000,0,1,9
1145960,1,0,0,2239,14000,0,1,9
1145962,1,0,0,2239,14000,0,1,9
1145964,1,0,0,2215,14000,0,1,9
1145966,1,0,0,2239,14000,0,1,9
1145967,1,0,0,2215,14000,0,1,9
1145968,1,0,0,2215,14000,0,1,9
1145970,1,1,0,2215,14000,0,1,9
1145974,1,0,0,2239,14000,0,1,9
1145975,1,0,0,2215,14000,0,1,9
1145976,1,0,0,2215,14000,0,1,9
1145978,1,0,0,2215,14000,0,1,9
1145980,1,0,0,2239,14000,0,1,9
1145982,1,0,0,2215,14000,0,1,9
1145984,1,0,0,2215,14000,0,1,9
1145986,1,0,0,2199,14000,0,1,9
1145988,1,0,0,2215,14000,0,1,9
1145989,1,0,0,2239,14000,0,1,9
1145991,1,1,0,2215,14000,0,1,9
1145992,1,0,0,2239,14000,0,1,9
1145994,1,0,0,2239,14000,0,1,9
1145996,1,0,0,2215,14000,0,1,9
1145998,1,1,0,2199,14000,0,1,9
1146000,1,0,0,2239,14000,0,1,9
1146001,1,0,0,2239,14000,0,1,9
1146002,1,0,0,2215,14000,0,1,9
1146003,1,0,0,2199,14000,0,1,9
1146004,1,1,0,2199,14000,0,1,9
1146005,1,0,0,2239,14000,0,1,9
1146006,1,0,0,2215,14000,0,1,9
1146007,1,0,0,2199,14000,0,1,9
1146008,1,0,0,2215,14000,0,1,9
1146009,1,1,0,2215,14000,0,1,9
1146010,1,0,0,2199,14000,0,1,9
1146011,1,0,0,2239,14000,0,1,9
1146012,1,0,0,2215,14000,0,1,9
1146013,1,0,0,2239,14000,0,1,9
1146014,1,1,0,2239,14000,0,1,9
1146015,1,0,0,2199,14000,0,1,9
1146016,1,0,0,2239,14000,0,1,9
1146017,1,0,0,2239,14000,0,1,9
1146018,1,0,0,2215,14000,0,1,9
1146019,1,1,0,2199,14000,0,1,9
1146020,1,0,0,2239,14000,0,1,9
1146021,1,0,0,2239,14000,0,1,9
1146022,1,0,0,2215,14000,0,1,9
1146023,1,1,0,2239,14000,0,1,9
1146024,1,0,0,2199,14000,0,1,9
1146025,1,1,0,2206,14000,0,1,9
1146026,1,0,0,2199,14000,0,1,9
1146027,1,1,0,2206,14000,0,1,9
1146028,1,1,0,2206,14000,0,1,9
1146030,1,1,0,2206,14000,0,1,9
1146031,1,1,0,2206,14000,0,1,9
1146032,1,0,0,2239,14000,0,1,9
1146033,1,1,0,2200,14000,0,1,9
1146034,1,1,0,2206,14000,0,1,9
1146035,1,1,0,2199,14000,0,1,9
1146036,1,1,0,2206,14000,0,1,9
1146037,1,1,0,2206,14000,0,1,9
1146038,1,0,0,2199,14000,0,1,9
1146041,1,1,0,2215,14000,0,1,9
1146042,1,1,0,2206,14000,0,1,9
1146044,1,0,0,2199,14000,0,1,9
1146045,1,1,0,2206,14000,0,1,9
1146046,1,1,0,2206,14000,0,1,9
1146047,1,0,0,2199,14000,0,1,9
1146048,1,1,0,2206,14000,0,1,9
1146049,1,1,0,2206,14000,0,1,9
1146050,1,0,0,2239,14000,0,1,9
1146052,1,1,0,2206,14000,0,1,9
1146053,1,0,0,2215,14000,0,1,9
1146054,1,1,0,2206,14000,0,1,9
1146055,1,1,0,2206,14000,0,1,9
1146056,1,0,0,2199,14000,0,1,9
1146057,1,1,0,2206,14000,0,1,9
1146059,1,0,0,2199,14000,0,1,9
1146060,1,1,0,2206,14000,0,1,9
1146061,1,1,0,2206,14000,0,1,9
1146062,1,0,0,2239,14000,0,1,9
1146063,1,1,0,2206,14000,0,1,9
1146064,1,1,0,2206,14000,0,1,9
1146066,1,1,0,2206,14000,0,1,9
1146068,1,0,0,2239,14000,0,1,9
1146069,1,1,0,2206,14000,0,1,9
1146070,1,1,0,2206,14000,0,1,9
1146071,1,0,0,2215,14000,0,1,9
1146072,1,1,0,2206,14000,0,1,9
1146073,1,1,0,2206,14000,0,1,9
1146074,1,0,0,2239,14000,0,1,9
1146075,1,1,0,2206,14000,0,1,9
1146076,1,1,0,2206,14000,0,1,9
1146077,1,1,0,2206,14000,0,1,9
1146078,1,1,0,2206,14000,0,1,9
1146079,1,0,0,2239,14000,0,1,9
1146080,1,1,0,2206,14000,0,1,9
1146081,1,1,0,2206,14000,0,1,9
1146082,1,1,0,2199,14000,0,1,9
1146083,1,1,0,2206,14000,0,1,9
1146084,1,1,0,2206,14000,0,1,9
1146085,1,0,0,2199,14000,0,1,9
1146088,1,1,0,2199,14000,0,1,9
1146089,1,1,0,2206,14000,0,1,9
1146090,1,1,0,2206,14000,0,1,9
1146091,1,0,0,2215,14000,0,1,9
1146092,1,1,0,2206,14000,0,1,9
1146094,1,0,0,2215,14000,0,1,9
1146095,1,1,0,2206,14000,0,1,9
1146096,1,1,0,2206,14000,0,1,9
1146097,1,0,0,2239,14000,0,1,9
1146098,1,1,0,2206,14000,0,1,9
1146099,1,1,0,2206,14000,0,1,9
1146100,1,0,0,2239,14000,0,1,9
1146101,1,1,0,2206,14000,0,1,9
1146102,1,1,0,2206,14000,0,1,9
1146103,1,0,0,2215,14000,0,1,9
1146104,1,1,0,2206,14000,0,1,9
1146105,1,1,0,2206,14000,0,1,9
1146106,1,0,0,2239,14000,0,1,9
1146109,1,0,0,2215,14000,0,1,9
1146110,1,1,0,2206,14000,0,1,9
1146111,1,1,0,2206,14000,0,1,9
1146112,1,0,0,2215,14000,0,1,9
1146113,1,1,0,2206,14000,0,1,9
1146114,1,1,0,2206,14000,0,1,9
1146115,1,1,0,2239,14000,0,1,9
1146116,1,1,0,2206,14000,0,1,9
1146118,1,0,0,2199,14000,0,1,9
1146119,1,1,0,2206,14000,0,1,9
1146121,1,0,0,2199,14000,0,1,9
1146122,1,1,0,2206,14000,0,1,9
1146124,1,0,0,2239,14000,0,1,9
1146125,1,1,0,2206,14000,0,1,9
1146126,1,1,0,2206,14000,0,1,9
1146127,1,1,0,2239,14000,0,1,9
1146128,1,1,0,2206,14000,0,1,9
1146130,1,1,0,2239,14000,0,1,9
1146131,1,1,0,2206,14000,0,1,9
1146132,1,1,0,2206,14000,0,1,9
1146133,1,0,0,2239,14000,0,1,9
1146134,1,1,0,2206,14000,0,1,9
1146135,1,1,0,2206,14000,0,1,9
1146137,1,1,0,2206,14000,0,1,9
1146139,1,0,0,2239,14000,0,1,9
1146140,1,1,0,2206,14000,0,1,9
1146141,1,1,0,2206,14000,0,1,9
1146142,1,0,0,2199,14000,0,1,9
1146144,1,0,0,2215,14000,0,1,9
1146145,1,1,0,2206,14000,0,1,9
1146146,1,1,0,2206,14000,0,1,9
1146147,1,0,0,2239,14000,0,1,9
1146149,1,1,0,2206,14000,0,1,9
1146150,1,0,0,2239,14000,0,1,9
1146152,1,1,0,2206,14000,0,1,9
1146153,1,0,0,2215,14000,0,1,9
1146156,1,0,0,2215,14000,0,1,9
1146157,1,1,0,2206,14000,0,1,9
1146159,1,1,0,2239,14000,0,1,9
1146160,1,1,0,2206,14000,0,1,9
1146162,1,0,0,2239,14000,0,1,9
1146164,1,1,0,2206,14000,0,1,9
1146165,1,0,0,2215,14000,0,1,9
1146166,1,1,0,2206,14000,0,1,9
1146167,1,1,0,2206,14000,0,1,9
1146168,1,0,0,2215,14000,0,1,9
1146169,1,1,0,2206,14000,0,1,9
1146170,1,1,0,2206,14000,0,1,9
1146171,1,0,0,2199,14000,0,1,9
1146172,1,1,0,2206,14000,0,1,9
1146173,1,1,0,2206,14000,0,1,9
1146174,1,0,0,2239,14000,0,1,9
1146175,1,1,0,2206,14000,0,1,9
1146176,1,1,0,2206,14000,0,1,9
1146177,1,0,0,2215,14000,0,1,9
1146178,1,1,0,2206,14000,0,1,9
1146179,1,1,0,2206,14000,0,1,9
1146181,1,1,0,2206,14000,0,1,9
1146183,1,1,0,2199,14000,0,1,9
1146186,1,1,0,2215,14000,0,1,9
1146187,1,1,0,2206,14000,0,1,9
1146188,1,1,0,2206,14000,0,1,9
1146189,1,0,0,2215,14000,0,1,9
1146190,1,1,0,2206,14000,0,1,9
1146192,1,0,0,2199,14000,0,1,9
1146193,1,1,0,2206,14000,0,1,9
1146194,1,1,0,2206,14000,0,1,9
1146195,1,1,0,2199,14000,0,1,9
1146196,1,1,0,2206,14000,0,1,9
1146197,1,1,0,2206,14000,0,1,9
1146198,1,0,0,2215,14000,0,1,9
1146199,1,1,0,2206,14000,0,1,9
1146200,1,1,0,2206,14000,0,1,9
1146201,1,0,0,2199,14000,0,1,9
1146203,1,1,0,2206,14000,0,1,9
1146204,1,0,0,2199,14000,0,1,9
1146205,1,1,0,2206,14000,0,1,9
1146206,1,1,0,2206,14000,0,1,9
1146207,1,0,0,2215,14000,0,1,9
1146208,1,1,0,2206,14000,0,1,9
1146209,1,1,0,2206,14000,0,1,9
1146210,1,0,0,2239,14000,0,1,9
1146212,1,1,0,2206,14000,0,1,9
1146213,1,0,0,2199,14000,0,1,9
1146214,1,1,0,2206,14000,0,1,9
1146215,1,1,0,2206,14000,0,1,9
1146216,1,0,0,2215,14000,0,1,9
1146218,1,1,0,2206,14000,0,1,9
1146219,1,0,0,2215,14000,0,1,9
1146220,1,1,0,2206,14000,0,1,9
1146221,1,1,0,2206,14000,0,1,9
1146222,1,1,0,2215,14000,0,1,9
1146223,1,1,0,2206,14000,0,1,9
1146225,1,0,0,2215,14000,0,1,9
1146226,1,1,0,2206,14000,0,1,9
1146227,1,1,0,2206,14000,0,1,9
1146228,1,0,0,2199,14000,0,1,9
1146229,1,1,0,2206,14000,0,1,9
1146230,1,1,0,2206,14000,0,1,9
1146231,1,0,0,2199,14000,0,1,9
1146233,1,1,0,2206,14000,0,1,9
1146234,1,0,0,2199,14000,0,1,9
1146237,1,0,0,2215,14000,0,1,9
1146238,1,1,0,2206,14000,0,1,9
1146240,1,0,0,2215,14000,0,1,9
1146241,1,1,0,2206,14000,0,1,9
1146242,1,1,0,2206,14000,0,1,9
1146243,1,1,0,2199,14000,0,1,9
1146244,1,1,0,2206,14000,0,1,9
1146245,1,1,0,2206,14000,0,1,9
1146246,1,0,0,2199,14000,0,1,9
1146248,1,1,0,2206,14000,0,1,9
1146249,1,0,0,2215,14000,0,1,9
1146251,1,1,0,2206,14000,0,1,9
1146252,1,0,0,2199,14000,0,1,9
1146253,1,1,0,2206,14000,0,1,9
1146254,1,0,0,2239,14000,0,1,9
1146255,1,1,0,2206,14000,0,1,9
1146257,1,0,0,2239,14000,0,1,9
1146258,1,1,0,2206,14000,0,1,9
1146259,1,1,0,2206,14000,0,1,9
1146260,1,0,0,2239,14000,0,1,9
1146261,1,1,0,2206,14000,0,1,9
1146263,1,0,0,2199,14000,0,1,9
1146264,1,1,0,2206,14000,0,1,9
1146265,1,1,0,2206,14000,0,1,9
1146266,1,1,0,2215,14000,0,1,9
1146268,1,1,0,2206,14000,0,1,9
1146269,1,0,0,2239,14000,0,1,9
1146270,1,1,0,2206,14000,0,1,9
1146271,1,1,0,2206,14000,0,1,9
1146272,1,1,0,2215,14000,0,1,9
1146273,1,1,0,2206,14000,0,1,9
1146274,1,1,0,2206,14000,0,1,9
1146276,1,1,0,2206,14000,0,1,9
1146277,1,1,0,2206,14000,0,1,9
1146278,1,0,0,2199,14000,0,1,9
1146279,1,1,0,2206,14000,0,1,9
1146280,1,1,0,2206,14000,0,1,9
1146281,1,0,0,2199,14000,0,1,9
1146282,1,1,0,2206,14000,0,1,9
1146283,1,1,0,2206,14000,0,1,9
1146284,1,0,0,2215,14000,0,1,9
1146285,1,1,0,2206,14000,0,1,9
1146286,1,1,0,2206,14000,0,1,9
1146287,1,0,0,2239,14000,0,1,9
1146288,1,1,0,2206,14000,0,1,9
1146289,1,1,0,2206,14000,0,1,9
1146290,1,0,0,2239,14000,0,1,9
1146291,1,1,0,2206,14000,0,1,9
1146292,1,1,0,2206,14000,0,1,9
1146293,1,1,0,2215,14000,0,1,9
1146296,1,0,0,2199,14000,0,1,9
1146298,1,0,0,2215,14000,0,1,9
1146299,1,1,0,2215,14000,0,1,9
1146300,1,0,0,2239,14000,0,1,9
1146301,1,0,0,2199,14000,0,1,9
1146302,1,0,0,2239,14000,0,1,9
1146303,1,0,0,2239,14000,0,1,9
1146304,1,1,0,2215,14000,0,1,9
1146305,1,0,0,2199,14000,0,1,9
1146306,1,0,0,2215,14000,0,1,9
1146309,1,0,0,2239,14000,0,1,9
1146312,1,0,0,2199,14000,0,1,9
1146315,1,0,0,2215,14000,0,1,9
1146318,1,0,0,2215,14000,0,1,9
1146321,1,0,0,2239,14000,0,1,9
1146324,1,1,0,2215,14000,0,1,9
1146327,1,0,0,2215,14000,0,1,9
1146329,1,1,0,2206,14000,0,1,9
1146330,1,1,0,2215,14000,0,1,9
1146333,1,0,0,2215,14000,0,1,9
1146336,1,0,0,2215,14000,0,1,9
1146339,1,1,0,2199,14000,0,1,9
1146342,1,0,0,2239,14000,0,1,9
1146345,1,1,0,2215,14000,0,1,9
1146350,1,0,0,2239,14000,0,1,9
1146353,1,0,0,2215,14000,0,1,9
1146356,1,0,0,2239,14000,0,1,9
1146359,1,0,0,2199,14000,0,1,9
1146361,1,0,0,2199,14000,0,1,9
1146363,1,0,0,2215,14000,0,1,9
1146364,1,0,0,2215,14000,0,1,9
1146366,1,0,0,2215,14000,0,1,9
1146367,1,0,0,2199,14000,0,1,9
1146368,1,0,0,2215,14000,0,1,9
1146369,1,0,0,2239,14000,0,1,9
1146370,1,0,0,2239,14000,0,1,9
1146371,1,0,0,2239,14000,0,1,9
1146372,1,0,0,2199,14000,0,1,9
1146373,1,1,0,2215,14000,0,1,9
1146374,1,0,0,2199,14000,0,1,9
1146375,1,1,0,2199,14000,0,1,9
1146377,1,0,0,2239,14000,0,1,9
1146379,1,0,0,2199,14000,0,1,9
1146381,1,0,0,2239,14000,0,1,9
1146382,1,0,0,2215,14000,0,1,9
1146383,1,0,0,2239,14000,0,1,9
1146384,1,1,0,2239,14000,0,1,9
1146385,1,0,0,2199,14000,0,1,9
1146387,1,0,0,2239,14000,0,1,9
1146388,1,0,0,2215,14000,0,1,9
1146389,1,0,0,2215,14000,0,1,9
1146390,1,0,0,2239,14000,0,1,9
1146391,1,0,0,2199,14000,0,1,9
1146392,1,1,0,2239,14000,0,1,9
1146393,1,0,0,2239,14000,0,1,9
1146395,1,0,0,2199,14000,0,1,9
1146398,1,0,0,2215,14000,0,1,9
1146399,1,0,0,2199,14000,0,1,9
1146400,1,0,0,2239,14000,0,1,9
1146401,1,0,0,2239,14000,0,1,9
1146402,1,0,0,2239,14000,0,1,9
1146403,1,0,0,2215,14000,0,1,9
1146404,1,0,0,2199,14000,0,1,9
1146405,1,0,0,2239,14000,0,1,9
1146406,1,0,0,2199,14000,0,1,9
1146409,1,0,0,2239,14000,0,1,9
1146410,1,0,0,2215,14000,0,1,9
1146411,1,0,0,2199,14000,0,1,9
1146417,1,0,0,2199,14000,0,1,9
1146421,1,0,0,2239,14000,0,1,9
1146422,1,0,0,2215,14000,0,1,9
1146423,1,1,0,2199,14000,0,1,9
1146425,1,0,0,2239,14000,0,1,9
1146427,1,0,0,2215,14000,0,1,9
1146429,1,1,0,2239,14000,0,1,9
1146431,1,1,0,2239,14000,0,1,9
1146435,1,0,0,2239,14000,0,1,9
1146436,1,0,0,2215,14000,0,1,9
1146437,1,0,0,2239,14000,0,1,9
1146439,1,1,0,2199,14000,0,1,9
1146441,1,0,0,2239,14000,0,1,9
1146442,1,0,0,2215,14000,0,1,9
1146443,1,0,0,2239,14000,0,1,9
1146445,1,1,0,2199,14000,0,1,9
1146447,1,0,0,2239,14000,0,1,9
1146449,1,0,0,2239,14000,0,1,9
1146451,1,0,0,2199,14000,0,1,9
1146453,1,0,0,2199,14000,0,1,9
1146455,1,0,0,2239,14000,0,1,9
1146456,1,0,0,2215,14000,0,1,9
1146457,1,0,0,2215,14000,0,1,9
1146459,1,0,0,2239,14000,0,1,9
1146461,1,0,0,2239,14000,0,1,9
1146462,1,1,0,2199,14000,0,1,9
1146463,1,0,0,2239,14000,0,1,9
1146465,1,0,0,2199,14000,0,1,9
1146466,1,1,0,2239,14000,0,1,9
1146467,1,0,0,2215,14000,0,1,9
1146468,1,0,0,2215,14000,0,1,9
1146469,1,0,0,2199,14000,0,1,9
1146470,1,0,0,2199,14000,0,1,9
1146473,1,0,0,2199,14000,0,1,9
1146475,1,0,0,2239,14000,0,1,9
1146477,1,0,0,2199,14000,0,1,9
1146479,1,1,0,2239,14000,0,1,9
1146481,1,0,0,2239,14000,0,1,9
1146483,1,0,0,2215,14000,0,1,9
1146487,1,1,0,2239,14000,0,1,9
1146489,1,1,0,2199,14000,0,1,9
1146491,1,0,0,2239,14000,0,1,9
1146493,1,0,0,2239,14000,0,1,9
1146494,1,0,0,2215,14000,0,1,9
1146495,1,1,0,2199,14000,0,1,9
1146497,1,0,0,2215,14000,0,1,9
1146499,1,0,0,2239,14000,0,1,9
1146500,1,0,0,2199,14000,0,1,9
1146501,1,0,0,2215,14000,0,1,9
1146502,1,0,0,2239,14000,0,1,9
1146503,1,0,0,2215,14000,0,1,9
1146505,1,0,0,2239,14000,0,1,9
1146507,1,1,0,2199,14000,0,1,9
1146508,1,0,0,2199,14000,0,1,9
1146509,1,0,0,2239,14000,0,1,9
1146511,1,0,0,2239,14000,0,1,9
1146513,1,0,0,2215,14000,0,1,9
1146514,1,0,0,2215,14000,0,1,9
1146515,1,0,0,2199,14000,0,1,9
1146517,1,0,0,2239,14000,0,1,9
1146519,1,0,0,2215,14000,0,1,9
1146521,1,0,0,2239,14000,0,1,9
1146523,1,0,0,2239,14000,0,1,9
1146524,1,1,0,2199,14000,0,1,9
1146526,1,1,0,2215,14000,0,1,9
1146527,1,1,0,2215,14000,0,1,9
1146528,1,0,0,2199,14000,0,1,9
1146529,1,0,0,2215,14000,0,1,9
1146530,1,0,0,2239,14000,0,1,9
1146532,1,0,0,2199,14000,0,1,9
1146534,1,1,0,2239,14000,0,1,9
1146536,1,0,0,2199,14000,0,1,9
1146538,1,0,0,2239,14000,0,1,9
1146540,1,0,0,2199,14000,0,1,9
1146542,1,1,0,2239,14000,0,1,9
1146544,1,0,0,2239,14000,0,1,9
1146546,1,1,0,2215,14000,0,1,9
1146547,1,0,0,2215,14000,0,1,9
1146548,1,0,0,2199,14000,0,1,9
1146552,1,0,0,2239,14000,0,1,9
1146554,1,1,0,2199,14000,0,1,9
1146556,1,1,0,2215,14000,0,1,9
1146558,1,1,0,2215,14000,0,1,9
1146562,1,0,0,2215,14000,0,1,9
1146564,1,0,0,2215,14000,0,1,9
1146566,1,0,0,2199,14000,0,1,9
1146568,1,0,0,2199,14000,0,1,9
1146570,1,0,0,2199,14000,0,1,9
1146572,1,0,0,2215,14000,0,1,9
1146576,1,1,0,2215,14000,0,1,9
1146578,1,1,0,2199,14000,0,1,9
1146580,1,0,0,2239,14000,0,1,9
1146582,1,0,0,2215,14000,0,1,9
1146583,1,1,0,2199,14000,0,1,9
1146585,1,0,0,2239,14000,0,1,9
1146587,1,0,0,2239,14000,0,1,9
1146589,1,1,0,2215,14000,0,1,9
1146591,1,1,0,2215,14000,0,1,9
1146593,1,0,0,2199,14000,0,1,9
1146595,1,0,0,2199,14000,0,1,9
1146597,1,0,0,2239,14000,0,1,9
1146599,1,0,0,2239,14000,0,1,9
1146601,1,0,0,2199,14000,0,1,9
1146603,1,0,0,2239,14000,0,1,9
1146606,1,0,0,2215,14000,0,1,9
1146607,1,0,0,2215,14000,0,1,9
1146608,1,0,0,2215,14000,0,1,9
1146610,1,1,0,2199,14000,0,1,9
1146611,1,0,0,2215,14000,0,1,9
1146612,1,0,0,2199,14000,0,1,9
1146614,1,0,0,2215,14000,0,1,9
1146615,1,0,0,2199,14000,0,1,9
1146616,1,0,0,2239,14000,0,1,9
1146618,1,0,0,2199,14000,0,1,9
1146620,1,0,0,2199,14000,0,1,9
1146621,1,1,0,2199,14000,0,1,9
1146622,1,1,0,2215,14000,0,1,9
1146624,1,0,0,2199,14000,0,1,9
1146626,1,0,0,2199,14000,0,1,9
1146628,1,0,0,2215,14000,0,1,9
1146630,1,0,0,2215,14000,0,1,9
1146632,1,0,0,2199,14000,0,1,9
1146634,1,1,0,2199,14000,0,1,9
1146636,1,0,0,2239,14000,0,1,9
1146639,1,0,0,2199,14000,0,1,9
1146643,1,0,0,2239,14000,0,1,9
1146645,1,0,0,2199,14000,0,1,9
1146646,1,1,0,2239,14000,0,1,9
1146647,1,0,0,2215,14000,0,1,9
1146649,1,0,0,2199,14000,0,1,9
1146651,1,1,0,2239,14000,0,1,9
1146653,1,0,0,2199,14000,0,1,9
1146655,1,0,0,2215,14000,0,1,9
1146657,1,1,0,2199,14000,0,1,9
1146658,1,0,0,2215,14000,0,1,9
1146659,1,0,0,2199,14000,0,1,9
1146661,1,0,0,2239,14000,0,1,9
1146663,1,1,0,2199,14000,0,1,9
1146665,1,0,0,2199,14000,0,1,9
1146667,1,0,0,2239,14000,0,1,9
1146669,1,0,0,2239,14000,0,1,9
1146671,1,0,0,2239,14000,0,1,9
1146672,1,0,0,2215,14000,0,1,9
1146673,1,0,0,2239,14000,0,1,9
1146675,1,1,0,2239,14000,0,1,9
1146677,1,1,0,2199,14000,0,1,9
1146679,1,0,0,2215,14000,0,1,9
1146681,1,0,0,2215,14000,0,1,9
1146683,1,0,0,2199,14000,0,1,9
1146685,1,1,0,2239,14000,0,1,9
1146687,1,1,0,2215,14000,0,1,9
1146689,1,0,0,2199,14000,0,1,9
1146691,1,0,0,2215,14000,0,1,9
1146692,1,0,0,2215,14000,0,1,9
1146693,1,0,0,2215,14000,0,1,9
1146695,1,0,0,2215,14000,0,1,9
1146697,1,0,0,2239,14000,0,1,9
1146698,1,0,0,2215,14000,0,1,9
1146699,1,0,0,2215,14000,0,1,9
1146701,1,0,0,2215,14000,0,1,9
1146703,1,0,0,2199,14000,0,1,9
1146705,1,0,0,2215,14000,0,1,9
1146707,1,0,0,2239,14000,0,1,9
1146708,1,0,0,2215,14000,0,1,9
1146709,1,0,0,2199,14000,0,1,9
1146711,1,0,0,2215,14000,0,1,9
1146712,1,0,0,2215,14000,0,1,9
1146713,1,0,0,2199,14000,0,1,9
1146715,1,0,0,2239,14000,0,1,9
1146717,1,0,0,2239,14000,0,1,9
1146719,1,0,0,2215,14000,0,1,9
1146721,1,0,0,2215,14000,0,1,9
1146723,1,0,0,2239,14000,0,1,9
1146725,1,1,0,2199,14000,0,1,9
1146727,1,0,0,2239,14000,0,1,9
1146730,1,1,0,2239,14000,0,1,9
1146732,1,0,0,2199,14000,0,1,9
1146733,1,0,0,2199,14000,0,1,9
1146735,1,0,0,2199,14000,0,1,9
1146736,1,0,0,2215,14000,0,1,9
1146737,1,0,0,2239,14000,0,1,9
1146741,1,0,0,2239,14000,0,1,9
1146743,1,0,0,2199,14000,0,1,9
1146745,1,1,0,2215,14000,0,1,9
1146747,1,0,0,2215,14000,0,1,9
1146749,1,0,0,2199,14000,0,1,9
1146751,1,1,0,2215,14000,0,1,9
1146753,1,1,0,2239,14000,0,1,9
1146755,1,0,0,2199,14000,0,1,9
1146757,1,1,0,2199,14000,0,1,9
1146759,1,0,0,2215,14000,0,1,9
1146761,1,0,0,2239,14000,0,1,9
1146763,1,0,0,2199,14000,0,1,9
