PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
1322122,473532,88,1,1,3,3,5,13
1322131,473541,90,1,2,3,3,5,9
1322138,473548,70,1,1,1,3,1,9
1322139,473549,63,1,2,3,3,4,13
1322151,473561,42,1,2,2,3,2,13
1322161,473571,55,1,2,3,3,4,9
1322167,473577,76,1,2,3,3,5,9
1322178,473588,83,1,1,3,3,5,9
1322182,473592,85,1,2,3,3,5,9
1322205,473615,75,1,2,3,3,5,9
1322212,473622,31,1,2,1,3,1,13
1322221,473631,35,1,1,1,3,1,13
1322227,473637,38,1,1,1,3,1,13
1322228,473638,34,1,1,3,3,4,13
1322245,473655,60,1,2,2,3,2,13
1322247,473657,64,1,1,1,3,1,13
1322251,473661,87,1,2,3,3,5,13
1322255,473665,56,1,2,3,3,4,1
1322256,473666,65,1,1,1,3,1,13
1322264,473674,56,1,1,1,3,1,9
1322272,473682,66,1,1,1,3,1,13
1322288,473698,91,1,1,3,3,5,1
1322292,473702,58,1,1,1,3,1,9
1322293,473703,52,1,1,1,3,1,13
1322298,473708,87,1,2,3,3,5,13
1322308,473718,63,1,2,3,3,4,13
1322309,473719,61,1,2,3,3,4,9
1322321,473731,39,1,2,1,3,1,13
1322339,473749,74,1,2,3,3,5,9
1322343,473753,93,1,1,3,3,5,9
1322348,473758,59,1,2,2,3,2,9
1325463,476873,49,1,2,1,3,1,9
1325464,476874,52,1,1,3,3,4,9
1325465,476875,40,1,2,1,3,1,13
1325466,476876,44,1,2,1,3,1,9
1325467,476877,47,1,1,3,3,4,9
1325468,476878,44,1,2,1,3,1,13
1325470,476880,30,1,2,1,3,1,9
1325471,476881,52,1,2,2,3,2,9
1325472,476882,32,1,2,1,3,1,13
1325474,476884,30,1,1,2,3,2,9
1325475,476885,34,1,2,1,3,1,9
1325476,476886,30,1,2,1,3,1,13
1325477,476887,36,1,1,1,3,1,9
1325478,476888,44,1,2,3,3,4,9
1325479,476889,34,1,1,1,3,1,13
1325480,476890,37,1,2,3,3,4,13
1325481,476891,33,1,1,1,2,1,13
1325482,476892,57,1,1,1,3,1,9
1325483,476893,32,1,1,1,3,1,13
1325484,476894,34,1,1,1,3,1,1
1325485,476895,72,1,1,3,3,5,13
1325486,476896,52,1,1,1,3,1,9
1325487,476897,51,1,2,1,3,1,13
1325489,476899,37,1,1,1,3,1,9
1325492,476902,29,1,1,1,2,1,13
1325493,476903,31,1,1,1,3,1,9
1325494,476904,80,1,2,3,3,5,13
1325495,476905,75,1,1,2,3,2,13
1325496,476906,33,1,1,1,3,1,13
1325497,476907,31,1,1,1,3,1,1
1325500,476910,40,1,2,1,3,1,9
1325501,476911,31,1,1,1,3,1,9
1325502,476912,38,1,2,1,3,1,1
1325503,476913,60,1,2,1,3,1,9
1325504,476914,45,1,2,1,3,1,13
1325505,476915,32,1,1,1,2,1,9
1325506,476916,54,1,1,3,3,4,13
1325507,476917,49,1,1,1,3,1,9
1325508,476918,35,1,2,1,2,1,9
1325509,476919,54,1,2,3,3,4,1
1325510,476920,52,1,1,3,3,4,9
1325511,476921,71,1,1,3,3,5,9
1325512,476922,62,1,2,1,3,1,13
1325513,476923,67,1,2,2,3,2,1
1325514,476924,43,1,2,3,3,4,1
1325515,476925,54,1,2,1,3,1,9
1325516,476926,57,1,1,1,3,1,13
1325517,476927,44,1,2,1,3,1,9
1325518,476928,52,1,1,1,3,1,13
1325520,476930,31,1,2,1,3,1,9
1325521,476931,75,1,2,3,3,5,13
1325522,476932,46,1,2,3,3,4,1
1325523,476933,44,1,2,2,3,2,9
1325524,476934,69,1,1,3,3,5,9
1325525,476935,83,1,2,3,3,5,9
1325528,476938,51,1,2,1,3,1,9
1325529,476939,59,1,1,2,3,2,9
1325530,476940,56,1,2,3,3,4,9
1325531,476941,56,1,2,3,3,4,9
1325532,476942,75,1,1,3,3,5,9
1325533,476943,67,1,2,2,3,2,13
1325534,476944,60,1,1,3,3,4,9
1325535,476945,45,1,1,1,3,1,9
1325536,476946,62,1,1,1,3,1,9
1325537,476947,61,1,1,2,3,2,13
1325538,476948,41,1,1,1,3,1,13
1325539,476949,76,1,2,3,3,5,1
1325540,476950,82,1,2,3,3,5,13
1325541,476951,94,1,2,3,3,5,9
1325542,476952,76,1,2,3,3,5,9
1325543,476953,68,1,2,3,3,5,9
1325544,476954,67,1,2,1,3,1,13
1325545,476955,71,1,1,3,3,5,13
1325546,476956,55,1,1,2,3,2,1
1325547,476957,48,1,1,3,3,4,9
1325548,476958,65,1,1,1,3,1,13
1325549,476959,36,1,2,1,3,1,13
1325550,476960,29,1,1,3,2,3,9
1325551,476961,35,1,2,2,3,2,9
1325552,476962,54,1,2,3,3,4,1
1325553,476963,63,1,1,1,3,1,9
1325554,476964,54,1,1,3,3,4,13
1325555,476965,36,1,1,2,3,2,1
1325556,476966,42,1,2,1,3,1,9
1325558,476968,35,1,1,1,2,1,13
1325559,476969,38,1,1,1,3,1,9
1325560,476970,34,1,2,1,3,1,9
1325562,476972,43,1,2,2,3,2,9
1325563,476973,49,1,1,1,3,1,1
1325564,476974,50,1,1,1,3,1,13
1325565,476975,39,1,1,1,3,1,13
1325567,476977,36,1,2,3,2,3,9
1325570,476980,30,1,2,1,3,1,9
1325571,476981,34,1,1,1,3,1,1
1325572,476982,43,1,2,1,3,1,13
1325573,476983,34,1,1,1,3,1,13
1325574,476984,35,1,1,1,3,1,13
1325578,476988,37,1,1,3,3,4,9
1325579,476989,34,1,1,2,3,2,9
1325580,476990,41,1,1,1,3,1,13
1325581,476991,33,1,1,2,2,3,9
1325582,476992,60,1,1,1,3,1,1
1325583,476993,53,1,1,3,3,4,9
1325584,476994,45,1,1,1,3,1,13
1325586,476996,43,1,1,1,3,1,9
1325587,476997,43,1,1,1,3,1,13
1325588,476998,30,1,1,1,3,1,13
1325589,476999,33,1,1,1,3,1,13
1325590,477000,33,1,1,1,3,1,13
1325591,477001,44,1,1,1,3,1,13
1325592,477002,54,1,1,1,3,1,13
1325594,477004,32,1,1,1,3,1,1
1325595,477005,39,1,1,1,3,1,9
1325596,477006,48,1,2,3,3,4,9
1325597,477007,52,1,2,2,3,2,1
1325599,477009,42,1,2,3,3,4,13
1325600,477010,53,1,2,1,3,1,9
1325601,477011,35,1,1,1,3,1,9
1325602,477012,38,1,2,2,3,2,9
1325603,477013,58,1,1,1,3,1,9
1325604,477014,44,1,1,1,3,1,9
1325606,477016,37,1,1,1,3,1,13
1332171,483581,82,1,2,3,3,5,1
1343859,495269,31,1,2,3,3,4,1
1343860,495270,46,1,2,3,3,4,9
1343861,495271,34,1,2,2,3,2,9
1343862,495272,65,1,2,2,3,2,9
1343863,495273,50,1,1,2,3,2,9
1343864,495274,35,1,1,1,3,1,13
1380725,532135,56,1,1,1,3,1,13
1380726,532136,49,1,1,3,3,4,1
1380845,532255,31,1,1,1,3,1,9
1381029,532439,71,1,2,3,3,5,9
1381048,532458,46,1,1,1,3,1,13
1381059,532469,53,1,1,1,3,1,9
1381061,532471,54,1,1,3,3,4,1
1381069,532479,35,1,2,3,3,4,1
1381073,532483,63,1,1,2,3,2,9
1381077,532487,64,1,2,1,3,1,1
1381080,532490,67,1,2,3,3,5,13
1381099,532509,47,1,2,1,3,1,9
1381111,532521,39,1,1,1,3,1,9
1381126,532536,66,1,2,3,3,5,13
1381128,532538,72,1,2,3,3,5,9
1381129,532539,33,1,2,3,3,4,13
1381131,532541,45,1,1,1,3,1,9
1381132,532542,57,1,2,1,3,1,9
1381137,532547,51,1,2,3,3,4,13
1381140,532550,57,1,2,3,3,4,1
1381149,532559,60,1,1,1,3,1,13
1381150,532560,56,1,1,3,3,4,9
1381156,532566,54,1,1,1,3,1,9
1381167,532577,67,1,2,3,3,5,13
1381168,532578,59,1,2,3,3,4,9
1381171,532581,91,1,2,3,3,5,9
1381177,532587,59,1,2,2,3,2,9
1381195,532605,54,1,2,3,3,4,9
1381198,532608,55,1,1,1,3,1,9
1381204,532614,59,1,2,1,3,1,13
1381206,532616,42,1,2,1,3,1,9
1381209,532619,66,1,2,3,3,5,13
1381211,532621,78,1,1,3,3,5,13
1381227,532637,56,1,2,1,3,1,13
1381232,532642,55,1,2,1,3,1,13
1381244,532654,48,1,1,1,3,1,9
1381246,532656,85,1,2,3,3,5,9
1383077,534487,36,1,2,2,2,3,13
1383081,534491,35,1,2,1,3,1,13
1383092,534502,86,1,1,3,3,5,13
1383117,534527,62,1,1,2,3,2,9
1383118,534528,49,1,1,2,3,2,13
1383122,534532,44,1,2,3,3,4,13
1383131,534541,78,1,2,3,3,5,13
1383136,534546,51,1,1,1,3,1,9
1383137,534547,83,1,1,3,3,5,13
1383145,534555,48,1,1,1,3,1,9
1383157,534567,68,1,2,3,3,5,9
1383170,534580,73,1,1,3,3,5,13
1383185,534595,50,1,1,2,3,2,9
1383197,534607,60,1,1,3,3,4,13
1383200,534610,62,1,1,1,3,1,1
1383204,534614,67,1,2,3,3,5,13
1383212,534622,69,1,2,3,3,5,9
1383218,534628,79,1,1,3,3,5,13
1383222,534632,56,1,2,1,3,1,13
1383227,534637,85,1,1,3,3,5,9
1383234,534644,69,1,1,3,3,5,9
1383254,534664,64,1,1,3,3,4,13
1383259,534669,61,1,2,3,3,4,9
1383265,534675,55,1,1,3,3,4,9
1383266,534676,74,1,1,3,3,5,13
1383268,534678,68,1,1,3,3,5,13
1383272,534682,71,1,2,3,3,5,9
1383276,534686,43,1,2,2,3,2,13
1383285,534695,51,1,2,3,3,4,13
1383290,534700,80,1,1,3,3,5,9
1383293,534703,88,1,1,3,3,5,1
1383297,534707,86,1,1,3,3,5,13
1383301,534711,89,1,2,3,3,5,9
1383311,534721,72,1,1,3,3,5,9
1383336,534746,87,1,1,3,3,5,13
1383344,534754,77,1,2,3,3,5,9
1383346,534756,61,1,2,3,3,4,1
1383348,534758,62,1,1,1,3,1,9
1383355,534765,54,1,2,1,3,1,9
1383358,534768,79,1,2,3,3,5,1
1383359,534769,93,1,2,3,3,5,9
1383364,534774,74,1,2,3,3,5,9
1383372,534782,57,1,2,1,3,1,13
1383391,534801,44,1,1,1,3,1,13
1383397,534807,56,1,2,1,3,1,9
1383415,534825,73,1,2,3,3,5,9
1383422,534832,38,1,1,1,3,1,9
1383434,534844,52,1,1,2,3,2,1
1383437,534847,73,1,1,3,3,5,9
1384758,536168,51,1,1,3,3,4,13
1384775,536185,40,1,2,1,3,1,9
1384779,536189,37,1,1,2,3,2,9
1384783,536193,62,1,2,2,3,2,13
1384787,536197,40,1,2,3,3,4,13
1384791,536201,40,1,2,3,3,4,9
1384794,536204,67,1,1,3,3,5,9
1384796,536206,84,1,1,3,3,5,9
1384801,536211,57,1,1,2,3,2,9
1384820,536230,67,1,2,2,3,2,9
1384830,536240,64,1,1,1,3,1,9
1384833,536243,88,1,2,3,3,5,13
1384839,536249,53,1,2,3,3,4,9
1384841,536251,55,1,1,3,3,4,13
1384842,536252,41,1,1,1,3,1,1
1384849,536259,41,1,1,2,3,2,9
1384860,536270,63,1,1,2,3,2,13
1384862,536272,58,1,2,3,3,4,1
1384864,536274,59,1,1,3,3,4,9
1384876,536286,76,1,2,3,3,5,9
1384879,536289,82,1,1,3,3,5,13
1384886,536296,87,1,2,3,3,5,1
1384887,536297,82,1,1,3,3,5,13
1384888,536298,54,1,1,1,3,1,9
1384900,536310,65,1,1,2,3,2,9
1384906,536316,81,1,1,3,3,5,9
1384908,536318,61,1,1,1,3,1,13
1384909,536319,56,1,2,1,3,1,9
1384911,536321,76,1,2,3,3,5,13
1384912,536322,51,1,1,2,3,2,13
1384918,536328,69,1,2,3,3,5,9
1384934,536344,66,1,1,1,3,1,13
1384936,536346,49,1,1,1,3,1,9
1384937,536347,49,1,2,3,3,4,13
1384941,536351,53,1,2,3,3,4,9
1384949,536359,88,1,2,3,3,5,9
1384955,536365,69,1,2,3,3,5,9
1384956,536366,72,1,1,3,3,5,9
1384968,536378,50,1,2,1,3,1,13
1384979,536389,31,1,1,3,3,4,1
1384981,536391,63,1,1,1,3,1,13
1384983,536393,58,1,2,3,3,4,13
1384984,536394,62,1,2,1,3,1,13
1384986,536396,63,1,1,3,3,4,1
1384991,536401,68,1,1,3,3,5,13
1384993,536403,70,1,2,3,3,5,9
1384996,536406,62,1,2,1,3,1,13
1384997,536407,63,1,2,2,3,2,13
1384998,536408,74,1,1,3,3,5,9
1385002,536412,56,1,1,1,3,1,13
1385008,536418,46,1,2,2,3,2,9
1385009,536419,54,1,1,1,3,1,13
1385010,536420,70,1,1,2,3,2,9
1385018,536428,56,1,2,1,3,1,13
1385043,536453,46,1,1,1,3,1,13
1385044,536454,88,1,2,3,3,5,1
1385045,536455,60,1,2,1,3,1,13
1385047,536457,57,1,1,1,3,1,13
1385052,536462,74,1,2,3,3,5,9
1385061,536471,70,1,2,3,3,5,1
1385088,536498,68,1,2,3,3,5,13
1385099,536509,63,1,1,1,3,1,13
1385109,536519,62,1,1,1,3,1,9
1385118,536528,57,1,2,1,3,1,9
1436062,587472,53,1,1,3,3,4,1
1436063,587473,78,1,1,3,3,5,1
1436067,587477,32,1,1,1,3,1,1
1436068,587478,46,1,2,1,3,1,13
1436071,587481,46,1,2,3,3,4,9
1436072,587482,67,1,1,3,3,5,9
1436076,587486,83,1,1,3,3,5,9
1436080,587490,67,1,1,2,3,2,13
1436082,587492,49,1,1,1,3,1,9
1436092,587502,58,1,2,2,3,2,13
1436094,587504,31,1,2,1,3,1,13
1436097,587507,68,1,1,3,3,5,13
1436100,587510,56,1,2,1,3,1,13
1436106,587516,43,1,2,3,3,4,9
1436111,587521,67,1,1,3,3,5,9
1436119,587529,84,1,2,3,3,5,13
1436125,587535,62,1,2,1,3,1,13
1436126,587536,67,1,1,3,3,5,1
1436128,587538,53,1,1,1,3,1,13
1436129,587539,63,1,1,3,3,4,9
1436132,587542,62,1,1,3,3,4,9
1436133,587543,40,1,2,1,3,1,13
1436136,587546,42,1,2,2,3,2,9
1436139,587549,59,1,2,3,3,4,9
1436140,587550,75,1,1,3,3,5,13
1436141,587551,77,1,1,3,3,5,9
1436142,587552,54,1,2,1,3,1,9
1436145,587555,69,1,1,3,3,5,9
1436146,587556,68,1,2,3,3,5,9
1436149,587559,60,1,1,1,3,1,1
1436152,587562,64,1,1,1,3,1,9
1436157,587567,71,1,2,3,3,5,1
1436158,587568,61,1,2,3,3,4,9
1436160,587570,54,1,2,1,3,1,9
1436162,587572,65,1,1,1,3,1,9
1436168,587578,82,1,1,3,3,5,13
1436169,587579,72,1,2,3,3,5,1
1436174,587584,96,1,2,3,3,5,9
1436176,587586,74,1,1,3,3,5,13
1436177,587587,87,1,2,3,3,5,9
1436179,587589,53,1,2,1,3,1,13
1436183,587593,45,1,1,3,3,4,13
1436186,587596,53,1,2,3,3,4,9
1436188,587598,65,1,2,2,3,2,9
1436189,587599,66,1,1,1,3,1,1
1436192,587602,59,1,1,2,3,2,9
1436195,587605,70,1,1,2,3,2,13
1436196,587606,76,1,1,3,3,5,9
1436198,587608,64,1,1,1,3,1,9
1436199,587609,65,1,2,3,3,5,13
1436204,587614,63,1,1,3,3,4,9
1436205,587615,76,1,2,3,3,5,9
1436208,587618,84,1,2,3,3,5,9
1436211,587621,67,1,2,3,3,5,9
1436212,587622,64,1,1,2,3,2,13
1436214,587624,66,1,2,3,3,5,9
1436215,587625,90,1,2,3,3,5,13
1436217,587627,63,1,2,3,3,4,9
1436220,587630,76,1,1,3,3,5,9
1436224,587634,65,1,2,3,3,5,9
1436227,587637,64,1,1,1,3,1,9
1436229,587639,63,1,1,3,3,4,9
1436236,587646,59,1,1,1,3,1,9
1436237,587647,67,1,2,3,3,5,9
1436238,587648,73,1,1,3,3,5,9
1436239,587649,57,1,2,1,3,1,9
1436241,587651,61,1,1,3,3,4,9
1436242,587652,32,1,1,1,3,1,13
1436243,587653,59,1,2,1,3,1,13
1436244,587654,42,1,2,1,3,1,13
1436245,587655,55,1,2,3,3,4,9
1436248,587658,65,1,2,3,3,5,9
1436250,587660,43,1,1,3,3,4,9
1436251,587661,36,1,1,1,3,1,9
1436252,587662,47,1,1,1,3,1,9
1436255,587665,71,1,1,2,3,2,9
1436256,587666,61,1,2,1,3,1,9
1436257,587667,50,1,1,3,3,4,13
1436898,588308,56,1,2,1,3,1,9
1436911,588321,57,1,1,1,3,1,9
1436918,588328,65,1,2,3,3,5,9
1436920,588330,31,1,1,1,3,1,13
1436930,588340,76,1,2,3,3,5,13
1436934,588344,38,1,2,1,3,1,9
1436939,588349,58,1,2,1,3,1,9
1436951,588361,70,1,2,3,3,5,9
1436952,588362,67,1,2,3,3,5,13
1436958,588368,68,1,1,3,3,5,9
1436959,588369,63,1,2,3,3,4,9
1440274,590977,33,1,2,1,3,1,9
1440275,590977,45,2,1,1,3,1,9
1442762,591889,53,1,1,2,3,2,9
1443496,592155,17,1,2,2,1,6,1
1443497,592155,60,2,2,3,3,4,9
1444207,592425,27,1,1,3,3,4,1
1444208,592425,66,2,1,1,3,1,9
1444209,592425,79,3,2,3,3,5,9
1444485,592526,70,1,1,2,3,2,13
1444486,592526,71,2,2,3,3,5,9
1447400,593660,14,1,2,4,1,7,1
1447401,593660,30,2,2,3,3,4,1
1447402,593660,50,3,1,2,3,2,9
1447403,593660,5,4,2,4,1,8,1
1447404,593660,0,5,1,4,3,8,1
1449197,594074,8,1,2,4,1,7,1
1449198,594074,16,2,2,2,1,6,1
1449199,594074,30,3,2,2,3,2,9
1449200,594074,44,4,1,2,3,2,9
1450595,594412,30,1,1,1,3,1,9
1451673,594860,6,1,1,4,1,7,1
1451674,594860,30,2,1,1,3,1,9
1451675,594860,37,3,2,1,3,1,13
1451676,594860,4,4,2,4,3,8,1
1453366,595272,7,1,2,4,1,7,1
1453367,595272,9,2,2,4,1,7,1
1453368,595272,12,3,1,4,1,7,1
1453369,595272,30,4,1,1,3,1,9
1453370,595272,32,5,2,1,3,1,9
1453371,595272,5,6,1,4,1,8,1
1453372,595272,4,7,1,4,3,8,1
1453373,595272,3,8,1,4,3,8,1
1455685,595771,21,1,2,3,2,3,9
1455686,595771,33,2,2,2,3,2,9
1455687,595771,2,3,1,4,3,8,1
1456147,595873,6,1,1,4,1,7,1
1456148,595873,17,2,2,2,1,6,1
1456149,595873,18,3,2,3,3,4,9
1456150,595873,33,4,1,2,3,2,9
1456151,595873,56,5,2,3,3,4,9
1456309,595903,34,1,2,1,3,1,13
1456310,595903,48,2,1,1,3,1,13
1456897,596053,34,1,1,3,3,4,1
1460197,596921,6,1,2,4,1,7,1
1460198,596921,6,2,1,4,1,7,1
1460199,596921,6,3,1,4,1,7,1
1460200,596921,7,4,1,4,1,7,1
1460201,596921,9,5,1,4,1,7,1
1460202,596921,32,6,1,1,3,1,13
1460203,596921,38,7,2,3,3,4,1
1460204,596921,53,8,1,1,3,1,9
1460733,597077,17,1,2,3,1,6,1
1460734,597077,21,2,1,1,3,1,9
1460735,597077,23,3,1,1,2,1,9
1460736,597077,39,4,2,1,3,1,9
1461653,597322,32,1,2,3,3,4,9
1461654,597322,32,2,1,3,3,4,1
1461655,597322,40,3,2,3,3,4,13
1464888,598196,14,1,1,4,1,7,1
1464889,598196,41,2,1,1,3,1,13
1464890,598196,60,3,2,3,3,4,1
1467803,598883,13,1,1,4,1,7,1
1467804,598883,43,2,2,3,3,4,13
1467805,598883,1,3,2,4,3,8,1
1469011,599202,12,1,1,4,1,7,1
1469012,599202,16,2,1,2,3,2,9
1469013,599202,44,3,2,3,3,4,1
1469014,599202,5,4,1,4,1,8,1
1469015,599202,4,5,1,4,3,8,1
1469762,599371,6,1,1,4,1,7,1
1469763,599371,6,2,1,4,1,7,1
1469764,599371,17,3,1,3,1,6,1
1469765,599371,18,4,1,3,3,4,9
1469766,599371,44,5,1,1,3,1,13
1473931,600340,31,1,1,2,3,2,9
1473932,600340,41,2,2,3,3,4,1
1473933,600340,48,3,1,2,3,2,9
1476144,600867,19,1,1,2,2,3,9
1476145,600867,50,2,1,1,3,1,1
1476146,600867,51,3,2,3,3,4,1
1476282,600911,37,1,1,1,3,1,13
1476283,600911,45,2,1,1,3,1,13
1476284,600911,51,3,2,3,3,4,13
1479878,601736,54,1,2,1,3,1,1
1481399,602090,56,1,2,1,3,1,13
1482041,602262,38,1,1,1,3,1,13
1482042,602262,50,2,2,3,3,4,13
1482043,602262,56,3,1,1,3,1,1
1484748,602899,60,1,1,1,3,1,9
1484749,602899,65,2,2,1,3,1,1
1486057,603192,13,1,2,4,1,7,1
1486058,603192,13,2,1,4,1,7,1
1486059,603192,16,3,2,2,1,6,1
1486060,603192,16,4,1,2,1,6,1
1486061,603192,18,5,2,2,2,3,9
1486062,603192,19,6,2,2,3,2,9
1486063,603192,19,7,1,2,3,2,9
1486064,603192,62,8,2,3,3,4,13
1486236,603244,50,1,2,2,3,2,9
1486237,603244,62,2,1,1,3,1,13
1486238,603244,31,3,1,3,3,4,1
1487874,603620,33,1,1,3,3,4,13
1487875,603620,52,2,2,1,3,1,9
1487876,603620,66,3,1,1,3,1,13
1487941,603640,21,1,2,3,2,3,9
1487942,603640,23,2,1,3,3,4,1
1487943,603640,65,3,2,2,3,2,13
1487944,603640,66,4,1,1,3,1,9
1489520,604058,6,1,2,4,1,7,1
1489521,604058,13,2,1,4,1,7,1
1489522,604058,18,3,2,2,2,3,9
1489523,604058,31,4,2,1,3,1,9
1489524,604058,37,5,1,1,2,1,13
1489525,604058,70,6,2,3,3,5,9
1490353,604273,8,1,1,4,1,7,1
1490354,604273,10,2,1,4,3,7,1
1490355,604273,34,3,2,1,3,1,13
1490356,604273,73,4,2,3,3,5,9
1490357,604273,2,5,1,4,3,8,1
1490937,604427,21,1,1,2,3,2,9
1490938,604427,22,2,1,3,3,4,9
1490939,604427,51,3,1,2,3,2,9
1490940,604427,57,4,2,2,3,2,9
1490941,604427,75,5,2,1,3,1,13
1491046,604447,7,1,2,4,1,7,1
1491047,604447,31,2,1,2,3,2,9
1491048,604447,38,3,2,3,3,4,1
1491049,604447,68,4,2,3,3,5,9
1491050,604447,75,5,1,3,3,5,1
1491122,604471,76,1,2,3,3,5,1
1491383,604550,31,1,1,2,2,3,9
1491384,604550,76,2,1,3,3,5,9
1491385,604550,77,3,2,3,3,5,9
1493487,605267,30,1,2,1,3,1,13
1493488,605267,47,2,1,1,3,1,13
1493489,605267,0,3,2,4,3,8,1
1493585,605304,30,1,2,1,3,1,9
1493586,605304,38,2,2,2,3,2,13
1493587,605304,44,3,2,3,3,4,13
1493870,605410,7,1,1,4,1,7,1
1493871,605410,31,2,1,1,3,1,9
1493872,605410,44,3,2,2,3,2,9
1494268,605576,38,1,2,2,3,2,9
1494269,605576,45,2,1,3,3,4,9
1494437,605643,41,1,2,3,3,4,1
1494438,605643,54,2,1,1,3,1,1
1497360,606741,30,1,1,1,3,1,13
1498740,607243,15,1,1,4,1,7,1
1498741,607243,34,2,1,1,3,1,9
1498742,607243,48,3,2,3,3,4,1
1499193,607366,6,1,1,4,1,7,1
1499194,607366,12,2,2,4,1,7,1
1499195,607366,12,3,1,4,1,7,1
1499196,607366,36,4,1,1,3,1,9
1499197,607366,44,5,2,2,3,2,9
1503144,608527,31,1,1,1,2,1,9
1503145,608527,45,2,1,1,3,1,9
1504544,608919,50,1,2,3,3,4,9
1505256,609108,39,1,1,1,3,1,9
1505257,609108,51,2,1,1,3,1,9
1505312,609134,51,1,1,2,3,2,9
1505313,609134,54,2,2,3,3,4,9
1508532,610035,34,1,2,1,3,1,1
1508533,610035,61,2,2,3,3,4,13
1508534,610035,5,3,1,4,1,8,1
1509284,610242,49,1,2,1,3,1,13
1509285,610242,63,2,1,1,3,1,9
1510556,610598,66,1,1,1,3,1,9
1510557,610598,69,2,2,3,3,5,1
1511713,610954,21,1,2,2,2,3,9
1511714,610954,52,2,2,3,3,4,9
1511715,610954,57,3,1,1,3,1,9
1511716,610954,75,4,2,3,3,5,9
1512268,611163,57,1,2,3,3,4,13
1512269,611163,80,2,1,3,3,5,13
1513059,611542,29,1,2,1,3,1,9
1513067,611550,29,1,2,2,3,2,9
1513532,611796,29,1,2,1,3,1,9
1513533,611796,41,2,1,1,3,1,13
1513769,611881,6,1,2,4,1,7,1
1513770,611881,29,2,2,1,2,1,13
1513771,611881,49,3,1,1,3,1,13
1513772,611881,5,4,2,4,1,8,1
1514253,612086,29,1,1,3,3,4,9
1514273,612106,29,1,1,2,2,3,9
1514517,612264,29,1,1,1,3,1,9
1514518,612264,31,2,2,1,3,1,13
1514665,612328,18,1,1,3,3,4,9
1514666,612328,29,2,1,3,3,4,9
1515302,612565,30,1,2,1,3,1,13
1515665,612928,30,1,2,3,3,4,9
1515833,613096,30,1,2,1,3,1,13
1516231,613401,30,1,2,1,3,1,9
1516232,613401,31,2,1,1,3,1,13
1516233,613401,4,3,2,4,3,8,1
1517009,613706,11,1,1,4,1,7,1
1517010,613706,30,2,2,3,3,4,13
1519225,614392,7,1,1,4,1,7,1
1519226,614392,7,2,1,4,1,7,1
1519227,614392,30,3,2,3,3,4,1
1519228,614392,31,4,1,3,3,4,9
1519310,614411,6,1,1,4,1,7,1
1519311,614411,8,2,1,4,1,7,1
1519312,614411,30,3,2,3,3,4,9
1519313,614411,51,4,1,2,3,2,9
1519926,614626,30,1,1,1,3,1,13
1520008,614708,30,1,1,1,3,1,9
1520278,614978,30,1,1,3,3,4,9
1520452,615152,30,1,1,2,3,2,9
1521199,615564,11,1,1,4,1,7,1
1521200,615564,30,2,1,2,3,2,9
1521392,615646,30,1,1,1,3,1,9
1521393,615646,39,2,2,1,2,1,9
1521796,615820,30,1,1,1,3,1,9
1521797,615820,31,2,2,3,3,4,9
1521895,615863,30,1,1,3,3,4,9
1521896,615863,35,2,1,2,3,2,9
1522520,616112,30,1,1,3,3,4,9
1522521,616112,34,2,2,1,3,1,13
1522522,616112,38,3,2,1,3,1,13
1522523,616112,1,4,2,4,3,8,1
1522527,616114,12,1,2,4,1,7,1
1522528,616114,30,2,1,2,3,2,9
1522529,616114,31,3,2,1,3,1,9
1522530,616114,3,4,2,4,3,8,1
1523170,616305,9,1,2,4,1,7,1
1523171,616305,18,2,2,2,2,3,9
1523172,616305,30,3,1,1,3,1,13
1523965,616502,30,1,1,1,3,1,13
1523966,616502,31,2,1,1,3,1,13
1523967,616502,31,3,1,1,3,1,13
1523968,616502,33,4,1,1,3,1,13
1524826,616736,10,1,1,4,1,7,1
1524827,616736,32,2,2,1,3,1,13
1524837,616740,13,1,1,4,1,7,1
1524838,616740,32,2,2,1,3,1,9
1524839,616740,0,3,1,4,3,8,1
1525428,616931,18,1,2,2,3,2,9
1525429,616931,16,2,2,2,1,6,1
1525430,616931,32,3,1,2,3,2,9
1525431,616931,36,4,2,3,2,3,9
1525947,617102,33,1,1,2,3,2,9
1526043,617195,33,1,1,2,3,2,9
1526044,617195,38,2,2,1,3,1,9
1528034,617900,16,1,1,3,1,6,1
1528035,617900,35,2,2,1,3,1,13
1528807,618175,36,1,2,1,3,1,13
1528808,618175,37,2,1,1,2,1,13
1529145,618282,31,1,2,3,3,4,9
1529146,618282,36,2,1,1,3,1,9
1529147,618282,5,3,2,4,1,8,1
1530840,618863,12,1,1,4,1,7,1
1530841,618863,13,2,2,4,1,7,1
1530842,618863,38,3,2,1,2,1,13
1530843,618863,55,4,1,1,3,1,13
1531012,618931,38,1,1,1,3,1,1
1531013,618931,41,2,2,1,3,1,1
1531785,619204,29,1,2,3,2,3,9
1531786,619204,27,2,2,2,3,2,9
1531787,619204,39,3,1,1,2,1,13
1531788,619204,3,4,2,4,3,8,1
1532251,619351,40,1,2,1,3,1,13
1532252,619351,40,2,1,1,3,1,9
1532707,619556,41,1,2,1,3,1,13
1533197,619792,36,1,1,1,3,1,9
1533198,619792,41,2,2,1,3,1,13
