HHID,PERSONS,workers,VEHICL,TAZ,income,HHT,unittype,bldgsz
21396,2,2,0,3698,58150,3,0,3
21397,4,4,0,3661,43692,3,0,3
21398,2,0,0,3698,36711,2,0,8
21399,4,1,0,3698,313517,1,0,2
21400,2,1,0,3661,93230,2,0,2
21401,2,2,0,3698,256418,1,0,8
21402,5,3,0,3698,41406,1,0,2
21403,3,1,0,3661,51013,1,0,2
21404,6,1,0,3661,46737,1,0,8
21405,4,2,0,3661,27322,1,0,2
21406,4,4,0,3698,30354,1,0,2
21407,3,3,0,3698,27809,1,0,8
21408,4,3,0,3698,32125,1,0,2
21409,2,2,0,3698,101722,2,0,8
21410,5,2,0,3698,97299,1,0,8
21411,3,2,0,3698,39387,3,0,2
21412,4,1,0,3698,10155,1,0,2
21413,4,3,0,3698,52534,1,0,2
21414,5,1,0,3698,12214,1,0,8
21415,2,1,0,3698,49636,1,0,2
21416,6,2,0,3698,67117,1,0,8
21417,3,2,0,3698,57154,3,0,2
21418,2,2,0,3661,54889,2,0,8
21419,5,2,0,3661,43002,3,0,8
21420,2,0,0,3698,106145,1,0,8
21421,2,2,0,3698,99953,1,0,8
21422,2,1,0,3698,227869,2,0,2
21423,5,4,0,3698,42786,2,0,3
21424,2,1,0,3661,9515,3,0,3
21425,3,1,0,3661,70992,3,0,3
21426,2,1,0,3661,31883,3,0,3
21427,4,3,0,3698,76500,3,0,2
21428,6,4,0,3661,50650,3,0,2
21429,2,1,0,3698,14278,2,0,8
21430,3,2,0,3661,49346,1,0,2
21431,4,2,0,3698,1181,1,0,8
21432,2,2,0,3698,50433,2,0,2
21433,4,1,0,3698,29643,1,0,2
21434,2,2,0,3698,44468,7,0,8
21435,3,2,0,3661,15352,1,0,2
21436,4,2,0,3698,251227,1,0,2
21437,2,2,0,3698,41579,2,0,3
21438,3,1,0,3661,107029,1,0,8
21439,4,2,0,3698,52969,1,0,3
21440,2,1,0,3698,43175,1,0,8
21441,5,0,0,3698,269395,3,0,3
21442,5,4,0,3661,111806,3,0,3
21443,4,3,0,3661,67570,1,0,2
21444,6,4,0,3698,310921,1,0,2
21445,6,2,0,3698,84762,1,0,8
21446,6,2,0,3698,39936,1,0,2
21447,4,2,0,3698,66664,3,0,8
21448,4,2,0,3698,38838,2,0,2
21449,3,2,0,3698,27772,1,0,2
21450,3,1,0,3698,34540,1,0,8
21451,2,2,0,3698,34480,7,0,2
21452,2,1,0,3661,98006,7,0,3
21453,3,3,0,3698,15045,3,0,8
21454,3,1,0,3698,32608,1,0,8
21455,4,2,0,3698,16580,1,0,8
21456,5,3,0,3698,10247,1,0,2
21457,4,1,0,3661,65306,1,0,2
21458,2,2,0,3698,225274,1,0,8
21459,5,2,0,3661,56882,1,0,2
21460,4,2,0,3698,112690,1,0,8
21461,5,3,0,3698,54980,3,0,8
21462,4,2,0,3698,57425,1,0,2
21463,6,2,0,3661,132543,1,0,2
21464,5,1,0,3661,102606,3,0,3
21465,2,2,0,3698,46665,2,0,2
21466,5,2,0,3661,88740,2,0,2
21467,6,2,0,3698,64128,1,0,8
21468,4,2,0,3698,142253,1,0,2
21469,3,2,0,3698,44684,1,0,3
21470,2,1,0,3698,12077,1,0,8
21471,3,2,0,3661,6301,1,0,2
21472,3,1,0,3661,112866,3,0,2
21473,5,2,0,3698,24456,1,0,8
21474,2,2,0,3661,42269,2,0,2
21475,3,2,0,3698,93407,1,0,2
21476,3,1,0,3698,44900,1,0,2
21477,2,0,0,3698,67027,1,0,2
21478,2,1,0,3698,62860,7,0,2
21479,2,1,0,3661,13740,3,0,8
21480,7,3,0,3698,27360,1,0,2
21481,4,1,0,3661,110921,1,0,3
21482,2,1,0,3661,60505,1,0,2
21483,4,3,0,3661,43132,1,0,2
21484,6,2,0,3698,9149,3,0,8
21485,3,2,0,3698,36779,3,0,8
21486,3,3,0,3661,64309,1,0,3
21487,2,2,0,3661,39456,7,0,8
21488,5,1,0,3661,62226,1,0,2
21489,6,3,0,3661,44382,7,0,2
21490,2,2,0,3661,56520,2,0,2
21491,3,1,0,3698,17731,1,0,2
21492,5,2,0,3661,96414,1,0,2
21493,4,1,0,3661,17885,3,0,2
21494,5,2,0,3698,56701,1,0,8
21495,2,2,0,3698,8861,7,0,2
21496,5,2,0,3661,15429,2,0,2
21497,4,2,0,3661,60052,3,0,8
21498,6,3,0,3661,46520,1,0,2
21499,3,2,0,3698,108798,1,0,2
21500,3,0,0,3698,39249,3,0,2
21501,4,3,0,3661,84150,1,0,2
21502,2,0,0,3698,65577,1,0,8
21503,2,1,0,3661,61139,7,0,8
21504,2,0,0,3661,38907,1,0,2
21505,2,2,0,3661,42657,1,0,3
21506,3,1,0,3698,52897,1,0,8
21507,3,1,0,3698,52462,1,0,8
21508,4,2,0,3661,78031,1,0,2
21509,4,3,0,3698,8270,1,0,8
21510,6,1,0,3698,57607,1,0,2
21511,4,3,0,3698,53404,3,0,2
21512,4,2,0,3698,5119,3,0,8
21513,4,1,0,3698,70687,1,0,8
21514,6,0,0,3698,15736,1,0,8
21515,2,1,0,3698,32909,1,0,8
21516,4,2,0,3698,83232,1,0,8
21517,2,1,0,3661,53186,1,0,2
21518,2,2,0,3698,42743,1,0,2
21519,3,2,0,3698,282372,3,0,3
21520,2,1,0,3698,33271,3,0,8
21521,2,1,0,3698,33453,7,0,8
21522,2,1,0,3698,10842,3,0,2
21523,3,2,0,3698,11528,1,0,2
21524,2,1,0,3698,12672,3,0,3
21525,3,3,0,3661,45245,3,0,2
21526,4,2,0,3661,32789,1,0,8
21527,3,1,0,3698,47245,2,0,2
21528,3,0,0,3698,36110,1,0,3
21529,8,2,0,3698,49056,1,0,3
21530,6,6,0,3661,38083,1,0,2
21531,4,2,0,3661,109683,3,0,2
21532,4,2,0,3661,45651,3,0,3
21533,4,1,0,3698,27921,3,0,2
21534,2,2,0,3661,65215,2,0,2
21535,3,2,0,3698,33212,2,0,2
21536,4,2,0,3661,59328,1,0,2
21537,4,1,0,3698,62588,1,0,8
21538,5,2,0,3661,31103,1,0,2
21539,6,2,0,3661,28932,1,0,2
21540,1,0,0,3698,44123,6,0,8
21541,5,2,0,3698,233060,1,0,2
21542,2,1,0,3661,30617,2,0,2
21543,6,2,0,3698,3544,1,0,2
21544,3,2,0,3661,17962,1,0,8
21545,2,1,0,3698,47535,2,0,8
21546,4,2,0,3698,55252,1,0,2
21547,3,3,0,3698,55342,3,0,8
21548,5,2,0,3661,26526,3,0,2
21549,2,1,0,3698,29531,3,0,8
21550,5,1,0,3698,12900,1,0,8
21551,6,2,0,3698,53476,3,0,2
21552,6,4,0,3698,139821,7,0,2
21553,2,0,0,3698,2756,1,0,8
21554,3,2,0,3661,81090,3,0,2
21555,5,3,0,3698,17578,1,0,2
21556,4,1,0,3661,46375,1,0,2
21557,3,3,0,3698,59780,1,0,2
21558,3,1,0,3661,18289,1,0,2
21559,5,0,0,3698,97122,1,0,8
21560,3,1,0,3698,10110,3,0,8
21561,2,2,0,3661,94999,2,0,3
21562,4,3,0,3661,96237,1,0,2
21563,5,3,0,3698,20380,1,0,2
21564,3,2,0,3698,33996,3,0,8
21565,5,2,0,3698,16043,1,0,2
21566,5,2,0,3661,29456,1,0,2
21567,9,2,0,3698,11665,1,0,8
21568,4,3,0,3698,30504,1,0,8
21569,1,0,0,3698,20902,6,0,2
21570,2,2,0,3698,4529,7,0,2
21571,7,4,0,3698,10293,1,0,2
21572,3,0,0,3698,235655,7,0,2
21573,3,1,0,3698,92169,1,0,8
21574,5,2,0,3661,37054,1,0,2
21575,5,2,0,3698,30766,1,0,2
21576,4,2,0,3661,24067,1,0,8
21577,6,1,0,3698,57878,3,0,8
21578,2,0,0,3698,39044,7,0,2
21579,6,3,0,3698,48404,7,0,8
21580,3,1,0,3698,92522,1,0,2
21581,6,4,0,3698,149546,1,0,3
21582,2,0,0,3661,103137,1,0,2
21583,2,1,0,3698,259014,2,0,8
21584,4,3,0,3698,75582,1,0,8
21585,4,2,0,3661,4135,1,0,8
21586,4,1,0,3661,220084,3,0,3
21587,2,1,0,3661,40073,2,0,3
21588,5,5,0,3698,62951,2,0,3
21589,6,2,0,3698,27435,1,0,8
21590,2,2,0,3698,104022,1,0,8
21591,2,1,0,3698,25879,7,0,8
21592,5,2,0,3661,34117,1,0,2
21593,3,3,0,3698,109505,2,0,2
21594,6,3,0,3698,59962,1,0,2
21595,4,3,0,3698,11894,1,0,2
21596,2,2,0,3698,188939,7,0,2
21597,5,1,0,3698,24844,1,0,8
21598,5,2,0,3698,48042,1,0,8
21599,5,3,0,3661,31066,3,0,3
21600,5,3,0,3698,51955,1,0,2
21601,4,1,0,3661,64038,7,0,2
21602,5,4,0,3698,48694,3,0,2
21603,6,0,0,3698,13357,1,0,2
21604,4,1,0,3698,40347,3,0,8
21605,4,2,0,3661,36049,3,0,2
21606,3,0,0,3698,55433,1,0,8
21607,4,2,0,3661,246037,1,0,8
21608,3,2,0,3698,59418,1,0,8
21609,8,1,0,3661,57697,1,0,3
21610,4,2,0,3698,30242,1,0,8
21611,4,2,0,3698,43736,3,0,2
21612,5,2,0,3661,6695,3,0,2
21613,4,2,0,3661,42571,1,0,8
21614,3,2,0,3698,120467,1,0,8
21615,3,2,0,3661,72828,1,0,8
21616,6,3,0,3661,111452,1,0,2
21617,2,2,0,3698,103491,2,0,2
21618,2,1,0,3698,44167,3,0,8
21619,4,2,0,3661,48332,1,0,2
21620,3,1,0,3698,85375,1,0,2
21621,3,0,0,3698,15506,1,0,2
21622,8,4,0,3698,101898,3,0,8
21623,3,3,0,3661,27248,1,0,2
21624,4,3,0,3661,33393,1,0,2
21625,2,0,0,3661,12808,1,0,3
21626,3,0,0,3698,46013,1,0,8
21627,2,2,0,3347,131111,2,0,8
21628,3,1,0,3410,55016,1,0,8
21629,2,1,0,3376,55642,7,0,2
21630,4,1,0,3316,75168,3,0,8
21631,2,0,0,3347,44338,2,0,2
21632,2,1,0,3376,101721,3,0,3
21633,4,2,0,3412,103618,1,0,2
21634,2,1,0,3410,52158,1,0,2
21635,2,0,0,3410,41905,7,0,2
21636,2,1,0,3316,55061,3,0,8
21637,2,1,0,3376,55508,1,0,2
21638,4,3,0,3410,76275,1,0,8
21639,2,1,0,3412,80617,7,0,8
21640,2,1,0,3316,21237,5,0,2
21641,2,0,0,3412,41486,1,0,8
21642,3,1,0,3347,67306,3,0,8
21643,4,1,0,3376,60558,1,0,3
21644,2,2,0,3376,300540,5,0,8
21645,2,0,0,3316,32608,1,0,2
21646,4,1,0,3347,72870,1,0,2
21647,1,0,0,3316,70401,4,0,2
21648,3,0,0,3376,126302,3,0,8
21649,3,1,0,3316,19707,3,0,8
21650,4,3,0,3412,67084,1,0,8
21651,3,0,0,3316,9999,3,0,8
21652,3,1,0,3410,307461,1,0,8
21653,2,1,0,3316,60603,2,0,2
21654,2,2,0,3410,20624,7,0,8
21655,3,2,0,3316,77977,3,0,2
21656,2,0,0,3410,42689,7,0,8
21657,2,2,0,3410,98756,5,0,8
21658,4,3,0,3347,278046,3,0,2
21659,4,0,0,3376,95674,1,0,2
21660,2,1,0,3410,42828,7,0,8
21661,2,2,0,3316,295349,2,0,8
21662,3,3,0,3412,64848,1,0,8
21663,2,0,0,3376,51191,1,0,8
21664,3,2,0,3316,54838,1,0,8
21665,1,0,0,3410,49257,6,0,8
21666,2,1,0,3347,193265,1,0,8
21667,2,2,0,3347,126110,1,0,8
21668,2,1,0,3412,56446,7,0,2
21669,2,0,0,3347,123994,3,0,8
21670,2,0,0,3316,75339,1,0,8
21671,2,2,0,3376,96030,1,0,3
21672,2,2,0,3376,143621,1,0,2
21673,4,1,0,3316,47426,7,0,2
21674,3,0,0,3316,48952,1,0,2
21675,6,2,0,3376,55776,3,0,2
21676,2,1,0,3316,74998,3,0,8
21677,6,3,0,3412,43723,1,0,8
21678,2,0,0,3347,17142,1,0,8
21679,2,1,0,3347,155169,7,0,8
21680,4,1,0,3316,51293,3,0,2
21681,3,0,0,3412,130342,7,0,8
21682,6,4,0,3410,57385,1,0,8
21683,6,1,0,3412,71337,7,0,8
21684,2,1,0,3316,72955,2,0,8
21685,3,1,0,3316,66368,1,0,2
21686,2,2,0,3347,43471,1,0,2
21687,2,0,0,3410,12704,3,0,8
21688,2,0,0,3376,55418,1,0,8
21689,3,1,0,3316,128610,1,0,8
21690,4,1,0,3316,26715,1,0,2
21691,2,1,0,3316,20930,7,0,8
21692,4,2,0,3410,19401,1,0,8
21693,4,2,0,3316,53990,1,0,8
21694,2,0,0,3410,12410,3,0,8
21695,2,2,0,3410,20257,7,0,8
21696,2,1,0,3316,33368,1,0,8
21697,3,1,0,3412,39442,3,0,8
21698,4,1,0,3316,19278,1,0,2
21699,3,1,0,3347,17042,1,0,8
21700,4,0,0,3316,16538,3,0,8
21701,2,2,0,3412,81809,2,0,8
21702,4,2,0,3412,24650,1,0,8
21703,2,2,0,3410,100890,7,0,8
21704,3,0,0,3347,35470,1,0,2
21705,2,1,0,3316,9587,3,0,8
21706,4,1,0,3410,47629,1,0,8
21707,3,2,0,3376,68443,1,0,2
21708,2,1,0,3412,111324,1,0,2
21709,2,2,0,3316,13754,1,0,3
21710,2,0,0,3347,52463,1,0,2
21711,2,0,0,3347,44729,2,0,2
21712,4,1,0,3410,58145,1,0,8
21713,2,0,0,3316,77466,1,0,8
21714,3,2,0,3376,40101,2,0,3
21715,2,1,0,3412,1230,1,0,8
21716,2,1,0,3316,12469,7,0,8
21717,3,2,0,3376,80532,1,0,3
21718,2,0,0,3410,112746,3,0,8
21719,3,0,0,3376,85980,1,0,2
21720,3,2,0,3316,68188,1,0,8
21721,3,0,0,3412,1454,3,0,8
21722,2,1,0,3410,24536,3,0,8
21723,5,3,0,3410,75424,3,0,2
21724,5,4,0,3412,178266,1,0,8
21725,2,2,0,3376,2572,1,0,3
21726,5,2,0,3412,96267,1,0,8
21727,2,1,0,3316,22816,7,0,2
21728,2,2,0,3376,32861,7,0,2
21729,3,1,0,3412,91287,1,0,8
21730,2,0,0,3316,65564,1,0,8
21731,2,0,0,3376,14492,2,0,2
21732,4,2,0,3410,53074,3,0,8
21733,5,1,0,3347,46764,1,0,8
21734,2,0,0,3347,43583,1,0,8
21735,2,1,0,3412,118992,7,0,8
21736,4,2,0,3376,102432,3,0,2
21737,2,1,0,3410,61273,7,0,8
21738,2,0,0,3316,17109,1,0,8
21739,3,2,0,3316,87683,1,0,2
21740,2,0,0,3376,33984,7,0,2
21741,2,1,0,3410,21420,3,0,8
21742,2,2,0,3412,108360,2,0,8
21743,2,1,0,3412,78573,7,0,8
21744,2,2,0,3412,17881,2,0,8
21745,3,2,0,3347,310921,2,0,8
21746,2,1,0,3376,52208,1,0,2
21747,2,2,0,3412,88618,5,0,3
21748,5,1,0,3412,45121,1,0,8
21749,1,1,0,3410,17612,4,0,8
21750,2,2,0,3376,17075,1,0,3
21751,2,1,0,3316,49003,1,0,2
21752,6,2,0,3412,101602,1,0,8
21753,5,4,0,3410,24421,1,0,8
21754,4,2,0,3412,83596,1,0,8
21755,5,2,0,3412,47222,1,0,3
21756,2,1,0,3412,3466,1,0,2
21757,4,1,0,3412,25625,1,0,2
21758,2,0,0,3316,169604,1,0,2
21759,4,3,0,3316,229599,3,0,8
21760,3,0,0,3316,64268,1,0,8
21761,3,1,0,3347,35035,1,0,2
21762,3,1,0,3316,56312,3,0,2
21763,2,2,0,3410,87512,7,0,8
21764,3,2,0,3410,75850,1,0,8
21765,2,2,0,3410,87427,7,0,8
21766,6,1,0,3316,33260,1,0,2
21767,2,1,0,3376,64312,3,0,2
21768,2,0,0,3410,25797,1,0,8
21769,3,2,0,3412,56000,2,0,8
21770,3,1,0,3316,56580,1,0,2
21771,3,1,0,3316,118799,1,0,2
21772,2,1,0,3410,12351,2,0,8
21773,5,2,0,3376,70487,1,0,2
21774,2,1,0,3412,110020,3,0,8
21775,2,2,0,3316,120916,7,0,2
21776,2,1,0,3316,127456,2,0,2
21777,4,1,0,3412,116298,1,0,8
21778,3,2,0,3347,32318,3,0,8
21779,2,1,0,3316,60469,1,0,3
21780,2,0,0,3376,74232,1,0,8
21781,2,1,0,3376,69295,3,0,2
21782,3,2,0,3347,94726,3,0,8
21783,5,2,0,3347,57206,1,0,2
21784,4,1,0,3376,6262,1,0,2
21785,3,1,0,3410,18911,1,0,3
21786,3,2,0,3316,96149,1,0,2
21787,4,2,0,3376,4920,2,0,2
21788,4,2,0,3412,80361,1,0,8
21789,5,2,0,3347,44645,1,0,8
21790,3,1,0,3410,132650,1,0,8
21791,2,2,0,3410,65653,7,0,3
21792,3,3,0,3347,14928,1,0,8
21793,4,0,0,3316,49104,1,0,8
21794,3,2,0,3410,145064,1,0,8
21795,2,1,0,3316,24765,3,0,8
21796,2,2,0,3410,233060,2,0,2
21797,4,2,0,3316,14760,1,0,8
21798,5,1,0,3316,17981,1,0,8
21799,3,1,0,3316,134574,1,0,8
21800,2,1,0,3410,72529,3,0,8
21801,2,2,0,3412,67440,5,0,8
21802,4,1,0,3316,184614,1,0,8
21803,2,0,0,3376,65742,2,0,3
21804,2,1,0,3316,44086,2,0,8
21805,3,2,0,3316,108715,1,0,8
21806,3,3,0,3316,21787,7,0,8
21807,3,1,0,3316,30369,3,0,2
21808,5,2,0,3316,50428,1,0,8
21809,2,1,0,3410,109309,3,0,8
21810,2,2,0,3316,103499,3,0,8
21811,3,1,0,3316,79936,7,0,2
21812,5,1,0,3316,15767,3,0,2
21813,4,2,0,3316,45232,1,0,8
21814,1,0,0,3410,38783,4,0,8
21815,3,0,0,3347,115144,1,0,3
21816,4,2,0,3410,89555,1,0,8
21817,3,2,0,3316,241711,1,0,8
21818,4,3,0,3316,86831,1,0,2
21819,2,0,0,3347,128225,1,0,2
21820,5,2,0,3316,48748,1,0,2
21821,2,1,0,3316,34057,1,0,8
21822,2,1,0,3376,53328,3,0,2
21823,3,2,0,3316,67843,3,0,8
21824,2,1,0,3412,78999,1,0,8
21825,2,0,0,3316,49359,1,0,2
21826,2,2,0,3410,42576,1,0,2
21827,2,1,0,3316,61809,1,0,8
21828,2,1,0,3412,78914,7,0,8
21829,2,1,0,3410,5815,5,0,8
21830,4,2,0,3410,134382,1,0,8
21831,3,2,0,3347,8163,3,0,8
21832,2,2,0,3410,55820,5,0,2
21833,2,2,0,3412,87342,1,0,8
21834,2,1,0,3412,34926,7,0,8
21835,2,2,0,3316,94252,7,0,8
21836,5,0,0,3410,39030,3,0,8
21837,2,1,0,3376,312651,5,0,2
21838,2,1,0,3412,12233,2,0,8
21839,2,2,0,3412,63731,1,0,8
21840,2,1,0,3376,80957,7,0,3
21841,2,0,0,3316,16774,7,0,8
21842,2,1,0,3376,48545,2,0,8
21843,2,0,0,3316,112272,3,0,8
21844,3,1,0,3316,110612,3,0,8
21845,1,0,0,3410,19339,6,0,8
21846,6,3,0,3410,76615,2,0,8
21847,4,1,0,3316,94607,1,0,8
21848,2,2,0,3316,24364,7,0,3
21849,4,2,0,3376,79680,3,0,8
21850,2,2,0,3316,45747,2,0,8
21851,4,1,0,3316,55732,1,0,8
21852,2,1,0,3376,78829,7,0,2
21853,2,0,0,3410,18299,7,0,8
21854,2,2,0,3410,41654,7,0,8
21855,2,1,0,3410,43163,3,0,8
21856,2,1,0,3316,68273,2,0,2
21857,3,2,0,3347,60647,1,0,3
21858,2,1,0,3347,54570,5,0,8
21859,3,2,0,3316,61095,2,0,3
21860,2,1,0,3347,67620,3,0,3
21861,2,1,0,3376,49053,2,0,8
21862,2,1,0,3376,65385,3,0,2
21863,2,0,0,3412,84107,1,0,8
21864,2,1,0,3347,64044,2,0,8
21865,2,1,0,3347,91881,2,0,8
21866,2,1,0,3410,54614,1,0,8
21867,2,2,0,3316,267665,3,0,8
21868,2,2,0,3347,103974,1,0,2
21869,4,0,0,3316,224,7,0,2
21870,2,1,0,3412,38454,2,0,8
21871,4,0,0,3410,48494,2,0,8
21872,3,3,0,3412,72018,1,0,8
21873,2,0,0,3316,76530,1,0,2
21874,2,1,0,3410,49308,7,0,8
21875,2,1,0,3412,3131,2,0,8
21876,6,1,0,3410,16404,3,0,8
21877,6,2,0,3410,74913,7,0,8
21878,3,2,0,3410,2795,1,0,2
21879,2,2,0,3412,215758,1,0,8
21880,3,2,0,3410,66636,1,0,2
21881,2,2,0,3376,67218,2,0,3
21882,2,2,0,3347,13821,7,0,2
21883,2,2,0,3412,110138,2,0,8
21884,2,2,0,3316,107175,7,0,8
21885,2,2,0,3316,250362,1,0,8
21886,2,1,0,3412,66726,2,0,8
21887,2,2,0,3412,132843,5,0,8
21888,3,2,0,3347,27839,7,0,2
21889,3,1,0,3410,248632,3,0,2
21890,3,2,0,3376,37466,3,0,3
21891,2,1,0,3410,110731,1,0,8
21892,2,1,0,3316,58592,7,0,8
21893,2,1,0,3316,116106,5,0,8
21894,2,1,0,3412,28772,1,0,8
21895,2,1,0,3410,126495,5,0,8
21896,4,1,0,3347,73125,3,0,8
21897,2,1,0,3347,19645,5,0,8
21898,1,1,0,3412,3690,6,0,8
21899,4,2,0,3316,93303,1,0,2
21900,2,2,0,3410,61049,3,0,2
21901,5,3,0,3347,15264,5,0,8
21902,3,0,0,3316,171048,2,0,8
21903,4,1,0,3376,84532,1,0,2
21904,2,2,0,3412,32137,3,0,8
21905,4,1,0,3316,63910,7,0,8
21906,2,0,0,3410,48392,7,0,3
21907,1,0,0,3316,59262,4,0,2
21908,1,0,0,3316,46052,6,0,2
21909,2,2,0,3376,105041,5,0,8
21910,5,2,0,3376,110257,3,0,3
21911,2,1,0,3376,69380,1,0,3
21912,3,2,0,3316,57162,3,0,3
21913,3,2,0,3376,224409,1,0,8
21914,3,1,0,3412,11351,2,0,8
21915,3,2,0,3410,4473,1,0,8
21916,4,2,0,3412,56848,1,0,8
21917,3,1,0,3410,98639,1,0,8
21918,2,0,0,3316,39113,3,0,8
21919,4,4,0,3410,45441,1,0,8
21920,2,0,0,3347,129957,1,0,3
21921,3,1,0,3410,49410,7,0,8
21922,2,2,0,3412,34709,7,0,8
21923,2,1,0,3316,127264,1,0,3
21924,4,1,0,3376,76870,3,0,3
21925,4,1,0,3347,59128,3,0,8
21926,3,2,0,3376,19767,1,0,2
21927,2,2,0,3412,33513,7,0,8
21928,3,1,0,3316,85043,1,0,8
21929,2,0,0,3316,49817,7,0,8
21930,3,1,0,3412,205377,1,0,8
21931,2,1,0,3410,103262,2,0,8
21932,2,1,0,3376,93185,2,0,2
21933,2,1,0,3316,82489,1,0,2
21934,5,2,0,3412,15364,2,0,8
21935,3,1,0,3410,13620,3,0,8
21936,2,1,0,3410,67038,3,0,2
21937,2,2,0,3376,129187,5,0,3
21938,4,1,0,3316,40927,2,0,8
21939,5,1,0,3412,82574,1,0,2
21940,4,3,0,3412,108242,1,0,8
21941,2,2,0,3376,43974,2,0,3
21942,2,0,0,3376,101484,2,0,2
21943,2,2,0,3316,49716,7,0,2
21944,2,2,0,3376,31302,7,0,2
21945,2,2,0,3412,79425,2,0,8
21946,5,2,0,3376,73551,1,0,2
21947,3,1,0,3316,52005,1,0,2
21948,3,2,0,3316,62748,1,0,2
21949,2,2,0,3316,52667,2,0,2
21950,3,1,0,3410,201916,1,0,8
21951,3,2,0,3347,7045,1,0,8
21952,3,0,0,3412,42856,3,0,8
21953,3,2,0,3347,62837,1,0,8
21954,3,1,0,3412,37712,2,0,8
21955,3,1,0,3316,91999,1,0,8
21956,1,0,0,3316,18048,6,0,2
21957,3,1,0,3316,447,2,0,8
21958,2,0,0,3376,264204,1,0,2
21959,2,1,0,3376,52514,5,0,3
21960,3,2,0,3347,96978,1,0,2
21961,3,2,0,3376,122070,3,0,8
21962,2,2,0,3376,77807,2,0,2
21963,2,0,0,3410,41235,7,0,8
21964,3,0,0,3376,8723,1,0,8
21965,3,2,0,3376,46866,2,0,2
21966,2,1,0,3316,33550,7,0,2
21967,2,1,0,3376,1901,2,0,2
21968,3,0,0,3316,14258,1,0,2
21969,3,1,0,3412,84021,1,0,8
21970,2,2,0,3412,41514,7,0,8
21971,3,1,0,3347,49613,1,0,8
21972,2,1,0,3347,20441,7,0,8
21973,4,1,0,3410,57474,1,0,8
21974,3,1,0,3410,36643,1,0,3
21975,2,0,0,3412,67262,1,0,8
21976,6,3,0,3410,93659,1,0,8
21977,2,1,0,3316,100179,1,0,2
21978,2,2,0,3316,7156,5,0,2
21979,5,3,0,3316,4361,1,0,2
21980,4,2,0,3347,15465,3,0,2
21981,2,1,0,3412,57251,1,0,8
21982,6,3,0,3316,34347,1,0,3
21983,3,2,0,3376,64491,1,0,8
21984,1,0,0,3347,19829,4,0,8
21985,4,1,0,3376,66994,3,0,2
21986,2,0,0,3410,24020,1,0,8
21987,2,1,0,3376,57921,2,0,3
21988,3,1,0,3410,51446,1,0,8
21989,5,3,0,3376,55106,2,0,2
21990,3,1,0,3410,286698,2,0,8
21991,4,3,0,3316,84192,1,0,8
21992,4,2,0,3316,23963,1,0,8
21993,2,2,0,3347,93066,1,0,8
21994,2,0,0,3316,57296,7,0,2
21995,3,0,0,3410,26141,1,0,8
21996,1,0,0,3376,33586,4,0,8
21997,3,1,0,3316,57742,3,0,8
21998,2,1,0,3410,73466,7,0,8
21999,3,1,0,3316,24707,1,0,2
22000,2,0,0,3347,65966,7,0,2
22001,5,2,0,3316,55686,1,0,2
22002,3,0,0,3412,64580,1,0,8
22003,3,1,0,3316,12763,3,0,2
22004,5,2,0,3316,24306,1,0,2
22005,3,2,0,3376,89044,3,0,2
22006,3,1,0,3316,15230,1,0,3
22007,5,2,0,3316,62525,1,0,2
22008,3,3,0,3376,198456,1,0,2
22009,3,2,0,3412,31955,1,0,8
22010,3,0,0,3412,36313,1,0,8
22011,2,0,0,3410,61586,1,0,8
22012,2,0,0,3410,9293,5,0,8
22013,4,2,0,3412,104922,3,0,8
22014,3,0,0,3376,44002,1,0,3
22015,2,2,0,3376,162386,2,0,3
22016,2,0,0,3410,114759,1,0,8
22017,2,1,0,3316,19523,2,0,3
22018,4,3,0,3410,109782,1,0,8
22019,2,0,0,3376,107886,1,0,2
22020,4,1,0,3410,129764,1,0,8
22021,2,2,0,3376,46713,1,0,2
22022,2,0,0,3410,32173,1,0,8
22023,5,3,0,3316,62123,1,0,8
22024,3,1,0,3412,43611,1,0,8
22025,2,2,0,3410,101246,2,0,8
22026,2,2,0,3347,56357,1,0,8
22027,2,2,0,3316,60335,1,0,2
22028,3,1,0,3347,22338,3,0,8
22029,2,0,0,3412,44925,3,0,8
22030,3,3,0,3410,112154,1,0,8
22031,3,2,0,3316,62212,1,0,3
22032,3,1,0,3410,46204,1,0,8
22033,4,2,0,3410,68954,7,0,8
22034,3,2,0,3316,111443,2,0,2
22035,5,1,0,3412,67352,1,0,8
22036,3,2,0,3412,114952,3,0,8
22037,3,2,0,3347,61943,1,0,2
22038,2,0,0,3347,51955,3,0,8
22039,2,2,0,3376,65922,2,0,3
22040,2,2,0,3347,149395,2,0,8
22041,2,0,0,3316,10881,1,0,2
22042,2,1,0,3347,117645,7,0,2
22043,2,2,0,3347,33477,7,0,3
22044,5,2,0,3410,191535,1,0,8
22045,2,1,0,3412,65296,1,0,8
22046,2,0,0,3316,28238,3,0,8
22047,4,0,0,3412,259014,3,0,8
22048,5,2,0,3376,35941,1,0,2
22049,2,2,0,3316,274586,2,0,2
22050,2,1,0,3376,54041,7,0,8
22051,2,1,0,3347,41431,7,0,3
22052,4,1,0,3410,66190,3,0,8
22053,4,1,0,3376,43863,1,0,2
22054,2,1,0,3316,27116,7,0,8
22055,2,0,0,3347,61139,3,0,2
22056,4,0,0,3347,44198,2,0,8
22057,1,0,0,3347,53888,6,0,8
22058,3,2,0,3376,100061,1,0,2
22059,2,1,0,3376,66815,1,0,8
