Unnamed: 0.1,Unnamed: 0,household_id,persons,age_of_head,race_id,cars,children,type,hincp,adjinc,hht,maz,taz
1070108,1070108,1070109,1,51.0,1.0,1.0,0.0,1,20000.0,1054606,4.0,22675.0,2107.0
1070109,1070109,1070110,1,51.0,1.0,1.0,0.0,1,20000.0,1054606,4.0,22697.0,2110.0
1070110,1070110,1070111,1,51.0,1.0,1.0,0.0,1,20000.0,1054606,4.0,22697.0,2110.0
1070111,1070111,1070112,1,54.0,1.0,1.0,0.0,1,18970.0,1080470,4.0,22693.0,2110.0
1070112,1070112,1070113,1,54.0,1.0,1.0,0.0,1,18970.0,1080470,4.0,22676.0,2107.0
1070113,1070113,1070114,1,54.0,1.0,1.0,0.0,1,18970.0,1080470,4.0,22676.0,2107.0
1070114,1070114,1070115,1,54.0,1.0,1.0,0.0,1,18970.0,1080470,4.0,22706.0,2110.0
1070115,1070115,1070116,1,54.0,1.0,1.0,0.0,1,18970.0,1080470,4.0,22697.0,2110.0
1070116,1070116,1070117,1,54.0,1.0,1.0,0.0,1,18970.0,1080470,4.0,22676.0,2107.0
1070117,1070117,1070118,2,57.0,1.0,1.0,0.0,1,10800.0,1080470,3.0,22678.0,2107.0
1070118,1070118,1070119,1,59.0,1.0,1.0,0.0,1,15900.0,1073449,6.0,22702.0,2110.0
1070119,1070119,1070120,1,61.0,1.0,1.0,0.0,1,30000.0,1010145,6.0,22705.0,2110.0
1070120,1070120,1070121,1,62.0,1.0,1.0,0.0,1,18900.0,1080470,6.0,22676.0,2107.0
1070121,1070121,1070122,1,62.0,1.0,1.0,0.0,1,7000.0,1080470,6.0,22697.0,2110.0
1070122,1070122,1070123,1,62.0,1.0,1.0,0.0,1,18900.0,1080470,6.0,22697.0,2110.0
1070123,1070123,1070124,1,61.0,1.0,1.0,0.0,1,30000.0,1010145,6.0,22677.0,2107.0
1070124,1070124,1070125,1,62.0,1.0,1.0,0.0,1,18900.0,1080470,6.0,22706.0,2110.0
1070125,1070125,1070126,1,63.0,1.0,1.0,0.0,1,27200.0,1054606,4.0,22709.0,2110.0
1070126,1070126,1070127,1,62.0,1.0,1.0,0.0,1,14950.0,1073449,4.0,22707.0,2110.0
1070127,1070127,1070128,1,58.0,1.0,1.0,0.0,1,19800.0,1080470,4.0,22676.0,2107.0
1070128,1070128,1070129,1,62.0,1.0,1.0,0.0,1,14950.0,1073449,4.0,22694.0,2110.0
1070129,1070129,1070130,1,63.0,1.0,1.0,0.0,1,27200.0,1054606,4.0,22692.0,2110.0
1070130,1070130,1070131,1,62.0,1.0,1.0,0.0,1,14950.0,1073449,4.0,22680.0,2107.0
1070131,1070131,1070132,1,63.0,1.0,1.0,0.0,1,27200.0,1054606,4.0,22676.0,2107.0
1070132,1070132,1070133,1,62.0,1.0,1.0,0.0,1,14950.0,1073449,4.0,22692.0,2110.0
1070133,1070133,1070134,1,57.0,1.0,1.0,0.0,1,28600.0,1080470,4.0,22692.0,2110.0
1070134,1070134,1070135,1,63.0,1.0,1.0,0.0,1,27200.0,1054606,4.0,22702.0,2110.0
1070135,1070135,1070136,1,63.0,1.0,1.0,0.0,1,27200.0,1054606,4.0,22697.0,2110.0
1070136,1070136,1070137,1,58.0,1.0,1.0,0.0,1,19800.0,1080470,4.0,22710.0,2110.0
1070137,1070137,1070138,1,57.0,1.0,1.0,0.0,1,28600.0,1080470,4.0,22677.0,2107.0
1070138,1070138,1070139,1,57.0,1.0,1.0,0.0,1,0.0,1031452,4.0,22694.0,2110.0
1070139,1070139,1070140,1,58.0,1.0,0.0,0.0,1,6200.0,1010145,4.0,22707.0,2110.0
1070140,1070140,1070141,5,56.0,1.0,2.0,0.0,1,178660.0,1073449,1.0,22676.0,2107.0
1070141,1070141,1070142,5,64.0,1.0,2.0,2.0,1,91500.0,1073449,1.0,22705.0,2110.0
1070142,1070142,1070143,5,64.0,1.0,2.0,2.0,1,91500.0,1073449,1.0,22706.0,2110.0
1070143,1070143,1070144,5,64.0,1.0,2.0,2.0,1,91500.0,1073449,1.0,22705.0,2110.0
1070144,1070144,1070145,4,45.0,1.0,2.0,2.0,1,82000.0,1010145,1.0,22677.0,2107.0
1070145,1070145,1070146,4,51.0,1.0,2.0,2.0,1,71900.0,1073449,1.0,22679.0,2107.0
1070146,1070146,1070147,4,51.0,1.0,2.0,2.0,1,71900.0,1073449,1.0,22676.0,2107.0
1070147,1070147,1070148,4,51.0,1.0,2.0,2.0,1,71900.0,1073449,1.0,22694.0,2110.0
1070148,1070148,1070149,4,51.0,1.0,2.0,2.0,1,71900.0,1073449,1.0,22677.0,2107.0
1070149,1070149,1070150,2,46.0,1.0,2.0,2.0,1,14000.0,1073449,7.0,22692.0,2110.0
1070150,1070150,1070151,2,46.0,1.0,2.0,1.0,1,14000.0,1073449,7.0,22705.0,2110.0
1070151,1070151,1070152,1,40.0,3.0,2.0,1.0,1,65000.0,1031452,4.0,22675.0,2107.0
1070152,1070152,1070153,1,40.0,3.0,2.0,0.0,1,65000.0,1031452,4.0,22697.0,2110.0
1070153,1070153,1070154,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22678.0,2107.0
1070154,1070154,1070155,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22705.0,2110.0
1070155,1070155,1070156,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22694.0,2110.0
1070156,1070156,1070157,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22678.0,2107.0
1070157,1070157,1070158,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22702.0,2110.0
1070158,1070158,1070159,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22694.0,2110.0
1070159,1070159,1070160,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22678.0,2107.0
1070160,1070160,1070161,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22705.0,2110.0
1070161,1070161,1070162,2,25.0,4.0,2.0,0.0,1,30000.0,1073449,5.0,22675.0,2107.0
1070162,1070162,1070163,2,25.0,4.0,2.0,0.0,1,30000.0,1073449,5.0,22677.0,2107.0
1070163,1070163,1070164,2,34.0,4.0,4.0,0.0,1,478200.0,1031452,2.0,22710.0,2110.0
1070164,1070164,1070165,2,34.0,4.0,4.0,0.0,1,478200.0,1031452,2.0,22676.0,2107.0
1070165,1070165,1070166,4,44.0,4.0,2.0,0.0,1,192000.0,1010145,1.0,22693.0,2110.0
1070166,1070166,1070167,3,30.0,4.0,2.0,2.0,1,203000.0,1010145,1.0,22697.0,2110.0
1070167,1070167,1070168,3,30.0,4.0,2.0,1.0,1,203000.0,1010145,1.0,22692.0,2110.0
1070168,1070168,1070169,3,30.0,4.0,2.0,1.0,1,203000.0,1010145,1.0,22676.0,2107.0
1070169,1070169,1070170,3,29.0,4.0,1.0,1.0,1,115000.0,1010145,1.0,22675.0,2107.0
1070170,1070170,1070171,3,29.0,4.0,1.0,1.0,1,115000.0,1010145,1.0,22675.0,2107.0
1070171,1070171,1070172,3,29.0,4.0,1.0,1.0,1,115000.0,1010145,1.0,22677.0,2107.0
1070172,1070172,1070173,3,41.0,4.0,1.0,1.0,1,80000.0,1080470,1.0,22709.0,2110.0
1070173,1070173,1070174,3,41.0,4.0,1.0,1.0,1,80000.0,1080470,1.0,22676.0,2107.0
1070174,1070174,1070175,3,41.0,4.0,1.0,1.0,1,80000.0,1080470,1.0,22678.0,2107.0
1070175,1070175,1070176,3,41.0,4.0,1.0,1.0,1,80000.0,1080470,1.0,22694.0,2110.0
1070176,1070176,1070177,2,29.0,2.0,2.0,1.0,1,75000.0,1080470,1.0,22675.0,2107.0
1070177,1070177,1070178,2,29.0,2.0,2.0,0.0,1,75000.0,1080470,1.0,22676.0,2107.0
1070178,1070178,1070179,2,29.0,2.0,2.0,0.0,1,75000.0,1080470,1.0,22679.0,2107.0
1070179,1070179,1070180,2,39.0,2.0,1.0,0.0,1,67900.0,1010145,5.0,22676.0,2107.0
1070180,1070180,1070181,2,39.0,2.0,1.0,0.0,1,67900.0,1010145,5.0,22691.0,2110.0
1070181,1070181,1070182,2,39.0,2.0,1.0,0.0,1,67900.0,1010145,5.0,22675.0,2107.0
1070182,1070182,1070183,2,39.0,2.0,1.0,0.0,1,67900.0,1010145,5.0,22706.0,2110.0
1070183,1070183,1070184,2,44.0,2.0,0.0,0.0,1,72000.0,1054606,5.0,22697.0,2110.0
1070184,1070184,1070185,2,44.0,2.0,0.0,0.0,1,72000.0,1054606,5.0,22698.0,2110.0
1070185,1070185,1070186,5,44.0,2.0,2.0,0.0,1,462000.0,1080470,1.0,22676.0,2107.0
1070186,1070186,1070187,5,42.0,3.0,2.0,3.0,1,219000.0,1010145,1.0,22678.0,2107.0
1070187,1070187,1070188,5,42.0,3.0,2.0,3.0,1,219000.0,1010145,1.0,22697.0,2110.0
1070188,1070188,1070189,5,42.0,3.0,2.0,3.0,1,219000.0,1010145,1.0,22702.0,2110.0
1070189,1070189,1070190,5,42.0,3.0,2.0,3.0,1,219000.0,1010145,1.0,22697.0,2110.0
1070190,1070190,1070191,5,42.0,3.0,2.0,3.0,1,219000.0,1010145,1.0,22700.0,2110.0
1070191,1070191,1070192,4,37.0,3.0,2.0,3.0,1,122000.0,1080470,1.0,22705.0,2110.0
1070192,1070192,1070193,4,37.0,3.0,2.0,2.0,1,122000.0,1080470,1.0,22700.0,2110.0
1070193,1070193,1070194,2,42.0,1.0,2.0,2.0,1,123000.0,1073449,1.0,22700.0,2110.0
1070194,1070194,1070195,2,27.0,1.0,2.0,0.0,1,103000.0,1073449,5.0,22698.0,2110.0
1070195,1070195,1070196,2,37.0,1.0,2.0,0.0,1,136000.0,1031452,1.0,22700.0,2110.0
1070196,1070196,1070197,1,30.0,1.0,2.0,0.0,1,110000.0,1080470,4.0,22676.0,2107.0
1070197,1070197,1070198,1,30.0,1.0,2.0,0.0,1,110000.0,1080470,4.0,22693.0,2110.0
1070198,1070198,1070199,2,38.0,1.0,1.0,0.0,1,487000.0,1031452,1.0,22677.0,2107.0
1070199,1070199,1070200,1,29.0,1.0,1.0,0.0,1,140050.0,1031452,6.0,22694.0,2110.0
1070200,1070200,1070201,1,37.0,1.0,1.0,0.0,1,324000.0,1010145,4.0,22697.0,2110.0
1070201,1070201,1070202,1,28.0,1.0,1.0,0.0,1,423000.0,1010145,4.0,22702.0,2110.0
1070202,1070202,1070203,1,37.0,1.0,1.0,0.0,1,324000.0,1010145,4.0,22694.0,2110.0
1070203,1070203,1070204,1,42.0,1.0,1.0,0.0,1,160000.0,1054606,4.0,22679.0,2107.0
1070204,1070204,1070205,1,37.0,1.0,1.0,0.0,1,324000.0,1010145,4.0,22694.0,2110.0
1070205,1070205,1070206,1,42.0,1.0,1.0,0.0,1,160000.0,1054606,4.0,22678.0,2107.0
1070206,1070206,1070207,1,42.0,1.0,1.0,0.0,1,160000.0,1054606,4.0,22700.0,2110.0
1070207,1070207,1070208,1,42.0,1.0,1.0,0.0,1,160000.0,1054606,4.0,22697.0,2110.0
1070208,1070208,1070209,1,37.0,1.0,1.0,0.0,1,324000.0,1010145,4.0,22676.0,2107.0
1070209,1070209,1070210,1,42.0,1.0,1.0,0.0,1,160000.0,1054606,4.0,22675.0,2107.0
1070210,1070210,1070211,1,37.0,1.0,1.0,0.0,1,324000.0,1010145,4.0,22691.0,2110.0
1070211,1070211,1070212,1,42.0,1.0,1.0,0.0,1,160000.0,1054606,4.0,22706.0,2110.0
1070212,1070212,1070213,1,37.0,1.0,1.0,0.0,1,324000.0,1010145,4.0,22697.0,2110.0
1070213,1070213,1070214,2,28.0,1.0,2.0,0.0,1,78900.0,1054606,5.0,22676.0,2107.0
1070214,1070214,1070215,1,33.0,1.0,1.0,0.0,1,91000.0,1073449,4.0,22676.0,2107.0
1070215,1070215,1070216,1,33.0,1.0,1.0,0.0,1,91000.0,1073449,4.0,22706.0,2110.0
1070216,1070216,1070217,1,33.0,1.0,1.0,0.0,1,91000.0,1073449,4.0,22709.0,2110.0
1070217,1070217,1070218,1,33.0,1.0,1.0,0.0,1,91000.0,1073449,4.0,22676.0,2107.0
1070218,1070218,1070219,1,39.0,1.0,1.0,0.0,1,93000.0,1080470,4.0,22705.0,2110.0
1070219,1070219,1070220,1,35.0,1.0,1.0,0.0,1,70000.0,1080470,4.0,22708.0,2110.0
1070220,1070220,1070221,1,35.0,1.0,1.0,0.0,1,70000.0,1080470,4.0,22694.0,2110.0
1070221,1070221,1070222,1,35.0,1.0,1.0,0.0,1,70000.0,1080470,4.0,22697.0,2110.0
1070222,1070222,1070223,1,39.0,1.0,1.0,0.0,1,93000.0,1080470,4.0,22677.0,2107.0
1070223,1070223,1070224,1,39.0,1.0,1.0,0.0,1,93000.0,1080470,4.0,22676.0,2107.0
1070224,1070224,1070225,1,39.0,1.0,1.0,0.0,1,93000.0,1080470,4.0,22677.0,2107.0
1070225,1070225,1070226,1,39.0,1.0,1.0,0.0,1,93000.0,1080470,4.0,22681.0,2107.0
1070226,1070226,1070227,1,39.0,1.0,1.0,0.0,1,93000.0,1080470,4.0,22676.0,2107.0
1070227,1070227,1070228,1,35.0,1.0,1.0,0.0,1,70000.0,1080470,4.0,22692.0,2110.0
1070228,1070228,1070229,1,35.0,1.0,1.0,0.0,1,70000.0,1080470,4.0,22679.0,2107.0
1070229,1070229,1070230,1,35.0,1.0,1.0,0.0,1,70000.0,1080470,4.0,22694.0,2110.0
1070230,1070230,1070231,1,35.0,1.0,1.0,0.0,1,70000.0,1080470,4.0,22694.0,2110.0
1070231,1070231,1070232,1,40.0,1.0,1.0,0.0,1,83000.0,1031452,4.0,22676.0,2107.0
1070232,1070232,1070233,1,40.0,1.0,1.0,0.0,1,83000.0,1031452,4.0,22676.0,2107.0
1070233,1070233,1070234,1,27.0,1.0,1.0,0.0,1,90000.0,1031452,4.0,22676.0,2107.0
1070234,1070234,1070235,1,33.0,1.0,1.0,0.0,1,90000.0,1010145,4.0,22697.0,2110.0
1070235,1070235,1070236,1,33.0,1.0,1.0,0.0,1,90000.0,1010145,4.0,22705.0,2110.0
1070236,1070236,1070237,1,40.0,1.0,1.0,0.0,1,83000.0,1031452,4.0,22706.0,2110.0
1070237,1070237,1070238,1,38.0,1.0,2.0,0.0,1,58000.0,1031452,6.0,22676.0,2107.0
1070238,1070238,1070239,1,44.0,1.0,3.0,0.0,1,36400.0,1073449,4.0,22702.0,2110.0
1070239,1070239,1070240,1,44.0,1.0,3.0,0.0,1,36400.0,1073449,4.0,22702.0,2110.0
1070240,1070240,1070241,1,44.0,1.0,3.0,0.0,1,36400.0,1073449,4.0,22702.0,2110.0
1070241,1070241,1070242,2,26.0,1.0,1.0,0.0,1,38000.0,1054606,5.0,22676.0,2107.0
1070242,1070242,1070243,1,39.0,1.0,1.0,0.0,1,43000.0,1080470,6.0,22679.0,2107.0
1070243,1070243,1070244,1,37.0,1.0,1.0,0.0,1,51000.0,1054606,6.0,22675.0,2107.0
1070244,1070244,1070245,2,25.0,1.0,2.0,0.0,1,24600.0,1080470,1.0,22676.0,2107.0
1070245,1070245,1070246,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22676.0,2107.0
1070246,1070246,1070247,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22694.0,2110.0
1070247,1070247,1070248,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22694.0,2110.0
1070248,1070248,1070249,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22700.0,2110.0
1070249,1070249,1070250,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22676.0,2107.0
1070250,1070250,1070251,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22705.0,2110.0
1070251,1070251,1070252,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22692.0,2110.0
1070252,1070252,1070253,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22691.0,2110.0
1070253,1070253,1070254,1,30.0,1.0,2.0,0.0,1,28000.0,1010145,4.0,22676.0,2107.0
1070254,1070254,1070255,2,27.0,1.0,1.0,0.0,1,12700.0,1010145,1.0,22678.0,2107.0
1070255,1070255,1070256,5,38.0,1.0,2.0,0.0,1,200000.0,1080470,1.0,22705.0,2110.0
1070256,1070256,1070257,5,36.0,1.0,2.0,3.0,1,182000.0,1054606,1.0,22675.0,2107.0
1070257,1070257,1070258,5,36.0,1.0,2.0,3.0,1,182000.0,1054606,1.0,22677.0,2107.0
1070258,1070258,1070259,5,36.0,1.0,2.0,3.0,1,182000.0,1054606,1.0,22676.0,2107.0
1070259,1070259,1070260,5,36.0,1.0,2.0,3.0,1,182000.0,1054606,1.0,22675.0,2107.0
1070260,1070260,1070261,5,37.0,1.0,2.0,3.0,1,138000.0,1010145,1.0,22694.0,2110.0
1070261,1070261,1070262,4,37.0,1.0,3.0,3.0,1,124000.0,1054606,1.0,22697.0,2110.0
1070262,1070262,1070263,5,40.0,1.0,3.0,2.0,1,96000.0,1010145,1.0,22698.0,2110.0
1070263,1070263,1070264,5,40.0,1.0,3.0,2.0,1,96000.0,1010145,1.0,22678.0,2107.0
1070264,1070264,1070265,5,40.0,1.0,3.0,2.0,1,96000.0,1010145,1.0,22702.0,2110.0
1070265,1070265,1070266,5,40.0,1.0,3.0,2.0,1,96000.0,1010145,1.0,22678.0,2107.0
1070266,1070266,1070267,5,40.0,1.0,3.0,2.0,1,96000.0,1010145,1.0,22676.0,2107.0
1070267,1070267,1070268,5,38.0,1.0,3.0,2.0,1,68000.0,1054606,2.0,22693.0,2110.0
1070268,1070268,1070269,4,42.0,1.0,2.0,3.0,1,80000.0,1031452,2.0,22707.0,2110.0
1070269,1070269,1070270,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22702.0,2110.0
1070270,1070270,1070271,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22697.0,2110.0
1070271,1070271,1070272,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22694.0,2110.0
1070272,1070272,1070273,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22692.0,2110.0
1070273,1070273,1070274,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22675.0,2107.0
1070274,1070274,1070275,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22676.0,2107.0
1070275,1070275,1070276,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22705.0,2110.0
1070276,1070276,1070277,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22702.0,2110.0
1070277,1070277,1070278,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22702.0,2110.0
1070278,1070278,1070279,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22698.0,2110.0
1070279,1070279,1070280,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22697.0,2110.0
1070280,1070280,1070281,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22677.0,2107.0
1070281,1070281,1070282,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22675.0,2107.0
1070282,1070282,1070283,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22697.0,2110.0
1070283,1070283,1070284,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22675.0,2107.0
1070284,1070284,1070285,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22702.0,2110.0
1070285,1070285,1070286,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22679.0,2107.0
1070286,1070286,1070287,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22708.0,2110.0
1070287,1070287,1070288,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22697.0,2110.0
1070288,1070288,1070289,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22675.0,2107.0
1070289,1070289,1070290,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22694.0,2110.0
1070290,1070290,1070291,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22700.0,2110.0
1070291,1070291,1070292,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22676.0,2107.0
1070292,1070292,1070293,6,40.0,1.0,1.0,2.0,1,95570.0,1054606,1.0,22675.0,2107.0
1070293,1070293,1070294,5,43.0,1.0,2.0,2.0,1,47500.0,1054606,1.0,22681.0,2107.0
1070294,1070294,1070295,5,43.0,1.0,2.0,1.0,1,47500.0,1054606,1.0,22693.0,2110.0
1070295,1070295,1070296,5,43.0,1.0,2.0,1.0,1,47500.0,1054606,1.0,22702.0,2110.0
1070296,1070296,1070297,5,43.0,1.0,2.0,1.0,1,47500.0,1054606,1.0,22698.0,2110.0
1070297,1070297,1070298,5,43.0,1.0,2.0,1.0,1,47500.0,1054606,1.0,22706.0,2110.0
1070298,1070298,1070299,4,41.0,1.0,2.0,1.0,1,17200.0,1080470,3.0,22676.0,2107.0
1070299,1070299,1070300,4,41.0,1.0,2.0,2.0,1,17200.0,1080470,3.0,22710.0,2110.0
1070300,1070300,1070301,4,41.0,1.0,2.0,2.0,1,17200.0,1080470,3.0,22680.0,2107.0
1070301,1070301,1070302,4,41.0,1.0,2.0,2.0,1,17200.0,1080470,3.0,22676.0,2107.0
1070302,1070302,1070303,4,41.0,1.0,2.0,2.0,1,17200.0,1080470,3.0,22702.0,2110.0
1070303,1070303,1070304,4,41.0,1.0,2.0,2.0,1,17200.0,1080470,3.0,22676.0,2107.0
1070304,1070304,1070305,4,41.0,1.0,2.0,2.0,1,17200.0,1080470,3.0,22675.0,2107.0
1070305,1070305,1070306,4,41.0,1.0,2.0,2.0,1,18000.0,1073449,1.0,22679.0,2107.0
1070306,1070306,1070307,2,37.0,1.0,1.0,2.0,1,26000.0,1031452,2.0,22676.0,2107.0
1070307,1070307,1070308,2,37.0,1.0,1.0,1.0,1,26000.0,1031452,2.0,22697.0,2110.0
1070308,1070308,1070309,2,37.0,1.0,1.0,1.0,1,26000.0,1031452,2.0,22693.0,2110.0
1070309,1070309,1070310,2,37.0,1.0,1.0,1.0,1,26000.0,1031452,2.0,22707.0,2110.0
1070310,1070310,1070311,2,37.0,1.0,1.0,1.0,1,26000.0,1031452,2.0,22694.0,2110.0
1070311,1070311,1070312,2,37.0,1.0,1.0,1.0,1,26000.0,1031452,2.0,22694.0,2110.0
1070312,1070312,1070313,2,37.0,1.0,1.0,1.0,1,26000.0,1031452,2.0,22706.0,2110.0
1070313,1070313,1070314,2,37.0,1.0,1.0,1.0,1,26000.0,1031452,2.0,22679.0,2107.0
1070314,1070314,1070315,4,44.0,1.0,0.0,1.0,1,26600.0,1010145,3.0,22676.0,2107.0
1070315,1070315,1070316,3,81.0,4.0,1.0,3.0,1,149500.0,1031452,3.0,22715.0,2112.0
1070316,1070316,1070317,3,81.0,4.0,1.0,0.0,1,149500.0,1031452,3.0,22690.0,2110.0
1070317,1070317,1070318,3,81.0,4.0,1.0,0.0,1,149500.0,1031452,3.0,22714.0,2112.0
1070318,1070318,1070319,3,69.0,1.0,2.0,0.0,1,173850.0,1054606,1.0,22704.0,2110.0
1070319,1070319,1070320,3,69.0,1.0,2.0,0.0,1,173850.0,1054606,1.0,22718.0,2112.0
1070320,1070320,1070321,3,69.0,1.0,2.0,0.0,1,173850.0,1054606,1.0,22718.0,2112.0
1070321,1070321,1070322,2,70.0,1.0,2.0,0.0,1,134150.0,1010145,7.0,22717.0,2112.0
1070322,1070322,1070323,2,70.0,1.0,2.0,0.0,1,134150.0,1010145,7.0,22714.0,2112.0
1070323,1070323,1070324,2,70.0,1.0,2.0,0.0,1,134150.0,1010145,7.0,22716.0,2112.0
1070324,1070324,1070325,2,70.0,1.0,2.0,0.0,1,134150.0,1010145,7.0,22716.0,2112.0
1070325,1070325,1070326,2,70.0,1.0,2.0,0.0,1,134150.0,1010145,7.0,22690.0,2110.0
1070326,1070326,1070327,2,70.0,1.0,2.0,0.0,1,134150.0,1010145,7.0,22716.0,2112.0
1070327,1070327,1070328,2,70.0,1.0,2.0,0.0,1,134150.0,1010145,7.0,22719.0,2112.0
1070328,1070328,1070329,2,70.0,1.0,2.0,0.0,1,435100.0,1054606,1.0,22717.0,2112.0
1070329,1070329,1070330,2,67.0,1.0,2.0,0.0,1,165800.0,1080470,1.0,22715.0,2112.0
1070330,1070330,1070331,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22704.0,2110.0
1070331,1070331,1070332,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22717.0,2112.0
1070332,1070332,1070333,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22715.0,2112.0
1070333,1070333,1070334,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22699.0,2110.0
1070334,1070334,1070335,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22714.0,2112.0
1070335,1070335,1070336,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22683.0,2108.0
1070336,1070336,1070337,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22704.0,2110.0
1070337,1070337,1070338,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22714.0,2112.0
1070338,1070338,1070339,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22690.0,2110.0
1070339,1070339,1070340,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22719.0,2112.0
1070340,1070340,1070341,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22716.0,2112.0
1070341,1070341,1070342,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22717.0,2112.0
1070342,1070342,1070343,2,65.0,1.0,2.0,0.0,1,78000.0,1080470,1.0,22715.0,2112.0
1070343,1070343,1070344,3,90.0,1.0,2.0,0.0,1,69800.0,1054606,1.0,22714.0,2112.0
1070344,1070344,1070345,2,73.0,1.0,3.0,0.0,1,85000.0,1080470,1.0,22714.0,2112.0
1070345,1070345,1070346,2,73.0,1.0,3.0,0.0,1,85000.0,1080470,1.0,22715.0,2112.0
1070346,1070346,1070347,2,73.0,1.0,3.0,0.0,1,85000.0,1080470,1.0,22699.0,2110.0
1070347,1070347,1070348,2,65.0,1.0,3.0,0.0,1,88100.0,1080470,1.0,22717.0,2112.0
1070348,1070348,1070349,2,65.0,1.0,3.0,0.0,1,88100.0,1080470,1.0,22690.0,2110.0
1070349,1070349,1070350,2,65.0,1.0,3.0,0.0,1,88100.0,1080470,1.0,22683.0,2108.0
1070350,1070350,1070351,2,65.0,1.0,3.0,0.0,1,88100.0,1080470,1.0,22715.0,2112.0
1070351,1070351,1070352,2,65.0,1.0,3.0,0.0,1,88100.0,1080470,1.0,22714.0,2112.0
1070352,1070352,1070353,2,65.0,1.0,3.0,0.0,1,88100.0,1080470,1.0,22704.0,2110.0
1070353,1070353,1070354,2,72.0,1.0,1.0,0.0,1,81800.0,1010145,3.0,22704.0,2110.0
1070354,1070354,1070355,2,72.0,1.0,1.0,0.0,1,81800.0,1010145,3.0,22718.0,2112.0
1070355,1070355,1070356,2,72.0,1.0,1.0,0.0,1,81800.0,1010145,3.0,22690.0,2110.0
1070356,1070356,1070357,2,72.0,1.0,1.0,0.0,1,81800.0,1010145,3.0,22718.0,2112.0
1070357,1070357,1070358,2,72.0,1.0,1.0,0.0,1,81800.0,1010145,3.0,22714.0,2112.0
1070358,1070358,1070359,2,72.0,1.0,1.0,0.0,1,81800.0,1010145,3.0,22717.0,2112.0
1070359,1070359,1070360,2,72.0,1.0,1.0,0.0,1,81800.0,1010145,3.0,22699.0,2110.0
1070360,1070360,1070361,2,72.0,1.0,1.0,0.0,1,81800.0,1010145,3.0,22716.0,2112.0
